persistence,rho,delay,seed,simultaneous_coverage,largest_action_radius,online_error,oracle_error,static_error,worst_mixing_error,online_to_oracle,first_updating_gap,final_gap,median_selected_q,final_transition_count
0.5,0.0,2,31,True,0.9663986988144605,0.0010145619040173458,0.0010253182738078131,0.0008779541917463,0.000977443083371627,0.9895092381895033,3,2,1.0,3944
0.5,0.0,2,32,True,0.9651330589194899,0.0009982472375089895,0.0010253182738078131,0.0008786403438496,0.000977443083371627,0.9735974311680923,4,2,1.0,4196
0.5,0.0,2,33,True,0.9664096725740515,0.001009954847846123,0.0010253182738078131,0.0008779702932343,0.000977443083371627,0.9850159444592422,3,2,1.0,3944
0.5,0.0,2,34,True,0.966456788546528,0.0010137084742177873,0.0010253182738078131,0.0008279790786924,0.000977443083371627,0.988676882206625,3,2,1.0,3944
0.5,0.0,2,35,True,0.9661528041013648,0.0010128158645713462,0.0010253182738078131,0.0008778701754597,0.000977443083371627,0.9878063138482496,5,2,1.0,4160
0.5,0.0,2,36,True,0.9660634840024721,0.0010183439392764696,0.0010253182738078131,0.0008786606784657,0.000977443083371627,0.993197883321203,5,2,1.0,4160
0.5,0.0,2,37,True,0.966456788546528,0.0010109380298542353,0.0010253182738078131,0.0008786934271139,0.000977443083371627,0.9859748486680407,3,2,1.0,4079
0.5,0.0,2,38,True,0.9660430585894282,0.0010045178462296774,0.0010253182738078131,0.0008783417308282,0.000977443083371627,0.979713199199223,4,2,1.0,4061
0.5,0.0,2,39,True,0.9664021014505,0.0010137106144704475,0.0010253182738078131,0.0008786060652966,0.000977443083371627,0.988678969609839,3,2,1.0,3944
0.5,0.0,2,40,True,0.9660513301721354,0.001011894927726331,0.0010253182738078131,0.0008784081415859,0.000977443083371627,0.986908117777292,4,2,1.0,4061
0.5,0.0,2,41,True,0.9660589568536224,0.0010089319377994143,0.0010253182738078131,0.0008786934271139,0.000977443083371627,0.9840182932197791,4,2,1.0,4061
0.5,0.0,2,42,True,0.9649620746259034,0.0010067908811436494,0.0010253182738078131,0.0008780213761371,0.000977443083371627,0.9819301058632682,5,2,1.0,4295
0.5,0.0,2,43,True,0.9663986988144605,0.001010947784170765,0.0010253182738078131,0.0008785694367473,0.000977443083371627,0.9859843621203794,3,2,1.0,3944
0.5,0.0,2,44,True,0.9660352561464753,0.0010099464425686162,0.0010253182738078131,0.0008761804083877,0.000977443083371627,0.985007746733988,4,2,1.0,4061
0.5,0.0,2,45,True,0.9678988880162567,0.0010109366152445988,0.0010253182738078131,0.0008784432486117,0.000977443083371627,0.9859734689894837,2,2,1.0,3809
0.5,0.0,2,46,True,0.9661022403547359,0.0010128238679199988,0.0010253182738078131,0.0008786893061587,0.000977443083371627,0.987814119569514,4,2,1.0,4061
0.5,0.0,2,47,True,0.9664034920957255,0.0009941091687339185,0.0010253182738078131,0.0008785087399624,0.000977443083371627,0.9695615440871929,3,2,1.0,3944
0.5,0.0,2,48,True,0.9661411710497009,0.0010128195505065048,0.0010253182738078131,0.0008786695787034,0.000977443083371627,0.987809908766289,4,2,1.0,4061
0.5,0.0,2,49,True,0.9664021014505,0.0010089332690894318,0.0010253182738078131,0.0008786270782984,0.000977443083371627,0.9840195916361356,3,2,1.0,3944
0.5,0.0,2,50,True,0.9660369435480215,0.0009896649324736327,0.0010253182738078131,0.0008783624217113,0.000977443083371627,0.965227049741568,4,2,1.0,4061
0.5,0.0,2,51,True,0.9664021014505,0.0010008544001510085,0.0010253182738078131,0.0008302400260746,0.000977443083371627,0.9761402149149736,3,2,1.0,4079
0.5,0.0,2,52,True,0.9664227501932352,0.0010078771685175193,0.0010253182738078131,0.0008785185025803,0.000977443083371627,0.9829895694480102,3,2,1.0,4079
0.5,0.0,2,53,True,0.9664227501932352,0.0010118879033011298,0.0010253182738078131,0.0008781753891151,0.000977443083371627,0.9869012668068367,3,2,1.0,3944
0.5,0.0,2,54,True,0.9664323169156546,0.001006786406812496,0.0010253182738078131,0.0008786541966482,0.000977443083371627,0.9819257420171653,3,2,1.0,4079
0.5,0.0,2,55,True,0.9660454263758064,0.0010137023610039548,0.0010253182738078131,0.0008786834122706,0.000977443083371627,0.9886709199469164,4,2,1.0,4061
0.5,0.0,2,56,True,0.9664096725740515,0.0010078771568327778,0.0010253182738078131,0.0008785361334017,0.000977443083371627,0.9829895580518011,3,2,1.0,4349
0.5,0.0,2,57,True,0.9653680822225791,0.0010078742388494688,0.0010253182738078131,0.0008779702932343,0.000977443083371627,0.9829867121225092,4,2,1.0,4331
0.5,0.0,2,58,True,0.9650750266853905,0.0010099494208033139,0.0010253182738078131,0.0008279790786924,0.000977443083371627,0.9850106514268758,5,2,1.0,4565
0.5,0.0,2,59,True,0.9664096725740515,0.0010099522261773873,0.0010253182738078131,0.0008784234251472,0.000977443083371627,0.9850133875276019,3,2,1.0,3944
0.5,0.0,2,60,True,0.966456788546528,0.0009816168056282324,0.0010253182738078131,0.0008786955084105,0.000977443083371627,0.9573776559962373,3,2,1.0,4079
0.5,0.0,2,61,True,0.9661411710497009,0.0010089276270162548,0.0010253182738078131,0.0008778701754597,0.000977443083371627,0.9840140888831651,4,2,1.0,4061
0.5,0.0,2,62,True,0.9660589568536224,0.0010056701016588072,0.0010253182738078131,0.0008783208765187,0.000977443083371627,0.9808370018842668,4,2,1.0,4061
0.5,0.0,2,63,True,0.9648107459706763,0.0010008468493115136,0.0010253182738078131,0.0008781958563939,0.000977443083371627,0.9761328505290188,6,2,1.0,4511
0.5,0.0,2,64,True,0.9661022403547359,0.0010128158696199035,0.0010253182738078131,0.0008279790786924,0.000977443083371627,0.9878063187721424,4,2,1.0,4061
0.5,0.0,2,65,True,0.9664021014505,0.0010109393955473412,0.0010253182738078131,0.0008779702932343,0.000977443083371627,0.9859761806379673,3,2,1.0,4079
0.5,0.0,2,66,True,0.9661528041013648,0.001002108591225448,0.0010253182738078131,0.0008784081415859,0.000977443083371627,0.9773634361395225,4,2,1.0,4061
0.5,0.0,2,67,True,0.9647837547531428,0.001002105116062533,0.0010253182738078131,0.0008786964999269,0.000977443083371627,0.9773600467891093,2,2,1.0,3913
0.5,0.0,2,68,True,0.9664021014505,0.0009881147763522293,0.0010253182738078131,0.000878689317606,0.000977443083371627,0.9637151717608445,3,2,1.0,3944
0.5,0.0,2,69,True,0.9660454263758064,0.001007875728276365,0.0010253182738078131,0.0008786774466105,0.000977443083371627,0.9829881647708568,4,2,1.0,4061
0.5,0.0,2,70,True,0.9652892782781605,0.0009969004699818883,0.0010253182738078131,0.0008784234251472,0.000977443083371627,0.9722839194893238,4,2,1.0,4196
0.5,0.0,2,71,True,0.9678988880162567,0.0010078678772641495,0.0010253182738078131,0.0008781753891151,0.000977443083371627,0.9829805076243725,2,2,1.0,3809
0.5,0.0,2,72,True,0.9660685134335291,0.0010169271343379973,0.0010253182738078131,0.000878076642891,0.000977443083371627,0.9918160636709877,4,2,1.0,4061
0.5,0.0,2,73,True,0.9660435820284401,0.0010189985069634588,0.0010253182738078131,0.000878134998646,0.000977443083371627,0.9938362877110498,2,2,1.0,3778
0.5,0.0,2,74,True,0.9664034920957255,0.0010145607332108536,0.0010253182738078131,0.0008786840864325,0.000977443083371627,0.9895080962938383,3,2,1.0,4079
0.5,0.0,2,75,True,0.9661022403547359,0.0010045163299251098,0.0010253182738078131,0.0008786934271139,0.000977443083371627,0.9797117203368966,4,2,1.0,4061
0.5,0.0,2,76,True,0.9664034920957255,0.0010153855015877736,0.0010253182738078131,0.0008786243035774,0.000977443083371627,0.9903124985930941,3,2,1.0,3944
0.5,0.0,2,77,True,0.9660369435480215,0.0010169337701178857,0.0010253182738078131,0.0008780577860625,0.000977443083371627,0.9918225355929831,4,2,1.0,4061
0.5,0.0,2,78,True,0.9652198700302956,0.0010021051209109116,0.0010253182738078131,0.0008786270782984,0.000977443083371627,0.9773600515177664,4,2,1.0,4196
0.5,0.0,2,79,True,0.9646947350062112,0.00102332948514995,0.0010253182738078131,0.0008783208765187,0.000977443083371627,0.9980603206744018,2,2,1.0,3571
0.5,0.0,2,80,True,0.966456788546528,0.000991159946698051,0.0010253182738078131,0.0008786138583895,0.000977443083371627,0.9666851474489913,3,2,1.0,3944
0.5,0.0,2,81,True,0.9656138882996367,0.001002110262077976,0.0010253182738078131,0.0008785185025803,0.000977443083371627,0.9773650657335429,4,2,1.0,4331
0.5,0.0,2,82,True,0.9664207495112984,0.0010161774000403308,0.0010253182738078131,0.0008786934271139,0.000977443083371627,0.9910848426279041,3,2,1.0,3944
0.5,0.0,2,83,True,0.9661785506677293,0.0009995653402910991,0.0010253182738078131,0.0008786606784657,0.000977443083371627,0.9748829859229241,4,2,1.0,4061
0.5,0.0,2,84,True,0.9664096725740515,0.0010145595180936545,0.0010253182738078131,0.0008783417308282,0.000977443083371627,0.9895069111816345,3,2,1.0,3944
0.5,0.0,2,85,True,0.9661303285114786,0.0010056638361976853,0.0010253182738078131,0.0008786840864325,0.000977443083371627,0.9808308911367244,4,2,1.0,4061
0.5,0.0,2,86,True,0.9664323169156546,0.0010169282170896302,0.0010253182738078131,0.000878689317606,0.000977443083371627,0.99181711968614,3,2,1.0,3944
0.5,0.0,2,87,True,0.9664207495112984,0.001018999232731653,0.0010253182738078131,0.0008783624217113,0.000977443083371627,0.9938369955577866,3,2,1.0,3944
0.5,0.0,2,88,True,0.9664227501932352,0.0010056670572128777,0.0010253182738078131,0.0008785530942763,0.000977443083371627,0.9808340326151069,3,2,1.0,4214
0.5,0.0,2,89,True,0.9647645971618881,0.0009896627569070434,0.0010253182738078131,0.0008772732975985,0.000977443083371627,0.9652249278964348,5,2,1.0,4430
0.5,0.0,2,90,True,0.9664034920957255,0.0010045115254296482,0.0010253182738078131,0.0008779541917463,0.000977443083371627,0.9797070344792617,3,2,1.0,4214
0.5,0.0,2,91,True,0.9651734466034493,0.0010169292469145714,0.0010253182738078131,0.0008780957726204,0.000977443083371627,0.9918181240815238,4,2,1.0,4196
0.5,0.0,2,92,True,0.9656138882996367,0.0010078771624006393,0.0010253182738078131,0.000878689317606,0.000977443083371627,0.9829895634821749,4,2,1.0,4196
0.5,0.0,2,93,True,0.9647161024391415,0.0010089276388145511,0.0010253182738078131,0.0008786606784657,0.000977443083371627,0.984014100390125,2,2,1.0,4048
0.5,0.0,2,94,True,0.9660869266350223,0.0010067894326756899,0.0010253182738078131,0.0008779541917463,0.000977443083371627,0.9819286931624548,2,2,1.0,3778
0.5,0.0,2,95,True,0.9664227501932352,0.0010169248633713054,0.0010253182738078131,0.0008783830211047,0.000977443083371627,0.991813848781475,3,2,1.0,3944
0.5,0.0,2,96,True,0.9664021014505,0.0009995691356983352,0.0010253182738078131,0.0008781551244282,0.000977443083371627,0.9748866876098374,3,2,1.0,4214
0.5,0.0,2,97,True,0.966045716493471,0.001022227708026212,0.0010253182738078131,0.0008779541917463,0.000977443083371627,0.9969857498295398,2,2,1.0,3778
0.5,0.0,2,98,True,0.9664227501932352,0.0010196211229578597,0.0010253182738078131,0.0008783417308282,0.000977443083371627,0.9944435293942481,3,2,1.0,3944
0.5,0.0,2,99,True,0.9651734466034493,0.0010033230166073648,0.0010253182738078131,0.0008778582860032,0.000977443083371627,0.9785478736092719,4,2,1.0,4331
0.5,0.0,2,100,True,0.9654679411049,0.000998245199570469,0.0010253182738078131,0.0008781551244282,0.000977443083371627,0.9735954435525658,4,2,1.0,4466
0.5,0.0,2,101,True,0.9661303285114786,0.0010099535513481547,0.0010253182738078131,0.0008786138583895,0.000977443083371627,0.9850146799758117,4,2,1.0,4061
0.5,0.0,2,102,True,0.966456788546528,0.0010099560963281026,0.0010253182738078131,0.0008782165463649,0.000977443083371627,0.9850171621123471,3,2,1.0,3944
0.5,0.0,2,103,True,0.9661652526315986,0.0010109393942912997,0.0010253182738078131,0.0008782999931298,0.000977443083371627,0.9859761794129414,5,2,1.0,4160
0.5,0.0,2,104,True,0.9660380130135735,0.0010128118092163688,0.0010253182738078131,0.0008778825842195,0.000977443083371627,0.9878023586325073,5,2,1.0,4160
0.5,0.0,2,105,True,0.9664034920957255,0.0010153884893617244,0.0010253182738078131,0.0008782582167142,0.000977443083371627,0.9903154125896815,3,2,1.0,3944
0.5,0.0,2,106,True,0.9664207495112984,0.0010222272362224126,0.0010253182738078131,0.0008783624217113,0.000977443083371627,0.996985289676033,3,2,1.0,3944
0.5,0.0,2,107,True,0.9664227501932352,0.0009982634240365772,0.0010253182738078131,0.0008784818216682,0.000977443083371627,0.9736132180003386,3,2,1.0,4079
0.5,0.0,2,108,True,0.9664034920957255,0.0010078678640890366,0.0010253182738078131,0.0008786964999269,0.000977443083371627,0.9829804947745938,3,2,1.0,3944
0.5,0.0,2,109,True,0.9664323169156546,0.0010033247728703817,0.0010253182738078131,0.0008785694367473,0.000977443083371627,0.9785495865047326,3,2,1.0,3944
0.5,0.0,2,110,True,0.9664034920957255,0.0010033313055196915,0.0010253182738078131,0.0008786270782984,0.000977443083371627,0.9785559578427616,3,2,1.0,4079
0.5,0.0,2,111,True,0.9660380130135735,0.0010145697656679254,0.0010253182738078131,0.0008785185025803,0.000977443083371627,0.9895169057116577,4,2,1.0,4061
0.5,0.0,2,112,True,0.9663986988144605,0.0010153911102641542,0.0010253182738078131,0.0008249612240461,0.000977443083371627,0.9903179687739383,3,2,1.0,3944
0.5,0.0,2,113,True,0.9663986988144605,0.0010118986329361978,0.0010253182738078131,0.0008786392087961,0.000977443083371627,0.9869117314940876,3,2,1.0,3944
0.5,0.0,2,114,True,0.9661927260524322,0.0010008561627103437,0.0010253182738078131,0.0008279790786924,0.000977443083371627,0.976141933951277,2,2,1.0,3778
0.5,0.0,2,115,True,0.96603937587335,0.0010161764845829178,0.0010253182738078131,0.0008786060652966,0.000977443083371627,0.991083949775961,5,2,1.0,4160
0.5,0.0,2,116,True,0.9678988880162567,0.0010109394002494902,0.0010253182738078131,0.0008785530942763,0.000977443083371627,0.9859761852240058,2,2,1.0,3944
0.5,0.0,2,117,True,0.9651063288433526,0.00100892456415504,0.0010253182738078131,0.0008783624217113,0.000977443083371627,0.9840111016534501,4,2,1.0,4196
0.5,0.0,2,118,True,0.9664323169156546,0.0010089305426875025,0.0010253182738078131,0.0008784818216682,0.000977443083371627,0.9840169325574877,3,2,1.0,4079
0.5,0.0,2,119,True,0.9661411710497009,0.001011897437054967,0.0010253182738078131,0.0008784432486117,0.000977443083371627,0.9869105651428566,5,2,1.0,4160
0.5,0.0,2,120,True,0.9660454263758064,0.0009941052291111872,0.0010253182738078131,0.0008779541917463,0.000977443083371627,0.9695577017459102,4,2,1.0,4061
0.5,0.0,2,121,True,0.9661411710497009,0.001020207462894543,0.0010253182738078131,0.0008786934271139,0.000977443083371627,0.9950153907875945,4,2,1.0,4061
0.5,0.0,2,122,True,0.9663986988144605,0.0010056586664081283,0.0010253182738078131,0.0008780213761371,0.000977443083371627,0.9808258490052331,3,2,1.0,4349
0.5,0.0,2,123,True,0.9664207495112984,0.0010089276374741244,0.0010253182738078131,0.0008786270782984,0.000977443083371627,0.9840140990827976,3,2,1.0,3944
0.5,0.0,2,124,True,0.9653680822225791,0.0009995709598190905,0.0010253182738078131,0.0008783688995792,0.000977443083371627,0.9748884666874194,4,2,1.0,4466
0.5,0.0,2,125,True,0.9660358409203845,0.0010067879443292588,0.0010253182738078131,0.0008786893061587,0.000977443083371627,0.9819272415678922,4,2,1.0,4061
0.5,0.0,2,126,True,0.9652892782781605,0.0009941011265012256,0.0010253182738078131,0.0008780213761371,0.000977443083371627,0.9695537004420552,4,2,1.0,4466
0.5,0.0,2,127,True,0.9663986988144605,0.001011898625220711,0.0010253182738078131,0.0008786955084105,0.000977443083371627,0.9869117239691199,3,2,1.0,4079
0.5,0.9,0,0,True,0.9930969923887545,0.0013590955528794747,0.0011542838757403007,0.0001765533454605,0.0012154374370398533,1.1774361415278525,3,2,1.0,3944
0.5,0.9,0,1,True,0.9931700006959556,0.001378394235001067,0.0011542838757403007,0.000176490627305,0.0012154374370398533,1.1941553234615125,3,2,1.0,4079
0.5,0.9,0,2,True,0.9932000787780857,0.0013686224210243561,0.0011542838757403007,0.0001763354049248,0.0012154374370398533,1.1856896295519932,3,2,1.0,3944
0.5,0.9,0,3,True,0.9932220081870393,0.0013770379308835814,0.0011542838757403007,0.0001763563669505,0.0012154374370398533,1.1929803056465786,3,2,1.0,4079
0.5,0.9,0,4,True,0.9929894108192254,0.0013770379319427279,0.0011542838757403007,0.0001623401188814,0.0012154374370398533,1.1929803065641575,4,2,1.0,4061
0.5,0.9,0,5,True,0.9929814283201159,0.0013720000446418082,0.0011542838757403007,0.000176429519611,0.0012154374370398533,1.18861579328731,4,2,1.0,4196
0.5,0.9,0,6,True,0.992568210540959,0.0013827010652310017,0.0011542838757403007,0.0001762707616748,0.0012154374370398533,1.1978864942076797,4,2,1.0,4196
0.5,0.9,0,7,True,0.9926419174526353,0.0013637428639057566,0.0011542838757403007,0.0001763817846546,0.0012154374370398533,1.1814622837307844,4,2,1.0,4196
0.5,0.9,0,8,True,0.9929981966280703,0.0013997145720565586,0.0011542838757403007,0.0001763749801582,0.0012154374370398533,1.2126259419147225,3,2,1.0,3944
0.5,0.9,0,9,True,0.9931080440664206,0.0013578337713658394,0.0011542838757403007,0.000176628210198,0.0012154374370398533,1.1763430122377754,4,2,1.0,3890
0.5,0.9,0,10,True,0.9932220081870393,0.0013562090652503387,0.0011542838757403007,0.0001763888987219,0.0012154374370398533,1.1749354675690442,3,2,1.0,3944
0.5,0.9,0,11,True,0.9929981966280703,0.0013675729323343222,0.0011542838757403007,0.0001762733377363,0.0012154374370398533,1.1847804176050094,3,2,1.0,4214
0.5,0.9,0,12,True,0.9929981966280703,0.0013637434246667344,0.0011542838757403007,0.0001775740970031,0.0012154374370398533,1.181462769539336,3,2,1.0,4079
0.5,0.9,0,13,True,0.9925533974777427,0.0013675727460615314,0.0011542838757403007,0.0001764794220935,0.0012154374370398533,1.1847802562298098,4,2,1.0,4196
0.5,0.9,0,14,True,0.9932000787780857,0.0013646448471437344,0.0011542838757403007,0.0001763749801582,0.0012154374370398533,1.1822437060974438,3,2,1.0,3944
0.5,0.9,0,15,True,0.9931388144083138,0.0013708369203309057,0.0011542838757403007,0.0001764482989819,0.0012154374370398533,1.1876081344822724,3,2,1.0,4214
0.5,0.9,0,16,True,0.9932000787780857,0.001366560199164794,0.0011542838757403007,0.000176282402649,0.0012154374370398533,1.183903048362648,3,2,1.0,4079
0.5,0.9,0,17,True,0.9931388144083138,0.0013620488501065783,0.0011542838757403007,0.0001762741566098,0.0012154374370398533,1.179994695181051,3,2,1.0,3944
0.5,0.9,0,18,True,0.9937846740368803,0.001355737709449106,0.0011542838757403007,0.0001770204833467,0.0012154374370398533,1.1745271141205216,2,2,1.0,3809
0.5,0.9,0,19,True,0.9929981966280703,0.0013757203217925926,0.0011542838757403007,0.0001768899182127,0.0012154374370398533,1.191838810804035,3,2,1.0,3944
0.5,0.9,0,20,True,0.9929981966280703,0.0013842168535226549,0.0011542838757403007,0.0001763017661091,0.0012154374370398533,1.1991996792252568,3,2,1.0,4079
0.5,0.9,0,21,True,0.993242585690517,0.00136287772185957,0.0011542838757403007,0.0001762713096014,0.0012154374370398533,1.1807127782890388,3,2,1.0,4079
0.5,0.9,0,22,True,0.9931080440664206,0.001364644997315397,0.0011542838757403007,0.0001762840028328,0.0012154374370398533,1.1822438361968637,3,2,1.0,3944
0.5,0.9,0,23,True,0.9929012371833955,0.0013597796762629252,0.0011542838757403007,0.000176282402649,0.0012154374370398533,1.1780288236209049,4,2,1.0,4061
0.5,0.9,0,24,True,0.9929109068007695,0.0013797896464037105,0.0011542838757403007,0.000176429519611,0.0012154374370398533,1.1953642214041857,4,2,1.0,4061
0.5,0.9,0,25,True,0.9925848977669307,0.0013665599091981328,0.0011542838757403007,0.0001763507291682,0.0012154374370398533,1.1839027971535068,4,2,1.0,4196
0.5,0.9,0,26,True,0.9930969923887545,0.0013719994086422863,0.0011542838757403007,0.0001762713096014,0.0012154374370398533,1.1886152422967475,3,2,1.0,3944
0.5,0.9,0,27,True,0.9937968017752902,0.0013620489238479108,0.0011542838757403007,0.0001762964094198,0.0012154374370398533,1.1799947590659705,2,2,1.0,3809
0.5,0.9,0,28,False,0.9937427542255814,0.0013545358637219176,0.0011542838757403007,0.0001762698324212,0.0012154374370398533,1.1734859094806165,3,2,1.0,3602
0.5,0.9,0,29,True,0.9925708234293028,0.001367572568393665,0.0011542838757403007,0.0001763307964129,0.0012154374370398533,1.1847801023093834,4,2,1.0,4196
0.5,0.9,0,30,True,0.9926419174526353,0.0013697107176063616,0.0011542838757403007,0.000176429519611,0.0012154374370398533,1.1866324622510185,4,2,1.0,4331
0.5,0.9,0,31,True,0.9937623630234784,0.001362877720607944,0.0011542838757403007,0.0001763078239067,0.0012154374370398533,1.1807127772047075,2,2,1.0,3809
0.5,0.9,0,32,True,0.9930544231287832,0.0013612562538356787,0.0011542838757403007,0.0001763684823133,0.0012154374370398533,1.1793080389021602,3,2,1.0,4079
