persistence,rho,seed,joint_simultaneous_coverage,final_p_upper,final_rho_upper,collision_upper,hoeffding_radius,average_tv_bias,collision_trials,p_trials,d0_q,d0_gap,d0_eta,d0_updates,d0_exact_radius,d2_q,d2_gap,d2_eta,d2_updates,d2_exact_radius
0.5,0.0,20270257,True,0.5386678317702072,0.142131425508067,0.5710657127540335,0.08226058483520146,0.0033746643426730704,1510,4900,8,2,0.008505556771335762,1111,0.9889984096491323,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270258,True,0.5410711546163993,0.15257452849063413,0.5762872642453171,0.0828823306329052,0.0031692433767216742,1485,5150,8,2,0.008522019027176824,1111,0.988977389219956,1,2,0.0247618016742915,1818,0.9681610835439517
0.5,0.0,20270259,True,0.539075928672301,0.18387409212816075,0.5919370460640804,0.08280692763724165,0.0030817313300645,1488,5120,8,2,0.008418099451967323,1111,0.9891101003778124,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270260,True,0.5388114879456913,0.20704524388595624,0.6035226219429781,0.08295795335311783,0.0023460451080789145,1482,5180,8,2,0.00837815421842882,1111,0.9891611238693512,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270261,True,0.5271850685107156,0.10436074441399645,0.5521803722069982,0.08094351731421866,0.005422158407156487,1565,4350,8,2,0.008523462342514061,1111,0.9889755463206136,2,2,0.02765391434285532,1666,0.9642743528879791
0.5,0.0,20270262,True,0.5284608041591721,0.17051983576379115,0.5852599178818956,0.08103704341549728,0.0045431819615937815,1561,4390,8,2,0.008391421704070222,1111,0.9891441761417594,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270263,True,0.5347511622798415,0.19924353131551564,0.5996217656577578,0.08094351731421866,0.0062181844457755925,1565,4350,8,2,0.008388146695631676,1111,0.989148359534756,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270264,True,0.5396932968523132,0.19539567929327095,0.5976978396466355,0.08268174133183308,0.002624939574012119,1493,5070,8,2,0.008418099451967323,1111,0.9891101003778124,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270265,True,0.5333726196657074,0.19945971344881874,0.5997298567244094,0.07960283321702019,0.0065802254778326,1624,3760,8,2,0.008374431880809566,1111,0.9891658788619254,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270266,True,0.5323232915938183,0.19956473411863063,0.5997823670593153,0.08103704341549728,0.004331486360025581,1561,4390,8,2,0.008374431880809566,1111,0.9891658788619254,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270267,True,0.5357898853772458,0.14719311528268042,0.5735965576413402,0.08113091542439368,0.006274248511101876,1557,4430,8,2,0.008475224507717616,1111,0.989037143261699,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270268,True,0.5325554027462924,0.16600861489199148,0.5830043074459957,0.08134340343309653,0.00359888850902321,1548,4520,8,2,0.00841652772425459,1111,0.9891121078851755,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270269,True,0.5306132616553612,0.19156454235667275,0.5957822711783364,0.08113091542439368,0.005338574764861135,1557,4430,8,2,0.008361545155094562,1111,0.9891823410533576,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270270,True,0.5368044803074723,0.13422760442014559,0.5671138022100728,0.080827092847152,0.0060319322928570045,1570,4300,8,2,0.008538049826837415,1111,0.9889569207242506,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.0,20270271,True,0.5242722445905057,0.14787716258831995,0.57393858129416,0.08048100083737761,0.0044985899205047435,1585,4150,8,2,0.008414090708014655,1111,0.9891152206112962,1,2,0.024606249032685067,1818,0.9683564319732982
0.5,0.0,20270272,True,0.5394172054181428,0.15700366867066795,0.578501834335334,0.08218697167727776,0.003254717251578956,1513,4870,8,2,0.008505556771335762,1111,0.9889984096491323,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270273,True,0.5318365195327746,0.15878765813056117,0.5793938290652806,0.0818703945163691,0.004076514496486844,1526,4740,8,2,0.008448285278246004,1111,0.9890715470470248,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270274,True,0.5278415064340134,0.1833373941361145,0.5916686970680572,0.08004933260314781,0.005384950499822159,1604,3960,8,2,0.008338225176732635,1111,0.9892121328807322,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.0,20270275,True,0.5367159727635364,0.18531644331713948,0.5926582216585697,0.08184620338375699,0.0032809115295605877,1527,4730,8,2,0.008402699548726463,1111,0.9891297704961142,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.0,20270276,True,0.5299864970212216,0.16083223281308,0.58041611640654,0.08201602237700792,0.004321146661111014,1520,4800,8,2,0.008391421704070222,1111,0.9891441761417594,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270277,True,0.5423273847725374,0.15220127698967167,0.5761006384948358,0.08226058483520146,0.003111576838442355,1510,4900,8,2,0.008539359773139287,1111,0.9889552481986958,1,2,0.024782478592079705,1818,0.968135122166527
0.5,0.0,20270278,True,0.5385328284925532,0.14111619721905933,0.5705580986095297,0.08300849110453128,0.0030901480455389893,1480,5200,8,2,0.008505556771335762,1111,0.9889984096491323,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270279,True,0.530081611951156,0.14812487538124275,0.5740624376906214,0.08174966659474585,0.00504954444662661,1531,4690,8,2,0.008448285278246004,1111,0.9890715470470248,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270280,True,0.5305842721059717,0.1794481596319364,0.5897240798159682,0.08043521173029206,0.005193089887818484,1587,4130,8,2,0.008403561923233847,1111,0.9891286689707492,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270281,True,0.5372787644810848,0.21049215077476924,0.6052460753873846,0.08235906406408529,0.004294713846539729,1506,4940,8,2,0.008362843248410417,1111,0.989180682770398,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.0,20270282,True,0.5317066612345309,0.15871470532606802,0.579357352663034,0.08115443772839954,0.006557670718696217,1556,4440,8,2,0.008448285278246004,1111,0.9890715470470248,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270283,True,0.5322573039490734,0.16428025540233193,0.582140127701166,0.0818703945163691,0.0042015811533421,1526,4740,8,2,0.00841652772425459,1111,0.9891121078851755,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270284,True,0.5328635540838267,0.1722545640444808,0.5861272820222404,0.080827092847152,0.006574074525406885,1570,4300,8,2,0.00841652772425459,1111,0.9891121078851755,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270285,True,0.5341216241147424,0.14086071625183028,0.5704303581259151,0.08174966659474585,0.005336472066766938,1531,4690,8,2,0.008475224507717616,1111,0.989037143261699,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270286,True,0.5329966119594942,0.19464130529323187,0.5973206526466159,0.08134340343309653,0.004349342236775223,1548,4520,8,2,0.008374431880809566,1111,0.9891658788619254,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270287,True,0.5281689236839167,0.10626867866104783,0.5531343393305239,0.08043521173029206,0.006410532767213615,1587,4130,8,2,0.00853502108953547,1111,0.9889607878094924,2,2,0.02764742333582309,1666,0.9642825803875634
0.5,0.0,20270288,True,0.5349632814325378,0.16478329386261192,0.582391646931306,0.07960283321702019,0.006483394995073945,1624,3760,8,2,0.008430327181230154,1111,0.989094482697613,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270289,True,0.529135159224984,0.16640737780277437,0.5832036889013872,0.08043521173029206,0.004973896200710797,1587,4130,8,2,0.008391421704070222,1111,0.9891441761417594,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270290,True,0.5495771091626862,0.15296830907898196,0.576484154539491,0.08295795335311783,0.002972894843593121,1482,5180,8,3,0.008804130169362752,1052,0.98861732916814,1,2,0.024842296214776467,1818,0.9680600239521818
0.5,0.0,20270291,True,0.5350446577580628,0.1529319589345972,0.5764659794672986,0.08143841471873291,0.00539025904908388,1544,4560,8,2,0.008475224507717616,1111,0.989037143261699,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270292,True,0.535958563328379,0.22157675404507282,0.6107883770225364,0.08268174133183308,0.002319629662572079,1493,5070,4,2,0.0064611514613635655,1428,0.991620235909267,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270293,True,0.5272920763370375,0.19666927064098205,0.598334635320491,0.08034388245957685,0.005734310371913661,1591,4090,8,2,0.008338225176732635,1111,0.9892121328807322,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.0,20270294,True,0.5296512030699863,0.1373980237479575,0.5686990118739788,0.08194310514155151,0.004812374230785683,1523,4770,8,2,0.008483782459342306,1111,0.9890262145892235,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270295,True,0.5326773908092965,0.154981348471106,0.577490674235553,0.08064192055639288,0.005720743539743147,1578,4220,8,2,0.00846133527542685,1111,0.9890548806907089,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270296,True,0.5390334336657638,0.20711563894564122,0.6035578194728206,0.08184620338375699,0.004357326632612978,1527,4730,8,2,0.00837815421842882,1111,0.9891611238693512,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270297,True,0.5280014866129024,0.20660608508083067,0.6033030425404153,0.08170153433828369,0.004967457321505519,1533,4670,8,2,0.008309930096764959,1111,0.989248283358971,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270298,True,0.5446083016519414,0.17391037316150704,0.5869551865807535,0.08303379688271578,0.004259455959024892,1479,5210,8,2,0.008512159614163073,1111,0.9889899784428937,1,2,0.02480291064425828,1818,0.9681094694862682
0.5,0.0,20270299,True,0.5326780655645391,0.1619830137584457,0.5809915068792229,0.0818703945163691,0.00436357632091403,1526,4740,8,2,0.00841652772425459,1111,0.9891121078851755,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270300,True,0.5303958639477706,0.15816084750879078,0.5790804237543954,0.08094351731421866,0.004207193980112832,1565,4350,8,2,0.008448285278246004,1111,0.9890715470470248,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270301,True,0.545617324632357,0.15429410154732692,0.5771470507736635,0.08199169361390009,0.004031096804733793,1521,4790,8,2,0.008557589915399271,1111,0.9889319728390131,1,2,0.02480291064425828,1818,0.9681094694862682
0.5,0.0,20270302,True,0.5295643310168177,0.21680240306149656,0.6084012015307483,0.08221148601847345,0.0037029430255023942,1512,4880,8,2,0.008309930096764959,1111,0.989248283358971,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270303,True,0.5327775709551699,0.1873335892012702,0.5936667946006351,0.08103704341549728,0.005262678795643845,1561,4390,8,2,0.008374431880809566,1111,0.9891658788619254,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270304,True,0.5325455599298137,0.20425538271080623,0.6021276913554031,0.08196738788102728,0.0030775176662286644,1522,4780,8,2,0.008334738971112855,1111,0.98921658677312,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270305,True,0.5359780716999567,0.18921169757114065,0.5946058487855703,0.082162480664038,0.002535838398943247,1514,4860,8,2,0.008388146695631676,1111,0.989148359534756,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270306,True,0.5305505656752367,0.17641185253382474,0.5882059262669124,0.08064192055639288,0.006930292149049279,1578,4220,8,2,0.008403561923233847,1111,0.9891286689707492,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270307,True,0.5309883377740046,0.18181005558482544,0.5909050277924127,0.08013959595113261,0.0057654318412800375,1600,4000,8,2,0.008361545155094562,1111,0.9891823410533576,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270308,True,0.5403373971721135,0.14801902207211382,0.5740095110360569,0.08275678051033342,0.0033332674384751906,1490,5100,8,2,0.008522019027176824,1111,0.988977389219956,1,2,0.0247618016742915,1818,0.9681610835439517
0.5,0.0,20270309,True,0.5319692902578028,0.16369594447863456,0.5818479722393173,0.08208914721737193,0.004702793380547941,1517,4830,8,2,0.008403561923233847,1111,0.9891286689707492,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270310,True,0.5399466903219241,0.15457209449691445,0.5772860472484572,0.08275678051033342,0.002582958013291565,1490,5100,8,2,0.008505556771335762,1111,0.9889984096491323,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.0,20270311,True,0.5271034091120921,0.14610088421351364,0.5730504421067568,0.08174966659474585,0.004690716726903243,1531,4690,8,2,0.00842467067885462,1111,0.9891017073064807,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.0,20270312,True,0.5278015707019394,0.1884674011913865,0.5942337005956932,0.07984742080491329,0.004776856356186038,1613,3870,8,2,0.008338225176732635,1111,0.9892121328807322,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.0,20270313,True,0.5368787318738419,0.1730506849216351,0.5865253424608176,0.08223602372522092,0.004620225419911731,1511,4890,8,2,0.00844496944396228,1111,0.9890757818565872,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.0,20270314,True,0.5416582459788486,0.22095874050812525,0.6104793702540626,0.08268174133183308,0.00268041525846537,1493,5070,4,2,0.006496468665289776,1428,0.9915748949586773,1,2,0.0247618016742915,1818,0.9681610835439517
0.5,0.0,20270315,True,0.5345673854157653,0.17984345910218846,0.5899217295510942,0.08064192055639288,0.006111241187350262,1578,4220,8,2,0.008430327181230154,1111,0.989094482697613,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270316,True,0.5317040592373261,0.17413509649657888,0.5870675482482894,0.080827092847152,0.005603512725978099,1570,4300,8,2,0.008403561923233847,1111,0.9891286689707492,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.0,20270317,True,0.5289153178117054,0.16025795425645017,0.5801289771282251,0.08103704341549728,0.005818391111830966,1561,4390,8,2,0.008391421704070222,1111,0.9891441761417594,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.0,20270318,True,0.5347611923737539,0.21858605497798633,0.6092930274889932,0.08134340343309653,0.005339804934449653,1548,4520,8,2,0.008348375110592894,1111,0.9891991658386974,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270319,True,0.5251125497082123,0.1688240610809435,0.5844120305404717,0.08064192055639288,0.005671250668489475,1578,4220,8,2,0.008369588050187712,1111,0.9891720665540042,1,2,0.024606249032685067,1818,0.9683564319732982
0.5,0.0,20270320,True,0.5335195203927834,0.171869266015227,0.5859346330076135,0.0818703945163691,0.0034089304964868726,1526,4740,8,2,0.00841652772425459,1111,0.9891121078851755,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270321,True,0.5335530424876063,0.15537390923486627,0.5776869546174331,0.08155767867094924,0.004901205771045409,1539,4610,8,2,0.00846133527542685,1111,0.9890548806907089,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270322,True,0.5345996657745156,0.1595558682683984,0.5797779341341992,0.08226058483520146,0.004139865855289183,1510,4900,8,2,0.008475224507717616,1111,0.989037143261699,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270323,True,0.5339515508279509,0.121730258345353,0.5608651291726765,0.08143841471873291,0.0053334502052388745,1544,4560,8,2,0.00850922582042876,1111,0.9889937245992786,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.0,20270324,True,0.5374450711916912,0.18714179136295095,0.5935708956814755,0.08155767867094924,0.005190604924756341,1539,4610,8,2,0.008402699548726463,1111,0.9891297704961142,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.0,20270325,True,0.5407593481638557,0.1327317274000941,0.566365863700047,0.08172558915174422,0.0048752614934725914,1532,4680,8,2,0.00857032881800476,1111,0.9889157091944665,1,2,0.0247618016742915,1818,0.9681610835439517
0.5,0.0,20270326,True,0.5357242799106099,0.1662126113245277,0.5831063056622638,0.08206474914169726,0.004335364162200379,1518,4820,8,2,0.008430327181230154,1111,0.989094482697613,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.0,20270327,True,0.5375757008438513,0.15979267377321338,0.5798963368866067,0.08218697167727776,0.003327342737418867,1513,4870,8,2,0.008489962131939833,1111,0.989018323202935,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.0,20270328,True,0.5342507961307204,0.17875216023114837,0.5893760801155742,0.08194310514155151,0.0044782802924730625,1523,4770,8,2,0.008430327181230154,1111,0.989094482697613,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.5,20280201,True,0.5392778754703287,0.6450158024737513,0.8225079012368757,0.08226058483520146,0.002498972030813286,1510,4900,2,2,0.005320287964586689,1666,0.9930961800744164,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.5,20280202,True,0.5305174715310068,0.6363530902470591,0.8181765451235296,0.07955861912689485,0.006145601273387452,1626,3740,2,2,0.005290840771816263,1666,0.9931340299928784,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280203,True,0.527125183763743,0.6524759115351897,0.8262379557675948,0.08124874517370655,0.0046541590474965784,1552,4480,2,2,0.0052707831667323955,1666,0.9931598133213652,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.5,20280204,True,0.5319640288644527,0.6830042308947546,0.8415021154473773,0.08113091542439368,0.005714809528442846,1557,4430,2,2,0.005274235822929382,1666,0.993155374923065,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280205,True,0.52528951831627,0.7017909328724226,0.8508954664362113,0.08131970585878613,0.00456607691054331,1549,4510,2,2,0.0052479786693147255,1666,0.9931891299516946,1,2,0.024606249032685067,1818,0.9683564319732982
0.5,0.5,20280206,True,0.5258220841215837,0.6802211207721012,0.8401105603860506,0.08064192055639288,0.004715788118631117,1578,4220,2,2,0.0052533562908013386,1666,0.9931822164598902,1,2,0.024606249032685067,1818,0.9683564319732982
0.5,0.5,20280207,True,0.5231690361983392,0.6296006405435404,0.8148003202717702,0.08073433720696693,0.004078689545108099,1574,4260,2,2,0.0052638926043960055,1666,0.9931686713222998,1,2,0.024589920699866232,1818,0.968376941828291
0.5,0.5,20280208,True,0.5368844276394424,0.6905126561175545,0.8452563280587773,0.0818703945163691,0.003883967618423887,1526,4740,2,2,0.005299678018102815,1666,0.9931226706244729,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.5,20280209,True,0.534914987259878,0.6839152679430553,0.8419576339715277,0.08218697167727776,0.003656980866622701,1513,4870,2,2,0.005290682023336617,1666,0.9931342340509892,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.5,20280210,True,0.5400522403790509,0.6630014009000942,0.8315007004500471,0.08196738788102728,0.004461039244446804,1522,4780,2,2,0.005324769058424945,1666,0.9930904206583322,1,2,0.0247618016742915,1818,0.9681610835439517
0.5,0.5,20280211,True,0.5468721627267341,0.6499285995142097,0.8249642997571048,0.0828823306329052,0.002688029730260225,1485,5150,2,2,0.005363823665424057,1666,0.9930402288882573,1,2,0.024822916027938464,1818,0.9680843536983136
0.5,0.5,20280212,True,0.5406758317784104,0.6853141094904642,0.8426570547452321,0.08268174133183308,0.0031099416786369194,1493,5070,2,2,0.005319244023187604,1666,0.993097521834519,1,2,0.0247618016742915,1818,0.9681610835439517
0.5,0.5,20280213,True,0.5298597517289041,0.6372413372551653,0.8186206686275826,0.08043521173029206,0.005356219342155101,1587,4130,2,2,0.005283351687947002,1666,0.9931436567216273,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280214,True,0.530430751067503,0.6540053538314281,0.827002676915714,0.08073433720696693,0.006751185960335426,1574,4260,2,2,0.005285238522797437,1666,0.9931412312939617,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280215,True,0.5377974624161392,0.6510188662579377,0.8255094331289689,0.08275678051033342,0.0038264781219911363,1490,5100,2,2,0.005310745230672858,1666,0.9931084453762202,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.5,20280216,True,0.5339799760310793,0.6951882517096475,0.8475941258548237,0.08071120134597524,0.005613083239007265,1575,4250,2,2,0.005282202971909869,1666,0.9931451333442054,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.5,20280217,True,0.5294874395888709,0.6694674031764947,0.8347337015882473,0.08034388245957685,0.005175488518991026,1591,4090,2,2,0.005272233820813829,1666,0.9931579484951166,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280218,True,0.5289068882439596,0.6734632014320967,0.8367316007160484,0.08124874517370655,0.005482855542341833,1552,4480,2,2,0.005272233820813829,1666,0.9931579484951166,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280219,True,0.5295749192804029,0.6803561459181298,0.8401780729590649,0.08124874517370655,0.005063348403915127,1552,4480,2,2,0.005266775016082124,1666,0.9931649658786652,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280220,True,0.5201976453835131,0.649179278766554,0.824589639383277,0.08131970585878613,0.004083361542567102,1549,4510,2,2,0.005252834677958057,1666,0.9931828870415744,1,2,0.024574610660908332,1818,0.9683961733324369
0.5,0.5,20280221,True,0.5295749192804029,0.6679594918154543,0.8339797459077272,0.08124874517370655,0.005308320321649558,1552,4480,2,2,0.005272233820813829,1666,0.9931579484951166,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280222,True,0.5369060723077044,0.6427081340781164,0.8213540670390582,0.08004933260314781,0.006890769348628501,1604,3960,2,2,0.005310745230672858,1666,0.9931084453762202,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.5,20280223,True,0.5313672268812837,0.647665474495255,0.8238327372476275,0.08073433720696693,0.006122542353240016,1574,4260,2,2,0.005285238522797437,1666,0.9931412312939617,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280224,True,0.5363048636537013,0.6534792587111546,0.8267396293555773,0.08134340343309653,0.0050861484031009315,1548,4520,2,2,0.005310745230672858,1666,0.9931084453762202,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.5,20280225,True,0.5227469409131387,0.687083696184015,0.8435418480920075,0.08064192055639288,0.005612221578707159,1578,4220,2,2,0.005247389861188627,1666,0.9931898869339502,1,2,0.024589920699866232,1818,0.968376941828291
0.5,0.5,20280226,True,0.5336964591549163,0.6692003212350681,0.8346001606175341,0.08174966659474585,0.003666953852964592,1531,4690,2,2,0.005287681190819156,1666,0.9931380913963497,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.5,20280227,True,0.5320135619226554,0.6600954526908902,0.8300477263454451,0.08253231252150936,0.00368619434428263,1499,5010,2,2,0.005287681190819156,1666,0.9931380913963497,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.5,20280228,True,0.5323232915938183,0.6570460653966934,0.8285230326983467,0.08103704341549728,0.005013215419941011,1561,4390,2,2,0.00529322592386139,1666,0.9931309640902377,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.5,20280229,True,0.535202273366941,0.6890676186253248,0.8445338093126624,0.08134340343309653,0.00543846789506976,1548,4520,2,2,0.005290682023336617,1666,0.9931342340509892,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.5,20280230,True,0.5318365195327746,0.6521221075355417,0.8260610537677708,0.0818703945163691,0.0043479331701434375,1526,4740,2,2,0.005285238522797437,1666,0.9931412312939617,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280231,True,0.5217775530470132,0.6390769728459651,0.8195384864229825,0.08124874517370655,0.004397988671956461,1552,4480,2,2,0.005258395679221612,1666,0.9931757379238294,1,2,0.024574610660908332,1818,0.9683961733324369
0.5,0.5,20280232,True,0.5278548301946688,0.6766738965563075,0.8383369482781537,0.08073433720696693,0.005378977017819595,1574,4260,2,2,0.0052652670880423405,1666,0.9931669043694453,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.5,20280233,True,0.5221669754191554,0.7244652233870359,0.862232611693518,0.08034388245957685,0.005018836084978053,1591,4090,2,2,0.005236712029408015,1666,0.993203614824902,1,2,0.024589920699866232,1818,0.968376941828291
0.5,0.5,20280234,True,0.5310635443434364,0.6836692480008604,0.8418346240004302,0.08113091542439368,0.005405057323628036,1557,4430,2,2,0.005274235822929382,1666,0.993155374923065,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280235,True,0.5354897884438692,0.6876534094795155,0.8438267047397577,0.08273174328878666,0.0038850352269603605,1491,5090,2,2,0.005290682023336617,1666,0.9931342340509892,1,2,0.02470000655683848,1818,0.968238679399643
0.5,0.5,20280236,True,0.5313129803114949,0.6703056668175746,0.8351528334087873,0.08094351731421866,0.004688549321405695,1565,4350,2,2,0.005279704022252066,1666,0.9931483456522885,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280237,True,0.5287916326181621,0.6671295074883534,0.8335647537441767,0.08073433720696693,0.005689374605824772,1574,4260,2,2,0.005272233820813829,1666,0.9931579484951166,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280238,True,0.5236377492606055,0.6625548493160938,0.8312774246580469,0.08073433720696693,0.004037369534942834,1574,4260,2,2,0.005252824634729614,1666,0.9931828999530883,1,2,0.024589920699866232,1818,0.968376941828291
0.5,0.5,20280239,True,0.5293698038988164,0.6631412165049573,0.8315706082524786,0.08103704341549728,0.004857716022119169,1561,4390,2,2,0.005272233820813829,1666,0.9931579484951166,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280240,True,0.5263342318077091,0.6302171538799826,0.8151085769399913,0.08113091542439368,0.005011701335764544,1557,4430,2,2,0.005276366909967741,1666,0.993152635432915,1,2,0.02462351704539531,1818,0.9683347426559248
0.5,0.5,20280241,True,0.5330057737938254,0.6677332397894455,0.8338666198947228,0.08073433720696693,0.006626564771618676,1574,4260,2,2,0.005287681190819156,1666,0.9931380913963497,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.5,20280242,True,0.5338833990145326,0.6829598593064559,0.8414799296532279,0.08233440896264167,0.0040028531391596124,1507,4930,2,2,0.005282202971909869,1666,0.9931451333442054,1,2,0.02467999126559728,1818,0.9682638149462569
0.5,0.5,20280243,True,0.539300249081659,0.6934980352262918,0.8467490176131459,0.08268174133183308,0.00251335799598129,1493,5070,2,2,0.005309196362941609,1666,0.9931104361800296,1,2,0.024741057955819115,1818,0.9681871300731187
0.5,0.5,20280244,True,0.5179914494418119,0.6675397738570485,0.8337698869285243,0.0797582025144002,0.005093935496375206,1617,3830,2,2,0.00523783611024916,1666,0.9932021696321025,1,2,0.02454734921651908,1818,0.9684304191565051
0.5,0.5,20280245,True,0.528921239087391,0.6912777251242794,0.8456388625621397,0.08143841471873291,0.005133090330453349,1544,4560,2,2,0.005266775016082124,1666,0.9931649658786652,1,2,0.024641631602865092,1818,0.9683119909949707
0.5,0.5,20280246,True,0.5374643932286538,0.666588707778301,0.8332943538891505,0.08201602237700792,0.004567805196353174,1520,4800,2,2,0.0053051783929793685,1666,0.9931156006432236,1,2,0.024720409101389576,1818,0.9682130587589884
0.5,0.5,20280247,True,0.5306483128700679,0.7085170366546791,0.8542585183273396,0.08268174133183308,0.00399472743087158,1493,5070,2,2,0.005268831838180296,1666,0.9931623217836665,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280248,True,0.5307024777194613,0.6532547932129766,0.8266273966064883,0.08052687326599567,0.00636584235502209,1583,4170,2,2,0.005285238522797437,1666,0.9931412312939617,1,2,0.024660492537858365,1818,0.9682883029278552
0.5,0.5,20280249,True,0.5237630950669891,0.6586804280680438,0.8293402140340219,0.08052687326599567,0.00528838814642174,1583,4170,2,2,0.005258325041110242,1666,0.9931758287339445,1,2,0.024589920699866232,1818,0.968376941828291
