average_weight_norm,bellman_residual,delay,encoder_sha256,environment_budget,environment_used,game,master_seed,message_budget,message_used,overhead,prediction_risk,q,rho,selected_common_actors,split,updates
0.2185091429170053,8.208768095327959e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056028,393216,393192,32,0.00014829890851618475,4,0.9,4,validation,10922
0.22197182998150697,4.275254007440462e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056028,393216,393216,32,8.80896654025743e-05,16,0.9,16,validation,8192
0.21868239129349956,9.092403455008177e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056028,393216,393195,32,0.00015152744659252597,1,0.9,1,validation,11907
0.21948961928878497,7.652918011577509e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056028,393216,393192,32,0.000130991243942099,4,0.9,4,validation,10914
0.22311363711983226,3.609862637689582e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056028,393216,393216,32,7.176762050104378e-05,16,0.9,16,validation,8184
0.21757186440552567,9.882498940095595e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056028,393216,393195,32,0.00017299628551225687,1,1.0,1,validation,11915
0.2185091429170053,8.208768095327959e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056028,393216,393192,32,0.00014829890851618475,4,1.0,4,validation,10922
0.22197182998150697,4.275254007440462e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056028,393216,393216,32,8.80896654025743e-05,16,1.0,16,validation,8192
0.21868239129349956,9.092403455008177e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056028,393216,393195,32,0.00015152744659252597,1,1.0,1,validation,11907
0.21948961928878497,7.652918011577509e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056028,393216,393192,32,0.000130991243942099,4,1.0,4,validation,10914
0.22311363711983226,3.609862637689582e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056028,393216,393216,32,7.176762050104378e-05,16,1.0,16,validation,8184
0.24089502273820124,4.856013206321645e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.2074390726317725e-05,1,0.0,0,validation,21845
0.23742912248814985,1.6946311739470355e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,1.5980717342536025e-05,4,0.0,0,validation,16384
0.23132810106391954,2.776068958184966e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,3.2237023272100026e-06,16,0.0,0,validation,8192
0.2419483512455856,5.232696727519646e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,6.319725684564817e-05,1,0.0,0,validation,21837
0.23767106639733412,1.7675748396723255e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,1.7360895953356773e-05,4,0.0,0,validation,16376
0.2313905413797423,2.755973866291438e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,3.0864545156358052e-06,16,0.0,0,validation,8184
0.24089502273820124,4.856013206321645e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.2074390726317725e-05,1,0.1,0,validation,21845
0.23541939271372397,9.84834631065556e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,6.5130703824160066e-06,4,0.1,1,validation,16384
0.23385874463018028,3.239567541143307e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,1.2790697231362913e-06,16,0.1,3,validation,8192
0.2419483512455856,5.232696727519646e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,6.319725684564817e-05,1,0.1,0,validation,21837
0.23572036480869815,1.0211337347197519e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,7.471321694053581e-06,4,0.1,1,validation,16376
0.23394037249702826,3.253151951837888e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,1.3370860945694836e-06,16,0.1,3,validation,8184
0.24089502273820124,4.856013206321645e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.2074390726317725e-05,1,0.3,0,validation,21845
0.2356856703287279,1.3331195921358483e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,8.304036373586994e-06,4,0.3,1,validation,16384
0.24256019884916613,5.128474227349901e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,6.387201565335252e-05,16,0.3,9,validation,8192
0.2419483512455856,5.232696727519646e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,6.319725684564817e-05,1,0.3,0,validation,21837
0.23595858260657482,1.3741787897167573e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,9.260649209692742e-06,4,0.3,1,validation,16376
0.24296462949723585,5.281700913377728e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,6.852060985389254e-05,16,0.3,9,validation,8184
0.24089502273820124,4.856013206321645e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.2074390726317725e-05,1,0.5,0,validation,21845
0.23287978965180361,1.5463800375188691e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,5.124718015229602e-06,4,0.5,3,validation,16384
0.24391801340691055,6.842099749808889e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,8.311057311166539e-05,16,0.5,11,validation,8192
0.2419483512455856,5.232696727519646e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,6.319725684564817e-05,1,0.5,0,validation,21837
0.2335984088501847,1.5909663774257497e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,5.378795855423431e-06,4,0.5,3,validation,16376
0.2444417425866408,7.065299016497722e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,8.99812722091684e-05,16,0.5,11,validation,8184
0.23257324672846205,1.5850510491711067e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.319066880582541e-06,1,0.7,1,validation,21845
0.22724439686998568,2.70201345334831e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,2.8784791037862096e-05,4,0.7,4,validation,16384
0.25048524346087786,1.4196446731560094e-05,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,0.00020525276534970433,16,0.7,14,validation,8192
0.23378682039827678,1.6033802492906992e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.225890403101424e-06,1,0.7,1,validation,21837
0.2283069853647245,2.5120854546903344e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,2.173842912065408e-05,4,0.7,4,validation,16376
0.2512762292021973,1.4793093281392172e-05,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,0.0002222180958772036,16,0.7,14,validation,8184
0.23257324672846205,1.5850510491711067e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.319066880582541e-06,1,0.9,1,validation,21845
0.22724439686998568,2.70201345334831e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,2.8784791037862096e-05,4,0.9,4,validation,16384
0.2504126044482419,1.4444332756257869e-05,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,0.00020320467825017677,16,0.9,15,validation,8192
0.23378682039827678,1.6033802492906992e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.225890403101424e-06,1,0.9,1,validation,21837
0.2283069853647245,2.5120854546903344e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,2.173842912065408e-05,4,0.9,4,validation,16376
0.25137528230063527,1.5214375682445585e-05,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,0.00022378390196209843,16,0.9,15,validation,8184
0.23257324672846205,1.5850510491711067e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.319066880582541e-06,1,1.0,1,validation,21845
0.22724439686998568,2.70201345334831e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,2.8784791037862096e-05,4,1.0,4,validation,16384
0.25302327672626956,1.8305897962307943e-05,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,0.0002665529159865802,16,1.0,16,validation,8192
0.23378682039827678,1.6033802492906992e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056029,196608,196605,8,5.225890403101424e-06,1,1.0,1,validation,21837
0.2283069853647245,2.5120854546903344e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056029,196608,196608,8,2.173842912065408e-05,4,1.0,4,validation,16376
0.2540804130216843,1.9264209605173574e-05,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,196608,196608,8,0.00029252610006659,16,1.0,16,validation,8184
0.23754553829282046,1.1533380012722871e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,1.5025220014448847e-05,1,0.0,0,validation,11915
0.22338984496137643,2.6618246297563504e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,6.23902375343473e-05,4,0.0,0,validation,10922
0.23132810106391954,2.776068958184966e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,3.2237023272100026e-06,16,0.0,0,validation,8192
0.23867124452698854,1.479899816338302e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,2.2277463548837502e-05,1,0.0,0,validation,11907
0.22364051466746804,2.5887757808123113e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,5.9560870567812865e-05,4,0.0,0,validation,10914
0.2313905413797423,2.755973866291438e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,3.0864545156358052e-06,16,0.0,0,validation,8184
0.23754553829282046,1.1533380012722871e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,1.5025220014448847e-05,1,0.1,0,validation,11915
0.2279401147161354,9.181173989243257e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,1.7301399793590397e-05,4,0.1,1,validation,10922
0.23385874463018028,3.239567541143307e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,1.2790697231362913e-06,16,0.1,3,validation,8192
0.23867124452698854,1.479899816338302e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,2.2277463548837502e-05,1,0.1,0,validation,11907
0.22825704037080502,8.31115626136382e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,1.5339656725987746e-05,4,0.1,1,validation,10914
0.23394037249702826,3.253151951837888e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,1.3370860945694836e-06,16,0.1,3,validation,8184
0.23754553829282046,1.1533380012722871e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,1.5025220014448847e-05,1,0.3,0,validation,11915
0.2285619625703665,1.0141258399653666e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,1.4818719051588817e-05,4,0.3,1,validation,10922
0.24256019884916613,5.128474227349901e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,6.387201565335252e-05,16,0.3,9,validation,8192
0.23867124452698854,1.479899816338302e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,2.2277463548837502e-05,1,0.3,0,validation,11907
0.2288145086905812,9.613491321579108e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,1.3445753076330634e-05,4,0.3,1,validation,10914
0.24296462949723585,5.281700913377728e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,6.852060985389254e-05,16,0.3,9,validation,8184
0.23754553829282046,1.1533380012722871e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,1.5025220014448847e-05,1,0.5,0,validation,11915
0.2358023408966532,3.729645848768884e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,1.7131560589556552e-05,4,0.5,3,validation,10922
0.24391801340691055,6.842099749808889e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,8.311057311166539e-05,16,0.5,11,validation,8192
0.23867124452698854,1.479899816338302e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,2.2277463548837502e-05,1,0.5,0,validation,11907
0.2364322118911114,3.7776529707781274e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,1.9467496548859506e-05,4,0.5,3,validation,10914
0.2444417425866408,7.065299016497722e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,8.99812722091684e-05,16,0.5,11,validation,8184
0.2395022352211637,8.276017171819425e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,5.129932620966587e-05,1,0.7,1,validation,11915
0.2397944268309916,7.91650430670974e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,5.2144061385134186e-05,4,0.7,4,validation,10922
0.25048524346087786,1.4196446731560094e-05,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,0.00020525276534970433,16,0.7,14,validation,8192
0.24059229899558537,8.677289223910204e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,6.109961217226083e-05,1,0.7,1,validation,11907
0.24071956324404048,8.319332122690079e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,6.0778830675655146e-05,4,0.7,4,validation,10914
0.2512762292021973,1.4793093281392172e-05,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,0.0002222180958772036,16,0.7,14,validation,8184
0.2395022352211637,8.276017171819425e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,5.129932620966587e-05,1,0.9,1,validation,11915
0.2397944268309916,7.91650430670974e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,5.2144061385134186e-05,4,0.9,4,validation,10922
0.2504126044482419,1.4444332756257869e-05,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,0.00020320467825017677,16,0.9,15,validation,8192
0.24059229899558537,8.677289223910204e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,6.109961217226083e-05,1,0.9,1,validation,11907
0.24071956324404048,8.319332122690079e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,6.0778830675655146e-05,4,0.9,4,validation,10914
0.25137528230063527,1.5214375682445585e-05,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,0.00022378390196209843,16,0.9,15,validation,8184
0.2395022352211637,8.276017171819425e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,5.129932620966587e-05,1,1.0,1,validation,11915
0.2397944268309916,7.91650430670974e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,5.2144061385134186e-05,4,1.0,4,validation,10922
0.25302327672626956,1.8305897962307943e-05,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,0.0002665529159865802,16,1.0,16,validation,8192
0.24059229899558537,8.677289223910204e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,11915,breakout,202608056029,393216,393195,32,6.109961217226083e-05,1,1.0,1,validation,11907
0.24071956324404048,8.319332122690079e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,43688,breakout,202608056029,393216,393192,32,6.0778830675655146e-05,4,1.0,4,validation,10914
0.2540804130216843,1.9264209605173574e-05,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056029,393216,393216,32,0.00029252610006659,16,1.0,16,validation,8184
0.23652580379421775,2.3559798976534882e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,1.537029898133561e-05,1,0.0,0,validation,21845
0.23431629791826072,5.705556352039291e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,2.58555590629767e-06,4,0.0,0,validation,16384
0.2370961163485942,8.0090291911199e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,9.942353833878727e-06,16,0.0,0,validation,8192
0.23696204675725466,2.4665126132160573e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,1.7623541494764633e-05,1,0.0,0,validation,21837
0.23453094983964423,5.7859223922848e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,2.8966823010510945e-06,4,0.0,0,validation,16376
0.237123556634728,7.984448136439268e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,1.0044509146018736e-05,16,0.0,0,validation,8184
0.24619572502986828,5.689324644911015e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,0.00011520565293166325,1,0.1,1,validation,21845
0.24175898823999686,1.9419286498217114e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,4.470815784242914e-05,4,0.1,2,validation,16384
0.23024686036378192,3.9586746804211965e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,6.08643169409696e-06,16,0.1,7,validation,8192
0.24745699172372368,6.552566554338524e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,0.00013717843994680116,1,0.1,1,validation,21837
0.24211289458831337,2.0873231637668267e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,4.847639681395331e-05,4,0.1,2,validation,16376
0.23035849113594703,3.868845353282867e-07,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,5.715412096625153e-06,16,0.1,7,validation,8184
0.23652580379421775,2.3559798976534882e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,1.537029898133561e-05,1,0.3,0,validation,21845
0.23853707353965548,9.630104991131575e-07,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,1.901764294838513e-05,4,0.3,1,validation,16384
0.22525655789657856,1.6326472603209738e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,4.0315794614374885e-05,16,0.3,8,validation,8192
0.23696204675725466,2.4665126132160573e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,1.7623541494764633e-05,1,0.3,0,validation,21837
0.23881781985081363,1.046105853008646e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,2.099826128376186e-05,4,0.3,1,validation,16376
0.22538102525312745,1.5912125074475744e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,3.913538144456304e-05,16,0.3,8,validation,8184
0.24619572502986828,5.689324644911015e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,0.00011520565293166325,1,0.5,1,validation,21845
0.24476931153294815,4.286662179966356e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,8.581667042572132e-05,4,0.5,4,validation,16384
0.2204003910678916,4.467234684768999e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,0.00010235189423454139,16,0.5,14,validation,8192
0.24745699172372368,6.552566554338524e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,0.00013717843994680116,1,0.5,1,validation,21837
0.2460969658917197,5.0331043513561125e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,0.00010552962939326622,4,0.5,4,validation,16376
0.2207381272195743,4.294355860870797e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,9.72986287200848e-05,16,0.5,14,validation,8184
0.24619572502986828,5.689324644911015e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,0.00011520565293166325,1,0.7,1,validation,21845
0.24476931153294815,4.286662179966356e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,8.581667042572132e-05,4,0.7,4,validation,16384
0.22153638861684216,3.6711662838940012e-06,0,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,131072,breakout,202608056030,196608,196608,8,8.535307363003318e-05,16,0.7,13,validation,8192
0.24745699172372368,6.552566554338524e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,21845,breakout,202608056030,196608,196605,8,0.00013717843994680116,1,0.7,1,validation,21837
0.2460969658917197,5.0331043513561125e-06,8,6c3869c803a48cd9e520a4c06b6a0c22580338dba337748124010a0ad0cb9410,131072,65536,breakout,202608056030,196608,196608,8,0.00010552962939326622,4,0.7,4,validation,16376
