cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,dual_use_auc,dual_use_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,candidate_scores,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,1554091691,0.09498503761172171,0.09730532249120367,0.013053009233157937,240,0,30,12,168,0.0252761631352741,0.1458074213543164,0.7916666666666666,0.20833333333333334
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,1360135080,0.09535759027380537,0.09027495166573007,0.009653936169508591,240,0,30,12,168,0.04197555736394446,0.20469510488056625,0.7916666666666666,0.20833333333333334
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2498757706,0.07134131146466575,0.0848752395307344,0.05720654145736531,240,0,30,12,168,0.05679375202057326,0.38613941731615775,0.7083333333333334,0.2916666666666667
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,1598408979,0.10399149632610126,0.0958407970654746,0.0016800747668261587,240,0,30,12,168,0.11655198608044302,0.46716686959408615,0.75,0.20833333333333334
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2984591295,0.11252055298999507,0.10424729829975143,0.010382309357938168,240,0,30,12,168,0.06406900040787017,0.47119031662924954,0.75,0.25
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,3736052005,0.08615978839770205,0.08131740587404505,0.013298029155942005,240,0,30,11,168,0.009347584507249611,0.142468639240703,0.875,0.125
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2446090982,0.11156256601336074,0.10519807598532914,0.007483331498239518,240,0,30,12,168,0.00043673230055791087,0.00919941485244546,0.7083333333333334,0.2916666666666667
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2759634938,0.14772837637261046,0.14671635101480993,0.0340631117443963,240,0,30,12,168,0.030896367458038355,0.1413870814433442,0.625,0.375
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,1796341307,0.10381222206278641,0.10031644029552743,0.009397056965442536,240,0,30,12,168,0.0666557087352526,0.23461051254972315,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,702779833,0.08375656045981372,0.08017632924765716,0.07765042484874843,240,0,30,12,168,0.017854660638867186,0.08033486123379865,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,3081155260,0.10593208380011442,0.09977981044090421,0.007768834253534663,240,0,30,12,168,0.005486297891010839,0.04733137170541219,0.625,0.375
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,3689771675,0.1252089114981733,0.13897308112371717,0.08144632661751866,240,0,30,11,168,0.014235022194050923,0.09863147520732145,0.5416666666666666,0.4166666666666667
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,1151854685,0.09093357472138813,0.08987119115835696,0.006047380111985345,240,0,30,12,168,0.04820508613646119,0.3069934104244295,0.75,0.25
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2094958580,0.06457650038368017,0.06262224674863252,0.010667413622245048,240,0,30,12,168,0.0018097219335392034,0.0176616667233828,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,1636281357,0.09808864734526535,0.10272830961862606,0.002216889978474591,240,0,30,12,168,0.17884723242945233,0.572135316159453,0.75,0.20833333333333334
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,830070239,0.09184499394252447,0.10023698716667251,0.01769408673631716,240,0,30,12,168,0.008687963345351157,0.04514858935172758,0.7083333333333334,0.2916666666666667
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,3490259395,0.20879204091699297,0.1927369023004826,0.008697122497219413,240,0,30,12,168,0.042450743219073835,0.34416349547845504,0.75,0.20833333333333334
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,3512698917,0.12016097421834693,0.12301368700405345,0.06062227533829949,240,0,30,12,168,0.0070033705780719714,0.03369884816601691,0.7083333333333334,0.2916666666666667
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2341267830,0.11156681739237438,0.10713566501600176,0.06825578002510602,240,0,30,12,168,0.1491831389785472,0.6467104444220957,0.875,0.125
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,2814696786,0.09287815553320487,0.08758493876163098,0.001658282987053962,240,0,30,12,168,0.08206716381724369,0.45772150817028084,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,748652165,0.1362369771391624,0.1321738081827434,0.04816378125798905,240,0,30,12,168,0.10458168423319651,0.4108881251359319,0.5833333333333334,0.3333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,4244158386,0.08395006489863217,0.08512001935366137,0.008663105125601575,240,0,30,12,168,0.0025693686743495504,0.01830629019125924,0.6666666666666666,0.3333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,3723470981,0.0672111652150678,0.06515090490095725,0.0402862228378963,240,0,30,12,168,0.00214331976553318,0.03697489968257316,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1808804502,0.09394449888006602,0.09443868936101041,0.20450450186719546,240,0,30,11,168,0.022757584653169793,0.5139921198485109,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2863024076,0.19200918653571217,0.2015595325092995,0.07560568742634736,240,0,30,10,168,0.05353403581062915,0.17216921112238015,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2950424385,0.11580238120932507,0.11580238120932507,0.01662482950334963,240,0,30,11,168,0.03663224566080504,0.3670169376747148,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3476054506,0.07693846335196829,0.0767853169012623,0.012330027813011705,240,0,30,10,168,0.001277658722750336,0.008621159104072507,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,859049474,0.09363802692717162,0.09667440115068826,0.004811762792348029,240,0,30,11,168,0.004641057221308836,0.024470551296485715,0.75,0.20833333333333334
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2088432960,0.11766797060122725,0.11869105878649037,0.15390087633852848,240,0,30,10,168,0.035249802633286524,0.17968800714756963,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,4057090488,0.14430785954839925,0.14430785954839925,0.019370418305245645,240,0,30,8,168,0.0019870699721936604,0.04379349472320957,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,4197492090,0.12611309528590214,0.12611309528590214,0.045390679419588305,240,0,30,11,168,0.06825887600270893,0.32610183510433766,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3445129534,0.07349868534815031,0.08025724768313368,0.01113043938332072,240,0,30,11,168,0.05326254614393183,0.2505526886743172,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1554091691,0.1207618901790921,0.1211326452837046,0.022950097265861114,240,0,30,9,168,0.0031167401783633083,0.05407565016479758,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1360135080,0.0979319180480267,0.0979319180480267,0.0107092292396191,240,0,30,11,168,0.011926709907292879,0.04029365383793989,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2498757706,0.11483498916887498,0.115156711636154,0.003089036089783564,240,0,30,11,168,0.027605924796857167,0.16372134821578743,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1598408979,0.11525989044030505,0.11514328639710518,0.05483289663588743,240,0,30,11,168,0.002751307894742717,0.01215386428995001,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2984591295,0.09741899314839546,0.09765581631049879,0.13777323121260687,240,0,30,11,168,0.13868260614918593,0.598108377496774,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3736052005,0.0635277285859665,0.06372115681739697,0.0082732170093256,240,0,30,11,168,0.016840519494642256,0.11477999795112984,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2446090982,0.10829951092180357,0.10916865479058226,0.0024945292114040753,240,0,30,11,168,0.02791573188278823,0.10327965795166985,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2759634938,0.11014491957206647,0.10959377586187243,0.009047182105059833,240,0,30,9,168,0.0035010451322836644,0.039206894110739486,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1796341307,0.1284333430560031,0.12973592823814772,0.0013471330682372819,240,0,30,10,168,0.10665876382664267,0.2742719982032104,0.875,0.125
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,702779833,0.11991512595457554,0.11991512595457554,0.07521704846614398,240,0,30,11,168,0.15651335007139022,0.833090119048336,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3081155260,0.11438888678388352,0.11449018010963967,0.05515643483658125,240,0,30,10,168,0.0021853193985629234,0.013410611413142481,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3689771675,0.09406206211726642,0.09406206211726642,0.02398331132404245,240,0,30,8,168,0.0007267156618369234,0.005813725294695387,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1151854685,0.11733920392164104,0.13553653379643602,0.00454803297957783,240,0,30,10,168,0.09892133864290513,0.5101603924297888,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2094958580,0.1514150980526514,0.1514150980526514,0.196092843774578,240,0,30,11,168,0.06600030542636924,0.5083538107884668,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,1636281357,0.07314126536465729,0.07270933815221213,0.03991759634706271,240,0,30,10,168,0.13795501817783126,0.5079991014419585,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,830070239,0.09415696890495806,0.09892444597135412,0.02207848237702659,240,0,30,11,168,0.04190119293782953,0.140932598702435,0.875,0.125
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3490259395,0.08518262955378088,0.08488461307964597,0.0054150792094086846,240,0,30,11,168,0.010547606088422692,0.10850895529430671,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3512698917,0.07935268682694033,0.07935268682694033,0.008507608428056822,240,0,30,11,168,0.1443853097187766,0.46334193824349934,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2341267830,0.07913218869367857,0.07905647288302979,0.010699458267136471,240,0,30,11,168,0.001863761882059906,0.014564656871953612,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,2814696786,0.09697917957022073,0.09555548749163524,0.05061163249161357,240,0,30,10,168,0.022615154497675132,0.11844116204932267,0.9166666666666666,0.08333333333333333
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,748652165,0.1131012168366059,0.11280798634193943,0.004016457348925848,240,0,30,10,168,0.018295575546578634,0.09214031992206369,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,4244158386,0.09781295324366544,0.10908233866039385,0.02244969133409739,240,0,30,11,168,0.08451570219856534,0.4310272811358515,0.875,0.125
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,3723470981,0.07937176432879985,0.0792192103523658,0.002139796140422461,240,0,30,11,168,0.04552152506929522,0.32042299256012896,0.9583333333333334,0.041666666666666664
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.6,1.5,0.1,0.9,0.9,3,1808804502,0.08928619491560608,0.09151376471864851,0.01888690349055603,240,0,30,10,168,0.01888804190142832,0.08468675588092553,0.8333333333333334,0.16666666666666666
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.6,1.5,0.1,0.9,0.9,3,2863024076,0.10604660625516506,0.10604660625516506,0.021310253450100958,240,0,30,10,168,0.09593811725078999,0.5719016542972798,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.6,1.5,0.1,0.9,0.9,3,2950424385,0.08352228607999766,0.08352228607999766,0.06689543611980318,240,0,30,11,168,0.05211158419071782,0.26462696919277795,1.0,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.6,1.5,0.1,0.9,0.9,3,3476054506,0.08796648321062793,0.08666466275875583,0.010129944166945525,240,0,30,11,168,0.014763078291183862,0.062181386151643564,0.7916666666666666,0.20833333333333334
