seed,seed_index,max_delay,policy,block,scenario,selected_num_agents,selected_eta,block_spent,probe_cost,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260764,35,4,fixed_q32_oracle_eta,1.0,independent,32.0,0.021810154653305155,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.021810154653305155,0.0006792432706470616,0.04687499999999999,55.0
20260764,35,4,fixed_q32_oracle_eta,2.0,independent,32.0,0.0031046445301837096,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0031046445301837096,0.0001488704479499413,0.04687499999999999,55.0
20260764,35,4,fixed_q32_oracle_eta,3.0,independent,32.0,0.0025,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,7.569212911942588e-05,0.04687499999999999,55.0
20260764,35,4,fixed_q32_oracle_eta,4.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.00029934514846324833,0.8688495057232047,55.0
20260764,35,4,fixed_q32_oracle_eta,5.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.00048574041189112355,0.8688495057232047,55.0
20260764,35,4,fixed_q32_oracle_eta,6.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0003267169027301216,0.8688495057232047,55.0
20260764,35,4,fixed_q32_oracle_eta,7.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0003887986665878859,0.8688495057232047,55.0
20260764,35,4,fixed_q32_oracle_eta,8.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.007226188780172555,23.418749999999978,55.0
20260764,35,4,fixed_q32_oracle_eta,9.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.007722697496571453,23.418749999999978,55.0
20260764,35,4,fixed_q32_oracle_eta,10.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.009006891675272174,23.418749999999978,55.0
20260764,35,4,fixed_q32_oracle_eta,11.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.014668216437130892,23.418749999999978,55.0
20260764,35,4,fixed_q32_oracle_eta,12.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.016328593350796942,12.280795503815458,55.0
20260764,35,4,fixed_q32_oracle_eta,13.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.005488775277056356,12.280795503815458,55.0
20260764,35,4,fixed_q32_oracle_eta,14.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.009279778041698982,12.280795503815458,55.0
20260764,35,4,fixed_q32_oracle_eta,15.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.008347301136829416,12.280795503815458,55.0
20260764,35,16,sparse_adaptive,0.0,independent,2.0,0.011387886347566916,1998.0,48.0,0.02073476175847941,0.0,0.9792652382415206,0.0,0.0,2.0,0.011387886347566916,0.008020177583101923,1.3120697659320593,325.0
20260764,35,16,sparse_adaptive,1.0,independent,16.0,0.0025,1988.0,48.0,0.0,0.12239999018702802,0.8776000098129719,0.0,0.0,16.0,0.0025,0.00037545814632172346,0.2458380112200107,97.0
20260764,35,16,sparse_adaptive,2.0,independent,32.0,0.0047880164034928676,1992.0,48.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0047880164034928676,0.00022248640567630362,0.04687499999999999,54.0
20260764,35,16,sparse_adaptive,3.0,independent,16.0,0.0031046445301837096,1988.0,48.0,0.0,0.04391320396141344,0.9560867960385866,0.0,0.0,16.0,0.0031046445301837096,0.0003904373579666565,0.14831431692996877,97.0
20260764,35,16,sparse_adaptive,4.0,clustered,32.0,0.0025,1992.0,48.0,0.18240012536796663,0.017471674464383025,0.8001282001676503,0.0,0.6,32.0,0.0025,0.005699773180050044,7.175865335110766,54.0
20260764,35,16,sparse_adaptive,5.0,clustered,1.0,0.0025,1998.0,48.0,0.2550416849266257,0.19511490310998741,0.5498434119633869,0.0,0.6,1.0,0.0025,0.010052894647676638,7.989438506196461,390.0
20260764,35,16,sparse_adaptive,6.0,clustered,32.0,0.0025,1992.0,48.0,0.07976669101166262,0.6807087140934889,0.23952459489484854,0.0,0.6,32.0,0.0025,0.0012557074361412275,4.086578900494458,54.0
20260764,35,16,sparse_adaptive,7.0,clustered,32.0,0.0025,1992.0,48.0,0.0,0.7312741095139228,0.26872589048607715,0.0,0.6,32.0,0.0025,0.00044412599786123057,1.0486894578598056,54.0
20260764,35,16,sparse_adaptive,8.0,global,32.0,0.0025,1992.0,48.0,0.0,0.7395280439629293,0.2604719560370708,0.6,0.0,32.0,0.0025,0.0006381315372702228,1.059996997341462,54.0
20260764,35,16,sparse_adaptive,9.0,global,32.0,0.0025,1992.0,48.0,0.2751179973306615,0.10771103727164824,0.6171709653976903,0.6,0.0,32.0,0.0025,0.0034023298112788674,10.911140284141409,54.0
20260764,35,16,sparse_adaptive,10.0,global,1.0,0.0025,1998.0,48.0,0.6381565206014302,0.0,0.3618434793985697,0.6,0.0,1.0,0.0025,0.02059107273325713,16.471151973309542,390.0
20260764,35,16,sparse_adaptive,11.0,global,32.0,0.0025,1992.0,48.0,0.7383671781597386,0.0,0.26163282184026143,0.6,0.0,32.0,0.0025,0.014514452068011548,28.808583986753543,54.0
20260764,35,16,sparse_adaptive,12.0,mixed,32.0,0.0025,1992.0,48.0,0.7292311064793803,0.03996831054885052,0.23080058297176917,0.3,0.4,32.0,0.0025,0.01208704238069028,28.507460331759553,54.0
20260764,35,16,sparse_adaptive,13.0,mixed,1.0,0.0025,1998.0,48.0,0.6699922027639349,0.12446675703108774,0.20554104020497743,0.3,0.4,1.0,0.0025,0.022490314496200946,17.540904589040046,390.0
20260764,35,16,sparse_adaptive,14.0,mixed,32.0,0.0025,1992.0,48.0,0.6129015329291666,0.20443812276463608,0.1826603443061973,0.3,0.4,32.0,0.0025,0.008210954053263532,24.201376566398825,54.0
20260764,35,16,sparse_adaptive,15.0,mixed,1.0,0.0025,1998.0,48.0,0.6355545733411536,0.20918709812241051,0.15525832853643579,0.3,0.4,1.0,0.0025,0.020658914606913575,16.95277648762934,390.0
20260764,35,16,piecewise_oracle,0.0,independent,32.0,0.05187358218604038,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.05187358218604038,0.001739945771705177,0.04687499999999999,55.0
20260764,35,16,piecewise_oracle,1.0,independent,32.0,0.021810154653305155,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.021810154653305155,0.0008187582492738892,0.04687499999999999,55.0
20260764,35,16,piecewise_oracle,2.0,independent,32.0,0.0025,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,1.479325300435319e-05,0.04687499999999999,55.0
20260764,35,16,piecewise_oracle,3.0,independent,32.0,0.0025,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.8997067582953435e-05,0.04687499999999999,55.0
20260764,35,16,piecewise_oracle,4.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0002711324179537414,0.8688495057232047,55.0
20260764,35,16,piecewise_oracle,5.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.00041374829609227144,0.8688495057232047,55.0
20260764,35,16,piecewise_oracle,6.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0002961789865258367,0.8688495057232047,55.0
20260764,35,16,piecewise_oracle,7.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.00026977993535951987,0.8688495057232047,55.0
20260764,35,16,piecewise_oracle,8.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.0073763184720534395,23.418749999999978,55.0
20260764,35,16,piecewise_oracle,9.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.007883331630787074,23.418749999999978,55.0
20260764,35,16,piecewise_oracle,10.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.00826170541149781,23.418749999999978,55.0
20260764,35,16,piecewise_oracle,11.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.012617548117506767,23.418749999999978,55.0
20260764,35,16,piecewise_oracle,12.0,mixed,2.0,0.0025,1998.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,2.0,0.0025,0.011630148757039176,9.510085154353096,333.0
20260764,35,16,piecewise_oracle,13.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.004739895168887835,12.280795503815458,55.0
20260764,35,16,piecewise_oracle,14.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.004891195471192926,12.280795503815458,55.0
20260764,35,16,piecewise_oracle,15.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.0048933921363954495,12.280795503815458,55.0
20260764,35,16,fixed_q1_oracle_eta,0.0,independent,1.0,0.009170040432046712,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009170040432046712,0.007534803510805792,1.4999999999999998,400.0
20260764,35,16,fixed_q1_oracle_eta,1.0,independent,1.0,0.0025,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0024789317482107557,1.4999999999999998,400.0
20260764,35,16,fixed_q1_oracle_eta,2.0,independent,1.0,0.0025,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0018973713343185428,1.4999999999999998,400.0
20260764,35,16,fixed_q1_oracle_eta,3.0,independent,1.0,0.0025,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0025,0.0022823606834994088,1.4999999999999998,400.0
20260764,35,16,fixed_q1_oracle_eta,4.0,clustered,1.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,1.0,0.0025,0.003377030242331168,3.0564999999999993,400.0
20260764,35,16,fixed_q1_oracle_eta,5.0,clustered,1.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,1.0,0.0025,0.003811025901263097,3.0564999999999993,400.0
20260764,35,16,fixed_q1_oracle_eta,6.0,clustered,1.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,1.0,0.0025,0.003314608760708214,3.0564999999999993,400.0
20260764,35,16,fixed_q1_oracle_eta,7.0,clustered,1.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,1.0,0.0025,0.0036443637984115555,3.0564999999999993,400.0
20260764,35,16,fixed_q1_oracle_eta,8.0,global,1.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,1.0,0.0025,0.01687889905792941,15.575999999999988,400.0
20260764,35,16,fixed_q1_oracle_eta,9.0,global,1.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,1.0,0.0025,0.019193185327436097,15.575999999999988,400.0
20260764,35,16,fixed_q1_oracle_eta,10.0,global,1.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,1.0,0.0025,0.017726106599093006,15.575999999999988,400.0
20260764,35,16,fixed_q1_oracle_eta,11.0,global,1.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,1.0,0.0025,0.019621714879637913,15.575999999999988,400.0
20260764,35,16,fixed_q1_oracle_eta,12.0,mixed,1.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,1.0,0.0025,0.010412799989685443,9.57566666666666,400.0
20260764,35,16,fixed_q1_oracle_eta,13.0,mixed,1.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,1.0,0.0025,0.013566306079928038,9.57566666666666,400.0
20260764,35,16,fixed_q1_oracle_eta,14.0,mixed,1.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,1.0,0.0025,0.011304298883229702,9.57566666666666,400.0
20260764,35,16,fixed_q1_oracle_eta,15.0,mixed,1.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,1.0,0.0025,0.010608443488827992,9.57566666666666,400.0
20260764,35,16,fixed_q4_oracle_eta,0.0,independent,4.0,0.017562521603732995,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.017562521603732995,0.003463729915937417,0.37499999999999994,250.0
20260764,35,16,fixed_q4_oracle_eta,1.0,independent,4.0,0.0025,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.0004990357977006175,0.37499999999999994,250.0
20260764,35,16,fixed_q4_oracle_eta,2.0,independent,4.0,0.0031046445301837096,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0031046445301837096,0.0009277324129112768,0.37499999999999994,250.0
20260764,35,16,fixed_q4_oracle_eta,3.0,independent,4.0,0.0025,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0025,0.0003386970556277449,0.37499999999999994,250.0
20260764,35,16,fixed_q4_oracle_eta,4.0,clustered,4.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,4.0,0.0025,0.0008879526005269318,0.8950479968782517,250.0
20260764,35,16,fixed_q4_oracle_eta,5.0,clustered,4.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,4.0,0.0025,0.0009381064455834755,0.8950479968782517,250.0
20260764,35,16,fixed_q4_oracle_eta,6.0,clustered,4.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,4.0,0.0025,0.000880351616756022,0.8950479968782517,250.0
20260764,35,16,fixed_q4_oracle_eta,7.0,clustered,4.0,0.0025,2000.0,0.0,0.0,0.6,0.4,0.0,0.6,4.0,0.0025,0.0010856116242132924,0.8950479968782517,250.0
20260764,35,16,fixed_q4_oracle_eta,8.0,global,4.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,4.0,0.0025,0.01885669335278238,20.628043704474486,250.0
20260764,35,16,fixed_q4_oracle_eta,9.0,global,4.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,4.0,0.0025,0.02751095477392293,20.628043704474486,250.0
20260764,35,16,fixed_q4_oracle_eta,10.0,global,4.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,4.0,0.0025,0.03905821554700496,20.628043704474486,250.0
20260764,35,16,fixed_q4_oracle_eta,11.0,global,4.0,0.0025,2000.0,0.0,0.6,0.0,0.4,0.6,0.0,4.0,0.0025,0.023390170702848306,20.628043704474486,250.0
20260764,35,16,fixed_q4_oracle_eta,12.0,mixed,4.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,4.0,0.0025,0.010022695808843067,10.848220516822746,250.0
20260764,35,16,fixed_q4_oracle_eta,13.0,mixed,4.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,4.0,0.0025,0.011209545654848399,10.848220516822746,250.0
20260764,35,16,fixed_q4_oracle_eta,14.0,mixed,4.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,4.0,0.0025,0.009696579197190741,10.848220516822746,250.0
20260764,35,16,fixed_q4_oracle_eta,15.0,mixed,4.0,0.0025,2000.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,4.0,0.0025,0.011449101662187386,10.848220516822746,250.0
20260764,35,16,fixed_q8_oracle_eta,0.0,independent,8.0,0.021810154653305155,1992.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.021810154653305155,0.0026829634073858165,0.18749999999999997,166.0
20260764,35,16,fixed_q8_oracle_eta,1.0,independent,8.0,0.007384130729697496,1992.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.007384130729697496,0.001000057426829898,0.18749999999999997,166.0
20260764,35,16,fixed_q8_oracle_eta,2.0,independent,8.0,0.0025,1992.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00016361132519900442,0.18749999999999997,166.0
20260764,35,16,fixed_q8_oracle_eta,3.0,independent,8.0,0.0025,1992.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00020199004754488785,0.18749999999999997,166.0
20260764,35,16,fixed_q8_oracle_eta,4.0,clustered,8.0,0.0025,1992.0,0.0,0.0,0.6,0.4,0.0,0.6,8.0,0.0025,0.0006039044693669002,0.8462644380853276,166.0
20260764,35,16,fixed_q8_oracle_eta,5.0,clustered,8.0,0.0025,1992.0,0.0,0.0,0.6,0.4,0.0,0.6,8.0,0.0025,0.0006096522839939849,0.8462644380853276,166.0
20260764,35,16,fixed_q8_oracle_eta,6.0,clustered,8.0,0.0025,1992.0,0.0,0.0,0.6,0.4,0.0,0.6,8.0,0.0025,0.0006244890385601589,0.8462644380853276,166.0
20260764,35,16,fixed_q8_oracle_eta,7.0,clustered,8.0,0.0025,1992.0,0.0,0.0,0.6,0.4,0.0,0.6,8.0,0.0025,0.0006720908547258813,0.8462644380853276,166.0
20260764,35,16,fixed_q8_oracle_eta,8.0,global,8.0,0.0025,1992.0,0.0,0.6,0.0,0.4,0.6,0.0,8.0,0.0025,0.015374993323271711,21.698450572320485,166.0
20260764,35,16,fixed_q8_oracle_eta,9.0,global,8.0,0.0025,1992.0,0.0,0.6,0.0,0.4,0.6,0.0,8.0,0.0025,0.015445016447421411,21.698450572320485,166.0
20260764,35,16,fixed_q8_oracle_eta,10.0,global,8.0,0.0025,1992.0,0.0,0.6,0.0,0.4,0.6,0.0,8.0,0.0025,0.02011639823974941,21.698450572320485,166.0
20260764,35,16,fixed_q8_oracle_eta,11.0,global,8.0,0.0025,1992.0,0.0,0.6,0.0,0.4,0.6,0.0,8.0,0.0025,0.019058162800262932,21.698450572320485,166.0
20260764,35,16,fixed_q8_oracle_eta,12.0,mixed,8.0,0.0025,1992.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,8.0,0.0025,0.011592418879376993,11.382151578217128,166.0
20260764,35,16,fixed_q8_oracle_eta,13.0,mixed,8.0,0.0025,1992.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,8.0,0.0025,0.01269342158793184,11.382151578217128,166.0
20260764,35,16,fixed_q8_oracle_eta,14.0,mixed,8.0,0.0031046445301837096,1992.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,8.0,0.0031046445301837096,0.02826706981239519,11.382151578217128,166.0
20260764,35,16,fixed_q8_oracle_eta,15.0,mixed,8.0,0.0025,1992.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,8.0,0.0025,0.025286010740785982,11.382151578217128,166.0
20260764,35,16,fixed_q32_oracle_eta,0.0,independent,32.0,0.05187358218604038,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.05187358218604038,0.001739945771705177,0.04687499999999999,55.0
20260764,35,16,fixed_q32_oracle_eta,1.0,independent,32.0,0.021810154653305155,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.021810154653305155,0.0008187582492738892,0.04687499999999999,55.0
20260764,35,16,fixed_q32_oracle_eta,2.0,independent,32.0,0.0025,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,1.479325300435319e-05,0.04687499999999999,55.0
20260764,35,16,fixed_q32_oracle_eta,3.0,independent,32.0,0.0025,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.8997067582953435e-05,0.04687499999999999,55.0
20260764,35,16,fixed_q32_oracle_eta,4.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0002711324179537414,0.8688495057232047,55.0
20260764,35,16,fixed_q32_oracle_eta,5.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.00041374829609227144,0.8688495057232047,55.0
20260764,35,16,fixed_q32_oracle_eta,6.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0002961789865258367,0.8688495057232047,55.0
20260764,35,16,fixed_q32_oracle_eta,7.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.00026977993535951987,0.8688495057232047,55.0
20260764,35,16,fixed_q32_oracle_eta,8.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.0073763184720534395,23.418749999999978,55.0
20260764,35,16,fixed_q32_oracle_eta,9.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.007883331630787074,23.418749999999978,55.0
20260764,35,16,fixed_q32_oracle_eta,10.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.00826170541149781,23.418749999999978,55.0
20260764,35,16,fixed_q32_oracle_eta,11.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.012617548117506767,23.418749999999978,55.0
20260764,35,16,fixed_q32_oracle_eta,12.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.011691346525760043,12.280795503815458,55.0
20260764,35,16,fixed_q32_oracle_eta,13.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.005682767175045674,12.280795503815458,55.0
20260764,35,16,fixed_q32_oracle_eta,14.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.007075881719701086,12.280795503815458,55.0
20260764,35,16,fixed_q32_oracle_eta,15.0,mixed,32.0,0.0025,1980.0,0.0,0.3,0.4,0.29999999999999993,0.3,0.4,32.0,0.0025,0.007430437685935381,12.280795503815458,55.0
20260765,36,4,sparse_adaptive,0.0,independent,2.0,0.009170040432046712,1998.0,48.0,0.03185012967400589,0.2103716526072595,0.7577782177187345,0.0,0.0,2.0,0.009170040432046712,0.011040340194047099,1.9435607560921557,325.0
20260765,36,4,sparse_adaptive,1.0,independent,32.0,0.0025,1992.0,48.0,0.016479140574141453,0.0,0.9835208594258584,0.0,0.0,32.0,0.0025,0.00021686296475130682,0.6887890226771032,54.0
20260765,36,4,sparse_adaptive,2.0,independent,32.0,0.0025,1992.0,48.0,0.0,0.12100320149209304,0.878996798507907,0.0,0.0,32.0,0.0025,6.797558741758106e-05,0.21264424456231423,54.0
20260765,36,4,sparse_adaptive,3.0,independent,32.0,0.0025,1992.0,48.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,3.254788111546097e-05,0.04687499999999999,54.0
20260765,36,4,sparse_adaptive,4.0,clustered,32.0,0.0025,1992.0,48.0,0.0,0.19410417265204222,0.8058958273479577,0.0,0.6,32.0,0.0025,0.0001533876346148876,0.31278946895745663,54.0
20260765,36,4,sparse_adaptive,5.0,clustered,32.0,0.0025,1992.0,48.0,0.0,0.5391452395155023,0.4608547604844977,0.0,0.6,32.0,0.0025,0.0005136299725355668,0.7854810696062897,54.0
20260765,36,4,sparse_adaptive,6.0,clustered,32.0,0.0025,1992.0,48.0,0.0,0.8724373166151027,0.12756268338489726,0.0,0.6,32.0,0.0025,0.0005521120927360928,1.2420770534986303,54.0
20260765,36,4,sparse_adaptive,7.0,clustered,32.0,0.0025,1992.0,48.0,0.0,0.7773846783833889,0.22261532161661116,0.0,0.6,32.0,0.0025,0.0003317570260583395,1.111858977951631,54.0
20260765,36,4,sparse_adaptive,8.0,global,1.0,0.0025,1998.0,48.0,0.4260174053294759,0.2967378456933755,0.2772447489771485,0.6,0.0,1.0,0.0025,0.015623902990691989,12.26415575706573,390.0
20260765,36,4,sparse_adaptive,9.0,global,32.0,0.0025,1992.0,48.0,0.5356422827440653,0.12850988911698816,0.3358478281389466,0.6,0.0,32.0,0.0025,0.00651379224533721,21.0878688826607,54.0
20260765,36,4,sparse_adaptive,10.0,global,32.0,0.0025,1992.0,48.0,0.6611901233967682,0.0,0.3388098766032318,0.6,0.0,32.0,0.0025,0.014385124331343254,25.80229652543971,54.0
20260765,36,4,sparse_adaptive,11.0,global,2.0,0.0025,1998.0,48.0,0.08634537662319045,0.09013095712058881,0.8235236662562208,0.6,0.0,2.0,0.0025,0.005334808156226726,3.232077754819511,325.0
20260765,36,4,sparse_adaptive,12.0,mixed,4.0,0.009170040432046712,2000.0,48.0,0.0,0.25055302656396883,0.7494469734360311,0.3,0.4,4.0,0.009170040432046712,0.0032157060583888598,0.592165999293959,244.0
20260765,36,4,sparse_adaptive,13.0,mixed,4.0,0.009170040432046712,2000.0,48.0,0.0,0.3533041436725084,0.6466958563274916,0.3,0.4,4.0,0.009170040432046712,0.0037496934118277253,0.6812251870094567,244.0
20260765,36,4,sparse_adaptive,14.0,mixed,4.0,0.009170040432046712,2000.0,48.0,0.0,0.40454157079222647,0.5954584292077735,0.3,0.4,4.0,0.009170040432046712,0.004357052600564266,0.7256350559074647,244.0
20260765,36,4,sparse_adaptive,15.0,mixed,4.0,0.0047880164034928676,2000.0,48.0,0.0,0.586588705503241,0.41341129449675895,0.3,0.4,4.0,0.0047880164034928676,0.002782715011372689,0.8834238021472787,244.0
20260765,36,4,piecewise_oracle,0.0,independent,32.0,0.06441961327797016,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.06441961327797016,0.0019915692267581625,0.04687499999999999,55.0
20260765,36,4,piecewise_oracle,1.0,independent,32.0,0.03363585661014857,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.03363585661014857,0.0010023798136016679,0.04687499999999999,55.0
20260765,36,4,piecewise_oracle,2.0,independent,32.0,0.011387886347566916,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.011387886347566916,0.0004061763863793571,0.04687499999999999,55.0
20260765,36,4,piecewise_oracle,3.0,independent,32.0,0.005946035575013605,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.005946035575013605,0.000247425905338984,0.04687499999999999,55.0
20260765,36,4,piecewise_oracle,4.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0006552819455955016,0.8688495057232047,55.0
20260765,36,4,piecewise_oracle,5.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0008623895277062664,0.8688495057232047,55.0
20260765,36,4,piecewise_oracle,6.0,clustered,8.0,0.0025,1992.0,0.0,0.0,0.6,0.4,0.0,0.6,8.0,0.0025,0.00117786737731486,0.8462644380853276,166.0
20260765,36,4,piecewise_oracle,7.0,clustered,32.0,0.0025,1980.0,0.0,0.0,0.6,0.4,0.0,0.6,32.0,0.0025,0.0007826000408436967,0.8688495057232047,55.0
20260765,36,4,piecewise_oracle,8.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.0076395692402462904,23.418749999999978,55.0
20260765,36,4,piecewise_oracle,9.0,global,32.0,0.0025,1980.0,0.0,0.6,0.0,0.4,0.6,0.0,32.0,0.0025,0.009052801301906176,23.418749999999978,55.0
