seed_index,max_delay,regime,policy,regime_mse,oracle_regime_mse,normalized_regime_score
8,16,global,fixed_q1_oracle_eta,0.02053400579040416,0.0004175057605876687,49.18256879019131
8,16,mixed,fixed_q1_oracle_eta,0.005606975655723224,0.02557334730285124,0.21925075311115363
9,4,independent,fixed_q1_oracle_eta,0.005718599868394231,6.121627517961803e-06,934.1633171268545
9,4,clustered,fixed_q1_oracle_eta,0.01177703588416137,1.7147715210985187e-05,686.7991297532603
9,4,global,fixed_q1_oracle_eta,0.030867680131449093,0.0020716117378774376,14.900321120537749
9,4,mixed,fixed_q1_oracle_eta,0.0032575152476141235,0.0012433595408657659,2.61993022979168
9,16,independent,fixed_q1_oracle_eta,0.00657259873731737,6.547955695461046e-05,100.37634710744007
9,16,clustered,fixed_q1_oracle_eta,0.012313200666588104,2.2260680423716377e-05,553.1367609711383
9,16,global,fixed_q1_oracle_eta,0.03047158481513636,0.003693090276312367,8.25097209526189
9,16,mixed,fixed_q1_oracle_eta,0.003271458089503103,0.0014716988716160534,2.2229126845159275
10,4,independent,fixed_q1_oracle_eta,0.0005800428954511954,2.6845744495973674e-05,21.606511808163496
10,4,clustered,fixed_q1_oracle_eta,0.0011998675531288386,5.869164422530151e-05,20.443583903065797
10,4,global,fixed_q1_oracle_eta,0.006392778768071312,0.011403857653754694,0.5605803722012002
10,4,mixed,fixed_q1_oracle_eta,0.002945910577925635,0.0079494641634158,0.37057976705939494
10,16,independent,fixed_q1_oracle_eta,0.0005328918703772772,4.715334450353726e-05,11.301252880106983
10,16,clustered,fixed_q1_oracle_eta,0.001292493184065722,0.0003126564909183741,4.133908047996214
10,16,global,fixed_q1_oracle_eta,0.006177938987079387,0.003466208443561627,1.782333373099565
10,16,mixed,fixed_q1_oracle_eta,0.0030438510445132284,0.006656581967280135,0.45726937029770237
11,4,independent,fixed_q1_oracle_eta,0.0005914680488914222,5.2394908227058936e-05,11.288655117558985
11,4,clustered,fixed_q1_oracle_eta,0.015386317934772558,0.0002711560475870405,56.74340687472066
11,4,global,fixed_q1_oracle_eta,0.008791291808839146,0.0016575969688553752,5.303636513591009
11,4,mixed,fixed_q1_oracle_eta,0.00366350937432275,0.016157462752559283,0.2267379124078416
11,16,independent,fixed_q1_oracle_eta,0.0006677328573593263,0.00017715224806603546,3.7692598578281746
11,16,clustered,fixed_q1_oracle_eta,0.015129133064666928,0.0003624217382327206,41.74455190916862
11,16,global,fixed_q1_oracle_eta,0.008175411401202697,0.001353192694324882,6.0415722280273405
11,16,mixed,fixed_q1_oracle_eta,0.003955608529350338,0.003389463454136759,1.1670308834640517
12,4,independent,fixed_q1_oracle_eta,0.0012293460374442177,5.450285042756256e-06,225.55628335037076
12,4,clustered,fixed_q1_oracle_eta,0.0024235226569316224,0.0019001682931951956,1.275425269230437
12,4,global,fixed_q1_oracle_eta,0.03043837481382088,0.006927411274775917,4.393903235491887
12,4,mixed,fixed_q1_oracle_eta,0.00223929197683464,0.026209263263031413,0.08543895165466926
12,16,independent,fixed_q1_oracle_eta,0.00111358849437998,9.218098374227101e-05,12.080457911942709
12,16,clustered,fixed_q1_oracle_eta,0.002994669988844246,0.001320245634457635,2.268267291089718
12,16,global,fixed_q1_oracle_eta,0.031229333183873897,0.005458136118328931,5.721611280268896
12,16,mixed,fixed_q1_oracle_eta,0.0018996231604103714,0.00336697513370786,0.564192809561508
13,4,independent,fixed_q1_oracle_eta,0.0011238853851373433,3.654283686456646e-05,30.755285620069415
13,4,clustered,fixed_q1_oracle_eta,0.006093549183787883,0.00010308428696104376,59.11229891021777
13,4,global,fixed_q1_oracle_eta,0.025054853682977718,0.010355637045033571,2.4194410806425184
13,4,mixed,fixed_q1_oracle_eta,0.0021279187246982987,0.001880352085985041,1.1316597250900315
13,16,independent,fixed_q1_oracle_eta,0.0012692769435738733,3.005030819381741e-05,42.238400198338596
13,16,clustered,fixed_q1_oracle_eta,0.005275684972540404,0.00013144364183603354,40.13647901753544
13,16,global,fixed_q1_oracle_eta,0.024199637121877372,0.01639144778508205,1.4763575151611439
13,16,mixed,fixed_q1_oracle_eta,0.0017626005285036929,0.0004234879741725534,4.162102907284701
14,4,independent,fixed_q1_oracle_eta,0.0022212958314996793,1.144925513687573e-05,194.01225712451247
14,4,clustered,fixed_q1_oracle_eta,0.0021507687528912875,0.0006128085136562515,3.509691371712467
14,4,global,fixed_q1_oracle_eta,0.013877652298268341,0.001112152981869906,12.478186476590032
14,4,mixed,fixed_q1_oracle_eta,0.011192175165224218,0.0027108493265737806,4.128659994308837
14,16,independent,fixed_q1_oracle_eta,0.0019101830054473073,8.917002193373468e-05,21.42180706052568
14,16,clustered,fixed_q1_oracle_eta,0.0026126856132440996,5.093236922668647e-05,51.29715449944472
14,16,global,fixed_q1_oracle_eta,0.013309141086186851,0.0033622549769166997,3.9583973189302193
14,16,mixed,fixed_q1_oracle_eta,0.01143384490102092,0.004319747990176482,2.6468777639396026
15,4,independent,fixed_q1_oracle_eta,0.001363649100365855,5.676192772989109e-05,24.024009664628622
15,4,clustered,fixed_q1_oracle_eta,0.0020537655644713355,0.00025477323378430314,8.061151220501054
15,4,global,fixed_q1_oracle_eta,0.005768141840699306,0.04941707388389793,0.11672366223567111
15,4,mixed,fixed_q1_oracle_eta,0.007287695992231472,0.01401046592893163,0.5201608589748875
15,16,independent,fixed_q1_oracle_eta,0.0012633638249520491,0.0011073025611399343,1.1409382306959126
15,16,clustered,fixed_q1_oracle_eta,0.0016284034704496103,0.0003357076581681274,4.850659288904519
15,16,global,fixed_q1_oracle_eta,0.005307239287824879,0.06373907975909504,0.08326507549032475
15,16,mixed,fixed_q1_oracle_eta,0.007359377741843982,0.013542081464327537,0.5434450945543348
16,4,independent,fixed_q1_oracle_eta,0.001870232900537629,2.490802851525818e-05,75.08554518443562
16,4,clustered,fixed_q1_oracle_eta,0.004801865154067816,0.00035090455920856387,13.684248403320904
16,4,global,fixed_q1_oracle_eta,0.009150484041625615,0.004420102768421899,2.0701971246004747
16,4,mixed,fixed_q1_oracle_eta,0.004137170778561727,0.001240157983311257,3.336003020772695
16,16,independent,fixed_q1_oracle_eta,0.0017996687720133815,2.4262915153679446e-05,74.17364156839429
16,16,clustered,fixed_q1_oracle_eta,0.004947812901378581,0.0005687601400685943,8.699296158099017
16,16,global,fixed_q1_oracle_eta,0.009022311083750876,0.005021249769438825,1.7968257899983353
16,16,mixed,fixed_q1_oracle_eta,0.004015924665699134,0.008098939000993689,0.49585811983599404
17,4,independent,fixed_q1_oracle_eta,0.002492770118486044,0.0012986671727389482,1.919483429483074
17,4,clustered,fixed_q1_oracle_eta,0.002177709816458025,3.4011586893519464e-05,64.028468394486
17,4,global,fixed_q1_oracle_eta,0.013515532477233385,0.008223419316005726,1.6435416896384338
17,4,mixed,fixed_q1_oracle_eta,0.006284823142237298,0.0032098013544186884,1.9580099975923624
17,16,independent,fixed_q1_oracle_eta,0.003297623803095504,0.0012172594254645469,2.7090558792239547
17,16,clustered,fixed_q1_oracle_eta,0.0018394947369147683,0.00010120514197342799,18.175901945750333
17,16,global,fixed_q1_oracle_eta,0.012598160229917202,0.006650940070663368,1.8941924143154483
17,16,mixed,fixed_q1_oracle_eta,0.00623098314048684,0.0032538908319128383,1.9149330639417557
18,4,independent,fixed_q1_oracle_eta,0.0015341538251171158,0.0001798599390566703,8.529713916080748
18,4,clustered,fixed_q1_oracle_eta,0.002131302556499628,0.0018995080827889168,1.122028685116403
18,4,global,fixed_q1_oracle_eta,0.003870981168891681,0.020822643962440917,0.18590248077400773
18,4,mixed,fixed_q1_oracle_eta,0.011188692186708083,0.013686125971464392,0.817520765922843
18,16,independent,fixed_q1_oracle_eta,0.0014969243218709316,0.0003223289594454525,4.644088835351002
18,16,clustered,fixed_q1_oracle_eta,0.002296898069709304,0.0021694319711502994,1.0587555176903833
18,16,global,fixed_q1_oracle_eta,0.004186833694886056,0.01585561673617373,0.26405997095868383
18,16,mixed,fixed_q1_oracle_eta,0.011436750368024289,0.00549629398276188,2.0808112527993523
19,4,independent,fixed_q1_oracle_eta,0.0007503058511816867,3.582564039004148e-05,20.943264182103793
19,4,clustered,fixed_q1_oracle_eta,0.006868550468220562,0.00013019620023511274,52.75538345832751
19,4,global,fixed_q1_oracle_eta,0.01252691932382416,0.010839992115264024,1.1556207043900648
19,4,mixed,fixed_q1_oracle_eta,0.03177647135359618,0.0002185011796632674,145.42928968423402
19,16,independent,fixed_q1_oracle_eta,0.0008853840291215184,2.7016759252745277e-05,32.771659281508796
19,16,clustered,fixed_q1_oracle_eta,0.005959441773316819,0.00016798474499879435,35.47608905415542
19,16,global,fixed_q1_oracle_eta,0.011955795533050434,0.012631570080181332,0.9465011441300417
19,16,mixed,fixed_q1_oracle_eta,0.031091819473320743,0.0008431000298069378,36.87797221456686
20,4,independent,fixed_q1_oracle_eta,0.0007935564513041725,0.001347706096456283,0.5888201095111051
20,4,clustered,fixed_q1_oracle_eta,0.003581179902234617,0.0013383854556827143,2.6757462784948203
20,4,global,fixed_q1_oracle_eta,0.0071281522306226005,0.007102687400212272,1.0035852387942017
20,4,mixed,fixed_q1_oracle_eta,0.009119218892973764,0.00018379290829016677,49.61681589246422
20,16,independent,fixed_q1_oracle_eta,0.0007942729622849705,0.0015702921626374045,0.5058122183778457
20,16,clustered,fixed_q1_oracle_eta,0.0037453051489033454,0.0009757251980780748,3.8384835774259227
20,16,global,fixed_q1_oracle_eta,0.008160999451169668,0.006129650529344801,1.331397183591476
20,16,mixed,fixed_q1_oracle_eta,0.008796027139611574,0.0003518723844152099,24.997776265477686
21,4,independent,fixed_q1_oracle_eta,0.0010482416479213738,9.642361281452248e-05,10.871213153335578
21,4,clustered,fixed_q1_oracle_eta,0.001735870644327494,0.00011031989124080429,15.734883571798186
21,4,global,fixed_q1_oracle_eta,0.009941491183957188,0.014595783173584384,0.6811207775372693
21,4,mixed,fixed_q1_oracle_eta,0.01690279042057614,0.0017529556596846217,9.642451779765588
21,16,independent,fixed_q1_oracle_eta,0.0008390455524979872,4.3783715393303574e-05,19.163416008919004
21,16,clustered,fixed_q1_oracle_eta,0.0015930045514200603,0.0002157453589463617,7.383725699592504
21,16,global,fixed_q1_oracle_eta,0.00995713456859329,0.012217076466543356,0.815017782352517
21,16,mixed,fixed_q1_oracle_eta,0.016905326624285448,0.003214226373379709,5.2595320492345286
22,4,independent,fixed_q1_oracle_eta,0.0066602985443869655,0.00016435459047748276,40.52395813854346
22,4,clustered,fixed_q1_oracle_eta,0.003796987667562965,0.00040491072776777624,9.377345195310822
22,4,global,fixed_q1_oracle_eta,0.010204788989317516,0.006494230175374817,1.5713623807195196
22,4,mixed,fixed_q1_oracle_eta,0.03115927134812268,0.0018355257495551811,16.97566561279447
22,16,independent,fixed_q1_oracle_eta,0.005902533423495908,0.0002463000963647818,23.964803549057425
22,16,clustered,fixed_q1_oracle_eta,0.0041033184700470056,0.00016698513603567104,24.572956416734378
22,16,global,fixed_q1_oracle_eta,0.010405135041337282,0.0013867521900366012,7.503240388654193
22,16,mixed,fixed_q1_oracle_eta,0.03178317146402274,0.006085666498833092,5.222627869949342
23,4,independent,fixed_q1_oracle_eta,0.0019892306940758626,0.00015017113218146938,13.246425362712468
23,4,clustered,fixed_q1_oracle_eta,0.0016182771531148246,2.9699916792184048e-05,54.48759888582237
23,4,global,fixed_q1_oracle_eta,0.007634272963227176,0.004097359004455494,1.8632179789287733
23,4,mixed,fixed_q1_oracle_eta,0.001605205113326887,0.0006967878366280374,2.303721490166863
23,16,independent,fixed_q1_oracle_eta,0.0026198294393045924,0.0002737166749839523,9.571318369471607
23,16,clustered,fixed_q1_oracle_eta,0.001914868660201488,3.6559679875734405e-05,52.37651606113858
23,16,global,fixed_q1_oracle_eta,0.007646482165510532,0.0002123458660700025,36.00956452333182
23,16,mixed,fixed_q1_oracle_eta,0.0014487913364717073,0.0030645927309557847,0.47275167164540605
24,4,independent,fixed_q1_oracle_eta,0.0007083000756276553,0.00024327281956473172,2.9115462915049823
24,4,clustered,fixed_q1_oracle_eta,0.005245411273733048,8.163589126455412e-05,64.25373928649172
24,4,global,fixed_q1_oracle_eta,0.010229166448543525,0.021801408705421754,0.4691974994257895
24,4,mixed,fixed_q1_oracle_eta,0.010893449915014158,0.022444550349023838,0.4853494387553163
24,16,independent,fixed_q1_oracle_eta,0.0005982980969601631,0.0002436089554930532,2.4559774321483197
24,16,clustered,fixed_q1_oracle_eta,0.005271343931098595,0.00013571774124436324,38.840492648690685
24,16,global,fixed_q1_oracle_eta,0.011403513633638167,0.021064059624042276,0.5413730229201558
24,16,mixed,fixed_q1_oracle_eta,0.010970594093000751,0.022030873081538414,0.49796456329249916
25,4,independent,fixed_q1_oracle_eta,0.00159333437661336,3.2485250856891864e-05,49.04793204868628
25,4,clustered,fixed_q1_oracle_eta,0.002137313752195538,0.0004213533795509301,5.072496996401083
25,4,global,fixed_q1_oracle_eta,0.0023712155238135276,0.009845427871127096,0.24084433453292597
25,4,mixed,fixed_q1_oracle_eta,0.005288255776875297,0.011380071822210763,0.4646944113792041
25,16,independent,fixed_q1_oracle_eta,0.0010600034186929478,0.0004662615475118841,2.2734094723218203
25,16,clustered,fixed_q1_oracle_eta,0.0020265144497785747,0.000965913199764849,2.0980295644286966
25,16,global,fixed_q1_oracle_eta,0.002076531317236493,0.013802587161115534,0.15044507909984223
25,16,mixed,fixed_q1_oracle_eta,0.005411552823604856,0.004062465844932461,1.3320857405743491
26,4,independent,fixed_q1_oracle_eta,0.0012823189657861426,0.00019516134986656712,6.570557985292021
26,4,clustered,fixed_q1_oracle_eta,0.0025855723749565796,5.7603878847761943e-05,44.88538665581607
26,4,global,fixed_q1_oracle_eta,0.04850167117551678,0.00043254471101605174,112.13100042672093
26,4,mixed,fixed_q1_oracle_eta,0.004056911823530216,0.0013778840776006514,2.944305612845626
26,16,independent,fixed_q1_oracle_eta,0.0013846548471886167,0.00026919723598462284,5.143644369616452
26,16,clustered,fixed_q1_oracle_eta,0.0027774543527141695,0.00015344587909887352,18.100547039940412
26,16,global,fixed_q1_oracle_eta,0.04314352358841141,0.000518689469002467,83.177943965942
26,16,mixed,fixed_q1_oracle_eta,0.0038314124053159385,0.0017567513701976303,2.180964517981229
27,4,independent,fixed_q1_oracle_eta,0.0019311245945762313,0.0002053064273094351,9.406060101886952
27,4,clustered,fixed_q1_oracle_eta,0.010611589385431422,0.0010031078870867834,10.578711943188386
27,4,global,fixed_q1_oracle_eta,0.01705806671766651,0.01513471579133982,1.1270820643640527
27,4,mixed,fixed_q1_oracle_eta,0.014173269907590838,0.002818763835611882,5.028186373234841
27,16,independent,fixed_q1_oracle_eta,0.002818154473768029,0.00021132266280132097,13.335789150156463
27,16,clustered,fixed_q1_oracle_eta,0.010272435310729227,0.0011295709742013811,9.094103465248786
27,16,global,fixed_q1_oracle_eta,0.015617956770578062,0.008737189927551032,1.7875262985104476
27,16,mixed,fixed_q1_oracle_eta,0.01514297816671445,0.0020298737266373364,7.4600591987562295
28,4,independent,fixed_q1_oracle_eta,0.0025052258570111468,0.00031151120412772383,8.04216934676921
28,4,clustered,fixed_q1_oracle_eta,0.002469503873235927,0.00033211416894244407,7.435707669743823
28,4,global,fixed_q1_oracle_eta,0.013658911784860358,0.002979291428410763,4.584617555237422
28,4,mixed,fixed_q1_oracle_eta,0.008524635032297636,0.021254958066001004,0.40106571868205504
28,16,independent,fixed_q1_oracle_eta,0.0021667913054243112,8.448669108253189e-05,25.646540036792942
28,16,clustered,fixed_q1_oracle_eta,0.0023703777807901486,0.0004140639804875953,5.724665492513569
28,16,global,fixed_q1_oracle_eta,0.014592623681171308,0.018410902449926103,0.7926077345127576
28,16,mixed,fixed_q1_oracle_eta,0.008641884654159143,0.00046821019309388695,18.457275774058694
29,4,independent,fixed_q1_oracle_eta,0.011125436301105608,0.00024856956509602545,44.757837898649086
29,4,clustered,fixed_q1_oracle_eta,0.00627918512862394,0.0002363093096793538,26.571890617192
29,4,global,fixed_q1_oracle_eta,0.019222042458525202,0.01583239285678404,1.2140958497179235
29,4,mixed,fixed_q1_oracle_eta,0.005078124132621433,0.00023242688823869577,21.848264506326586
29,16,independent,fixed_q1_oracle_eta,0.010904171029393787,3.314047295216936e-05,329.02882964680214
29,16,clustered,fixed_q1_oracle_eta,0.006468436695655754,0.00018271189593674228,35.4023839689958
29,16,global,fixed_q1_oracle_eta,0.01894553455820746,0.020108818792942854,0.9421505436637757
29,16,mixed,fixed_q1_oracle_eta,0.005060579371269099,0.0006798883254581362,7.4432508719120545
30,4,independent,fixed_q1_oracle_eta,0.0008605687441563708,0.0001969751838241512,4.368919614384724
30,4,clustered,fixed_q1_oracle_eta,0.00301563131425875,0.001750164082631218,1.7230563375092312
30,4,global,fixed_q1_oracle_eta,0.023077786640280047,0.002843786118999633,8.11516255955219
30,4,mixed,fixed_q1_oracle_eta,0.039577074015573185,0.0025002031410161656,15.829543354420291
30,16,independent,fixed_q1_oracle_eta,0.0009029132678799272,0.0005622220905337026,1.6059725917614076
30,16,clustered,fixed_q1_oracle_eta,0.0033630257138134146,0.0012353419918805309,2.7223438820321837
30,16,global,fixed_q1_oracle_eta,0.023139934458332588,0.0007445623613150576,31.078571333450803
30,16,mixed,fixed_q1_oracle_eta,0.03976321781722853,0.005520845489685891,7.202378311712336
31,4,independent,fixed_q1_oracle_eta,0.0037899167193063644,0.0004771045738516823,7.943576580518251
31,4,clustered,fixed_q1_oracle_eta,0.0021174482798454854,6.261496669306e-05,33.8169672791693
31,4,global,fixed_q1_oracle_eta,0.007764919496592702,0.012575382713435019,0.6174698355937098
31,4,mixed,fixed_q1_oracle_eta,0.016146198643030307,0.010223060496359517,1.579389914476203
31,16,independent,fixed_q1_oracle_eta,0.003426293880170516,0.00034528241767904557,9.923163488027354
31,16,clustered,fixed_q1_oracle_eta,0.0020573074092445948,8.16962143995021e-05,25.182408075656603
31,16,global,fixed_q1_oracle_eta,0.007903425344648178,0.004558331779948545,1.733841617105237
