mixing_eigenvalue,equivalent_persistence,rho,seed,decision,mixing_upper,rho_upper_before,baseline_lower_before,gap,probes,similarity_trials,control_trials,mixing_trials,jointly_covered_so_far,spent
0.0,0.5,0.9,20290493,7,0.004405454094531577,1.0,0.042071495124137166,2,166,1149,1148,2638,True,14128
0.0,0.5,0.9,20290493,8,0.003864795536587943,1.0,0.05139535177395298,2,166,1315,1314,2978,True,16128
0.0,0.5,0.9,20290493,9,0.003444588667918339,1.0,0.05770369575692743,2,166,1481,1480,3318,True,18128
0.0,0.5,0.9,20290493,10,0.0031084029514448722,0.9990948712120056,0.0659276236640707,2,156,1637,1636,3630,True,20000
0.0,0.5,0.9,20290494,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.9,20290494,2,0.015716576126115725,1.0,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.9,20290494,3,0.010285919490457582,1.0,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.9,20290494,4,0.007679881356876457,1.0,0.0009574098816680776,2,166,651,650,1618,True,8128
0.0,0.5,0.9,20290494,5,0.006143411136435911,1.0,0.01175774264784317,2,166,817,816,1958,True,10128
0.0,0.5,0.9,20290494,6,0.005127793789769339,1.0,0.02646003062175722,2,166,983,982,2298,True,12128
0.0,0.5,0.9,20290494,7,0.004405454094531577,0.9993033891000885,0.04274632334139503,2,166,1149,1148,2638,True,14128
0.0,0.5,0.9,20290494,8,0.003864795536587943,0.9968542381031272,0.049086573855949764,2,166,1315,1314,2978,True,16128
0.0,0.5,0.9,20290494,9,0.003444588667918339,0.9938493114914395,0.0516308918065379,2,166,1481,1480,3318,True,18128
0.0,0.5,0.9,20290494,10,0.0031084029514448722,0.9911467242822346,0.05520189048373447,2,156,1637,1636,3630,True,20000
0.0,0.5,0.9,20290495,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.9,20290495,2,0.015716576126115725,1.0,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.9,20290495,3,0.010285919490457582,1.0,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.9,20290495,4,0.007679881356876457,1.0,0.017829953104157567,2,166,651,650,1618,True,8128
0.0,0.5,0.9,20290495,5,0.006143411136435911,1.0,0.032539614592764346,2,166,817,816,1958,True,10128
0.0,0.5,0.9,20290495,6,0.005127793789769339,1.0,0.04345261880414464,2,166,983,982,2298,True,12128
0.0,0.5,0.9,20290495,7,0.004405454094531577,1.0,0.05040531490224296,2,166,1149,1148,2638,True,14128
0.0,0.5,0.9,20290495,8,0.003864795536587943,1.0,0.06024259070765341,2,166,1315,1314,2978,True,16128
0.0,0.5,0.9,20290495,9,0.003444588667918339,1.0,0.06268942490908691,2,166,1481,1480,3318,True,18128
0.0,0.5,0.9,20290495,10,0.0031084029514448722,1.0,0.0681313805335316,2,156,1637,1636,3630,True,20000
0.0,0.5,0.9,20290496,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.9,20290496,2,0.015716576126115725,1.0,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.9,20290496,3,0.010285919490457582,1.0,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.9,20290496,4,0.007679881356876457,1.0,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.9,20290496,5,0.006143411136435911,1.0,0.0,2,166,817,816,1958,True,10128
0.0,0.5,0.9,20290496,6,0.005127793789769339,1.0,0.012971716471734186,2,166,983,982,2298,True,12128
0.0,0.5,0.9,20290496,7,0.004405454094531577,1.0,0.031507172708231536,2,166,1149,1148,2638,True,14128
0.0,0.5,0.9,20290496,8,0.003864795536587943,1.0,0.0425896214374956,2,166,1315,1314,2978,True,16128
0.0,0.5,0.9,20290496,9,0.003444588667918339,1.0,0.043307512851901424,2,166,1481,1480,3318,True,18128
0.0,0.5,0.9,20290496,10,0.0031084029514448722,1.0,0.05199809182083151,2,156,1637,1636,3630,True,20000
0.0,0.5,0.9,20290497,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.9,20290497,2,0.015716576126115725,1.0,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.9,20290497,3,0.010285919490457582,1.0,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.9,20290497,4,0.007679881356876457,1.0,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.9,20290497,5,0.006143411136435911,1.0,0.009189942034604395,2,166,817,816,1958,True,10128
0.0,0.5,0.9,20290497,6,0.005127793789769339,1.0,0.020351938954804912,2,166,983,982,2298,True,12128
0.0,0.5,0.9,20290497,7,0.004405454094531577,1.0,0.03221180560320062,2,166,1149,1148,2638,True,14128
0.0,0.5,0.9,20290497,8,0.003864795536587943,1.0,0.041529089464915805,2,166,1315,1314,2978,True,16128
0.0,0.5,0.9,20290497,9,0.003444588667918339,1.0,0.0473314567046891,2,166,1481,1480,3318,True,18128
0.0,0.5,0.9,20290497,10,0.0031084029514448722,0.9955130729135507,0.04915711964890118,2,156,1637,1636,3630,True,20000
