path,strength,rho_global,rho_cluster,budget,error_amplitude,max_delay,overhead,selected_q,selected_eta,best_risk,runner_up_q,runner_up_risk,relative_margin,lrv_at_best_q,horizon_at_best_q
balanced,0.1,0.05,0.05,2000,0.03,4,0,32.0,0.0025,0.001352351831917282,16.0,0.0016768717185655939,0.2399670551621374,2.063029125476932,62.0
balanced,0.2,0.1,0.1,2000,0.03,4,0,32.0,0.0025,0.002029782036082602,16.0,0.0028179676362845973,0.38831046200564556,4.079183250953864,62.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,0.03,4,0,32.0,0.0025,0.0027072122402479228,16.0,0.0039590635540036005,0.462413435911857,6.0953373764307965,62.0
balanced,0.4,0.2,0.2,2000,0.03,4,0,32.0,0.0025,0.003384642444413243,16.0,0.0051001594717226045,0.5068532512617477,8.111491501907729,62.0
balanced,0.5,0.25,0.25,2000,0.03,4,0,32.0,0.0025,0.004062072648578562,16.0,0.006241255389441608,0.5364706467339044,10.12764562738466,62.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,0.03,4,0,32.0,0.0025,0.004739502852743884,16.0,0.007382351307160611,0.5576214502933949,12.143799752861593,62.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,0.03,4,0,32.0,0.0025,0.005416933056909204,16.0,0.008523447224879617,0.5734821042338907,14.159953878338525,62.0
balanced,0.8,0.4,0.4,2000,0.03,4,0,32.0,0.0025,0.006094363261074524,16.0,0.00966454314259862,0.5858167176097444,16.176108003815457,62.0
global,0.0,0.0,0.0,2000,0.1,4,0,4.0,0.0038555270635198514,0.0009191466554079309,8.0,0.000923562005264781,0.004803749032727,0.37499999999999994,500.0
global,0.1,0.1,0.0,2000,0.1,4,0,2.0,0.0025,0.004369321630496228,1.0,0.00481374943223,0.10171551543192256,3.4607606659729426,1000.0
global,0.2,0.2,0.0,2000,0.1,4,0,2.0,0.0025,0.007739296215880972,1.0,0.007749788001725407,0.0013556511537710753,6.171521331945885,1000.0
global,0.30000000000000004,0.30000000000000004,0.0,2000,0.1,4,0,1.0,0.0025,0.010685826571220814,2.0,0.011109270801265718,0.03962671743010767,8.537999999999995,2000.0
global,0.4,0.4,0.0,2000,0.1,4,0,32.0,0.0025,0.012575197315654405,1.0,0.01362186514071622,0.08323271586035923,15.628124999999986,62.0
global,0.5,0.5,0.0,2000,0.1,4,0,32.0,0.0025,0.013884026987363407,16.0,0.016449259506958233,0.18476141842201696,19.523437499999982,62.0
global,0.6000000000000001,0.6000000000000001,0.0,2000,0.1,4,0,32.0,0.0025,0.015192856659072409,16.0,0.018659016613709483,0.22814405693528728,23.41874999999998,62.0
global,0.7000000000000001,0.7000000000000001,0.0,2000,0.1,4,0,32.0,0.0025,0.01650168633078141,16.0,0.020868773720460733,0.26464491580676686,27.31406249999998,62.0
global,0.8,0.8,0.0,2000,0.1,4,0,32.0,0.0025,0.017810516002490413,16.0,0.02307853082721198,0.29578114547523215,31.209374999999973,62.0
clustered,0.0,0.0,0.0,2000,0.1,4,0,4.0,0.0038555270635198514,0.0009191466554079309,8.0,0.000923562005264781,0.004803749032727,0.37499999999999994,500.0
clustered,0.1,0.0,0.1,2000,0.1,4,0,4.0,0.0038555270635198514,0.001083041120614131,2.0,0.001194465772150455,0.10288127515707012,0.46167466614637526,500.0
clustered,0.2,0.0,0.2,2000,0.1,4,0,4.0,0.0038555270635198514,0.001246935585820331,2.0,0.0013895844991894256,0.11439958486327825,0.5483493322927506,500.0
clustered,0.30000000000000004,0.0,0.30000000000000004,2000,0.1,4,0,4.0,0.0031046445301837096,0.0013894812865907302,2.0,0.0015847032262283963,0.14049986964320188,0.6350239984391259,500.0
clustered,0.4,0.0,0.4,2000,0.1,4,0,4.0,0.0031046445301837096,0.0015182240678956547,2.0,0.001779821953267367,0.172305189269132,0.7216986645855011,500.0
clustered,0.5,0.0,0.5,2000,0.1,4,0,4.0,0.0031046445301837096,0.0016469668492005796,2.0,0.0019749406803063374,0.19913808906654856,0.8083733307318764,500.0
clustered,0.6000000000000001,0.0,0.6000000000000001,2000,0.1,4,0,4.0,0.0031046445301837096,0.0017757096305055042,2.0,0.0021700594073453083,0.22208010254894076,0.8950479968782518,500.0
clustered,0.7000000000000001,0.0,0.7000000000000001,2000,0.1,4,0,4.0,0.0031046445301837096,0.0019044524118104291,2.0,0.0023651781343842788,0.24192031248282547,0.9817226630246271,500.0
clustered,0.8,0.0,0.8,2000,0.1,4,0,4.0,0.0031046445301837096,0.002033195193115354,2.0,0.0025602968614232497,0.2592479414139509,1.0683973291710023,500.0
balanced,0.0,0.0,0.0,2000,0.1,4,0,4.0,0.0038555270635198514,0.0009191466554079309,8.0,0.000923562005264781,0.004803749032727,0.37499999999999994,500.0
balanced,0.1,0.05,0.05,2000,0.1,4,0,2.0,0.0025,0.0027818937013233415,4.0,0.003238500836316919,0.1641353638984733,2.183855727540755,1000.0
balanced,0.2,0.1,0.1,2000,0.1,4,0,2.0,0.0025,0.004564440357535199,1.0,0.005138411554524658,0.12574842741496656,3.61771145508151,1000.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,0.1,4,0,2.0,0.0025,0.0063469870137470566,1.0,0.00676876190041969,0.06645277290769676,5.051567182622266,1000.0
balanced,0.4,0.2,0.2,2000,0.1,4,0,2.0,0.0025,0.008129533669958914,1.0,0.008399112246314722,0.03316039852962076,6.48542291016302,1000.0
balanced,0.5,0.25,0.25,2000,0.1,4,0,2.0,0.0025,0.009912080326170771,1.0,0.010029462592209753,0.01184234410702448,7.919278637703775,1000.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,0.1,4,0,32.0,0.0025,0.011404459853810322,1.0,0.011659812938104787,0.02239063380184111,12.143799752861593,62.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,0.1,4,0,32.0,0.0025,0.012081890057975643,1.0,0.01329016328399982,0.1000069707824032,14.159953878338525,62.0
balanced,0.8,0.4,0.4,2000,0.1,4,0,32.0,0.0025,0.012759320262140963,16.0,0.014529241314954014,0.13871593599423185,16.176108003815457,62.0
global,0.0,0.0,0.0,2000,0.3,4,0,2.0,0.0031046445301837096,0.001342950315130927,4.0,0.0013466473460647162,0.0027529171348596947,0.7499999999999999,1000.0
global,0.1,0.1,0.0,2000,0.3,4,0,1.0,0.0025,0.004817336234385977,2.0,0.004904993332640525,0.018196176058638998,3.8459999999999983,2000.0
global,0.2,0.2,0.0,2000,0.3,4,0,1.0,0.0025,0.007753374803881384,2.0,0.008274967918025268,0.0672730426862341,6.191999999999997,2000.0
global,0.30000000000000004,0.30000000000000004,0.0,2000,0.3,4,0,1.0,0.0025,0.010689413373376791,2.0,0.011644942503410013,0.08939023093756267,8.537999999999995,2000.0
global,0.4,0.4,0.0,2000,0.3,4,0,1.0,0.0025,0.013625451942872197,2.0,0.015014917088794755,0.10197571073225362,10.883999999999993,2000.0
global,0.5,0.5,0.0,2000,0.3,4,0,1.0,0.0025,0.016561490512367605,2.0,0.0183848916741795,0.11009885616576823,13.229999999999992,2000.0
global,0.6000000000000001,0.6000000000000001,0.0,2000,0.3,4,0,1.0,0.0025,0.019497529081863012,2.0,0.021754866259564246,0.11577555126208548,15.57599999999999,2000.0
global,0.7000000000000001,0.7000000000000001,0.0,2000,0.3,4,0,1.0,0.0025,0.02243356765135842,2.0,0.02512484084494899,0.1199663484389032,17.92199999999999,2000.0
global,0.8,0.8,0.0,2000,0.3,4,0,1.0,0.0025,0.025369606220853824,2.0,0.02849481543033373,0.12318713906213424,20.267999999999986,2000.0
clustered,0.0,0.0,0.0,2000,0.3,4,0,2.0,0.0031046445301837096,0.001342950315130927,4.0,0.0013466473460647162,0.0027529171348596947,0.7499999999999999,1000.0
clustered,0.1,0.0,0.1,2000,0.3,4,0,2.0,0.0031046445301837096,0.0015864813919804323,4.0,0.001604436788014954,0.011317747642856122,0.9069507891085674,1000.0
clustered,0.2,0.0,0.2,2000,0.3,4,0,2.0,0.0031046445301837096,0.0018300124688299375,4.0,0.001862226229965192,0.017603028221906705,1.0639015782171348,1000.0
clustered,0.30000000000000004,0.0,0.30000000000000004,2000,0.3,4,0,2.0,0.0031046445301837096,0.0020735435456794428,4.0,0.00212001567191543,0.022411936480822448,1.2208523673257023,1000.0
clustered,0.4,0.0,0.4,2000,0.3,4,0,2.0,0.0025,0.002315493655411664,4.0,0.002377805113865667,0.02691065825569068,1.3778031564342696,1000.0
clustered,0.5,0.0,0.5,2000,0.3,4,0,2.0,0.0025,0.0025106123824506343,4.0,0.002635594555815905,0.04978154901127117,1.5347539455428372,1000.0
clustered,0.6000000000000001,0.0,0.6000000000000001,2000,0.3,4,0,2.0,0.0025,0.002705731109489605,4.0,0.002871245181990782,0.06117166333368525,1.6917047346514047,1000.0
clustered,0.7000000000000001,0.0,0.7000000000000001,2000,0.3,4,0,2.0,0.0025,0.0029008498365285756,4.0,0.003077530393473955,0.06090648151467627,1.848655523759972,1000.0
clustered,0.8,0.0,0.8,2000,0.3,4,0,2.0,0.0025,0.0030959685635675465,4.0,0.003283815604957127,0.06067472506023148,2.0056063128685397,1000.0
balanced,0.0,0.0,0.0,2000,0.3,4,0,2.0,0.0031046445301837096,0.001342950315130927,4.0,0.0013466473460647162,0.0027529171348596947,0.7499999999999999,1000.0
balanced,0.1,0.05,0.05,2000,0.3,4,0,2.0,0.0025,0.0033175654034676384,1.0,0.003511648010785601,0.058501516538332805,2.183855727540755,1000.0
balanced,0.2,0.1,0.1,2000,0.3,4,0,2.0,0.0025,0.005100112059679496,1.0,0.005141998356680635,0.008212818955936991,3.61771145508151,1000.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,0.3,4,0,1.0,0.0025,0.006772348702575667,2.0,0.006882658715891354,0.016288294971245888,5.408124999999997,2000.0
balanced,0.4,0.2,0.2,2000,0.3,4,0,1.0,0.0025,0.0084026990484707,2.0,0.00866520537210321,0.031240714693963365,6.71083333333333,2000.0
balanced,0.5,0.25,0.25,2000,0.3,4,0,1.0,0.0025,0.01003304939436573,2.0,0.010447752028315067,0.04133365815802939,8.013541666666661,2000.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,0.3,4,0,1.0,0.0025,0.011663399740260764,2.0,0.012230298684526927,0.04860494854765981,9.316249999999995,2000.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,0.3,4,0,1.0,0.0025,0.013293750086155798,2.0,0.014012845340738782,0.054092731540955855,10.618958333333328,2000.0
balanced,0.8,0.4,0.4,2000,0.3,4,0,1.0,0.0025,0.014924100432050828,2.0,0.01579539199695064,0.058381513101361526,11.92166666666666,2000.0
global,0.0,0.0,0.0,2000,1.0,4,0,16.0,0.03363585661014857,0.0017954841683759358,32.0,0.00180082471796716,0.0029744342419097615,0.09374999999999999,125.0
global,0.1,0.1,0.0,2000,1.0,4,0,1.0,0.0025,0.004858136108910217,2.0,0.0071226889987919635,0.4661361557426052,3.8459999999999983,2000.0
global,0.2,0.2,0.0,2000,1.0,4,0,1.0,0.0025,0.007794174678405623,2.0,0.01156731682186397,0.48409771388780076,6.191999999999997,2000.0
global,0.30000000000000004,0.30000000000000004,0.0,2000,1.0,4,0,1.0,0.0025,0.01073021324790103,2.0,0.01577344071467871,0.47000253865077685,8.537999999999995,2000.0
global,0.4,0.4,0.0,2000,1.0,4,0,1.0,0.0025,0.013666251817396436,2.0,0.019979564607493446,0.46196373917685957,10.883999999999993,2000.0
global,0.5,0.5,0.0,2000,1.0,4,0,1.0,0.0025,0.016602290386891844,2.0,0.024185688500308184,0.456768189008652,13.229999999999992,2000.0
global,0.6000000000000001,0.6000000000000001,0.0,2000,1.0,4,0,1.0,0.0025,0.01953832895638725,2.0,0.02784813187145562,0.42530775961532896,15.57599999999999,2000.0
global,0.7000000000000001,0.7000000000000001,0.0,2000,1.0,4,0,1.0,0.0025,0.02247436752588266,2.0,0.031218106456840367,0.38905383748343353,17.92199999999999,2000.0
global,0.8,0.8,0.0,2000,1.0,4,0,1.0,0.0025,0.025410406095378063,2.0,0.034588081042225105,0.3611778148054227,20.267999999999986,2000.0
clustered,0.0,0.0,0.0,2000,1.0,4,0,16.0,0.03363585661014857,0.0017954841683759358,32.0,0.00180082471796716,0.0029744342419097615,0.09374999999999999,125.0
clustered,0.1,0.0,0.1,2000,1.0,4,0,2.0,0.0038555270635198514,0.0021922148718523863,4.0,0.002226125499556601,0.015468660549483867,0.9069507891085674,1000.0
clustered,0.2,0.0,0.2,2000,1.0,4,0,2.0,0.0038555270635198514,0.002495229521420851,1.0,0.0025714217840041246,0.0305351719868591,1.0639015782171348,1000.0
clustered,0.30000000000000004,0.0,0.30000000000000004,2000,1.0,4,0,2.0,0.0038555270635198514,0.0027982441709893152,1.0,0.0028960839062987824,0.03496468832985223,1.2208523673257023,1000.0
clustered,0.4,0.0,0.4,2000,1.0,4,0,2.0,0.0038555270635198514,0.0031012588205577792,1.0,0.0032207460285934397,0.038528615297632594,1.3778031564342696,1000.0
clustered,0.5,0.0,0.5,2000,1.0,4,0,2.0,0.0038555270635198514,0.003404273470126244,1.0,0.0035454081508880975,0.0414580914254869,1.5347539455428372,1000.0
clustered,0.6000000000000001,0.0,0.6000000000000001,2000,1.0,4,0,2.0,0.0038555270635198514,0.0037072881196947086,1.0,0.003870070273182756,0.043908686951866185,1.6917047346514047,1000.0
clustered,0.7000000000000001,0.0,0.7000000000000001,2000,1.0,4,0,2.0,0.0038555270635198514,0.004010302769263173,1.0,0.0041947323954774135,0.04598895316029388,1.848655523759972,1000.0
clustered,0.8,0.0,0.8,2000,1.0,4,0,2.0,0.0038555270635198514,0.0043133174188316374,1.0,0.004519394517772071,0.0477769380108025,2.0056063128685397,1000.0
balanced,0.0,0.0,0.0,2000,1.0,4,0,16.0,0.03363585661014857,0.0017954841683759358,32.0,0.00180082471796716,0.0029744342419097615,0.09374999999999999,125.0
balanced,0.1,0.05,0.05,2000,1.0,4,0,1.0,0.0025,0.003552447885309841,2.0,0.004657451935322175,0.3110542605232213,2.802708333333332,2000.0
balanced,0.2,0.1,0.1,2000,1.0,4,0,1.0,0.0025,0.0051827982312048744,2.0,0.007425703648360428,0.43275954746826656,4.105416666666665,2000.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,1.0,4,0,1.0,0.0025,0.006813148577099907,2.0,0.009829551490730861,0.4427325897118363,5.408124999999997,2000.0
balanced,0.4,0.2,0.2,2000,1.0,4,0,1.0,0.0025,0.008443498922994938,2.0,0.012054378975562982,0.4276521008055334,6.71083333333333,2000.0
balanced,0.5,0.25,0.25,2000,1.0,4,0,1.0,0.0025,0.010073849268889969,2.0,0.014279206460395103,0.41745286029761297,8.013541666666661,2000.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,1.0,4,0,1.0,0.0025,0.011704199614785003,2.0,0.016504033945227228,0.41009505035944266,9.316249999999995,2000.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,1.0,4,0,1.0,0.0025,0.013334549960680037,2.0,0.01872886143005935,0.40453644744559586,10.618958333333328,2000.0
balanced,0.8,0.4,0.4,2000,1.0,4,0,1.0,0.0025,0.014964900306575067,2.0,0.02095368891489147,0.4001890079872522,11.92166666666666,2000.0
global,0.0,0.0,0.0,4000,0.01,4,0,32.0,0.0025,8.081850789391148e-05,16.0,0.00011244576950614305,0.3913368662255917,0.04687499999999999,125.0
global,0.1,0.1,0.0,4000,0.01,4,0,32.0,0.0025,0.002361581006132367,16.0,0.003503515011391783,0.48354640484240513,3.9421874999999966,125.0
global,0.2,0.2,0.0,4000,0.01,4,0,32.0,0.0025,0.004642343504370822,16.0,0.006894584253277423,0.4851516797035999,7.837499999999993,125.0
global,0.30000000000000004,0.30000000000000004,0.0,4000,0.01,4,0,32.0,0.0025,0.006923106002609278,16.0,0.010285653495163062,0.4856992643600227,11.73281249999999,125.0
global,0.4,0.4,0.0,4000,0.01,4,0,32.0,0.0025,0.009203868500847734,1.0,0.01362202750723662,0.48003282597767966,15.628124999999986,125.0
global,0.5,0.5,0.0,4000,0.01,4,0,32.0,0.0025,0.01148463099908619,1.0,0.01655819771410041,0.44177011132686067,19.523437499999982,125.0
global,0.6000000000000001,0.6000000000000001,0.0,4000,0.01,4,0,32.0,0.0025,0.013765393497324646,1.0,0.019494367920964206,0.4161867530160331,23.41874999999998,125.0
global,0.7000000000000001,0.7000000000000001,0.0,4000,0.01,4,0,32.0,0.0025,0.016046155995563104,1.0,0.022430538127827998,0.39787611026779435,27.31406249999998,125.0
global,0.8,0.8,0.0,4000,0.01,4,0,32.0,0.0025,0.018326918493801556,1.0,0.02536670833469179,0.3841229415229406,31.209374999999973,125.0
clustered,0.0,0.0,0.0,4000,0.01,4,0,32.0,0.0025,8.081850789391148e-05,16.0,0.00011244576950614305,0.3913368662255917,0.04687499999999999,125.0
clustered,0.1,0.0,0.1,4000,0.01,4,0,32.0,0.0025,0.00016103152576952385,16.0,0.0002236033169775563,0.38856857940716677,0.18387075095386746,125.0
clustered,0.2,0.0,0.2,4000,0.01,4,0,32.0,0.0025,0.0002412445436451362,16.0,0.00033476086444896963,0.3876411851262147,0.3208665019077349,125.0
clustered,0.30000000000000004,0.0,0.30000000000000004,4000,0.01,4,0,32.0,0.0025,0.0003214575615207486,16.0,0.00044591841192038296,0.38717661457654334,0.4578622528616024,125.0
clustered,0.4,0.0,0.4,4000,0.01,4,0,32.0,0.0025,0.00040167057939636093,16.0,0.0005570759593917962,0.38689759212382896,0.5948580038154698,125.0
clustered,0.5,0.0,0.5,4000,0.01,4,0,32.0,0.0025,0.00048188359727197326,16.0,0.0006682335068632095,0.3867114602908159,0.7318537547693372,125.0
clustered,0.6000000000000001,0.0,0.6000000000000001,4000,0.01,4,0,32.0,0.0025,0.0005620966151475859,16.0,0.0007793910543346229,0.3865784516955035,0.868849505723205,125.0
clustered,0.7000000000000001,0.0,0.7000000000000001,4000,0.01,4,0,32.0,0.0025,0.0006423096330231982,16.0,0.0008905486018060361,0.38647866390300945,1.0058452566770724,125.0
clustered,0.8,0.0,0.8,4000,0.01,4,0,32.0,0.0025,0.0007225226508988104,16.0,0.0010017061492774493,0.38640103259231756,1.1428410076309397,125.0
balanced,0.0,0.0,0.0,4000,0.01,4,0,32.0,0.0025,8.081850789391148e-05,16.0,0.00011244576950614305,0.3913368662255917,0.04687499999999999,125.0
balanced,0.1,0.05,0.05,4000,0.01,4,0,32.0,0.0025,0.0012613062659509455,16.0,0.0018635591641846696,0.4774834744673716,2.063029125476932,125.0
balanced,0.2,0.1,0.1,4000,0.01,4,0,32.0,0.0025,0.0024417940240079794,16.0,0.003614672558863196,0.4803347552346143,4.079183250953864,125.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,4000,0.01,4,0,32.0,0.0025,0.003622281782065013,16.0,0.005365785953541723,0.48132759304074946,6.0953373764307965,125.0
balanced,0.4,0.2,0.2,4000,0.01,4,0,32.0,0.0025,0.004802769540122047,16.0,0.00711689934822025,0.48183236542292984,8.111491501907729,125.0
balanced,0.5,0.25,0.25,4000,0.01,4,0,32.0,0.0025,0.00598325729817908,16.0,0.008868012742898775,0.4821379561259433,10.12764562738466,125.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,4000,0.01,4,0,32.0,0.0025,0.007163745056236116,16.0,0.010619126137577302,0.48234283244533394,12.143799752861593,125.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,4000,0.01,4,0,32.0,0.0025,0.00834423281429315,16.0,0.01237023953225583,0.4824897396278758,14.159953878338525,125.0
balanced,0.8,0.4,0.4,4000,0.01,4,0,32.0,0.0025,0.009524720572350183,16.0,0.014121352926934356,0.482600231646478,16.176108003815457,125.0
global,0.0,0.0,0.0,4000,0.03,4,0,32.0,0.009170040432046712,0.00028473388354875446,16.0,0.0002852153157731402,0.0016908146595882062,0.04687499999999999,125.0
global,0.1,0.1,0.0,4000,0.03,4,0,32.0,0.0025,0.0027885610790801974,16.0,0.0037321366296085,0.3383736356384704,3.9421874999999966,125.0
global,0.2,0.2,0.0,4000,0.03,4,0,32.0,0.0025,0.005069323577318653,16.0,0.0071232058714941395,0.4051590439728566,7.837499999999993,125.0
global,0.30000000000000004,0.30000000000000004,0.0,4000,0.03,4,0,32.0,0.0025,0.007350086075557109,16.0,0.01051427511337978,0.43049686837617573,11.73281249999999,125.0
global,0.4,0.4,0.0,4000,0.03,4,0,32.0,0.0025,0.009630848573795562,1.0,0.013622027508844765,0.414416123819945,15.628124999999986,125.0
global,0.5,0.5,0.0,4000,0.03,4,0,32.0,0.0025,0.011911611072034018,1.0,0.016558197715708555,0.3900888482317689,19.523437499999982,125.0
global,0.6000000000000001,0.6000000000000001,0.0,4000,0.03,4,0,32.0,0.0025,0.014192373570272475,1.0,0.01949436792257235,0.3735805237966326,23.41874999999998,125.0
global,0.7000000000000001,0.7000000000000001,0.0,4000,0.03,4,0,32.0,0.0025,0.016473136068510932,1.0,0.022430538129436142,0.36164346825939386,27.31406249999998,125.0
global,0.8,0.8,0.0,4000,0.03,4,0,32.0,0.0025,0.018753898566749385,1.0,0.025366708336299934,0.3526098718095364,31.209374999999973,125.0
clustered,0.0,0.0,0.0,4000,0.03,4,0,32.0,0.009170040432046712,0.00028473388354875446,16.0,0.0002852153157731402,0.0016908146595882062,0.04687499999999999,125.0
clustered,0.1,0.0,0.1,4000,0.03,4,0,8.0,0.0025,0.0004152813528408473,16.0,0.00045222493519427324,0.08896036891785084,0.2972940730142213,500.0
clustered,0.2,0.0,0.2,4000,0.03,4,0,8.0,0.0025,0.0005414513071557445,16.0,0.0005633824826656866,0.04050442804385682,0.40708814602844257,500.0
clustered,0.30000000000000004,0.0,0.30000000000000004,4000,0.03,4,0,8.0,0.0025,0.0006676212614706418,16.0,0.0006745400301370999,0.010363313851355506,0.5168822190426638,500.0
clustered,0.4,0.0,0.4,4000,0.03,4,0,16.0,0.0025,0.0007856975776085131,8.0,0.0007937912157855388,0.01030121309736108,0.590769684356573,250.0
clustered,0.5,0.0,0.5,4000,0.03,4,0,16.0,0.0025,0.0008968551250799265,32.0,0.0009088636702198034,0.013389615339274248,0.7150246054457162,250.0
clustered,0.6000000000000001,0.0,0.6000000000000001,4000,0.03,4,0,32.0,0.0025,0.000989076688095416,16.0,0.0010080126725513397,0.019145112491112542,0.868849505723205,125.0
