persistence,rho,delay,seed,policy,pilot_stays,persistence_upper,certificate_covered,gap,delta_upper,num_agents,eta,theorem_contraction,updates,risk_surrogate,exact_radius,exact_residual,expected_final_error,used_persistence
0.5,0.0,0,13,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,14,online_ucb,968,0.5,False,1,0.0,32,0.02350201311237138,0.9702551596911568,437,2.5070293014478927e-05,0.9702551596911572,2.2204460492503136e-16,2.5070249875145818e-05,0.5
0.5,0.0,0,14,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,14,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,14,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,14,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,14,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,15,online_ucb,1048,0.5376151993852342,True,3,0.00021288746764528514,32,0.024586988641952467,0.9689796533398388,417,2.6324138783389685e-05,0.9689323460714208,1.5700924586837754e-16,2.6247411279337218e-05,0.5
0.5,0.0,0,15,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,15,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,15,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,15,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,15,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,16,online_ucb,1069,0.5478313936403694,True,3,0.000437722726784492,32,0.024621191073190163,0.9689881267940756,417,2.6405809220264987e-05,0.9688907183741281,0.0,2.6248315692827033e-05,0.5
0.5,0.0,0,16,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,16,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,16,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,16,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,16,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,17,online_ucb,1011,0.519588959161827,True,2,0.000767454642087453,32,0.024130523150723386,0.9696556256514353,427,2.5916965324189796e-05,0.9694883319784375,0.0,2.564828398846228e-05,0.5
0.5,0.0,0,17,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,17,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,17,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,17,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,17,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,18,online_ucb,1017,0.5225144094829778,True,2,0.0010137972687343998,32,0.02416741299381546,0.9696647093320777,427,2.6005302838693473e-05,0.9694433700437459,1.5700924586837754e-16,2.5650902550853533e-05,0.5
0.5,0.0,0,18,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,18,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,18,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,18,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,18,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,19,online_ucb,1019,0.5234893637865228,True,2,0.0011035004221912152,32,0.02418087707283236,0.9696680226942421,427,2.6037588680401367e-05,0.9694269610874362,0.0,2.5652032381550828e-05,0.5
0.5,0.0,0,19,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,19,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,19,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,19,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,19,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,20,online_ucb,998,0.5132474600075007,True,2,0.0003509903933006585,32,0.02406844203399182,0.9696403177998717,427,2.5768700972434636e-05,0.969564009042994,0.0,2.564548730254201e-05,0.5
0.5,0.0,0,20,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,20,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,20,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,20,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,20,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,21,online_ucb,1041,0.5342073998887715,True,3,0.00016011063694528198,32,0.024578975054125873,0.9689776674731639,417,2.6305025896220853e-05,0.9689421000287022,1.5700924586837754e-16,2.6247289133021722e-05,0.5
0.5,0.0,0,21,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,21,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,21,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,21,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,21,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,22,online_ucb,1026,0.5269009329305914,True,2,0.0014473203850723505,32,0.024232639749867058,0.969680747260998,427,2.6161926605620645e-05,0.9693638831984193,1.5700924586837754e-16,2.56572273729526e-05,0.5
0.5,0.0,0,22,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,22,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,22,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,22,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,22,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,23,online_ucb,1021,0.5244642201943874,True,2,0.0011969961394389477,32,0.02419492873061887,0.9696714785674462,427,2.607130724241181e-05,0.9694098367664792,1.1102230246251565e-16,2.5653309670537548e-05,0.5
0.5,0.0,0,23,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,23,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,23,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,23,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,23,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,24,online_ucb,1037,0.5322595472135357,True,3,0.00013428725416359091,32,0.02457505553291322,0.968976696949847,417,2.629568209635101e-05,0.968946870869295,0.0,2.624724189981093e-05,0.5
0.5,0.0,0,24,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,24,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,24,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,24,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,24,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,25,online_ucb,1054,0.5405352151216879,True,3,0.00026641424210579524,32,0.02459512101608883,0.9689816697166539,417,2.634354577180166e-05,0.968922447778035,0.0,2.6247570232247178e-05,0.5
0.5,0.0,0,25,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,25,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,25,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,25,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,25,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,26,online_ucb,1033,0.5303113028639697,True,3,0.00011139707901398007,32,0.02457158371639384,0.9689758352472702,417,2.6287404034493e-05,0.968951096812254,1.1102230246251565e-16,2.6247206943699805e-05,0.5
0.5,0.0,0,26,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,26,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,26,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,26,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,26,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,27,online_ucb,1027,0.5273882020579569,True,2,0.001500227223934948,32,0.024240626979837455,0.9696827089853736,427,2.618114325538224e-05,0.9693541508778265,0.0,2.5658147755367397e-05,0.5
0.5,0.0,0,27,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,27,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,27,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,27,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,27,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,28,online_ucb,1063,0.5449135844196437,True,3,0.00036240413134842013,32,0.024609720828726915,0.9689852871595347,417,2.6378405341622006e-05,0.9689046782889728,1.5700924586837754e-16,2.624794357741641e-05,0.5
0.5,0.0,0,28,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,28,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,28,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,28,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,28,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,29,online_ucb,1017,0.5225144094829778,True,2,0.0010137972687343998,32,0.02416741299381546,0.9696647093320777,427,2.6005302838693473e-05,0.9694433700437459,1.5700924586837754e-16,2.5650902550853533e-05,0.5
0.5,0.0,0,29,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,29,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,29,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,29,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,29,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,30,online_ucb,997,0.5127594809520921,True,2,0.0003256087083336031,32,0.024064670849059003,0.9696393857489121,427,2.5759708402457874e-05,0.9695686065974143,0.0,2.5645383697121838e-05,0.5
0.5,0.0,0,30,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,30,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,30,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,30,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,30,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,31,online_ucb,987,0.5078783426836684,True,2,0.00012413656688262226,32,0.02403477534524361,0.9696320047063787,427,2.5688504220801937e-05,0.9696050549217767,1.5700924586837754e-16,2.5644835651935108e-05,0.5
0.5,0.0,0,31,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,31,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,31,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,31,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,31,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,32,online_ucb,1041,0.5342073998887715,True,3,0.00016011063694528198,32,0.024578975054125873,0.9689776674731639,417,2.6305025896220853e-05,0.9689421000287022,1.5700924586837754e-16,2.6247289133021722e-05,0.5
0.5,0.0,0,32,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,32,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,32,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,32,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,32,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,33,online_ucb,983,0.5059252009503962,True,2,7.021601260515136e-05,32,0.024026789404937847,0.9696300304297469,427,2.5669500561094318e-05,0.9696147918781732,0.0,2.564477200613544e-05,0.5
0.5,0.0,0,33,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,33,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,33,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,33,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,33,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,34,online_ucb,1050,0.5385886359602907,True,3,0.00022984670023716263,32,0.02458956424935044,0.9689802925458971,417,2.633028516912802e-05,0.9689292111520251,1.5700924586837754e-16,2.6247457813921824e-05,0.5
0.5,0.0,0,34,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,34,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,34,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,34,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,34,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,35,online_ucb,1059,0.5429678876754775,True,3,0.000317316023710954,32,0.024602861444915518,0.968983586588132,417,2.6362022091476807e-05,0.9689130267715972,1.5700924586837754e-16,2.6247754133683694e-05,0.5
0.5,0.0,0,35,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,35,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,35,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,35,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,35,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,36,online_ucb,1048,0.5376151993852342,True,3,0.00021288746764528514,32,0.024586988641952467,0.9689796533398388,417,2.6324138783389685e-05,0.9689323460714208,1.5700924586837754e-16,2.6247411279337218e-05,0.5
0.5,0.0,0,36,oracle,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,36,iid_naive,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,36,worst_mixing,-1,0.98,True,93,0.011225215234817352,32,0.06971123919345244,0.9252673058274221,150,8.999527430315697e-05,0.9178530468610453,0.0,7.65534121982137e-05,0.5
0.5,0.0,0,36,oracle_q1,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.994349804682575,1.5700924586837754e-16,0.00014586561853702847,0.5
0.5,0.0,0,36,oracle_q32,-1,0.5,True,1,0.0,32,0.021238100972144132,0.9730296589010241,487,2.2554910751278523e-05,0.9730296589010242,0.0,2.255487626431053e-05,0.5
0.5,0.0,0,37,online_ucb,1061,0.5439407850924719,True,3,0.0003393621698197658,32,0.0246062147136414,0.9689844181747707,417,2.6370030778844632e-05,0.9689089455219227,0.0,2.6247843642822784e-05,0.5
