persistence,rho,maximum_delay,policy,q,gap,eta,checkpoint,resource_fraction,parameter_mean,parameter_std,return_mean,return_std,seeds,parameter_ci95,return_ci95
0.0,0.9,0,joint,1,50,0.0019433899032881,7,0.1748828125,0.4564111167083036,0.018362291422760472,0.09507740267205857,0.04582038417348459,64,0.004498761398576316,0.011225994122503724
0.0,0.9,0,joint,1,50,0.0019433899032881,8,0.1998046875,0.40943240638370043,0.018822687856300053,0.06813853302918771,0.043579136584901375,64,0.0046115585247935124,0.010676888463300836
0.0,0.9,0,joint,1,50,0.0019433899032881,9,0.2247265625,0.3669378580994899,0.017717201312857634,0.052717458496634936,0.04070652442343606,64,0.0043407143216501205,0.009973098483741834
0.0,0.9,0,joint,1,50,0.0019433899032881,10,0.2496484375,0.32971445131204813,0.016513802349012428,0.03506342330121866,0.03335372262092982,64,0.004045881575508044,0.008171662042127804
0.0,0.9,0,joint,1,50,0.0019433899032881,11,0.2745703125,0.29616687691298116,0.015605597163569025,0.02385842520578699,0.02524214140703561,64,0.003823371305074411,0.006184324644723724
0.0,0.9,0,joint,1,50,0.0019433899032881,12,0.299921875,0.26585383845228155,0.015386840617526615,0.019731293500392776,0.022827850907175307,64,0.003769775951294021,0.00559282347225795
0.0,0.9,0,joint,1,50,0.0019433899032881,13,0.32484375,0.2389628827043868,0.015369692388465177,0.015615352635643676,0.018435090775344932,64,0.0037655746351739684,0.004516597239959508
0.0,0.9,0,joint,1,50,0.0019433899032881,14,0.349765625,0.21477142295159377,0.015356025303281992,0.017362617411283768,0.023309889588270266,64,0.003762226199304088,0.005710922949126215
0.0,0.9,0,joint,1,50,0.0019433899032881,15,0.3746875,0.1932105857298597,0.013618050188612705,0.02150813239465969,0.03149574143228867,64,0.0033364222962101128,0.007716456650910725
0.0,0.9,0,joint,1,50,0.0019433899032881,16,0.399609375,0.17542399915360898,0.013144646026283147,0.021785965820679633,0.03359969392937701,64,0.003220438276439371,0.008231925012697369
0.0,0.9,0,joint,1,50,0.0019433899032881,17,0.42453125,0.15789082130238702,0.012588724698058221,0.022400174220748692,0.038219184266263015,64,0.003084237551024264,0.009363700145234438
0.0,0.9,0,joint,1,50,0.0019433899032881,18,0.4498828125,0.14193448784490267,0.012174298532963647,0.028293711817489003,0.04712063430094225,64,0.0029827031405760935,0.011544555403730852
0.0,0.9,0,joint,1,50,0.0019433899032881,19,0.4748046875,0.1277079395417773,0.011614750719049311,0.027199571414882176,0.03992544337360975,64,0.0028456139261670813,0.00978173362653439
0.0,0.9,0,joint,1,50,0.0019433899032881,20,0.4997265625,0.11575282535667164,0.011563038208869579,0.027949820415095368,0.0378504100622947,64,0.0028329443611730468,0.009273350465262202
0.0,0.9,0,joint,1,50,0.0019433899032881,21,0.5246484375,0.10478043616012746,0.010713515867212918,0.030673813445565808,0.04196538825614358,64,0.0026248113874671646,0.010281520122755176
0.0,0.9,0,joint,1,50,0.0019433899032881,22,0.5495703125,0.09537071520712523,0.010317046332789211,0.02907477417096886,0.047700134141481436,64,0.0025276763515333566,0.011686532864662952
0.0,0.9,0,joint,1,50,0.0019433899032881,23,0.574921875,0.08559501725640321,0.01030714950447966,0.026427036887556512,0.04787335696956295,64,0.0025252516285975165,0.011728972457542923
0.0,0.9,0,joint,1,50,0.0019433899032881,24,0.59984375,0.07739653257698965,0.01050954240897437,0.029576803584043587,0.0550610076719553,64,0.0025748378901987207,0.013489946879629048
0.0,0.9,0,joint,1,50,0.0019433899032881,25,0.624765625,0.06977102115839506,0.010547075942497134,0.025595902386417232,0.0546891395068756,64,0.0025840336059117976,0.013398839179184522
0.0,0.9,0,joint,1,50,0.0019433899032881,26,0.6496875,0.06345814677926001,0.010300799928490636,0.029380452926773125,0.04958142656933464,64,0.002523695982480206,0.012147449509486987
0.0,0.9,0,joint,1,50,0.0019433899032881,27,0.674609375,0.05729057254276408,0.009823269552342275,0.02606331573622228,0.04854360903415063,64,0.0024067010403238573,0.011893184213366903
0.0,0.9,0,joint,1,50,0.0019433899032881,28,0.69953125,0.052130422218407295,0.009282378245522175,0.03380681396981987,0.05856986476110768,64,0.0022741826701529327,0.014349616866471382
0.0,0.9,0,joint,1,50,0.0019433899032881,29,0.7248828125,0.046925165355755076,0.008895244848668413,0.039076760109537076,0.06960342089791574,64,0.0021793349879237612,0.017052838119989356
0.0,0.9,0,joint,1,50,0.0019433899032881,30,0.7498046875,0.04248544057502314,0.009203387995725537,0.037465682628790666,0.06596552947822072,64,0.0022548300589527565,0.016161554722164077
0.0,0.9,0,joint,1,50,0.0019433899032881,31,0.7747265625,0.03889424743683594,0.009569414303331646,0.04109229751649164,0.06684217813892779,64,0.0023445065043162534,0.01637633364403731
0.0,0.9,0,joint,1,50,0.0019433899032881,32,0.7996484375,0.03490888826434424,0.00936665901509931,0.038360489695663,0.06098955102464922,64,0.002294831458699331,0.014942440001039059
0.0,0.9,0,joint,1,50,0.0019433899032881,33,0.8245703125,0.03181559560101259,0.009431840436603615,0.04369081172448484,0.07266029245997954,64,0.002310800906967886,0.017801771652694986
0.0,0.9,0,joint,1,50,0.0019433899032881,34,0.8494921875,0.02850225648222531,0.008610392727587018,0.0445448400021354,0.06139146562200537,64,0.0021095462182588193,0.015040909077391315
0.0,0.9,0,joint,1,50,0.0019433899032881,35,0.87484375,0.026393990438133733,0.0084482766637961,0.041684566259137655,0.057913391998223644,64,0.0020698277826300448,0.014188781039564793
0.0,0.9,0,joint,1,50,0.0019433899032881,36,0.899765625,0.02420880956868317,0.008157890580637922,0.045287085117103304,0.06416285545258456,64,0.001998683192256291,0.015719899585883216
0.0,0.9,0,joint,1,50,0.0019433899032881,37,0.9246875,0.022368102178305097,0.007718945204469378,0.051744496787523915,0.06700298897306077,64,0.0018911415750949975,0.016415732298399887
0.0,0.9,0,joint,1,50,0.0019433899032881,38,0.949609375,0.020155294280850344,0.0075079891613134865,0.05289312651789498,0.066490306790021,64,0.0018394573445218042,0.016290125163555148
0.0,0.9,0,joint,1,50,0.0019433899032881,39,0.97453125,0.018901304874927402,0.007372023191529264,0.06373937752063905,0.09292223218971442,64,0.0018061456819246696,0.02276594688648003
0.0,0.9,0,joint,1,50,0.0019433899032881,40,0.9998828125,0.01732847743946878,0.0072161281842831925,0.05575582788498304,0.07026228664638873,64,0.0017679514051493822,0.01721426022836524
0.0,0.9,0,q1,1,50,0.0019433899032881,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.0,0.9,0,q1,1,50,0.0019433899032881,1,0.024921875,0.8895603862937514,0.014190981737278128,0.7106277456069627,0.06778307710925278,64,0.003476790525633141,0.016606853891766932
0.0,0.9,0,q1,1,50,0.0019433899032881,2,0.04984375,0.792833708824836,0.017012011287479208,0.5128636143183702,0.07961364584199009,64,0.004167942765432406,0.01950534323128757
0.0,0.9,0,q1,1,50,0.0019433899032881,3,0.074765625,0.7116051320465864,0.01770057468590173,0.37522107181680936,0.06761369647006855,64,0.004336640798045924,0.016565355635166795
0.0,0.9,0,q1,1,50,0.0019433899032881,4,0.0996875,0.6365582319593159,0.016867839166325626,0.26339820358132937,0.06626393139894038,64,0.0041326205957497785,0.016234663192740393
0.0,0.9,0,q1,1,50,0.0019433899032881,5,0.124609375,0.5701570065800928,0.017999678621699836,0.1863013164349305,0.06501156484346216,64,0.00440992126231646,0.015927833386648226
0.0,0.9,0,q1,1,50,0.0019433899032881,6,0.1499609375,0.5097054946263408,0.017185916968181707,0.1342726173267414,0.05246721744868086,64,0.004210549657204518,0.01285446827492681
0.0,0.9,0,q1,1,50,0.0019433899032881,7,0.1748828125,0.4564111167083036,0.018362291422760472,0.09507740267205857,0.04582038417348459,64,0.004498761398576316,0.011225994122503724
0.0,0.9,0,q1,1,50,0.0019433899032881,8,0.1998046875,0.40943240638370043,0.018822687856300053,0.06813853302918771,0.043579136584901375,64,0.0046115585247935124,0.010676888463300836
0.0,0.9,0,q1,1,50,0.0019433899032881,9,0.2247265625,0.3669378580994899,0.017717201312857634,0.052717458496634936,0.04070652442343606,64,0.0043407143216501205,0.009973098483741834
0.0,0.9,0,q1,1,50,0.0019433899032881,10,0.2496484375,0.32971445131204813,0.016513802349012428,0.03506342330121866,0.03335372262092982,64,0.004045881575508044,0.008171662042127804
0.0,0.9,0,q1,1,50,0.0019433899032881,11,0.2745703125,0.29616687691298116,0.015605597163569025,0.02385842520578699,0.02524214140703561,64,0.003823371305074411,0.006184324644723724
0.0,0.9,0,q1,1,50,0.0019433899032881,12,0.299921875,0.26585383845228155,0.015386840617526615,0.019731293500392776,0.022827850907175307,64,0.003769775951294021,0.00559282347225795
0.0,0.9,0,q1,1,50,0.0019433899032881,13,0.32484375,0.2389628827043868,0.015369692388465177,0.015615352635643676,0.018435090775344932,64,0.0037655746351739684,0.004516597239959508
0.0,0.9,0,q1,1,50,0.0019433899032881,14,0.349765625,0.21477142295159377,0.015356025303281992,0.017362617411283768,0.023309889588270266,64,0.003762226199304088,0.005710922949126215
0.0,0.9,0,q1,1,50,0.0019433899032881,15,0.3746875,0.1932105857298597,0.013618050188612705,0.02150813239465969,0.03149574143228867,64,0.0033364222962101128,0.007716456650910725
0.0,0.9,0,q1,1,50,0.0019433899032881,16,0.399609375,0.17542399915360898,0.013144646026283147,0.021785965820679633,0.03359969392937701,64,0.003220438276439371,0.008231925012697369
0.0,0.9,0,q1,1,50,0.0019433899032881,17,0.42453125,0.15789082130238702,0.012588724698058221,0.022400174220748692,0.038219184266263015,64,0.003084237551024264,0.009363700145234438
0.0,0.9,0,q1,1,50,0.0019433899032881,18,0.4498828125,0.14193448784490267,0.012174298532963647,0.028293711817489003,0.04712063430094225,64,0.0029827031405760935,0.011544555403730852
0.0,0.9,0,q1,1,50,0.0019433899032881,19,0.4748046875,0.1277079395417773,0.011614750719049311,0.027199571414882176,0.03992544337360975,64,0.0028456139261670813,0.00978173362653439
0.0,0.9,0,q1,1,50,0.0019433899032881,20,0.4997265625,0.11575282535667164,0.011563038208869579,0.027949820415095368,0.0378504100622947,64,0.0028329443611730468,0.009273350465262202
0.0,0.9,0,q1,1,50,0.0019433899032881,21,0.5246484375,0.10478043616012746,0.010713515867212918,0.030673813445565808,0.04196538825614358,64,0.0026248113874671646,0.010281520122755176
0.0,0.9,0,q1,1,50,0.0019433899032881,22,0.5495703125,0.09537071520712523,0.010317046332789211,0.02907477417096886,0.047700134141481436,64,0.0025276763515333566,0.011686532864662952
0.0,0.9,0,q1,1,50,0.0019433899032881,23,0.574921875,0.08559501725640321,0.01030714950447966,0.026427036887556512,0.04787335696956295,64,0.0025252516285975165,0.011728972457542923
0.0,0.9,0,q1,1,50,0.0019433899032881,24,0.59984375,0.07739653257698965,0.01050954240897437,0.029576803584043587,0.0550610076719553,64,0.0025748378901987207,0.013489946879629048
0.0,0.9,0,q1,1,50,0.0019433899032881,25,0.624765625,0.06977102115839506,0.010547075942497134,0.025595902386417232,0.0546891395068756,64,0.0025840336059117976,0.013398839179184522
0.0,0.9,0,q1,1,50,0.0019433899032881,26,0.6496875,0.06345814677926001,0.010300799928490636,0.029380452926773125,0.04958142656933464,64,0.002523695982480206,0.012147449509486987
0.0,0.9,0,q1,1,50,0.0019433899032881,27,0.674609375,0.05729057254276408,0.009823269552342275,0.02606331573622228,0.04854360903415063,64,0.0024067010403238573,0.011893184213366903
0.0,0.9,0,q1,1,50,0.0019433899032881,28,0.69953125,0.052130422218407295,0.009282378245522175,0.03380681396981987,0.05856986476110768,64,0.0022741826701529327,0.014349616866471382
0.0,0.9,0,q1,1,50,0.0019433899032881,29,0.7248828125,0.046925165355755076,0.008895244848668413,0.039076760109537076,0.06960342089791574,64,0.0021793349879237612,0.017052838119989356
0.0,0.9,0,q1,1,50,0.0019433899032881,30,0.7498046875,0.04248544057502314,0.009203387995725537,0.037465682628790666,0.06596552947822072,64,0.0022548300589527565,0.016161554722164077
0.0,0.9,0,q1,1,50,0.0019433899032881,31,0.7747265625,0.03889424743683594,0.009569414303331646,0.04109229751649164,0.06684217813892779,64,0.0023445065043162534,0.01637633364403731
0.0,0.9,0,q1,1,50,0.0019433899032881,32,0.7996484375,0.03490888826434424,0.00936665901509931,0.038360489695663,0.06098955102464922,64,0.002294831458699331,0.014942440001039059
0.0,0.9,0,q1,1,50,0.0019433899032881,33,0.8245703125,0.03181559560101259,0.009431840436603615,0.04369081172448484,0.07266029245997954,64,0.002310800906967886,0.017801771652694986
0.0,0.9,0,q1,1,50,0.0019433899032881,34,0.8494921875,0.02850225648222531,0.008610392727587018,0.0445448400021354,0.06139146562200537,64,0.0021095462182588193,0.015040909077391315
0.0,0.9,0,q1,1,50,0.0019433899032881,35,0.87484375,0.026393990438133733,0.0084482766637961,0.041684566259137655,0.057913391998223644,64,0.0020698277826300448,0.014188781039564793
0.0,0.9,0,q1,1,50,0.0019433899032881,36,0.899765625,0.02420880956868317,0.008157890580637922,0.045287085117103304,0.06416285545258456,64,0.001998683192256291,0.015719899585883216
0.0,0.9,0,q1,1,50,0.0019433899032881,37,0.9246875,0.022368102178305097,0.007718945204469378,0.051744496787523915,0.06700298897306077,64,0.0018911415750949975,0.016415732298399887
0.0,0.9,0,q1,1,50,0.0019433899032881,38,0.949609375,0.020155294280850344,0.0075079891613134865,0.05289312651789498,0.066490306790021,64,0.0018394573445218042,0.016290125163555148
0.0,0.9,0,q1,1,50,0.0019433899032881,39,0.97453125,0.018901304874927402,0.007372023191529264,0.06373937752063905,0.09292223218971442,64,0.0018061456819246696,0.02276594688648003
0.0,0.9,0,q1,1,50,0.0019433899032881,40,0.9998828125,0.01732847743946878,0.0072161281842831925,0.05575582788498304,0.07026228664638873,64,0.0017679514051493822,0.01721426022836524
0.0,0.9,0,q16,16,64,0.0021388171129222,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.0,0.9,0,q16,16,64,0.0021388171129222,1,0.0249375,0.9189175069988539,0.011488081816876909,0.8056347310415827,0.06536859756213474,64,0.0028145800451348426,0.01601530640272301
0.0,0.9,0,q16,16,64,0.0021388171129222,2,0.049875,0.8467869522091368,0.014849434467895375,0.6424040410483961,0.07925573234697064,64,0.003638111444634367,0.019417654425007806
0.0,0.9,0,q16,16,64,0.0021388171129222,3,0.0748125,0.7783783994346887,0.01702360801324777,0.5141000909321446,0.09255141817754406,64,0.004170783963245704,0.022675097453498293
0.0,0.9,0,q16,16,64,0.0021388171129222,4,0.09975,0.7185523409469636,0.018658777368752735,0.40430361444670515,0.08032938921511373,64,0.00457140045534442,0.019680700357702863
0.0,0.9,0,q16,16,64,0.0021388171129222,5,0.1246875,0.661897157846733,0.016423392371182993,0.31982461063908874,0.0728095451093999,64,0.004023731130939833,0.017838338551802974
0.0,0.9,0,q16,16,64,0.0021388171129222,6,0.149625,0.6118866749005306,0.018050879611903575,0.2556228940202948,0.06688522219376014,64,0.004422465504916376,0.016386879437471233
0.0,0.9,0,q16,16,64,0.0021388171129222,7,0.1745625,0.5669066438886956,0.018061626670043577,0.19351608770312465,0.053927914152411084,64,0.004425098534160676,0.013212338967340715
0.0,0.9,0,q16,16,64,0.0021388171129222,8,0.1995,0.524053001602191,0.017885723544760694,0.1521642682964397,0.05600022218493616,64,0.00438200226846637,0.013720054435309359
0.0,0.9,0,q16,16,64,0.0021388171129222,9,0.2244375,0.4844295995451822,0.017575974130941304,0.11864610486743088,0.05271511207258689,64,0.00430611366208062,0.012915202457783787
0.0,0.9,0,q16,16,64,0.0021388171129222,10,0.249375,0.450097143695057,0.016982704610264385,0.09349913494431401,0.047375947299081976,64,0.004160762629514775,0.011607107088275084
0.0,0.9,0,q16,16,64,0.0021388171129222,11,0.2743125,0.4152783272418842,0.017234428797181678,0.0730994719424714,0.041085494459054385,64,0.004222435055309511,0.010065946142468325
0.0,0.9,0,q16,16,64,0.0021388171129222,12,0.29925,0.3836086984414774,0.0163032669790584,0.055367457869207284,0.03449346029376069,64,0.003994300409869308,0.00845089777197137
0.0,0.9,0,q16,16,64,0.0021388171129222,13,0.3241875,0.3554768513898282,0.015707484888210145,0.04156605114725925,0.02944258840405281,64,0.0038483337976114853,0.007213434158992938
0.0,0.9,0,q16,16,64,0.0021388171129222,14,0.34978125,0.3280731167243191,0.01470270536642451,0.0338957536122069,0.02846623742522619,64,0.003602162814774005,0.006974228169180416
0.0,0.9,0,q16,16,64,0.0021388171129222,15,0.37471875,0.30287514489363715,0.013888668713575938,0.02660543610836215,0.02764988741571747,64,0.003402723834826105,0.0067742224168507795
0.0,0.9,0,q16,16,64,0.0021388171129222,16,0.39965625,0.2805863411450911,0.013191298311305158,0.02353905329540946,0.027217844580675988,64,0.0032318680862697636,0.0066683719222656165
0.0,0.9,0,q16,16,64,0.0021388171129222,17,0.42459375,0.25998773023336075,0.012515539381719537,0.02225329945902028,0.0269771094557224,64,0.0030663071485212867,0.006609391816651988
0.0,0.9,0,q16,16,64,0.0021388171129222,18,0.44953125,0.23980863379697262,0.012206936371300239,0.020618501461058605,0.026322477557966673,64,0.0029906994109685585,0.0064490070017018345
0.0,0.9,0,q16,16,64,0.0021388171129222,19,0.47446875,0.22259539371173553,0.011593423633575092,0.019278291383054705,0.026091363777025037,64,0.0028403887902258974,0.006392384125371134
0.0,0.9,0,q16,16,64,0.0021388171129222,20,0.49940625,0.20634925303450738,0.011842603804392036,0.017860760940382123,0.022343413639178092,64,0.002901437932076049,0.005474136341598632
0.0,0.9,0,q16,16,64,0.0021388171129222,21,0.52434375,0.1910792081177276,0.01167225271114758,0.018046493384827108,0.026293304743363274,64,0.002859701914231157,0.006441859662124002
0.0,0.9,0,q16,16,64,0.0021388171129222,22,0.54928125,0.1766128903797593,0.011445276382865613,0.017047962118643362,0.02449339056098806,64,0.0028040927138020754,0.006000880687442074
0.0,0.9,0,q16,16,64,0.0021388171129222,23,0.57421875,0.16444134932781218,0.011490350831513622,0.017068344706287722,0.025503186883472775,64,0.0028151359537208374,0.00624828078645083
0.0,0.9,0,q16,16,64,0.0021388171129222,24,0.59915625,0.15229051323653703,0.011331024286666257,0.01737646849539404,0.02732987780665078,64,0.002776100950233233,0.006695820062629441
0.0,0.9,0,q16,16,64,0.0021388171129222,25,0.62409375,0.14053855171189883,0.010207366148694646,0.019477074110280452,0.03556206837144115,64,0.0025008047064301884,0.008712706751003082
0.0,0.9,0,q16,16,64,0.0021388171129222,26,0.64903125,0.1299974085428281,0.009577228664566421,0.02041157375362522,0.03445694416119341,64,0.002346421022818773,0.008441951319492385
0.0,0.9,0,q16,16,64,0.0021388171129222,27,0.674625,0.12120401350923327,0.008832679096426536,0.02436314246135841,0.03760624106236023,64,0.0021640063786245015,0.009213529060278256
0.0,0.9,0,q16,16,64,0.0021388171129222,28,0.6995625,0.11266360762058399,0.009353791667935749,0.028016592621489016,0.043926274423369764,64,0.0022916789586442583,0.010761937233725592
