seed,seed_index,persistence,rho,maximum_delay,policy,num_agents,gap,eta,updates,finite_time_bound,squared_parameter_error,maximum_squared_error,diverged,finite,charged_budget,within_budget
20261136,6,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.783842326530173,16.80512864806271,False,True,127596,True
20261136,6,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,3.1646757836610306,16.588906084676097,False,True,127273,True
20261136,6,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.1646757836610306,16.588906084676097,False,True,127273,True
20261136,6,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.786615645634214,16.80509427583861,False,True,127596,True
20261137,7,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.8577293670534861,16.410310658367504,False,True,127730,True
20261137,7,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,2.881969829639845,16.805335396634618,False,True,127273,True
20261137,7,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.6331882569871518,16.40484295516096,False,True,127596,True
20261137,7,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,2.862302438438594,16.588906084676097,False,True,127273,True
20261137,7,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,2.862302438438594,16.588906084676097,False,True,127273,True
20261137,7,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,5.732129716872791,16.583974508865303,False,True,127596,True
20261137,7,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,1.359326987791448,16.419740429742163,False,True,127368,True
20261137,7,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,2.881969829639845,16.805335396634618,False,True,127273,True
20261137,7,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.784247525534468,16.80519481724926,False,True,127596,True
20261137,7,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,2.862302438438594,16.588906084676097,False,True,127273,True
20261137,7,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,2.862302438438594,16.588906084676097,False,True,127273,True
20261137,7,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.78505126687194,16.805123736366287,False,True,127596,True
20261138,8,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.5333670824234025,16.26959034731942,False,True,127730,True
20261138,8,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.4508446940013644,16.154218238863052,False,True,127273,True
20261138,8,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.6501925763145924,16.16324658304972,False,True,127596,True
20261138,8,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,3.0577117464229073,16.588906084676097,False,True,127273,True
20261138,8,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.0577117464229073,16.588906084676097,False,True,127273,True
20261138,8,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,5.997239803530945,16.578114670268647,False,True,127596,True
20261138,8,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,0.7907141731692618,16.015296292460462,False,True,127368,True
20261138,8,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.4508446940013644,16.154218238863052,False,True,127273,True
20261138,8,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.784426432106404,16.805096830578247,False,True,127596,True
20261138,8,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,3.0577117464229073,16.588906084676097,False,True,127273,True
20261138,8,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.0577117464229073,16.588906084676097,False,True,127273,True
