policy,scenario,max_delay,budget,mean_mse,standard_error
adaptive_probe,clustered,16,9120.0,0.0018614688051589135,0.00031141841865126035
adaptive_probe,clustered,16,9280.0,0.001643025858297283,0.0002591711942566233
adaptive_probe,clustered,16,9440.0,0.0016344989003233524,0.00025417696773126817
adaptive_probe,clustered,16,9600.0,0.0016570612029623503,0.00024680423628312657
adaptive_probe,clustered,16,9760.0,0.0016108446319741813,0.00023266572858467378
adaptive_probe,clustered,16,9920.0,0.0014966304481568435,0.00023577482177453358
adaptive_probe,clustered,16,10080.0,0.0015008146851615129,0.0002322898305720813
adaptive_probe,clustered,16,10240.0,0.0016400322242288822,0.00026606358417402624
adaptive_probe,clustered,16,10400.0,0.0016583133928973239,0.0002537644569716592
adaptive_probe,clustered,16,10560.0,0.0013348337253308127,0.0001984638126256921
adaptive_probe,clustered,16,10720.0,0.001273571583701176,0.00021265863748980176
adaptive_probe,clustered,16,10880.0,0.00136577163960274,0.00023707461334577476
adaptive_probe,clustered,16,11040.0,0.0013963784552684586,0.0002242116595537801
adaptive_probe,clustered,16,11200.0,0.0013890033103808699,0.00022170255377122877
adaptive_probe,clustered,16,11360.0,0.0014079104230397324,0.0002320686146119242
adaptive_probe,clustered,16,11520.0,0.0014050259627762073,0.00022854271664650452
adaptive_probe,clustered,16,11680.0,0.0013332900366125118,0.00023377804136553618
adaptive_probe,clustered,16,11840.0,0.0015406181352988265,0.00027263266459228
adaptive_probe,clustered,16,12000.0,0.0015012564991636382,0.00025871150193077603
adaptive_probe,clustered,16,12160.0,0.0014439566345046278,0.0002536403963741484
adaptive_probe,clustered,16,12320.0,0.0014703775312842236,0.00022040255522014028
adaptive_probe,clustered,16,12480.0,0.0013377753414121774,0.0001709495549676435
adaptive_probe,clustered,16,12640.0,0.0013032134677830858,0.00018849319203234375
adaptive_probe,clustered,16,12800.0,0.00138199902801523,0.0002237487268591825
adaptive_probe,clustered,16,12960.0,0.0014144768493659526,0.00025840809322471534
adaptive_probe,clustered,16,13120.0,0.0014021497221245979,0.00022841931806593882
adaptive_probe,clustered,16,13280.0,0.0013355647636742506,0.0002156110233638404
adaptive_probe,clustered,16,13440.0,0.0011536251832494047,0.00016737616550246818
adaptive_probe,clustered,16,13600.0,0.0011152314494738338,0.00014892252991833521
adaptive_probe,clustered,16,13760.0,0.0011078910432908116,0.00014784513448501535
adaptive_probe,clustered,16,13920.0,0.001207511017384927,0.00016880036986205343
adaptive_probe,clustered,16,14080.0,0.001270347170900479,0.00017863045394595904
adaptive_probe,clustered,16,14240.0,0.0011819021837240853,0.00018810355789222126
adaptive_probe,clustered,16,14400.0,0.001193960490746778,0.00015992197964857585
adaptive_probe,clustered,16,14560.0,0.0014198491888997135,0.00019619424531635177
adaptive_probe,clustered,16,14720.0,0.0013755854941029872,0.00020981649380067446
adaptive_probe,clustered,16,14880.0,0.0011391739304430328,0.00016907427646419273
adaptive_probe,clustered,16,15040.0,0.0011951863500715084,0.00017634942378836965
adaptive_probe,clustered,16,15200.0,0.0012311083048269428,0.0002064141004983289
adaptive_probe,clustered,16,15360.0,0.001271185590684163,0.00020863090379937888
adaptive_probe,clustered,16,15520.0,0.0012408780396175522,0.00018975112936036088
adaptive_probe,clustered,16,15680.0,0.0010870813382950167,0.00014901624822919482
adaptive_probe,clustered,16,15840.0,0.0012076096209287465,0.00018439431111001942
adaptive_probe,clustered,16,16000.0,0.0012624545406773676,0.0002091325021594845
adaptive_probe,global,4,0.0,1.0,0.0
adaptive_probe,global,4,160.0,0.8397439144780564,0.015047189628577094
adaptive_probe,global,4,320.0,0.6973114072838149,0.02391264917791803
adaptive_probe,global,4,480.0,0.555851019116805,0.030239001814842157
adaptive_probe,global,4,640.0,0.47148346673891955,0.03330668762390665
adaptive_probe,global,4,800.0,0.4005854803572957,0.03691912058051519
adaptive_probe,global,4,960.0,0.3569416602470801,0.03828632850002446
adaptive_probe,global,4,1120.0,0.3097450454526678,0.03798513506456352
adaptive_probe,global,4,1280.0,0.27874377055806393,0.036563207892320586
adaptive_probe,global,4,1440.0,0.2423884054873175,0.03336364971077545
adaptive_probe,global,4,1600.0,0.21506190690900054,0.030470184516962467
adaptive_probe,global,4,1760.0,0.19674845614979494,0.02776704857090017
adaptive_probe,global,4,1920.0,0.18192552011155683,0.026225909214622565
adaptive_probe,global,4,2080.0,0.171955766029827,0.026206807303922143
adaptive_probe,global,4,2240.0,0.15959622461761228,0.02663778068683301
adaptive_probe,global,4,2400.0,0.15591894927961447,0.02750520505385265
adaptive_probe,global,4,2560.0,0.15302130523235924,0.028830469281870906
adaptive_probe,global,4,2720.0,0.15777880449058018,0.03058361993546451
adaptive_probe,global,4,2880.0,0.1633072967313714,0.03144637480524842
adaptive_probe,global,4,3040.0,0.15159408478878425,0.02938650323637985
adaptive_probe,global,4,3200.0,0.13511705548353883,0.026343150266331095
adaptive_probe,global,4,3360.0,0.12137666348639849,0.023647191431022372
adaptive_probe,global,4,3520.0,0.10899858653444137,0.0212857439586664
adaptive_probe,global,4,3680.0,0.10241302960457277,0.019499321988374653
adaptive_probe,global,4,3840.0,0.09042601548063761,0.016927723221682282
adaptive_probe,global,4,4000.0,0.0783954872518449,0.014915077153693024
adaptive_probe,global,4,4160.0,0.06833217002711968,0.012886843971866258
adaptive_probe,global,4,4320.0,0.059745919723299575,0.011304010551017759
adaptive_probe,global,4,4480.0,0.05357838627695631,0.009388175791098885
adaptive_probe,global,4,4640.0,0.04906721717540851,0.008207478970554754
adaptive_probe,global,4,4800.0,0.0487584360395029,0.00877539067907506
adaptive_probe,global,4,4960.0,0.04652610476874196,0.008865800960493796
adaptive_probe,global,4,5120.0,0.04737099597659836,0.008853266037367337
adaptive_probe,global,4,5280.0,0.04644476638814534,0.008289763275885343
adaptive_probe,global,4,5440.0,0.04491081858801955,0.007957526633182787
adaptive_probe,global,4,5600.0,0.0410073158079497,0.0073786716451071065
adaptive_probe,global,4,5760.0,0.03796482559209003,0.0068929508024463
adaptive_probe,global,4,5920.0,0.03659698855595249,0.006115107075493094
adaptive_probe,global,4,6080.0,0.035317881684126244,0.0056430152638125
adaptive_probe,global,4,6240.0,0.033082397980689834,0.005606552769534242
adaptive_probe,global,4,6400.0,0.03039993141690848,0.005209621479670399
adaptive_probe,global,4,6560.0,0.03180066293275565,0.005543928957841831
adaptive_probe,global,4,6720.0,0.031687747877655416,0.005506652481182483
adaptive_probe,global,4,6880.0,0.03293460206567728,0.005560805024642737
adaptive_probe,global,4,7040.0,0.0309915554545784,0.005096314687518323
adaptive_probe,global,4,7200.0,0.02740383981922477,0.004641834144738784
adaptive_probe,global,4,7360.0,0.024268701101335645,0.004066431092476558
adaptive_probe,global,4,7520.0,0.02204618597938032,0.003441964017999821
adaptive_probe,global,4,7680.0,0.02149545418449646,0.0033641148296303905
adaptive_probe,global,4,7840.0,0.01939977930520326,0.0029841015930694927
adaptive_probe,global,4,8000.0,0.019526394984260693,0.0030985110317478665
adaptive_probe,global,4,8160.0,0.020360882142408044,0.003197696902613974
adaptive_probe,global,4,8320.0,0.020242967463553946,0.0029273888825127807
adaptive_probe,global,4,8480.0,0.02056324888197244,0.002850355119250092
adaptive_probe,global,4,8640.0,0.019438199667702924,0.0028567532669462295
adaptive_probe,global,4,8800.0,0.01920981891179789,0.0029015270560114803
adaptive_probe,global,4,8960.0,0.020990162184489056,0.0032589334185068666
adaptive_probe,global,4,9120.0,0.02042890630708608,0.0032158984323217947
adaptive_probe,global,4,9280.0,0.020625497533265397,0.003446533544141351
adaptive_probe,global,4,9440.0,0.020605469513870555,0.003482369075683483
adaptive_probe,global,4,9600.0,0.020730130306050747,0.0037755303398174646
adaptive_probe,global,4,9760.0,0.021977082029404415,0.004357893684015731
adaptive_probe,global,4,9920.0,0.021003766788368423,0.004136618458128445
adaptive_probe,global,4,10080.0,0.019883630421366854,0.0039963426160699025
adaptive_probe,global,4,10240.0,0.01986859009776769,0.003582828596094302
adaptive_probe,global,4,10400.0,0.020212757083362475,0.003697510797994803
adaptive_probe,global,4,10560.0,0.021285731322516852,0.003503004900268778
adaptive_probe,global,4,10720.0,0.021640525827319936,0.0035355318388980766
adaptive_probe,global,4,10880.0,0.021035429191565543,0.0035493583031957552
adaptive_probe,global,4,11040.0,0.020800340745054803,0.0032832329284643138
adaptive_probe,global,4,11200.0,0.02010212241408615,0.0033183548549155124
adaptive_probe,global,4,11360.0,0.021760856373701423,0.004098893020352094
adaptive_probe,global,4,11520.0,0.022607869290688178,0.004372180125467944
adaptive_probe,global,4,11680.0,0.021771688072981757,0.004193602247616482
adaptive_probe,global,4,11840.0,0.020528297793200305,0.0035870565101154693
adaptive_probe,global,4,12000.0,0.019442901399645468,0.0031073186490199684
adaptive_probe,global,4,12160.0,0.018113396725463443,0.002735422999418681
adaptive_probe,global,4,12320.0,0.017197274495493634,0.002779779076207666
adaptive_probe,global,4,12480.0,0.017996888067120693,0.0028546233568099637
adaptive_probe,global,4,12640.0,0.01972534030340517,0.0032217346088232175
adaptive_probe,global,4,12800.0,0.020895236778989554,0.003129106439290638
adaptive_probe,global,4,12960.0,0.021085241832544933,0.0033511393854334924
adaptive_probe,global,4,13120.0,0.022838800700503554,0.003903279092411084
adaptive_probe,global,4,13280.0,0.023078712547399752,0.0040847311752953185
adaptive_probe,global,4,13440.0,0.02202048809937287,0.0037408292667522342
adaptive_probe,global,4,13600.0,0.021536178092157292,0.0036002470031870587
adaptive_probe,global,4,13760.0,0.021571883451765448,0.0037683125270987885
adaptive_probe,global,4,13920.0,0.020081533503643657,0.0035331711928117595
adaptive_probe,global,4,14080.0,0.01948723761164091,0.003411944968607189
adaptive_probe,global,4,14240.0,0.02057700741767902,0.0036922895747704596
adaptive_probe,global,4,14400.0,0.02017207521705307,0.0036525019976994632
adaptive_probe,global,4,14560.0,0.02153131858009573,0.0038011959148961886
adaptive_probe,global,4,14720.0,0.02177076003881121,0.003536186738027262
adaptive_probe,global,4,14880.0,0.021491700963584666,0.003377227133567534
adaptive_probe,global,4,15040.0,0.02018980715552075,0.0034011757932022333
adaptive_probe,global,4,15200.0,0.020231216254068304,0.003366751258936827
adaptive_probe,global,4,15360.0,0.021688017963582277,0.0038027638312097397
adaptive_probe,global,4,15520.0,0.023150559667374268,0.0037403868834668466
adaptive_probe,global,4,15680.0,0.022152885519639023,0.0035999559287547907
adaptive_probe,global,4,15840.0,0.021031187838359007,0.0035945077351542992
adaptive_probe,global,4,16000.0,0.022066949481568045,0.0035508607633219632
adaptive_probe,global,16,0.0,1.0,0.0
adaptive_probe,global,16,160.0,0.8285265371999314,0.013233999700398227
adaptive_probe,global,16,320.0,0.6895058799210793,0.02299281998332748
adaptive_probe,global,16,480.0,0.5594199155713789,0.03198212192914746
adaptive_probe,global,16,640.0,0.4757705815702265,0.03567057252116177
adaptive_probe,global,16,800.0,0.39265391233431773,0.03560457924556242
adaptive_probe,global,16,960.0,0.3385263277730426,0.033633930129543105
adaptive_probe,global,16,1120.0,0.2812521887534208,0.03101070538865334
adaptive_probe,global,16,1280.0,0.24876022219298158,0.028995491652738594
adaptive_probe,global,16,1440.0,0.22071211454819917,0.028043505049628912
adaptive_probe,global,16,1600.0,0.2064057832635572,0.028705903176532863
adaptive_probe,global,16,1760.0,0.19166211091038493,0.02957974801654359
adaptive_probe,global,16,1920.0,0.17971658523841852,0.030723316622927748
adaptive_probe,global,16,2080.0,0.17241156150962877,0.0314122580364193
adaptive_probe,global,16,2240.0,0.17275636469590924,0.03368358628959071
adaptive_probe,global,16,2400.0,0.17505668470788655,0.03408576661771849
adaptive_probe,global,16,2560.0,0.18342914493826395,0.034513130565596746
adaptive_probe,global,16,2720.0,0.18916452670608264,0.03542675906557747
adaptive_probe,global,16,2880.0,0.187752830913749,0.034358519744967966
adaptive_probe,global,16,3040.0,0.17169751474768527,0.03110587171505683
adaptive_probe,global,16,3200.0,0.1500975599760503,0.026822168152301602
adaptive_probe,global,16,3360.0,0.13280463174137802,0.02392262717661424
adaptive_probe,global,16,3520.0,0.11698784515968358,0.021051867951756145
adaptive_probe,global,16,3680.0,0.10271408175356023,0.018831058101731055
adaptive_probe,global,16,3840.0,0.08824448923128296,0.01608769930107113
adaptive_probe,global,16,4000.0,0.07885497824302684,0.014779793486678664
adaptive_probe,global,16,4160.0,0.06835485959650038,0.013028544399582166
adaptive_probe,global,16,4320.0,0.06142598576908892,0.011721812435906287
adaptive_probe,global,16,4480.0,0.05843282980837642,0.010595495812086023
adaptive_probe,global,16,4640.0,0.05481914080752753,0.009968785338398808
adaptive_probe,global,16,4800.0,0.053900471688726546,0.010243451540545285
adaptive_probe,global,16,4960.0,0.0505478039067929,0.0097999048374623
adaptive_probe,global,16,5120.0,0.049908170230780556,0.00921502497258447
adaptive_probe,global,16,5280.0,0.04646755694056965,0.008229642997444166
adaptive_probe,global,16,5440.0,0.045027123420023664,0.007911464657320266
adaptive_probe,global,16,5600.0,0.04210610895440971,0.007629610139575155
adaptive_probe,global,16,5760.0,0.03845775769333656,0.007422693111625518
adaptive_probe,global,16,5920.0,0.03695452084606546,0.006571395018172872
adaptive_probe,global,16,6080.0,0.033907135168602796,0.005962324278578671
adaptive_probe,global,16,6240.0,0.030477906555468906,0.0051676909773410214
adaptive_probe,global,16,6400.0,0.028588297552847565,0.005376808349122288
adaptive_probe,global,16,6560.0,0.02672466432324,0.005351580718673271
adaptive_probe,global,16,6720.0,0.026467843172500817,0.005455780713492374
adaptive_probe,global,16,6880.0,0.025859198387425994,0.0050800245840519325
adaptive_probe,global,16,7040.0,0.02341215812716317,0.0043541349656428365
adaptive_probe,global,16,7200.0,0.020680414123967563,0.0034210078574925707
adaptive_probe,global,16,7360.0,0.02149013780162224,0.0032926204495343373
adaptive_probe,global,16,7520.0,0.02247075028491132,0.002931278660692772
adaptive_probe,global,16,7680.0,0.023627211302155747,0.0029332186077076997
adaptive_probe,global,16,7840.0,0.022111527630382634,0.0026516633573154197
adaptive_probe,global,16,8000.0,0.020515891109611863,0.0026645636282599853
adaptive_probe,global,16,8160.0,0.02068636129770206,0.002851886506956719
adaptive_probe,global,16,8320.0,0.01909644791989547,0.0028896222696089538
adaptive_probe,global,16,8480.0,0.020088369358409814,0.003326562343786111
adaptive_probe,global,16,8640.0,0.019257176859394598,0.0030700068204406092
adaptive_probe,global,16,8800.0,0.019336015204982206,0.0029941979034925573
adaptive_probe,global,16,8960.0,0.01817040442024246,0.00283764256838722
adaptive_probe,global,16,9120.0,0.018711413697894773,0.003035131524467753
adaptive_probe,global,16,9280.0,0.018351131034391652,0.0029980289507396543
adaptive_probe,global,16,9440.0,0.017701015308117258,0.003059253541357308
adaptive_probe,global,16,9600.0,0.016971238741449342,0.0028814059761922907
adaptive_probe,global,16,9760.0,0.01552132366078701,0.0025749951626685068
adaptive_probe,global,16,9920.0,0.01487736538872946,0.0023677822214985085
adaptive_probe,global,16,10080.0,0.01550308712677928,0.0026379345529051242
adaptive_probe,global,16,10240.0,0.01665883872503371,0.0024647714968642964
adaptive_probe,global,16,10400.0,0.01827464507737745,0.0028282376206495733
adaptive_probe,global,16,10560.0,0.017870075667241466,0.002595735581196362
adaptive_probe,global,16,10720.0,0.017682413318893343,0.002714386247773676
adaptive_probe,global,16,10880.0,0.019279812155686533,0.0027045084155227403
adaptive_probe,global,16,11040.0,0.019715582663660892,0.0027356320343611706
adaptive_probe,global,16,11200.0,0.020125291491830222,0.0032573088914307196
adaptive_probe,global,16,11360.0,0.021184553898028927,0.003425150902279807
adaptive_probe,global,16,11520.0,0.020703424142620143,0.003136679870382437
adaptive_probe,global,16,11680.0,0.019052434102172517,0.0027158903975552703
adaptive_probe,global,16,11840.0,0.017101491998999966,0.0022907296578419277
adaptive_probe,global,16,12000.0,0.01714549523743678,0.0023499495084750703
adaptive_probe,global,16,12160.0,0.015237029596404845,0.0020184899963425528
adaptive_probe,global,16,12320.0,0.016029741887605347,0.0024574749310214477
adaptive_probe,global,16,12480.0,0.018030931928669745,0.00280479142231972
adaptive_probe,global,16,12640.0,0.019812283121362254,0.003131125856929226
