seed,seed_index,scenario,max_delay,policy,final_window_mse,budget_auc_mse,finite,within_budget,budget_used,observed_messages,total_updates
20260750,21,mixed,4,adaptive_probe,0.007633070781039636,0.06934397595803153,True,True,16000,9120,1720
20260750,21,mixed,4,probe_oracle,0.012595990827403425,0.06590831213401621,True,True,15996,6932,2266
20260750,21,mixed,4,all_agents_adaptive_eta,0.027287386492067533,0.05768766928540829,True,True,15984,14208,444
20260750,21,mixed,4,fixed_q8_adaptive_eta,0.00755084366620163,0.038510659361244946,True,True,15996,10664,1333
20260750,21,mixed,4,fixed_q1_adaptive_eta,0.004414954485638738,0.016183083321739646,True,True,16000,3200,3200
20260750,21,mixed,16,adaptive_probe,0.007479339200852019,0.05776390701085409,True,True,16000,5184,2704
20260750,21,mixed,16,probe_oracle,0.011635815591789535,0.05986131349254118,True,True,15996,6932,2266
20260750,21,mixed,16,all_agents_adaptive_eta,0.04117154668395566,0.05397167438427417,True,True,15984,14208,444
20260750,21,mixed,16,fixed_q8_adaptive_eta,0.006431748558919488,0.035109785696407735,True,True,15996,10664,1333
20260750,21,mixed,16,fixed_q1_adaptive_eta,0.004490950321352413,0.014844535374493277,True,True,16000,3200,3200
20260751,22,independent,4,adaptive_probe,0.0001563998932459354,0.050299704992548176,True,True,15996,11304,1173
20260751,22,independent,4,probe_oracle,0.00019155988028771718,0.05083124129112807,True,True,15984,14208,444
20260751,22,independent,4,all_agents_adaptive_eta,0.00019155988028771718,0.05083124129112807,True,True,15984,14208,444
20260751,22,independent,4,fixed_q8_adaptive_eta,8.64204834284387e-05,0.01793211302988217,True,True,15996,10664,1333
20260751,22,independent,4,fixed_q1_adaptive_eta,0.0008555579404381398,0.0086531270709417,True,True,16000,3200,3200
20260751,22,independent,16,adaptive_probe,0.0001354767676284867,0.04746594444496406,True,True,15996,11304,1173
20260751,22,independent,16,probe_oracle,0.00012224746152740814,0.047467331281932784,True,True,15984,14208,444
20260751,22,independent,16,all_agents_adaptive_eta,0.00012224746152740814,0.047467331281932784,True,True,15984,14208,444
20260751,22,independent,16,fixed_q8_adaptive_eta,7.871051988992329e-05,0.019810178329725318,True,True,15996,10664,1333
20260751,22,independent,16,fixed_q1_adaptive_eta,0.0008178905752114007,0.011982487705930394,True,True,16000,3200,3200
20260751,22,clustered,4,adaptive_probe,0.0028774740113659656,0.053145104078770176,True,True,15996,11304,1173
20260751,22,clustered,4,probe_oracle,0.0028774740113659656,0.053145104078770176,True,True,15996,11304,1173
20260751,22,clustered,4,all_agents_adaptive_eta,0.004565795347113024,0.05511900241244518,True,True,15984,14208,444
20260751,22,clustered,4,fixed_q8_adaptive_eta,0.0009114629151213422,0.0185023754739466,True,True,15996,10664,1333
20260751,22,clustered,4,fixed_q1_adaptive_eta,0.0008865274717213895,0.0072505476191382645,True,True,16000,3200,3200
20260751,22,clustered,16,adaptive_probe,0.0026271844539349143,0.051357073231260195,True,True,15996,11304,1173
20260751,22,clustered,16,probe_oracle,0.0026271844539349143,0.051357073231260195,True,True,15996,11304,1173
20260751,22,clustered,16,all_agents_adaptive_eta,0.004931388270914649,0.053369298629264116,True,True,15984,14208,444
20260751,22,clustered,16,fixed_q8_adaptive_eta,0.0010755432207278826,0.021654724375162568,True,True,15996,10664,1333
20260751,22,clustered,16,fixed_q1_adaptive_eta,0.0010649506289970659,0.007464182557418453,True,True,16000,3200,3200
20260751,22,global,4,adaptive_probe,0.008744955986115497,0.04033649762821022,True,True,16000,5184,2704
20260751,22,global,4,probe_oracle,0.008744955986115497,0.04033649762821022,True,True,16000,5184,2704
20260751,22,global,4,all_agents_adaptive_eta,0.010146656366412885,0.05634478248864316,True,True,15984,14208,444
20260751,22,global,4,fixed_q8_adaptive_eta,0.0016595547103036446,0.02329515721414563,True,True,15996,10664,1333
20260751,22,global,4,fixed_q1_adaptive_eta,0.007739394451409756,0.012770546304165542,True,True,16000,3200,3200
20260751,22,global,16,adaptive_probe,0.012114527988049273,0.05239081543718196,True,True,15996,6932,2266
20260751,22,global,16,probe_oracle,0.008436764858216959,0.049834959617174227,True,True,16000,5184,2704
20260751,22,global,16,all_agents_adaptive_eta,0.016102327315599914,0.06650432554916325,True,True,15984,14208,444
20260751,22,global,16,fixed_q8_adaptive_eta,0.0020049615871593563,0.029479909606678588,True,True,15996,10664,1333
20260751,22,global,16,fixed_q1_adaptive_eta,0.0075148411731908405,0.01613236426770824,True,True,16000,3200,3200
20260751,22,mixed,4,adaptive_probe,0.007025558603005732,0.04451005353549582,True,True,16000,9120,1720
20260751,22,mixed,4,probe_oracle,0.007068644719010951,0.046471150022165036,True,True,15996,6932,2266
20260751,22,mixed,4,all_agents_adaptive_eta,0.010333443818313597,0.04891736231716322,True,True,15984,14208,444
20260751,22,mixed,4,fixed_q8_adaptive_eta,0.002014593001671525,0.02062896378855223,True,True,15996,10664,1333
20260751,22,mixed,4,fixed_q1_adaptive_eta,0.002672528164676229,0.010363832322980682,True,True,16000,3200,3200
20260751,22,mixed,16,adaptive_probe,0.006808432748305049,0.051234777997713976,True,True,16000,9120,1720
20260751,22,mixed,16,probe_oracle,0.006549213134601793,0.052848077911803494,True,True,15996,6932,2266
20260751,22,mixed,16,all_agents_adaptive_eta,0.01483809746577123,0.05662154260088772,True,True,15984,14208,444
20260751,22,mixed,16,fixed_q8_adaptive_eta,0.00236025750497093,0.026400491346027906,True,True,15996,10664,1333
20260751,22,mixed,16,fixed_q1_adaptive_eta,0.0026872865392604745,0.011422972431724571,True,True,16000,3200,3200
20260752,23,independent,4,adaptive_probe,0.0010479108501434931,0.051011511722202176,True,True,15984,14208,444
20260752,23,independent,4,probe_oracle,0.0010709863848970568,0.05175330748742298,True,True,15984,14208,444
20260752,23,independent,4,all_agents_adaptive_eta,0.0010479108501434931,0.051011511722202176,True,True,15984,14208,444
20260752,23,independent,4,fixed_q8_adaptive_eta,0.00013680568659590246,0.019980040282920913,True,True,15996,10664,1333
20260752,23,independent,4,fixed_q1_adaptive_eta,0.0024313354658861627,0.008986449804326904,True,True,16000,3200,3200
20260752,23,independent,16,adaptive_probe,0.00040037017618130624,0.046794915216954724,True,True,16000,13056,736
20260752,23,independent,16,probe_oracle,0.0011194134999044218,0.046582808323782726,True,True,15984,14208,444
20260752,23,independent,16,all_agents_adaptive_eta,0.0011194134999044218,0.046582808323782726,True,True,15984,14208,444
20260752,23,independent,16,fixed_q8_adaptive_eta,0.00010360405980925785,0.01741309846709587,True,True,15996,10664,1333
20260752,23,independent,16,fixed_q1_adaptive_eta,0.002524005099326421,0.010809054747194758,True,True,16000,3200,3200
20260752,23,clustered,4,adaptive_probe,0.00016412058536119405,0.051650057442782386,True,True,15996,11304,1173
20260752,23,clustered,4,probe_oracle,0.00010744957189313497,0.04910558017706621,True,True,16000,9120,1720
20260752,23,clustered,4,all_agents_adaptive_eta,0.004446301301773005,0.05469119562641211,True,True,15984,14208,444
20260752,23,clustered,4,fixed_q8_adaptive_eta,0.00014308492287628914,0.022292957133158296,True,True,15996,10664,1333
20260752,23,clustered,4,fixed_q1_adaptive_eta,0.0026453820230934216,0.010987160957348195,True,True,16000,3200,3200
20260752,23,clustered,16,adaptive_probe,0.00013504663440391324,0.04601560176313851,True,True,15996,11304,1173
20260752,23,clustered,16,probe_oracle,9.692857647282594e-05,0.043930207196122985,True,True,16000,9120,1720
20260752,23,clustered,16,all_agents_adaptive_eta,0.0048813841175982765,0.04800248047061586,True,True,15984,14208,444
20260752,23,clustered,16,fixed_q8_adaptive_eta,0.00015934886521089492,0.019878283715876268,True,True,15996,10664,1333
20260752,23,clustered,16,fixed_q1_adaptive_eta,0.002759660507833327,0.014494185584094264,True,True,16000,3200,3200
20260752,23,global,4,adaptive_probe,0.005535800645039519,0.11219973436064189,True,True,16000,5184,2704
20260752,23,global,4,probe_oracle,0.005535800645039519,0.11219973436064189,True,True,16000,5184,2704
20260752,23,global,4,all_agents_adaptive_eta,0.008264332566840326,0.11179486033799577,True,True,15984,14208,444
20260752,23,global,4,fixed_q8_adaptive_eta,0.0052602975137281596,0.04079405525415264,True,True,15996,10664,1333
20260752,23,global,4,fixed_q1_adaptive_eta,0.00803177661642419,0.012418180815041403,True,True,16000,3200,3200
20260752,23,global,16,adaptive_probe,0.005526530189898322,0.09677156358932751,True,True,16000,5184,2704
20260752,23,global,16,probe_oracle,0.005526530189898322,0.09677156358932751,True,True,16000,5184,2704
20260752,23,global,16,all_agents_adaptive_eta,0.03432208144956754,0.10832737561649598,True,True,15984,14208,444
20260752,23,global,16,fixed_q8_adaptive_eta,0.006164976855104879,0.03883419807831748,True,True,15996,10664,1333
20260752,23,global,16,fixed_q1_adaptive_eta,0.007535745113888212,0.010371884462398069,True,True,16000,3200,3200
20260752,23,mixed,4,adaptive_probe,0.002017784680249362,0.08255347805760492,True,True,16000,9120,1720
20260752,23,mixed,4,probe_oracle,0.002385223086182047,0.08259817351993051,True,True,15996,6932,2266
20260752,23,mixed,4,all_agents_adaptive_eta,0.0016900772083028892,0.08459481435161101,True,True,15984,14208,444
20260752,23,mixed,4,fixed_q8_adaptive_eta,0.0034109259513835357,0.027822623475325322,True,True,15996,10664,1333
20260752,23,mixed,4,fixed_q1_adaptive_eta,0.0073292337289178775,0.01075156956004541,True,True,16000,3200,3200
20260752,23,mixed,16,adaptive_probe,0.002232946432732685,0.06919196399496247,True,True,16000,9120,1720
20260752,23,mixed,16,probe_oracle,0.0024027780711062775,0.06857049253010689,True,True,15996,6932,2266
20260752,23,mixed,16,all_agents_adaptive_eta,0.005970648111110595,0.06833133583309153,True,True,15984,14208,444
20260752,23,mixed,16,fixed_q8_adaptive_eta,0.003970214521866071,0.02232638068137365,True,True,15996,10664,1333
20260752,23,mixed,16,fixed_q1_adaptive_eta,0.0067742199834741265,0.011163842061570506,True,True,16000,3200,3200
20260753,24,independent,4,adaptive_probe,0.00047222981645038224,0.050764494622445276,True,True,16000,13056,736
20260753,24,independent,4,probe_oracle,0.00031031949554515855,0.0494953963899105,True,True,15984,14208,444
20260753,24,independent,4,all_agents_adaptive_eta,0.00031031949554515855,0.0494953963899105,True,True,15984,14208,444
20260753,24,independent,4,fixed_q8_adaptive_eta,0.0003015183054885488,0.021607949058800792,True,True,15996,10664,1333
20260753,24,independent,4,fixed_q1_adaptive_eta,0.005781521347541124,0.016762931793754484,True,True,16000,3200,3200
20260753,24,independent,16,adaptive_probe,0.00036562167823133687,0.04422369593803544,True,True,16000,13056,736
20260753,24,independent,16,probe_oracle,0.0003165043987597782,0.04362837173726027,True,True,15984,14208,444
20260753,24,independent,16,all_agents_adaptive_eta,0.0003165043987597782,0.04362837173726027,True,True,15984,14208,444
20260753,24,independent,16,fixed_q8_adaptive_eta,0.00010235597674471112,0.01867970963298886,True,True,15996,10664,1333
20260753,24,independent,16,fixed_q1_adaptive_eta,0.005566836346685697,0.023794335435036635,True,True,16000,3200,3200
20260753,24,clustered,4,adaptive_probe,0.0018567276731699881,0.06550742240479743,True,True,15996,11304,1173
20260753,24,clustered,4,probe_oracle,0.004011318727800585,0.06471460221437657,True,True,16000,9120,1720
20260753,24,clustered,4,all_agents_adaptive_eta,0.0031430239427277565,0.06479503620039938,True,True,15984,14208,444
20260753,24,clustered,4,fixed_q8_adaptive_eta,0.00224183969450294,0.02679628134144482,True,True,15996,10664,1333
20260753,24,clustered,4,fixed_q1_adaptive_eta,0.012755773130497569,0.018155557723470776,True,True,16000,3200,3200
20260753,24,clustered,16,adaptive_probe,0.0014524019860342782,0.054041724540480986,True,True,15996,11304,1173
20260753,24,clustered,16,probe_oracle,0.003692691995944597,0.05394440352861632,True,True,16000,9120,1720
20260753,24,clustered,16,all_agents_adaptive_eta,0.0017963348725941776,0.05382113487322556,True,True,15984,14208,444
20260753,24,clustered,16,fixed_q8_adaptive_eta,0.0024378049001400524,0.024230721140355876,True,True,15996,10664,1333
20260753,24,clustered,16,fixed_q1_adaptive_eta,0.012265312198745784,0.021954083791701082,True,True,16000,3200,3200
20260753,24,global,4,adaptive_probe,0.04114247931364691,0.07386960605249535,True,True,16000,9120,1720
20260753,24,global,4,probe_oracle,0.015872398533228423,0.06328271603031208,True,True,16000,5184,2704
20260753,24,global,4,all_agents_adaptive_eta,0.011328626105198317,0.07705611856969861,True,True,15984,14208,444
20260753,24,global,4,fixed_q8_adaptive_eta,0.007840225654761232,0.04539301173672925,True,True,15996,10664,1333
20260753,24,global,4,fixed_q1_adaptive_eta,0.027644215013734912,0.027764952181830522,True,True,16000,3200,3200
20260753,24,global,16,adaptive_probe,0.010869648649515225,0.07241980883893699,True,True,15996,6932,2266
20260753,24,global,16,probe_oracle,0.017088994548710663,0.06857459375727196,True,True,16000,5184,2704
20260753,24,global,16,all_agents_adaptive_eta,0.026475493603490087,0.0941864594097957,True,True,15984,14208,444
20260753,24,global,16,fixed_q8_adaptive_eta,0.008238166563705114,0.04730802942831965,True,True,15996,10664,1333
20260753,24,global,16,fixed_q1_adaptive_eta,0.027086373053668972,0.027242651121796357,True,True,16000,3200,3200
20260753,24,mixed,4,adaptive_probe,0.03265092233471277,0.06711542577430035,True,True,16000,9120,1720
20260753,24,mixed,4,probe_oracle,0.004291768425983519,0.06613484604054362,True,True,15996,6932,2266
20260753,24,mixed,4,all_agents_adaptive_eta,0.001043808724116272,0.057164009451539925,True,True,15984,14208,444
20260753,24,mixed,4,fixed_q8_adaptive_eta,0.00674640019444851,0.03147820572021279,True,True,15996,10664,1333
20260753,24,mixed,4,fixed_q1_adaptive_eta,0.02641279461814176,0.023506525421308027,True,True,16000,3200,3200
20260753,24,mixed,16,adaptive_probe,0.030047467600419826,0.06234604534933946,True,True,16000,9120,1720
20260753,24,mixed,16,probe_oracle,0.0038384004758689983,0.06183505104729621,True,True,15996,6932,2266
20260753,24,mixed,16,all_agents_adaptive_eta,0.004034632157228215,0.06046516450975692,True,True,15984,14208,444
20260753,24,mixed,16,fixed_q8_adaptive_eta,0.007438183815747272,0.02950289575699416,True,True,15996,10664,1333
20260753,24,mixed,16,fixed_q1_adaptive_eta,0.02574103522045253,0.02342184921695685,True,True,16000,3200,3200
20260754,25,independent,4,adaptive_probe,0.0006399619886682708,0.052137028773069936,True,True,16000,13056,736
20260754,25,independent,4,probe_oracle,0.000686508368579425,0.05216493161919183,True,True,15984,14208,444
20260754,25,independent,4,all_agents_adaptive_eta,0.000686508368579425,0.05216493161919183,True,True,15984,14208,444
20260754,25,independent,4,fixed_q8_adaptive_eta,0.0001889597697716029,0.019582373578257053,True,True,15996,10664,1333
20260754,25,independent,4,fixed_q1_adaptive_eta,0.0006157583734029807,0.002596241242762394,True,True,16000,3200,3200
20260754,25,independent,16,adaptive_probe,0.0005816229772753403,0.04739325245919952,True,True,15984,14208,444
20260754,25,independent,16,probe_oracle,0.0005816229772753403,0.04739325245919952,True,True,15984,14208,444
20260754,25,independent,16,all_agents_adaptive_eta,0.0005816229772753403,0.04739325245919952,True,True,15984,14208,444
20260754,25,independent,16,fixed_q8_adaptive_eta,0.00020051007231736536,0.019155471890861767,True,True,15996,10664,1333
20260754,25,independent,16,fixed_q1_adaptive_eta,0.0007585494299878505,0.0041944062258682914,True,True,16000,3200,3200
20260754,25,clustered,4,adaptive_probe,0.0039126113296952345,0.061851833627549,True,True,15996,11304,1173
20260754,25,clustered,4,probe_oracle,0.0002913503341973634,0.05791500123648377,True,True,16000,9120,1720
20260754,25,clustered,4,all_agents_adaptive_eta,0.0011484441445456077,0.06422237281879344,True,True,15984,14208,444
20260754,25,clustered,4,fixed_q8_adaptive_eta,0.0011601030787579943,0.02739836487716134,True,True,15996,10664,1333
20260754,25,clustered,4,fixed_q1_adaptive_eta,0.0009947466907446255,0.004234933761280352,True,True,16000,3200,3200
20260754,25,clustered,16,adaptive_probe,0.003428778553243176,0.05745101423559919,True,True,15996,11304,1173
20260754,25,clustered,16,probe_oracle,0.00026263069121546147,0.054181930376268596,True,True,16000,9120,1720
20260754,25,clustered,16,all_agents_adaptive_eta,0.001352762483051469,0.05898879630552965,True,True,15984,14208,444
20260754,25,clustered,16,fixed_q8_adaptive_eta,0.0009172445878493421,0.027314547216769798,True,True,15996,10664,1333
20260754,25,clustered,16,fixed_q1_adaptive_eta,0.0009808569670371392,0.004737137304744834,True,True,16000,3200,3200
20260754,25,global,4,adaptive_probe,0.003346503887012831,0.05973920535193375,True,True,15996,6932,2266
