cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,persistent_auc,persistent_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,qp_iterations,mean_iterations_per_recipient_decision,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate,mean_rho_upper,mean_effective_samples
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,859049474,0.02410979817606325,0.025115061114308158,0.010080489442500302,240,0,30,12,700,29.166666666666668,0.20727413631552913,0.4644125451825524,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2088432960,0.027544990850473045,0.03316834631519359,0.008307204951620788,240,0,30,12,1012,42.166666666666664,0.20876482466583943,1.3159584028956173,0.6666666666666666,0.3333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,4057090488,0.029059982085247626,0.03431344806329878,0.019024734241057276,240,0,30,12,1036,43.166666666666664,0.06630259884590876,0.3238894910646431,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,4197492090,0.029160866318742703,0.032203069230399416,0.013768093813182102,240,0,30,12,1026,42.75,0.13865216931764895,0.5823607793087814,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3445129534,0.025474678330452267,0.03028046021141124,0.009498828428733983,240,0,30,12,1051,43.791666666666664,0.10407313415011248,0.3159216908612227,0.8333333333333334,0.16666666666666666,0.21979261575561326,3.3948938940164233
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,1554091691,0.02475842703093396,0.027323117849585864,0.0014274580930216298,240,0,30,12,668,27.833333333333332,0.20893389959119527,0.42251597974855887,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,1360135080,0.03511867634039337,0.03842270237370254,0.007897497619223693,240,0,30,12,1027,42.791666666666664,0.10213466170291036,0.4984352941017157,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2498757706,0.031208611789528027,0.03269213026218525,0.012036088181365838,240,0,30,12,896,37.333333333333336,0.16508367769388213,0.45702734073431744,0.9166666666666666,0.08333333333333333,0.2319002012282886,3.3948938940164233
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,1598408979,0.03414789578421493,0.040194617409538495,0.007505418949129734,240,0,30,12,1057,44.041666666666664,0.06779832688860567,0.4714657877802203,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2984591295,0.0297227945982494,0.032141158792132286,0.019039892138851638,240,0,30,12,914,38.083333333333336,0.19571861812018768,0.6211765340026812,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3736052005,0.026649467840114963,0.027884801351850484,0.010601991488966891,240,0,30,12,921,38.375,0.13372222125442443,0.36756395093248945,0.9166666666666666,0.08333333333333333,0.26506189579256106,3.3948938940164233
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2446090982,0.027192303135855408,0.02979453163674159,0.015321622841345056,240,0,30,12,933,38.875,0.13167710970468458,0.2940161258515601,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2759634938,0.02481864167216052,0.03680517233625793,0.0037452789720402693,240,0,30,12,921,38.375,0.13745973683062038,0.2922770744464305,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,1796341307,0.027489739926272322,0.032583290646020134,0.0055235322352130455,240,0,30,12,944,39.333333333333336,0.21641425382262666,0.9366226507916733,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,702779833,0.02802486706967018,0.030603366051448363,0.00456894386563302,240,0,30,12,1027,42.791666666666664,0.12741896287914853,0.5475067450003365,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3081155260,0.028077099369092626,0.03109991310132794,0.01242234399870317,240,0,30,12,979,40.791666666666664,0.1473615511357282,0.5526664375740971,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3689771675,0.02585476743615667,0.027917627168737528,0.01583974950526139,240,0,30,12,963,40.125,0.11710027337131283,0.4583022941531112,0.9166666666666666,0.08333333333333333,0.22221879206837822,3.3334772002668474
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,1151854685,0.03234141341359359,0.034335189970798,0.002981865261909781,240,0,30,12,805,33.541666666666664,0.2287917916465074,0.4539312783836598,0.9583333333333334,0.041666666666666664,0.23656696167347913,3.3948938940164233
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2094958580,0.026020457738171448,0.030036942754677925,0.013317333217388727,240,0,30,12,890,37.083333333333336,0.17906752347681765,0.5015155836224718,0.7916666666666666,0.20833333333333334,0.21321771778361442,3.395046805567157
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,1636281357,0.027266866429718917,0.03108590477528134,0.004436133002997695,240,0,30,12,1057,44.041666666666664,0.07790553986689848,0.32330334459135845,0.75,0.25,0.23032856715551153,3.3948938940164233
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,830070239,0.027751846771451483,0.03170250797068247,0.005978100295602791,240,0,30,12,919,38.291666666666664,0.12899478567987496,0.5734907137001972,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3490259395,0.022490883853709908,0.02386065993860977,0.0019787511054008703,240,0,30,12,856,35.666666666666664,0.15601215890612094,0.33218289616796837,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3512698917,0.028155771631304352,0.03040062274640064,0.004648112921968725,240,0,30,12,908,37.833333333333336,0.17512173948768872,0.3986618899286574,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2341267830,0.025127234760270265,0.03037352377220991,0.003765879731343591,240,0,30,12,907,37.791666666666664,0.20508664587486233,0.6189776641109195,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,2814696786,0.027204429410358878,0.0328216573561587,0.01042971159184902,240,0,30,12,771,32.125,0.20208850550157909,0.576259775650265,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,748652165,0.029971705232395115,0.031959748703115756,0.001303740811641987,240,0,30,12,935,38.958333333333336,0.14798212037313507,0.41181127662068084,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,4244158386,0.0229884631473414,0.025637597269618395,0.02394681976743329,240,0,30,12,939,39.125,0.18955219251899794,0.5736680493428292,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,3723470981,0.0271477914826731,0.029559447052199306,0.012595790597871557,240,0,30,12,826,34.416666666666664,0.18966921093798883,0.5065776586631929,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1808804502,0.033375751755767374,0.03406112336986487,0.007431414239281332,240,0,30,12,927,38.625,0.15287590449363597,0.6200098188607149,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2863024076,0.0263941103351493,0.03046882846349279,0.022245834146920804,240,0,30,12,1026,42.75,0.09198984007514133,0.2858304305019401,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2950424385,0.027458915148415725,0.03105386643203062,0.008341653635182935,240,0,30,12,861,35.875,0.16851728845847166,0.4376699830058409,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3476054506,0.026666013171308376,0.029548419115207614,0.004035817020727627,240,0,30,12,1056,44.0,0.0664496685639379,0.18222349912110206,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,859049474,0.031211668234735142,0.034562440040789434,0.014197760791434708,240,0,30,12,890,37.083333333333336,0.1288082235211605,0.2691508660755907,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2088432960,0.02356129626996338,0.026348272854568297,0.0020734098614697935,240,0,30,12,794,33.083333333333336,0.22909028668430045,0.6718437631150593,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,4057090488,0.028925912817449394,0.031219121356905365,0.02269048314158994,240,0,30,12,818,34.083333333333336,0.14288865024222017,0.3348253526140748,0.9166666666666666,0.08333333333333333,0.21752392045887972,3.396031898800461
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,4197492090,0.03139651634317419,0.032659207529439425,0.013571100181263285,240,0,30,12,934,38.916666666666664,0.10840862734757968,0.3024743591935506,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3445129534,0.027311312222723524,0.030678017986538603,0.023147627967502336,240,0,30,12,863,35.958333333333336,0.17342540334694592,0.512613518094401,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1554091691,0.03712561509256605,0.0407181497685011,0.0009474357661380023,240,0,30,12,923,38.458333333333336,0.08814657991909834,0.19821681075258674,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1360135080,0.03082543717721135,0.038877212951295766,0.012534939899523746,240,0,30,12,1000,41.666666666666664,0.10787823793063665,0.5719634331904327,0.8333333333333334,0.16666666666666666,0.21318907888060057,3.3971257729134
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2498757706,0.0345501300426879,0.03898400614466349,0.01604940880044287,240,0,30,12,937,39.041666666666664,0.0818659346061725,0.3774084870128668,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1598408979,0.02312084374905767,0.02687927763559565,0.0017393655810729082,240,0,30,12,933,38.875,0.08780001016626633,0.2418096886473633,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2984591295,0.030587065580087263,0.0370309665956666,0.037090040378543576,240,0,30,12,762,31.75,0.19148956085923183,0.3006735371294389,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3736052005,0.029146747386766935,0.02962478573955824,0.017919201325304827,240,0,30,12,814,33.916666666666664,0.12521104583822554,0.37502970663139845,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2446090982,0.036368491909676746,0.04155625984632142,0.019800682886677953,240,0,30,12,892,37.166666666666664,0.09949596264702291,0.2446168490453146,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2759634938,0.03030495121506892,0.03184542856594432,0.015748400991900852,240,0,30,12,793,33.041666666666664,0.15066641787900384,0.35908288669080574,0.875,0.125,0.21653675277795123,3.39960651348061
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1796341307,0.027961571337115146,0.02724197930679526,0.014791389031859056,240,0,30,12,894,37.25,0.10722634421557771,0.22971813799036436,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,702779833,0.030714687811484436,0.03412933934183904,0.010992271056797839,240,0,30,12,885,36.875,0.1105429518400205,0.2360596145716953,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3081155260,0.026319520482873383,0.03319566092093466,0.02001981259148319,240,0,30,12,915,38.125,0.12906228137788364,0.622887130415569,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3689771675,0.03217590757281354,0.03970568736070376,0.007893345128357111,240,0,30,12,854,35.583333333333336,0.10415490661203486,0.25500567581246486,0.75,0.25,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1151854685,0.0262774594482247,0.02787163057999685,0.005700278301501765,240,0,30,12,783,32.625,0.22825845382809207,0.6182360704522974,0.7916666666666666,0.20833333333333334,0.21471673787896794,3.4062642950173583
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2094958580,0.030269561247710877,0.031790654637409495,0.001810474088755635,240,0,30,12,891,37.125,0.1634836892109224,0.5164906939824666,0.875,0.125,0.21705788724537498,3.397716268162936
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,1636281357,0.03410978842808047,0.04012855444285725,0.014824296443376747,240,0,30,12,838,34.916666666666664,0.24319238792708772,1.1160872484973443,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,830070239,0.021231129624862715,0.022341114894469907,0.005166607905189303,240,0,30,12,872,36.333333333333336,0.1329532801708037,0.24853789185004346,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3490259395,0.02661214076608058,0.0288107913280211,0.006095594131332458,240,0,30,12,823,34.291666666666664,0.16331946166766773,0.44119897953609627,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3512698917,0.022639355140368928,0.023868166066190716,0.0033191070236288107,240,0,30,12,838,34.916666666666664,0.21080417410110855,0.6305427662591547,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2341267830,0.026862641977788492,0.03271684659137574,0.00681552808064995,240,0,30,12,993,41.375,0.10602994827116052,0.5040022571479255,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,2814696786,0.026482747241490138,0.027720876980211594,0.00961362346574293,240,0,30,12,797,33.208333333333336,0.18118463817283725,0.6079903864218472,0.875,0.125,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,748652165,0.026183505799136017,0.029240820178332117,0.011710028902376638,240,0,30,12,778,32.416666666666664,0.16249592418662775,0.32677349745527934,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,4244158386,0.030352179216011636,0.032349017045516924,0.0047979533873604525,240,0,30,12,933,38.875,0.06371766607530145,0.19940587540900123,0.8333333333333334,0.16666666666666666,0.2089387287114518,3.427299077973959
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,3723470981,0.03174405560584965,0.0353965508322795,0.021131197786685516,240,0,30,12,855,35.625,0.1411258123509089,0.3883973157802143,0.8333333333333334,0.16666666666666666,0.20871801373759505,3.4288468145846047
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,1808804502,0.11507805258560294,0.20018416105330009,0.272856571592996,240,0,30,12,949,39.541666666666664,0.06515477719684797,0.5065085733549314,0.625,0.375,0.728859908672995,1.0280138477857585
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,2863024076,0.1241357205264142,0.14939528330775195,0.07660434650410357,240,0,30,12,948,39.5,0.05277072216272933,0.35787431471212555,0.7083333333333334,0.2916666666666667,0.7569784285152461,1.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,2950424385,0.09476491124403885,0.2176523118189312,0.3282797644279833,240,0,30,12,1016,42.333333333333336,0.01370595098572002,0.1269528064406129,0.3333333333333333,0.6666666666666666,0.7168759383804439,1.0339529205681817
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,3476054506,0.1359133101026861,0.23623545151365918,0.2571663999003153,240,0,30,12,825,34.375,0.049898168284111734,0.23030582753391504,0.5,0.5,0.8014019500476954,1.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,859049474,0.16075623514294343,0.18856630601051974,0.11185539084764629,240,0,30,12,890,37.083333333333336,0.076296911827943,0.32628832196211466,0.6666666666666666,0.3333333333333333,0.6850348752567035,1.0184525837345533
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,2088432960,0.1493298705809843,0.21502143265847395,0.1410419265504367,240,0,30,12,807,33.625,0.12143954565728493,0.6228963614177339,0.7083333333333334,0.25,0.697201799023767,1.0180356002309014
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,4057090488,0.1126887977718795,0.1783043610962817,0.1434464482649185,240,0,30,12,855,35.625,0.10869195817076309,0.3244735155710484,0.5833333333333334,0.4166666666666667,0.7376184458738094,1.0046320136248978
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,4197492090,0.09681180255076931,0.16663978326006942,0.24571644838860104,240,0,30,12,904,37.666666666666664,0.059160794543619534,0.492875776700468,0.4583333333333333,0.5,0.8218627958153203,1.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,3445129534,0.11687043938246977,0.16571641832080863,0.03222467108520902,240,0,30,12,809,33.708333333333336,0.15145135893003114,0.3953141690854705,0.7083333333333334,0.2916666666666667,0.7704823553381971,1.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,1554091691,0.15206974219414363,0.22817773353483992,0.09399618778187116,240,0,30,12,964,40.166666666666664,0.02519186764951284,0.13984729811717578,0.625,0.375,0.7365891026433049,1.0045597024130424
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,1360135080,0.08641727801329073,0.18147874459776617,0.2613986248382385,240,0,30,12,818,34.083333333333336,0.08179777259963207,0.31653942017579473,0.5833333333333334,0.4166666666666667,0.7318987339074964,1.0099155789943437
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,2498757706,0.09982556369188751,0.1630359289019274,0.1786407349327116,240,0,30,12,858,35.75,0.0815256684643104,0.622685807106341,0.7083333333333334,0.2916666666666667,0.7491361102380028,1.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,1598408979,0.14633061808706796,0.20075606662563253,0.11133211216070588,240,0,30,12,865,36.041666666666664,0.08708591070554168,0.4884854549391136,0.5416666666666666,0.4583333333333333,0.7230582271200214,1.0339529205681817
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,2984591295,0.056723428684599786,0.07477878816080825,0.0654647973198441,240,0,30,12,841,35.041666666666664,0.09829192400430849,0.5725303680881331,0.6666666666666666,0.3333333333333333,0.7742343222806108,1.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,3736052005,0.13480836458192172,0.20615006758676158,0.11609695870463127,240,0,30,12,993,41.375,0.08582404048308007,0.4061095601894757,0.5416666666666666,0.4583333333333333,0.6985790609253028,1.037345112082427
