cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,mean_local_auc,mean_charged_shadow_auc,mean_strong_static_auc,mean_observable_auc,mean_clairvoyant_auc,mean_full_sharing_auc,observable_to_static_ratio,observable_to_shadow_ratio,clairvoyant_to_static_ratio,observable_cvar90,static_cvar90,shadow_cvar90,checkpoint_violation_rate,shift_change_fraction
Fstationary-H0.3-I0.5-N0.5-S0-T0-D3,stationary,0.3,0.5,0.5,0.0,0.0,3,0.02029821337525389,0.025326251445771178,0.01985846052641731,0.03189169168658191,0.02239283269088021,0.07747562629628688,1.6059498491414796,1.2592345833282401,1.127621784231032,0.04205806319117065,0.024213646491021333,0.030707449303370285,0.19270833333333331,0.0
Fstationary-H0.3-I0.5-N0.5-S0-T0.9-D0,stationary,0.3,0.5,0.5,0.0,0.9,0,0.1355083967365972,0.12963173617640267,0.1028814877734759,0.15025551161172282,0.0736164848794385,0.12060828988729597,1.460471799771742,1.159095110839643,0.7155464648948995,0.20650150786109975,0.15636619728068085,0.19499829856050568,0.2864583333333333,0.0
Fstationary-H0.3-I0.5-N0.5-S0-T0.9-D1,stationary,0.3,0.5,0.5,0.0,0.9,1,0.14333448880758487,0.13889394989595233,0.11596873397753223,0.15552754243963401,0.08416422983821634,0.13546765814617656,1.3411161535122553,1.1197575024408346,0.725749320110042,0.24716044377273363,0.16984965333073776,0.2208216955770324,0.2890625,0.0
Fstationary-H0.3-I0.5-N0.5-S0-T0.9-D3,stationary,0.3,0.5,0.5,0.0,0.9,3,0.14394175458590536,0.1391299363804192,0.11350696912054523,0.16329858720740656,0.08217466498450758,0.13403223708141487,1.4386657354402819,1.1737128001043835,0.7239614062572448,0.22829448780265044,0.1538060674605635,0.20392123684208038,0.2994791666666667,0.0
Fstationary-H0.3-I0.5-N0.5-S0.9-T0-D0,stationary,0.3,0.5,0.5,0.9,0.0,0,0.0208252392072468,0.025214672409342647,0.020626951231512335,0.0332484115407361,0.022156768810555665,0.05659133551222556,1.6118917026352217,1.3186136627504532,1.0741659570468265,0.05298125510911714,0.030916139350304864,0.036450563588527406,0.19270833333333334,0.0
Fstationary-H0.3-I0.5-N0.5-S0.9-T0-D1,stationary,0.3,0.5,0.5,0.9,0.0,1,0.02057883948647813,0.02471244895960536,0.020271872786825334,0.031691123414827015,0.022620800111867137,0.06657269696215588,1.5633051641594278,1.2823950983825563,1.1158712542123077,0.04763232143838155,0.03073224895015724,0.03522017200053989,0.17708333333333331,0.0
Fstationary-H0.3-I0.5-N0.5-S0.9-T0-D3,stationary,0.3,0.5,0.5,0.9,0.0,3,0.021061459228532343,0.02474807832578682,0.01997720195380375,0.03117482826946373,0.021072820981594676,0.07548371827014029,1.5605202541153618,1.2596868273598605,1.0548434675849245,0.05003681179862313,0.030971026747413682,0.03827110241145074,0.1640625,0.0
Fstationary-H0.3-I0.5-N0.5-S0.9-T0.9-D0,stationary,0.3,0.5,0.5,0.9,0.9,0,0.1582135987814698,0.15119338798042392,0.1542569627482957,0.19004156369590186,0.10794481796439565,0.1879753501692777,1.2319804585158118,1.2569436152889695,0.699772743098355,0.4189485915884673,0.3406785378131321,0.3267621359365283,0.33333333333333337,0.0
Fstationary-H0.3-I0.5-N0.5-S0.9-T0.9-D1,stationary,0.3,0.5,0.5,0.9,0.9,1,0.14919484671787564,0.14459878764179046,0.14261244353858382,0.16983562250316828,0.10382765084182927,0.17421530649904798,1.1908892259967427,1.1745300584669918,0.7280406131863149,0.3504236249858915,0.33300930177455224,0.33352829421953534,0.30078125,0.0
Fstationary-H0.3-I0.5-N0.5-S0.9-T0.9-D3,stationary,0.3,0.5,0.5,0.9,0.9,3,0.1450237482546976,0.13751819717247404,0.12677063543913367,0.15462670601531325,0.0854730488087074,0.1490529938911474,1.2197359860166836,1.1244090541805305,0.6742338122123364,0.26410331049917934,0.2534522944273446,0.2764993946901653,0.25390625,0.0
Fstationary-H0.3-I1.5-N0.1-S0-T0-D0,stationary,0.3,1.5,0.1,0.0,0.0,0,0.07936366415132423,0.11063043686173896,0.07898106756261944,0.0998613554526181,0.09653424473070436,0.11465040381041122,1.2643707983998052,0.9026571555296343,1.2222453774022242,0.10840213522170605,0.08396638529907409,0.11704485655274281,0.109375,0.0
Fstationary-H0.3-I1.5-N0.1-S0-T0-D1,stationary,0.3,1.5,0.1,0.0,0.0,1,0.07943747494749234,0.11094336546237113,0.07943747494749234,0.11149216524182393,0.1084169263310473,0.21696960943357507,1.403521012161068,1.0049466660504267,1.3648083150013288,0.11612041987510381,0.08392901719793491,0.11490903786835358,0.10546875,0.0
Fstationary-H0.3-I1.5-N0.1-S0-T0-D3,stationary,0.3,1.5,0.1,0.0,0.0,3,0.07903182797136019,0.10981684689728041,0.07903182797136019,0.11111292438035596,0.10940760502263025,0.3264512033742968,1.4059262860606163,1.011802173525232,1.3843486583946627,0.11714392195455534,0.0849045840624301,0.1156377766275371,0.11067708333333333,0.0
Fstationary-H0.3-I1.5-N0.1-S0-T0.9-D0,stationary,0.3,1.5,0.1,0.0,0.9,0,0.10172518265115604,0.13119819880434785,0.09521206481839427,0.12321914088093452,0.10494448334325601,0.1271327057551598,1.2941546968439392,0.9391831747986703,1.1022183327651298,0.1567101618218946,0.12410123799013059,0.1607578428502782,0.23697916666666663,0.0
Fstationary-H0.3-I1.5-N0.1-S0-T0.9-D1,stationary,0.3,1.5,0.1,0.0,0.9,1,0.10574827276203073,0.13605891456619787,0.10574827276203073,0.14286057969668634,0.12292727294343278,0.23392137231799504,1.3509495329363044,1.049990587916819,1.1624518276535882,0.17581172743149198,0.13951195282997836,0.17076858932814254,0.26171875,0.0
Fstationary-H0.3-I1.5-N0.1-S0-T0.9-D3,stationary,0.3,1.5,0.1,0.0,0.9,3,0.10456973059880788,0.13432104522808438,0.10456973059880788,0.14268638690850724,0.1254611960155587,0.34531570899569597,1.3645094626468695,1.06227871191903,1.1997850171088513,0.1693467013165664,0.12189826176349139,0.1512831346865801,0.20963541666666669,0.0
Fstationary-H0.3-I1.5-N0.1-S0.9-T0-D0,stationary,0.3,1.5,0.1,0.9,0.0,0,0.07901373454477072,0.11049831863945972,0.07897233507767351,0.10214863463993468,0.0996148361085416,0.11465712597912253,1.2934736517473624,0.9244360990978616,1.261389016933146,0.11800291408912122,0.09251109861955184,0.12515202467701614,0.109375,0.0
Fstationary-H0.3-I1.5-N0.1-S0.9-T0-D1,stationary,0.3,1.5,0.1,0.9,0.0,1,0.07874327235261841,0.10992229087198183,0.07874327235261841,0.11082737410656104,0.10808420462814734,0.2152978658609062,1.4074519739320404,1.008233846178054,1.3726150996638544,0.12550477561125384,0.09016859606245747,0.12401972415607437,0.09375,0.0
Fstationary-H0.3-I1.5-N0.1-S0.9-T0-D3,stationary,0.3,1.5,0.1,0.9,0.0,3,0.07738290350553564,0.10914788332557465,0.07738290350553564,0.11069901224555062,0.10882438168532282,0.32750553895247947,1.430535780266137,1.0142112597396795,1.406310396165711,0.12299567405040093,0.08853520016423845,0.12098624130279452,0.09505208333333333,0.0
Fstationary-H0.3-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.3,1.5,0.1,0.9,0.9,0,0.10341158707665574,0.13338181055227116,0.1026673749444506,0.13061498732853039,0.11453054261786688,0.1379943546200373,1.2722151257807182,0.9792563677739515,1.1155495373270718,0.16802409145096178,0.14222802579041782,0.17819994458079635,0.24348958333333331,0.0
Fstationary-H0.3-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.3,1.5,0.1,0.9,0.9,1,0.0992602403573597,0.12832951024201827,0.0992602403573597,0.13821653017609975,0.12137108011141959,0.2305337515835922,1.3924662047813752,1.077044008937893,1.2227562584420084,0.18783004471211442,0.14838076204049405,0.1803061065575415,0.2421875,0.0
Fstationary-H0.3-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.3,1.5,0.1,0.9,0.9,3,0.10277293274997926,0.13150249583931256,0.10277293274997926,0.13870529151785133,0.12203704444526392,0.3346604427521366,1.3496286211398334,1.0547730720437436,1.1874434365140616,0.18599608262529824,0.1447735728034945,0.1737898458926285,0.2109375,0.0
Fstationary-H0.3-I1.5-N0.5-S0-T0-D0,stationary,0.3,1.5,0.5,0.0,0.0,0,0.0892771043414724,0.12070939876735667,0.08693622779745011,0.11345781888015753,0.09986207019629553,0.12216913156642036,1.3050694946702681,0.9399253085405957,1.1486818870144782,0.13487082889046886,0.10186742605060893,0.13918457120456706,0.14973958333333331,0.0
Fstationary-H0.3-I1.5-N0.5-S0-T0-D1,stationary,0.3,1.5,0.5,0.0,0.0,1,0.08695520451976957,0.11776702701147605,0.08695520451976957,0.12392464798561734,0.11300898619746354,0.22158949541128653,1.4251550401154267,1.0522864602291544,1.299623027989895,0.13884250971817608,0.09963461496476497,0.13083924848133036,0.15234375,0.0
Fstationary-H0.3-I1.5-N0.5-S0-T0-D3,stationary,0.3,1.5,0.5,0.0,0.0,3,0.08944581383182115,0.12057856178658015,0.08944581383182115,0.12788533173046124,0.11796051572851751,0.33512944119458943,1.4297520057329378,1.060597587461806,1.3187930287079797,0.1469911319346808,0.10445407268822626,0.13629390436157826,0.15755208333333331,0.0
Fstationary-H0.3-I1.5-N0.5-S0-T0.9-D0,stationary,0.3,1.5,0.5,0.0,0.9,0,0.20231421688423726,0.22501708157480246,0.16960022458427465,0.22976748588093335,0.15173227955427163,0.19118500536329008,1.3547593256090382,1.0211113052968457,0.8946466900394674,0.330374277907334,0.2416658349135951,0.30888100966023685,0.3020833333333333,0.0
Fstationary-H0.3-I1.5-N0.5-S0-T0.9-D1,stationary,0.3,1.5,0.5,0.0,0.9,1,0.2120188824392899,0.23394764137488328,0.2120188824392899,0.25633418642408673,0.1775408953263155,0.29072321519284866,1.2090158361130225,1.095690407125459,0.8373824693522431,0.3437631417019785,0.28886588623415393,0.3029399968340955,0.26432291666666663,0.0
Fstationary-H0.3-I1.5-N0.5-S0-T0.9-D3,stationary,0.3,1.5,0.5,0.0,0.9,3,0.2132723158664012,0.23612685155833507,0.2132723158664012,0.2577143725497041,0.18279543723396624,0.3959393583727942,1.2083817419188267,1.091423405889253,0.8570987588866134,0.34367299908251386,0.3070689298546639,0.32847318772376605,0.2578125,0.0
Fstationary-H0.3-I1.5-N0.5-S0.9-T0-D0,stationary,0.3,1.5,0.5,0.9,0.0,0,0.0863842577972905,0.11718333105926079,0.08615593042805036,0.11411540449447999,0.10342676875387322,0.1217004471799574,1.324521758717223,0.9738194286077315,1.2004602380824603,0.14126435580053212,0.10848273377123775,0.14238002548424655,0.16536458333333331,0.0
Fstationary-H0.3-I1.5-N0.5-S0.9-T0-D1,stationary,0.3,1.5,0.5,0.9,0.0,1,0.08965805658946113,0.12164840096765775,0.08965805658946113,0.1294788904731871,0.11776647636907099,0.22446983547038096,1.444141166990304,1.0643698515002367,1.3135069044415788,0.15298085662707872,0.11130794788399054,0.14912982567644406,0.15364583333333331,0.0
Fstationary-H0.3-I1.5-N0.5-S0.9-T0-D3,stationary,0.3,1.5,0.5,0.9,0.0,3,0.08652005282782554,0.11697012120014862,0.08652005282782554,0.12354763031162405,0.11438523472949258,0.3321825082629912,1.4279652667050862,1.0562323869034949,1.3220661683727657,0.16561713435670744,0.11794579509047359,0.14967058836953204,0.16536458333333334,0.0
Fstationary-H0.3-I1.5-N0.5-S0.9-T0.9-D0,stationary,0.3,1.5,0.5,0.9,0.9,0,0.21209456713682617,0.23454197662908843,0.2085107252736802,0.2514037589468805,0.18603420267028015,0.24294732236895095,1.2057114022163664,1.0718923860032858,0.8922044773768901,0.43369898803036316,0.3805762979670988,0.3873109915274281,0.265625,0.0
Fstationary-H0.3-I1.5-N0.5-S0.9-T0.9-D1,stationary,0.3,1.5,0.5,0.9,0.9,1,0.24502370099807083,0.2681837577904635,0.24502370099807083,0.2906163884722482,0.2179267134778916,0.3690982201929317,1.186074601307799,1.0836464924893463,0.8894107492058796,0.5313755890168381,0.4735197604552911,0.5080704212022339,0.23958333333333331,0.0
Fstationary-H0.3-I1.5-N0.5-S0.9-T0.9-D3,stationary,0.3,1.5,0.5,0.9,0.9,3,0.1934489103196088,0.2169735922112211,0.1934489103196088,0.2277818916367841,0.17796926468832244,0.41207991905649016,1.1774782874736884,1.049813893549964,0.9199807039196474,0.3905847356973383,0.34738160315563965,0.385668384616594,0.20703125,0.0
Fstationary-H0.6-I0.5-N0.1-S0-T0-D0,stationary,0.6,0.5,0.1,0.0,0.0,0,0.0220062362246525,0.03011281968548249,0.021595393801645442,0.029479940879785622,0.02803320472569112,0.16442134335592415,1.3651031859182594,0.9789830772306594,1.2981103740537094,0.03631880021455681,0.024309246381986983,0.0334515837856224,0.11588541666666666,0.0
Fstationary-H0.6-I0.5-N0.1-S0-T0-D1,stationary,0.6,0.5,0.1,0.0,0.0,1,0.022084473916825824,0.030522018154786,0.021997647368835152,0.031131823472620092,0.029775433603286047,0.17600228600425172,1.4152342271258358,1.0199791938639704,1.353573548299986,0.03615166448041343,0.024831828720275582,0.033802001452366434,0.08984375,0.0
Fstationary-H0.6-I0.5-N0.1-S0-T0-D3,stationary,0.6,0.5,0.1,0.0,0.0,3,0.022296558742658866,0.030647657542060187,0.022185803946190914,0.03159963579699454,0.03009580749748247,0.18875710874039942,1.4243178148349178,1.0310620233741479,1.3565344564693869,0.03623230174947321,0.025277266659125316,0.03383245605978286,0.10416666666666666,0.0
Fstationary-H0.6-I0.5-N0.1-S0-T0.9-D0,stationary,0.6,0.5,0.1,0.0,0.9,0,0.04692750715946931,0.053629500977185815,0.0400226320287687,0.05897766370609685,0.040994982886737905,0.1779102199035813,1.473607824285596,1.0997242680140946,1.0242950253064385,0.07544112720132226,0.05485259656146124,0.07139252639733192,0.2265625,0.0
Fstationary-H0.6-I0.5-N0.1-S0-T0.9-D1,stationary,0.6,0.5,0.1,0.0,0.9,1,0.04595421227832877,0.051751456882597247,0.04278132523076113,0.06050039035422908,0.041665310328751044,0.1892073653938941,1.4141775652785853,1.169056757019992,0.9739135032402495,0.0794143009262696,0.05301082386411605,0.06368906304814279,0.1875,0.0
Fstationary-H0.6-I0.5-N0.1-S0-T0.9-D3,stationary,0.6,0.5,0.1,0.0,0.9,3,0.04500435918841043,0.05109904941723731,0.04141222643082737,0.059026452926981006,0.04319389067375994,0.19844608622054272,1.4253387951883107,1.1551379839772429,1.0430226625440813,0.08261116254671415,0.05653529054293496,0.06745031465464674,0.21614583333333331,0.0
Fstationary-H0.6-I0.5-N0.1-S0.9-T0-D0,stationary,0.6,0.5,0.1,0.9,0.0,0,0.021576606583253374,0.029613806845865714,0.021530321989921112,0.030082452206804187,0.028875659917541794,0.1646700170732387,1.3972132985696426,1.0158252319054313,1.3411624745351798,0.036348034566202024,0.025509750126717266,0.03397313119096278,0.1015625,0.0
Fstationary-H0.6-I0.5-N0.1-S0.9-T0-D1,stationary,0.6,0.5,0.1,0.9,0.0,1,0.022557160675499545,0.03135752817371549,0.022585686707774694,0.03231490316629097,0.030986131168192724,0.17784241253636351,1.430769123135281,1.0305309457834746,1.3719366415158116,0.03778395089003741,0.02754818310600749,0.03605164397687021,0.109375,0.0
Fstationary-H0.6-I0.5-N0.1-S0.9-T0-D3,stationary,0.6,0.5,0.1,0.9,0.0,3,0.022261053749328037,0.03034853006458994,0.02216115450746481,0.031472497112474206,0.02981989653901815,0.18866138942286315,1.4201650506011745,1.0370353043620946,1.3455930975515538,0.03855384770550407,0.02664650100896544,0.03602031849281521,0.12760416666666666,0.0
Fstationary-H0.6-I0.5-N0.1-S0.9-T0.9-D0,stationary,0.6,0.5,0.1,0.9,0.9,0,0.04750807621326757,0.05361331835471378,0.04688814109330994,0.06310394317065593,0.047805859817935364,0.1891413353629275,1.345840157004213,1.1770199104847558,1.0195725124354817,0.10148109715627057,0.08124124493879767,0.08887764973861076,0.25911458333333337,0.0
Fstationary-H0.6-I0.5-N0.1-S0.9-T0.9-D1,stationary,0.6,0.5,0.1,0.9,0.9,1,0.044208274361752106,0.05048935951116107,0.04308120438274309,0.05966061647453459,0.04571130343589023,0.19413403158868192,1.3848409609094556,1.1816473223698973,1.0610498032919586,0.08639240267606019,0.06170397255971852,0.06995726988866566,0.18359375,0.0
Fstationary-H0.6-I0.5-N0.1-S0.9-T0.9-D3,stationary,0.6,0.5,0.1,0.9,0.9,3,0.049069797932437084,0.055181395656018296,0.04561248560005167,0.06429576797829581,0.04695809803091559,0.2065926693441528,1.4096089509803644,1.1651711091015775,1.0295009669646769,0.09798464820945997,0.06357262910039514,0.07383292568140212,0.19401041666666666,0.0
Fstationary-H0.6-I0.5-N0.5-S0-T0-D0,stationary,0.6,0.5,0.5,0.0,0.0,0,0.02971294371663755,0.0372069661973053,0.027625558473356418,0.04444609275032793,0.03133741720206335,0.1709351191378711,1.6088758094499391,1.1945637414949173,1.13436321051344,0.06868549519528849,0.03320414933193248,0.0442770839320983,0.15494791666666669,0.0
Fstationary-H0.6-I0.5-N0.5-S0-T0-D1,stationary,0.6,0.5,0.5,0.0,0.0,1,0.02990584725829033,0.03726169678441402,0.02887900489525217,0.05043832704044851,0.03391611479809567,0.18100115887679746,1.7465396478651098,1.353623999794504,1.1744211727901892,0.07135165511230002,0.03615443448577788,0.04499589395458771,0.16927083333333331,0.0
Fstationary-H0.6-I0.5-N0.5-S0-T0-D3,stationary,0.6,0.5,0.5,0.0,0.0,3,0.029984175755547765,0.03746761010698907,0.029008344692240624,0.04350895391063365,0.03451219964692042,0.19383766605016164,1.499877168871058,1.1612417708627125,1.1897335064469228,0.05654305327593229,0.03553850636825279,0.045661916442289875,0.11067708333333333,0.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D0,stationary,0.6,0.5,0.5,0.0,0.9,0,0.15726375605232476,0.15385731273463166,0.11991748421142615,0.19991276716437623,0.09692356137927025,0.23855815256285978,1.6670860673820562,1.2993387419236913,0.8082521245057528,0.2924202803693236,0.1774672081218186,0.2297554178346162,0.3294270833333333,0.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D1,stationary,0.6,0.5,0.5,0.0,0.9,1,0.15463962313476337,0.15378123411935266,0.13797777925879068,0.18509256914735078,0.10082790933807162,0.253785777539889,1.3414665038215448,1.2036095964979496,0.7307546902096396,0.2654858243953915,0.21391806403033567,0.23260890590912892,0.27604166666666663,0.0
Fstationary-H0.6-I0.5-N0.5-S0-T0.9-D3,stationary,0.6,0.5,0.5,0.0,0.9,3,0.1622414778666389,0.1594033404624402,0.14096025545242774,0.20242680560326265,0.10390633380795083,0.25594499020136396,1.4360558935818548,1.2699031589677379,0.7371321332701322,0.26416506137875,0.19207549436122662,0.21930103261116282,0.27473958333333337,0.0
Fstationary-H0.6-I0.5-N0.5-S0.9-T0-D0,stationary,0.6,0.5,0.5,0.9,0.0,0,0.030796395981903372,0.03925817762738774,0.030596461310079627,0.04710805135958761,0.037159846783322556,0.17373424370053786,1.5396568538489266,1.199955122897084,1.214514528550421,0.06556991026776053,0.04332747094825234,0.05138334929034781,0.13541666666666669,0.0
Fstationary-H0.6-I0.5-N0.5-S0.9-T0-D1,stationary,0.6,0.5,0.5,0.9,0.0,1,0.0279070227107847,0.03612057535037959,0.027432771119216617,0.04275645836458719,0.03413332601674074,0.18122581442123495,1.5585905696065956,1.1837147650566942,1.2442536653845515,0.06286930113985019,0.034770358113439134,0.04455969623684791,0.12760416666666669,0.0
Fstationary-H0.6-I0.5-N0.5-S0.9-T0-D3,stationary,0.6,0.5,0.5,0.9,0.0,3,0.029432965117191148,0.03814905896011865,0.028475955953728378,0.05042125331388293,0.03524375307378409,0.19543116730952692,1.7706606020817799,1.32169061802006,1.2376670736200377,0.08264122084526832,0.03908189801270969,0.05056643913129539,0.15104166666666666,0.0
Fstationary-H0.6-I0.5-N0.5-S0.9-T0.9-D0,stationary,0.6,0.5,0.5,0.9,0.9,0,0.1388106366435234,0.13467251565762878,0.13510753186916133,0.1904533112635965,0.10483320328104909,0.2766531888303938,1.409642442791659,1.4141958389473948,0.7759241977906159,0.37227200066329247,0.27631497263591887,0.24896545868943126,0.34114583333333337,0.0
Fstationary-H0.6-I0.5-N0.5-S0.9-T0.9-D1,stationary,0.6,0.5,0.5,0.9,0.9,1,0.14024742641228238,0.1375830248323316,0.13196732563684582,0.18811407178660208,0.10696554986499901,0.268831735883272,1.4254594527759366,1.3672767553689942,0.8105457115903983,0.3030526815000294,0.21517395178257176,0.22436195371176032,0.26822916666666663,0.0
Fstationary-H0.6-I0.5-N0.5-S0.9-T0.9-D3,stationary,0.6,0.5,0.5,0.9,0.9,3,0.12515031807875215,0.12391668778526037,0.11197937308242581,0.15965102029592682,0.08798524289858697,0.24810986982014976,1.4257181113026132,1.2883738514104874,0.7857272324057644,0.2822082238613551,0.19779516480961748,0.2193659617571559,0.203125,0.0
Fstationary-H0.6-I1.5-N0.1-S0-T0-D0,stationary,0.6,1.5,0.1,0.0,0.0,0,0.08850936920955657,0.12390237430201614,0.08807593197925312,0.11059888967803795,0.10804417902707808,0.23167045306309464,1.2557220479266715,0.8926293002945165,1.226716273096362,0.1196102718423847,0.09249654837192586,0.12814473855943465,0.08984375,0.0
Fstationary-H0.6-I1.5-N0.1-S0-T0-D1,stationary,0.6,1.5,0.1,0.0,0.0,1,0.08837560669426517,0.12362170884343893,0.08837560669426517,0.12435264980790452,0.12300142560683444,0.33355691375813357,1.4070924597791072,1.0059127233501626,1.391802899100394,0.13308032337211423,0.09360974353454266,0.1304270399165615,0.09895833333333333,0.0
Fstationary-H0.6-I1.5-N0.1-S0-T0-D3,stationary,0.6,1.5,0.1,0.0,0.0,3,0.08772664095371932,0.12379934245668173,0.08772664095371932,0.12461881710451386,0.12238962848565041,0.44293201748182875,1.4205356063987131,1.0066193780319865,1.3951249831874646,0.13122886104585033,0.09141803531153249,0.12862287524418603,0.08984375,0.0
Fstationary-H0.6-I1.5-N0.1-S0-T0.9-D0,stationary,0.6,1.5,0.1,0.0,0.9,0,0.11320609350952744,0.14638019134045965,0.10670487999110656,0.13912740671188562,0.11843015759958735,0.24962068538669901,1.3038523329343639,0.9504524173512994,1.1098851112475647,0.16655329215009299,0.12812011690259917,0.17257195293649608,0.21484375,0.0
Fstationary-H0.6-I1.5-N0.1-S0-T0.9-D1,stationary,0.6,1.5,0.1,0.0,0.9,1,0.11331688770399388,0.1467245941249533,0.11331688770399388,0.15586992760326024,0.13717910915834214,0.34854843030758653,1.3755224906143144,1.0623299286179562,1.2105795697167496,0.18907625116017687,0.137301001319568,0.17256955615212316,0.2109375,0.0
Fstationary-H0.6-I1.5-N0.1-S0-T0.9-D3,stationary,0.6,1.5,0.1,0.0,0.9,3,0.11196539473297532,0.14550229109018897,0.11196539473297532,0.1548570849494489,0.1358622383170559,0.4578920227477731,1.3830798821257706,1.064293103491143,1.213430619711312,0.18223023090432824,0.1374438310367116,0.1735279313940293,0.18880208333333334,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0-D0,stationary,0.6,1.5,0.1,0.9,0.0,0,0.08749703664348787,0.12245908743397838,0.087461889592765,0.11174618592476993,0.109764673631595,0.23067574587861414,1.2776557474927202,0.9125185257077462,1.2550000250700613,0.12278689251271355,0.09901791963267485,0.13479408677764504,0.08333333333333333,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0-D1,stationary,0.6,1.5,0.1,0.9,0.0,1,0.08927333314099445,0.12434130507970415,0.08927333314099445,0.12522725287665,0.12396740503171177,0.3330627108941393,1.4027397484853792,1.0071251286640266,1.3886274956926163,0.13617156439045586,0.09854986600539858,0.1338332305725428,0.09635416666666666,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0-D3,stationary,0.6,1.5,0.1,0.9,0.0,3,0.08751132384291366,0.1225206299641575,0.08751132384291366,0.12318284475482358,0.12117777989109418,0.44417348731425754,1.4076217721942104,1.0054049247939698,1.3847097103526071,0.13543056594749914,0.09939467502647857,0.13477345945491084,0.109375,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.6,1.5,0.1,0.9,0.9,0,0.10800221601506402,0.14033681759372035,0.10725163120478261,0.13818539351829556,0.12278026459355804,0.2497858702881387,1.2884223015167862,0.9846695677419932,1.1447869203884236,0.2012545954285891,0.17233792673625484,0.20425900282264556,0.26432291666666663,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.6,1.5,0.1,0.9,0.9,1,0.10580889315505565,0.1395871634905611,0.10580889315505565,0.1466310857563703,0.13405683672841473,0.3499100800990339,1.3858106004520105,1.0504625360216988,1.2669713549688462,0.19927283369986087,0.1540413717981915,0.18892175391088062,0.15755208333333331,0.0
Fstationary-H0.6-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.6,1.5,0.1,0.9,0.9,3,0.1107528994927572,0.1434419019696232,0.1107528994927572,0.14957188871799626,0.13432078203054715,0.4598658103995129,1.3505008844285622,1.0427349795575858,1.2127969799953742,0.21803517231519162,0.17565711973302015,0.2082209761589211,0.1875,0.0
Fstationary-H0.6-I1.5-N0.5-S0-T0-D0,stationary,0.6,1.5,0.5,0.0,0.0,0,0.09811336281666587,0.13205823700472863,0.09610610750871729,0.12329169933614105,0.10876030316151182,0.2377573711782972,1.2828705951383776,0.93361612370856,1.131669006068597,0.1455676322604222,0.10661845024027122,0.14544646234552733,0.13020833333333334,0.0
Fstationary-H0.6-I1.5-N0.5-S0-T0-D1,stationary,0.6,1.5,0.5,0.0,0.0,1,0.09545417843398626,0.13131802656718894,0.09545417843398626,0.1375816870004704,0.12721385785428696,0.3380654776534714,1.441337500962501,1.047698405139196,1.332721730377313,0.1645119763282834,0.10813662643437882,0.14639264059598453,0.12239583333333334,0.0
Fstationary-H0.6-I1.5-N0.5-S0-T0-D3,stationary,0.6,1.5,0.5,0.0,0.0,3,0.09431669136569448,0.13111470576605672,0.09431669136569448,0.1398761685581154,0.1274767474030079,0.45038468561372635,1.483047873422245,1.0668228841369745,1.3515820535809702,0.1636168746004227,0.10799152869940384,0.1478209763117812,0.14583333333333331,0.0
Fstationary-H0.6-I1.5-N0.5-S0-T0.9-D0,stationary,0.6,1.5,0.5,0.0,0.9,0,0.2248023888255185,0.24901404112097184,0.18725202245684763,0.2645375523838529,0.16640985488882318,0.3088557641614509,1.4127353548067325,1.0623399033765317,0.8886945663146173,0.3796729982165546,0.27593488393157284,0.3366084109113381,0.23307291666666669,0.0
Fstationary-H0.6-I1.5-N0.5-S0-T0.9-D1,stationary,0.6,1.5,0.5,0.0,0.9,1,0.2238521705718251,0.25149539045247027,0.2238521705718251,0.2905585767110174,0.19494840197460317,0.4163889865827771,1.2979931173720245,1.1553236669199693,0.8708801057260783,0.39178212842052706,0.313141340804256,0.3366555687909375,0.28255208333333337,0.0
Fstationary-H0.6-I1.5-N0.5-S0-T0.9-D3,stationary,0.6,1.5,0.5,0.0,0.9,3,0.20580047213715402,0.2308322971232571,0.20580047213715402,0.2683925210165564,0.18719599862331698,0.504009716151066,1.3041394814570126,1.162716501812757,0.9095994614558598,0.36688536521663795,0.30058659845725255,0.32228394257046705,0.26041666666666663,0.0
Fstationary-H0.6-I1.5-N0.5-S0.9-T0-D0,stationary,0.6,1.5,0.5,0.9,0.0,0,0.09326933378609262,0.12848043581439395,0.09306808218930157,0.12951352062445193,0.11368927610883947,0.2361422165198418,1.3915997577023227,1.0080407947210765,1.2215710631878516,0.16559194144405362,0.11717604756685877,0.15238934256951706,0.15364583333333331,0.0
