policy,scenario,budget,mean_mse,standard_error
state_oracle,balanced_08,1800.0,0.02244937198639947,0.0024658598729003544
state_oracle,balanced_08,2000.0,0.02514901706277742,0.002867677528962053
state_oracle,balanced_08,2200.0,0.024121415540978117,0.0025833218325853474
state_oracle,balanced_08,2400.0,0.02298359108484545,0.0023993606235623004
state_oracle,balanced_08,2600.0,0.019769941795830637,0.002237476206813191
state_oracle,balanced_08,2800.0,0.01736701488653814,0.002109108210268287
state_oracle,balanced_08,3000.0,0.016403493291469652,0.002127684986309579
state_oracle,balanced_08,3200.0,0.014194017599628994,0.0018493737681302546
state_oracle,balanced_08,3400.0,0.013477410136795173,0.001660400898434457
state_oracle,balanced_08,3600.0,0.015595831815969213,0.0020165367821438547
state_oracle,balanced_08,3800.0,0.014527378010073614,0.0018826863870934148
state_oracle,balanced_08,4000.0,0.012968672536238728,0.0017932629476434458
state_oracle,balanced_08,4200.0,0.012235201075375308,0.0015528562225295024
state_oracle,balanced_08,4400.0,0.012910662862359158,0.0018129387506693726
state_oracle,balanced_08,4600.0,0.011538604911229442,0.0017465872092038866
state_oracle,balanced_08,4800.0,0.010569410884208229,0.0015276197220892552
state_oracle,balanced_08,5000.0,0.009392505996540026,0.0012752216274758627
state_oracle,balanced_08,5200.0,0.008966415755250376,0.0012237766982439063
state_oracle,balanced_08,5400.0,0.00915021110159688,0.0010943315367190711
state_oracle,balanced_08,5600.0,0.009421722926831591,0.0012083459423523689
state_oracle,balanced_08,5800.0,0.010243135140855899,0.0013435703403255675
state_oracle,balanced_08,6000.0,0.012609790025209577,0.0019349324872698782
state_oracle,balanced_08,6200.0,0.013642467782860879,0.002026420047651584
state_oracle,balanced_08,6400.0,0.01297831290349126,0.0017819442062893404
state_oracle,balanced_08,6600.0,0.01142670830371604,0.001818229773901235
state_oracle,balanced_08,6800.0,0.010820762991667907,0.001610633338229826
state_oracle,balanced_08,7000.0,0.009752134677381875,0.0015658931385962582
state_oracle,balanced_08,7200.0,0.009318215838185553,0.0012416287021428814
state_oracle,balanced_08,7400.0,0.008881124302547012,0.0009733229495828467
state_oracle,balanced_08,7600.0,0.009183625388484868,0.001008809152783716
state_oracle,balanced_08,7800.0,0.009917468406618722,0.0011667575623919054
state_oracle,balanced_08,8000.0,0.010044514733816389,0.0012557706096088775
state_oracle,balanced_08,8200.0,0.008621241146655691,0.0012517592005160095
state_oracle,balanced_08,8400.0,0.0073094727617629435,0.0011247209869613376
state_oracle,balanced_08,8600.0,0.0073628542602167555,0.001083342383699139
state_oracle,balanced_08,8800.0,0.007018034539115635,0.0008736844072477799
state_oracle,balanced_08,9000.0,0.0070578558692238735,0.0008441873226401902
state_oracle,balanced_08,9200.0,0.0062619742200545414,0.000817267265912198
state_oracle,balanced_08,9400.0,0.006535937012219231,0.0008097370678612197
state_oracle,balanced_08,9600.0,0.006881134343700534,0.0008838068580770927
state_oracle,balanced_08,9800.0,0.0072933953830237935,0.000848285459280367
state_oracle,balanced_08,10000.0,0.00862732277866627,0.001021417408077663
state_oracle,balanced_08,10200.0,0.009775808176158812,0.0013706738283266295
state_oracle,balanced_08,10400.0,0.008717812268086114,0.0010707317498640486
state_oracle,balanced_08,10600.0,0.0075514803580677085,0.0008680936639372128
state_oracle,balanced_08,10800.0,0.008527139197882647,0.0010702045093993102
state_oracle,balanced_08,11000.0,0.009070370432843358,0.001077763616999268
state_oracle,balanced_08,11200.0,0.008752055452281316,0.0010111350548034598
state_oracle,balanced_08,11400.0,0.00902768368429831,0.000926793012216534
state_oracle,balanced_08,11600.0,0.009172797971458903,0.0009240745632244192
state_oracle,balanced_08,11800.0,0.009294830556785184,0.0009690662182112004
state_oracle,balanced_08,12000.0,0.009243174585664704,0.0009242904833782638
state_oracle,balanced_08,12200.0,0.008810593144060743,0.0009668081395350228
state_oracle,balanced_08,12400.0,0.007945645375583123,0.0008959959768907246
state_oracle,balanced_08,12600.0,0.007665309865428231,0.001022848180213136
state_oracle,balanced_08,12800.0,0.0074602974546506854,0.0011798691053586938
state_oracle,balanced_08,13000.0,0.007965349915721237,0.0013749544967980028
state_oracle,balanced_08,13200.0,0.008346150432325337,0.00157741063139551
state_oracle,balanced_08,13400.0,0.008454363617802118,0.001556452506124059
state_oracle,balanced_08,13600.0,0.009063232874944753,0.001382903237197323
state_oracle,balanced_08,13800.0,0.0097485311733123,0.0014290574045357231
state_oracle,balanced_08,14000.0,0.010206518585083722,0.0015440590050798757
state_oracle,balanced_08,14200.0,0.010213674847127308,0.0014078558971144786
state_oracle,balanced_08,14400.0,0.01083700307476955,0.0017212432456960435
state_oracle,balanced_08,14600.0,0.011219006765301477,0.0017569949645195144
state_oracle,balanced_08,14800.0,0.01108268692111972,0.0015354502062598651
state_oracle,balanced_08,15000.0,0.01123992186952888,0.0016995654635455829
state_oracle,balanced_08,15200.0,0.011401907293730256,0.0016683383949725637
state_oracle,balanced_08,15400.0,0.012106886004222788,0.001473674313958793
state_oracle,balanced_08,15600.0,0.01261178136679163,0.0014893549020474916
state_oracle,balanced_08,15800.0,0.012523889319611842,0.0015365810399957894
state_oracle,balanced_08,16000.0,0.012274784936131006,0.001513363219210055
fixed_q1_oracle_eta,independent,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q1_oracle_eta,independent,200.0,0.051310950979570356,0.0013562984805878977
fixed_q1_oracle_eta,independent,400.0,0.032758970980531155,0.0015663610840179435
fixed_q1_oracle_eta,independent,600.0,0.02186451931173855,0.0014062021081967823
fixed_q1_oracle_eta,independent,800.0,0.015838567915701214,0.0012205085152362787
fixed_q1_oracle_eta,independent,1000.0,0.011536915520858502,0.001202999689503139
fixed_q1_oracle_eta,independent,1200.0,0.009230649230447521,0.0010640223495969475
fixed_q1_oracle_eta,independent,1400.0,0.007845685883425189,0.0008708147311631982
fixed_q1_oracle_eta,independent,1600.0,0.00607985445521295,0.000762458711665269
fixed_q1_oracle_eta,independent,1800.0,0.004599043744048382,0.0005427137053568863
fixed_q1_oracle_eta,independent,2000.0,0.003839822560770449,0.000451609757631636
fixed_q1_oracle_eta,independent,2200.0,0.0034916851575204507,0.00045342911150807576
fixed_q1_oracle_eta,independent,2400.0,0.003133816909426627,0.0004143053180190575
fixed_q1_oracle_eta,independent,2600.0,0.0027372240560205457,0.0002874465575072237
fixed_q1_oracle_eta,independent,2800.0,0.0026661088979198456,0.0003233663932338515
fixed_q1_oracle_eta,independent,3000.0,0.0028854959179804283,0.00035409898923965575
fixed_q1_oracle_eta,independent,3200.0,0.0025481548978624814,0.00032746503535736464
fixed_q1_oracle_eta,independent,3400.0,0.0025103428226377926,0.00031430278070066885
fixed_q1_oracle_eta,independent,3600.0,0.0024038222596480994,0.0003274875345971939
fixed_q1_oracle_eta,independent,3800.0,0.0023149144913605303,0.0003183477404729075
fixed_q1_oracle_eta,independent,4000.0,0.002575956737685569,0.0003235229074735619
fixed_q1_oracle_eta,independent,4200.0,0.0023073540453613403,0.000261475259621324
fixed_q1_oracle_eta,independent,4400.0,0.0020715618699620134,0.00023316407063291006
fixed_q1_oracle_eta,independent,4600.0,0.002201807184841187,0.000262020188359283
fixed_q1_oracle_eta,independent,4800.0,0.002071957548084036,0.00023302753860903535
fixed_q1_oracle_eta,independent,5000.0,0.0019178030669676415,0.00025462956151375827
fixed_q1_oracle_eta,independent,5200.0,0.0019465297342834815,0.00027735791390803496
fixed_q1_oracle_eta,independent,5400.0,0.002022927287443678,0.0002555623393144841
fixed_q1_oracle_eta,independent,5600.0,0.002460823490591606,0.00036927560136758015
fixed_q1_oracle_eta,independent,5800.0,0.002076602542949159,0.00028782423845896243
fixed_q1_oracle_eta,independent,6000.0,0.002038576411550939,0.0003037622361086469
fixed_q1_oracle_eta,independent,6200.0,0.0025292722657612654,0.0004280880732166622
fixed_q1_oracle_eta,independent,6400.0,0.002467890354739206,0.00039691815339094834
fixed_q1_oracle_eta,independent,6600.0,0.0025926698522438347,0.0003613925947097194
fixed_q1_oracle_eta,independent,6800.0,0.0022918778403555494,0.00030333019901984085
fixed_q1_oracle_eta,independent,7000.0,0.0022377931426736633,0.0003138564573967671
fixed_q1_oracle_eta,independent,7200.0,0.002206776558581121,0.0003169331305759291
fixed_q1_oracle_eta,independent,7400.0,0.002329940107409532,0.0003078891405320355
fixed_q1_oracle_eta,independent,7600.0,0.002519092791437961,0.0003281248127601258
fixed_q1_oracle_eta,independent,7800.0,0.002327537048216682,0.00030818158243390263
fixed_q1_oracle_eta,independent,8000.0,0.0020129334398892914,0.00026767871665530816
fixed_q1_oracle_eta,independent,8200.0,0.0019851203708845548,0.0002590443337176664
fixed_q1_oracle_eta,independent,8400.0,0.0015770195381281124,0.00020037545028763536
fixed_q1_oracle_eta,independent,8600.0,0.0015679602962070628,0.00018327014863154376
fixed_q1_oracle_eta,independent,8800.0,0.0014452245457168774,0.00018798375055721018
fixed_q1_oracle_eta,independent,9000.0,0.0014811555843029128,0.00017096557195539293
fixed_q1_oracle_eta,independent,9200.0,0.0013584442848525262,0.00014075821253432174
fixed_q1_oracle_eta,independent,9400.0,0.0015503535089756288,0.000152476832309969
fixed_q1_oracle_eta,independent,9600.0,0.0017587497800201292,0.00018002646985519296
fixed_q1_oracle_eta,independent,9800.0,0.0017088524434984462,0.00018713869476415934
fixed_q1_oracle_eta,independent,10000.0,0.00168860385899322,0.00019122272864427936
fixed_q1_oracle_eta,independent,10200.0,0.0018746616199127502,0.00021503069592453193
fixed_q1_oracle_eta,independent,10400.0,0.0018773341540744112,0.00019815126006276644
fixed_q1_oracle_eta,independent,10600.0,0.0016565652230540013,0.00020046536673357345
fixed_q1_oracle_eta,independent,10800.0,0.0015552221714923075,0.00019148121049236919
fixed_q1_oracle_eta,independent,11000.0,0.0014123197867793869,0.00017490581788440145
fixed_q1_oracle_eta,independent,11200.0,0.0015264475024342346,0.0001587963549261473
fixed_q1_oracle_eta,independent,11400.0,0.001660135028115557,0.0001822192922515811
fixed_q1_oracle_eta,independent,11600.0,0.0017212894935484293,0.0001818563979398043
fixed_q1_oracle_eta,independent,11800.0,0.0018332085689625084,0.000216413063848784
fixed_q1_oracle_eta,independent,12000.0,0.0016428344499607604,0.00022136862410623097
fixed_q1_oracle_eta,independent,12200.0,0.0016336341776761571,0.00022114088468527267
fixed_q1_oracle_eta,independent,12400.0,0.0015063968748947644,0.00019513679045686478
fixed_q1_oracle_eta,independent,12600.0,0.0015579303706089419,0.00018618501941028697
fixed_q1_oracle_eta,independent,12800.0,0.001388745155036155,0.00016535294241927317
fixed_q1_oracle_eta,independent,13000.0,0.0014960727539092317,0.00016265845029156495
fixed_q1_oracle_eta,independent,13200.0,0.0015200840126633915,0.00018467834684511437
fixed_q1_oracle_eta,independent,13400.0,0.0014518726984107473,0.00019008171772152377
fixed_q1_oracle_eta,independent,13600.0,0.0015341032185702238,0.000251271949616665
fixed_q1_oracle_eta,independent,13800.0,0.0017243632498633549,0.0002562377510056873
fixed_q1_oracle_eta,independent,14000.0,0.0015457681536947575,0.00018962909057297598
fixed_q1_oracle_eta,independent,14200.0,0.0016323370661356221,0.00022863712222922515
fixed_q1_oracle_eta,independent,14400.0,0.0017950593908676773,0.0002461213113063398
fixed_q1_oracle_eta,independent,14600.0,0.001776268677700119,0.00020913190020344953
fixed_q1_oracle_eta,independent,14800.0,0.0019180410895315166,0.00022328213143180887
fixed_q1_oracle_eta,independent,15000.0,0.0016658797756236982,0.00021599325863772576
fixed_q1_oracle_eta,independent,15200.0,0.0014545126224113148,0.000153722518685442
fixed_q1_oracle_eta,independent,15400.0,0.0013159772986883033,0.00012513293438691582
fixed_q1_oracle_eta,independent,15600.0,0.0013110079885511113,0.000149218678751397
fixed_q1_oracle_eta,independent,15800.0,0.001752463505108974,0.00018630516154754742
fixed_q1_oracle_eta,independent,16000.0,0.0016134177820770084,0.00014756970570223605
fixed_q1_oracle_eta,global_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q1_oracle_eta,global_08,200.0,0.07261803515173298,0.002150689743130929
fixed_q1_oracle_eta,global_08,400.0,0.06128973007327357,0.003089232511036625
fixed_q1_oracle_eta,global_08,600.0,0.05425906869471143,0.003870220074891012
fixed_q1_oracle_eta,global_08,800.0,0.04712170408723146,0.003841295564036811
fixed_q1_oracle_eta,global_08,1000.0,0.044585801939312594,0.004044386993465701
fixed_q1_oracle_eta,global_08,1200.0,0.04205816084855533,0.004050403238405721
fixed_q1_oracle_eta,global_08,1400.0,0.0356696021984327,0.003920509043538412
fixed_q1_oracle_eta,global_08,1600.0,0.03321730908420695,0.003547144364981362
fixed_q1_oracle_eta,global_08,1800.0,0.03193449467908632,0.003532147308445328
fixed_q1_oracle_eta,global_08,2000.0,0.03530688442406528,0.004126391214057238
fixed_q1_oracle_eta,global_08,2200.0,0.03551232110493693,0.00401429089773511
fixed_q1_oracle_eta,global_08,2400.0,0.033977823289789356,0.0035247798065121314
fixed_q1_oracle_eta,global_08,2600.0,0.03397780294369367,0.003831461048567423
fixed_q1_oracle_eta,global_08,2800.0,0.03247463966703167,0.004053924887755763
fixed_q1_oracle_eta,global_08,3000.0,0.028217059939032067,0.0034152923008920967
fixed_q1_oracle_eta,global_08,3200.0,0.023631383067406284,0.0027070906873372406
fixed_q1_oracle_eta,global_08,3400.0,0.023202017993080044,0.002324382681952792
fixed_q1_oracle_eta,global_08,3600.0,0.025168391076510314,0.0027027129250103985
fixed_q1_oracle_eta,global_08,3800.0,0.026897004542683255,0.00285007570126134
fixed_q1_oracle_eta,global_08,4000.0,0.02493305989846216,0.003106811330065087
fixed_q1_oracle_eta,global_08,4200.0,0.022037099911346635,0.0024350014382221873
fixed_q1_oracle_eta,global_08,4400.0,0.02456249575951613,0.0024669533051040527
fixed_q1_oracle_eta,global_08,4600.0,0.022435158280169065,0.0024427039886009013
fixed_q1_oracle_eta,global_08,4800.0,0.02113932225106417,0.002187389613438653
fixed_q1_oracle_eta,global_08,5000.0,0.020715806109277892,0.0020695478596251668
fixed_q1_oracle_eta,global_08,5200.0,0.019464376238116986,0.002184958410563488
fixed_q1_oracle_eta,global_08,5400.0,0.018454221760733438,0.0019354704612833654
fixed_q1_oracle_eta,global_08,5600.0,0.01949278619043012,0.0024763771138213157
fixed_q1_oracle_eta,global_08,5800.0,0.019036172514420406,0.002778559749989116
fixed_q1_oracle_eta,global_08,6000.0,0.021831184149556808,0.0035328003890226297
fixed_q1_oracle_eta,global_08,6200.0,0.02368503662417323,0.0034994697817125275
fixed_q1_oracle_eta,global_08,6400.0,0.02530619977496474,0.0031274870907906224
fixed_q1_oracle_eta,global_08,6600.0,0.024266328189274353,0.0031220805206198456
fixed_q1_oracle_eta,global_08,6800.0,0.026198064206278886,0.0032320872675391243
fixed_q1_oracle_eta,global_08,7000.0,0.026934264110397413,0.0034314720258058606
fixed_q1_oracle_eta,global_08,7200.0,0.02578686652446559,0.00304881427604351
