seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260749,19,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260749,19,clustered_08,4,state_oracle,15900,11800,0,1025,True,True
20260749,19,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260749,19,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260749,19,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260749,19,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260749,19,balanced_08,4,state_correlation_adaptive,15972,4124,768,2962,True,True
20260749,19,balanced_08,4,correlation_only_adaptive,15974,4378,768,2899,True,True
20260749,19,balanced_08,4,state_oracle,15860,12720,0,785,True,True
20260749,19,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260749,19,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260749,19,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260749,19,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260749,19,independent,16,state_correlation_adaptive,15950,9146,768,1701,True,True
20260749,19,independent,16,correlation_only_adaptive,15982,6978,768,2251,True,True
20260749,19,independent,16,state_oracle,15860,13920,0,485,True,True
20260749,19,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260749,19,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260749,19,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260749,19,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260749,19,global_08,16,state_correlation_adaptive,15914,6374,768,2385,True,True
20260749,19,global_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260749,19,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260749,19,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260749,19,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260749,19,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260749,19,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260749,19,clustered_08,16,state_correlation_adaptive,16000,8128,768,1968,True,True
20260749,19,clustered_08,16,correlation_only_adaptive,16000,8128,768,1968,True,True
20260749,19,clustered_08,16,state_oracle,15892,12128,0,941,True,True
20260749,19,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260749,19,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260749,19,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260749,19,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260749,19,balanced_08,16,state_correlation_adaptive,15988,6348,768,2410,True,True
20260749,19,balanced_08,16,correlation_only_adaptive,15988,6348,768,2410,True,True
20260749,19,balanced_08,16,state_oracle,15860,12720,0,785,True,True
20260749,19,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260749,19,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260749,19,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260749,19,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,independent,4,state_correlation_adaptive,15954,6614,768,2335,True,True
20260750,20,independent,4,correlation_only_adaptive,15926,7962,768,1991,True,True
20260750,20,independent,4,state_oracle,15840,14080,0,440,True,True
20260750,20,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,global_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260750,20,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260750,20,global_08,4,state_oracle,15940,7280,0,2165,True,True
20260750,20,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,clustered_08,4,state_correlation_adaptive,15962,7950,768,2003,True,True
20260750,20,clustered_08,4,correlation_only_adaptive,15994,7238,768,2189,True,True
20260750,20,clustered_08,4,state_oracle,15900,11800,0,1025,True,True
20260750,20,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,balanced_08,4,state_correlation_adaptive,15942,5090,768,2713,True,True
20260750,20,balanced_08,4,correlation_only_adaptive,15974,4378,768,2899,True,True
20260750,20,balanced_08,4,state_oracle,15940,7280,0,2165,True,True
20260750,20,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,independent,16,state_correlation_adaptive,15866,10022,768,1461,True,True
20260750,20,independent,16,correlation_only_adaptive,15980,6660,768,2330,True,True
20260750,20,independent,16,state_oracle,15840,14080,0,440,True,True
20260750,20,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,global_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260750,20,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260750,20,global_08,16,state_oracle,15920,8640,0,1820,True,True
20260750,20,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,clustered_08,16,state_correlation_adaptive,15966,8522,768,1861,True,True
20260750,20,clustered_08,16,correlation_only_adaptive,16000,8128,768,1968,True,True
20260750,20,clustered_08,16,state_oracle,15900,11800,0,1025,True,True
20260750,20,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260750,20,balanced_08,16,state_correlation_adaptive,15890,8230,768,1915,True,True
20260750,20,balanced_08,16,correlation_only_adaptive,15976,4632,768,2836,True,True
20260750,20,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260750,20,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260750,20,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260750,20,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260750,20,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,independent,4,state_correlation_adaptive,15988,9008,768,1745,True,True
20260751,21,independent,4,correlation_only_adaptive,15928,8280,768,1912,True,True
20260751,21,independent,4,state_oracle,15840,14080,0,440,True,True
20260751,21,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,global_08,4,state_correlation_adaptive,15912,6120,768,2448,True,True
20260751,21,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260751,21,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260751,21,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,clustered_08,4,state_correlation_adaptive,15864,9768,768,1524,True,True
20260751,21,clustered_08,4,correlation_only_adaptive,15986,5966,768,2505,True,True
20260751,21,clustered_08,4,state_oracle,15940,10280,0,1415,True,True
20260751,21,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,balanced_08,4,state_correlation_adaptive,15912,6120,768,2448,True,True
20260751,21,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260751,21,balanced_08,4,state_oracle,15920,8640,0,1820,True,True
20260751,21,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,independent,16,state_correlation_adaptive,15916,8148,768,1942,True,True
20260751,21,independent,16,correlation_only_adaptive,15896,9056,768,1710,True,True
20260751,21,independent,16,state_oracle,15840,14080,0,440,True,True
20260751,21,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,global_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260751,21,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260751,21,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260751,21,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,clustered_08,16,state_correlation_adaptive,15896,9056,768,1710,True,True
20260751,21,clustered_08,16,correlation_only_adaptive,15996,7556,768,2110,True,True
20260751,21,clustered_08,16,state_oracle,15980,8760,0,1805,True,True
20260751,21,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260751,21,balanced_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260751,21,balanced_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260751,21,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260751,21,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260751,21,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260751,21,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260751,21,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,independent,4,state_correlation_adaptive,15864,9704,768,1540,True,True
20260752,22,independent,4,correlation_only_adaptive,15896,8992,768,1726,True,True
20260752,22,independent,4,state_oracle,15840,14080,0,440,True,True
20260752,22,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,global_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260752,22,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260752,22,global_08,4,state_oracle,15860,12720,0,785,True,True
20260752,22,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,clustered_08,4,state_correlation_adaptive,15982,5394,768,2647,True,True
20260752,22,clustered_08,4,correlation_only_adaptive,15982,5394,768,2647,True,True
20260752,22,clustered_08,4,state_oracle,15892,12128,0,941,True,True
20260752,22,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,balanced_08,4,state_correlation_adaptive,15980,5268,768,2678,True,True
20260752,22,balanced_08,4,correlation_only_adaptive,15984,5712,768,2568,True,True
20260752,22,balanced_08,4,state_oracle,15860,12720,0,785,True,True
20260752,22,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,independent,16,state_correlation_adaptive,15802,11510,768,1073,True,True
20260752,22,independent,16,correlation_only_adaptive,15804,11764,768,1010,True,True
20260752,22,independent,16,state_oracle,15860,13920,0,485,True,True
20260752,22,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,global_08,16,state_correlation_adaptive,15912,6120,768,2448,True,True
20260752,22,global_08,16,correlation_only_adaptive,15940,4836,768,2776,True,True
20260752,22,global_08,16,state_oracle,15860,12720,0,785,True,True
20260752,22,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,clustered_08,16,state_correlation_adaptive,15952,6488,768,2366,True,True
20260752,22,clustered_08,16,correlation_only_adaptive,15986,6094,768,2473,True,True
20260752,22,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260752,22,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260752,22,balanced_08,16,state_correlation_adaptive,15884,7404,768,2120,True,True
20260752,22,balanced_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260752,22,balanced_08,16,state_oracle,15860,12720,0,785,True,True
20260752,22,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260752,22,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260752,22,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260752,22,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260753,23,independent,4,state_correlation_adaptive,15926,7962,768,1991,True,True
20260753,23,independent,4,correlation_only_adaptive,15976,4568,768,2852,True,True
20260753,23,independent,4,state_oracle,15840,14080,0,440,True,True
20260753,23,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260753,23,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260753,23,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260753,23,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260753,23,global_08,4,state_correlation_adaptive,15856,8688,768,1792,True,True
20260753,23,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260753,23,global_08,4,state_oracle,15940,7280,0,2165,True,True
20260753,23,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260753,23,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260753,23,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260753,23,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260753,23,clustered_08,4,state_correlation_adaptive,16000,8128,768,1968,True,True
20260753,23,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260753,23,clustered_08,4,state_oracle,15860,13320,0,635,True,True
20260753,23,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260753,23,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260753,23,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260753,23,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260753,23,balanced_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260753,23,balanced_08,4,correlation_only_adaptive,15970,3806,768,3041,True,True
20260753,23,balanced_08,4,state_oracle,15960,5920,0,2510,True,True
20260753,23,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260753,23,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260753,23,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260753,23,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260753,23,independent,16,state_correlation_adaptive,15946,5598,768,2587,True,True
20260753,23,independent,16,correlation_only_adaptive,15976,4568,768,2852,True,True
