scenario_id,family,matrix_name,rho,delay,markov_lambda,step_size,q,stride,updates,binding,risk,bias_risk,noise_risk,spectral_radius,fixed_sequence_minimax_risk,scalar_reference_risk
reversal-0.8-scalar-D1-L0-E0.08,reversal,scalar,0.8,1,0.0,0.08,16,1,10,message,16.28297190100535,16.25234231419366,0.030629586811690687,0.912310562561766,0.08125,16.28297190100535
reversal-0.8-scalar-D1-L0-E0.08,reversal,scalar,0.8,1,0.0,0.08,16,4,10,message,16.28297190100535,16.25234231419366,0.030629586811690687,0.912310562561766,0.08125,16.28297190100535
reversal-0.8-scalar-D1-L0.6-E0.04,reversal,scalar,0.8,1,0.6,0.04,1,1,60,message,0.6802478445081849,0.6018950501824286,0.07835279432575624,0.9582575694955839,0.054288806692096216,0.6802478445081849
reversal-0.8-scalar-D1-L0.6-E0.04,reversal,scalar,0.8,1,0.6,0.04,1,4,60,message,0.6290133856771255,0.6018950501824286,0.027118335494696857,0.9582575694955839,0.020553676664354995,0.6290133856771255
reversal-0.8-scalar-D1-L0.6-E0.04,reversal,scalar,0.8,1,0.6,0.04,4,1,30,message,7.833887522404841,7.772939008125229,0.06094851427961136,0.9582575694955839,0.09881242782980493,7.833887522404841
reversal-0.8-scalar-D1-L0.6-E0.04,reversal,scalar,0.8,1,0.6,0.04,4,4,30,message,7.794283879486716,7.772939008125229,0.021344871361487255,0.9582575694955839,0.035936472108138016,7.794283879486716
reversal-0.8-scalar-D1-L0.6-E0.04,reversal,scalar,0.8,1,0.6,0.04,16,1,10,message,42.81726299914537,42.78533321867761,0.031929780467765734,0.9582575694955839,0.24766346482037047,42.81726299914537
reversal-0.8-scalar-D1-L0.6-E0.04,reversal,scalar,0.8,1,0.6,0.04,16,4,10,message,42.79777572696592,42.78533321867761,0.012442508288311007,0.9582575694955839,0.1020752507734719,42.79777572696592
reversal-0.8-scalar-D1-L0.6-E0.08,reversal,scalar,0.8,1,0.6,0.08,1,1,60,message,0.15775576294420202,0.001679524209694684,0.15607623873450732,0.912310562561766,0.054288806692096216,0.15775576294420207
reversal-0.8-scalar-D1-L0.6-E0.08,reversal,scalar,0.8,1,0.6,0.08,1,4,60,message,0.05912020931412595,0.001679524209694684,0.05744068510443126,0.912310562561766,0.020553676664354995,0.05912020931412596
reversal-0.8-scalar-D1-L0.6-E0.08,reversal,scalar,0.8,1,0.6,0.08,4,1,30,message,0.5455287507008141,0.4136414806141816,0.1318872700866325,0.912310562561766,0.09881242782980493,0.545528750700814
reversal-0.8-scalar-D1-L0.6-E0.08,reversal,scalar,0.8,1,0.6,0.08,4,4,30,message,0.46225231884889795,0.4136414806141816,0.04861083823471632,0.912310562561766,0.035936472108138016,0.46225231884889795
reversal-0.8-scalar-D1-L0.6-E0.08,reversal,scalar,0.8,1,0.6,0.08,16,1,10,message,16.349974175596095,16.25234231419366,0.0976318614024382,0.912310562561766,0.24766346482037047,16.349974175596095
reversal-0.8-scalar-D1-L0.6-E0.08,reversal,scalar,0.8,1,0.6,0.08,16,4,10,message,16.290953288172435,16.25234231419366,0.03861097397877722,0.912310562561766,0.1020752507734719,16.290953288172435
reversal-0.8-scalar-D1-L0.9-E0.04,reversal,scalar,0.8,1,0.9,0.04,1,1,60,message,0.8863820095547857,0.6018950501824286,0.28448695937235713,0.9582575694955839,0.20099792597361626,0.8863820095547859
reversal-0.8-scalar-D1-L0.9-E0.04,reversal,scalar,0.8,1,0.9,0.04,1,4,60,message,0.6946436141359489,0.6018950501824286,0.09274856395352025,0.9582575694955839,0.06395189307019623,0.6946436141359488
reversal-0.8-scalar-D1-L0.9-E0.04,reversal,scalar,0.8,1,0.9,0.04,4,1,30,message,7.977212711838781,7.772939008125229,0.20427370371355083,0.9582575694955839,0.32089450376775375,7.977212711838781
reversal-0.8-scalar-D1-L0.9-E0.04,reversal,scalar,0.8,1,0.9,0.04,4,4,30,message,7.844833449290044,7.772939008125229,0.07189444116481433,0.9582575694955839,0.11586225146795104,7.844833449290044
reversal-0.8-scalar-D1-L0.9-E0.04,reversal,scalar,0.8,1,0.9,0.04,16,1,10,message,42.85626828448444,42.78533321867761,0.07093506580683659,0.9582575694955839,0.546001133468785,42.85626828448444
reversal-0.8-scalar-D1-L0.9-E0.04,reversal,scalar,0.8,1,0.9,0.04,16,4,10,message,42.821821582874136,42.78533321867761,0.036488364196527893,0.9582575694955839,0.2804722815730223,42.821821582874136
reversal-0.8-scalar-D1-L0.9-E0.08,reversal,scalar,0.8,1,0.9,0.08,1,1,60,message,0.4678758710035039,0.001679524209694684,0.4661963467938092,0.912310562561766,0.20099792597361626,0.46787587100350414
reversal-0.8-scalar-D1-L0.9-E0.08,reversal,scalar,0.8,1,0.9,0.08,1,4,60,message,0.183603047387737,0.001679524209694684,0.1819235231780423,0.912310562561766,0.06395189307019623,0.18360304738773692
reversal-0.8-scalar-D1-L0.9-E0.08,reversal,scalar,0.8,1,0.9,0.08,4,1,30,message,0.800949813364351,0.4136414806141816,0.3873083327501694,0.912310562561766,0.32089450376775375,0.8009498133643509
reversal-0.8-scalar-D1-L0.9-E0.08,reversal,scalar,0.8,1,0.9,0.08,4,4,30,message,0.5672935521557502,0.4136414806141816,0.15365207154156854,0.912310562561766,0.11586225146795104,0.5672935521557501
reversal-0.8-scalar-D1-L0.9-E0.08,reversal,scalar,0.8,1,0.9,0.08,16,1,10,message,16.465195081561177,16.25234231419366,0.2128527673675181,0.912310562561766,0.546001133468785,16.465195081561177
reversal-0.8-scalar-D1-L0.9-E0.08,reversal,scalar,0.8,1,0.9,0.08,16,4,10,message,16.363591879229,16.25234231419366,0.11124956503534035,0.912310562561766,0.2804722815730223,16.363591879229
reversal-0.8-scalar-D3-L0-E0.04,reversal,scalar,0.8,3,0.0,0.04,1,1,60,message,0.38137297339477827,0.35843663447362967,0.02293633892114858,0.9539185534049174,0.016666666666666666,0.38137297339477827
reversal-0.8-scalar-D3-L0-E0.04,reversal,scalar,0.8,3,0.0,0.04,1,4,60,message,0.38137297339477827,0.35843663447362967,0.02293633892114858,0.9539185534049174,0.016666666666666666,0.38137297339477827
reversal-0.8-scalar-D3-L0-E0.04,reversal,scalar,0.8,3,0.0,0.04,4,1,30,message,6.09598482427663,6.077635435420068,0.01834938885656198,0.9539185534049174,0.028333333333333335,6.09598482427663
reversal-0.8-scalar-D3-L0-E0.04,reversal,scalar,0.8,3,0.0,0.04,4,4,30,message,6.09598482427663,6.077635435420068,0.01834938885656198,0.9539185534049174,0.028333333333333335,6.09598482427663
reversal-0.8-scalar-D3-L0-E0.04,reversal,scalar,0.8,3,0.0,0.04,16,1,10,message,40.12348035967999,40.112462233599985,0.011018126080000001,0.9539185534049174,0.08125,40.123480359679995
reversal-0.8-scalar-D3-L0-E0.04,reversal,scalar,0.8,3,0.0,0.04,16,4,10,message,40.12348035967999,40.112462233599985,0.011018126080000001,0.9539185534049174,0.08125,40.123480359679995
reversal-0.8-scalar-D3-L0-E0.08,reversal,scalar,0.8,3,0.0,0.08,1,1,60,message,0.05322049352317396,5.076035975047843e-05,0.05316973316342349,0.8843185245823201,0.016666666666666666,0.05322049352317396
reversal-0.8-scalar-D3-L0-E0.08,reversal,scalar,0.8,3,0.0,0.08,1,4,60,message,0.05322049352317396,5.076035975047843e-05,0.05316973316342349,0.8843185245823201,0.016666666666666666,0.05322049352317396
reversal-0.8-scalar-D3-L0-E0.08,reversal,scalar,0.8,3,0.0,0.08,4,1,30,message,0.1262482919379383,0.08109631067408002,0.045151981263858276,0.8843185245823201,0.028333333333333335,0.1262482919379383
reversal-0.8-scalar-D3-L0-E0.08,reversal,scalar,0.8,3,0.0,0.08,4,4,30,message,0.1262482919379383,0.08109631067408002,0.045151981263858276,0.8843185245823201,0.028333333333333335,0.1262482919379383
reversal-0.8-scalar-D3-L0-E0.08,reversal,scalar,0.8,3,0.0,0.08,16,1,10,message,11.08348756992002,11.04578519040002,0.03770237952000001,0.8843185245823201,0.08125,11.083487569920017
reversal-0.8-scalar-D3-L0-E0.08,reversal,scalar,0.8,3,0.0,0.08,16,4,10,message,11.08348756992002,11.04578519040002,0.03770237952000001,0.8843185245823201,0.08125,11.083487569920017
reversal-0.8-scalar-D3-L0.6-E0.04,reversal,scalar,0.8,3,0.6,0.04,1,1,60,message,0.44378816436462415,0.35843663447362967,0.08535152989099447,0.9539185534049174,0.054288806692096216,0.4437881643646241
reversal-0.8-scalar-D3-L0.6-E0.04,reversal,scalar,0.8,3,0.6,0.04,1,4,60,message,0.38792007193768147,0.35843663447362967,0.029483437464051774,0.9539185534049174,0.020553676664354995,0.3879200719376814
reversal-0.8-scalar-D3-L0.6-E0.04,reversal,scalar,0.8,3,0.6,0.04,4,1,30,message,6.145150405282272,6.077635435420068,0.06751496986220355,0.9539185534049174,0.09881242782980493,6.145150405282272
reversal-0.8-scalar-D3-L0.6-E0.04,reversal,scalar,0.8,3,0.6,0.04,4,4,30,message,6.101189351049314,6.077635435420068,0.023553915629246136,0.9539185534049174,0.035936472108138016,6.101189351049314
reversal-0.8-scalar-D3-L0.6-E0.04,reversal,scalar,0.8,3,0.6,0.04,16,1,10,message,40.14843857836186,40.112462233599985,0.035976344761876486,0.9539185534049174,0.24766346482037047,40.14843857836187
reversal-0.8-scalar-D3-L0.6-E0.04,reversal,scalar,0.8,3,0.6,0.04,16,4,10,message,40.12640460617683,40.112462233599985,0.013942372576845883,0.9539185534049174,0.1020752507734719,40.126404606176834
reversal-0.8-scalar-D3-L0.6-E0.08,reversal,scalar,0.8,3,0.6,0.08,1,1,60,message,0.18549179243980782,5.076035975047843e-05,0.18544103208005733,0.8843185245823201,0.054288806692096216,0.18549179243980796
reversal-0.8-scalar-D3-L0.6-E0.08,reversal,scalar,0.8,3,0.6,0.08,1,4,60,message,0.06788508414605078,5.076035975047843e-05,0.0678343237863003,0.8843185245823201,0.020553676664354995,0.06788508414605075
reversal-0.8-scalar-D3-L0.6-E0.08,reversal,scalar,0.8,3,0.6,0.08,4,1,30,message,0.2385004013442594,0.08109631067408002,0.15740409067017938,0.8843185245823201,0.09881242782980493,0.23850040134425957
reversal-0.8-scalar-D3-L0.6-E0.08,reversal,scalar,0.8,3,0.6,0.08,4,4,30,message,0.13869866926289118,0.08109631067408002,0.057602358588811166,0.8843185245823201,0.035936472108138016,0.1386986692628912
reversal-0.8-scalar-D3-L0.6-E0.08,reversal,scalar,0.8,3,0.6,0.08,16,1,10,message,11.168355640631644,11.04578519040002,0.12257045023162366,0.8843185245823201,0.24766346482037047,11.16835564063164
reversal-0.8-scalar-D3-L0.6-E0.08,reversal,scalar,0.8,3,0.6,0.08,16,4,10,message,11.093517928538356,11.04578519040002,0.047732738138335395,0.8843185245823201,0.1020752507734719,11.093517928538352
reversal-0.8-scalar-D3-L0.9-E0.04,reversal,scalar,0.8,3,0.9,0.04,1,1,60,message,0.6643857152949059,0.35843663447362967,0.3059490808212762,0.9539185534049174,0.20099792597361626,0.6643857152949056
reversal-0.8-scalar-D3-L0.9-E0.04,reversal,scalar,0.8,3,0.9,0.04,1,4,60,message,0.4594377836768154,0.35843663447362967,0.10100114920318574,0.9539185534049174,0.06395189307019623,0.45943778367681526
reversal-0.8-scalar-D3-L0.9-E0.04,reversal,scalar,0.8,3,0.9,0.04,4,1,30,message,6.3028398862163915,6.077635435420068,0.22520445079632398,0.9539185534049174,0.32089450376775375,6.302839886216392
reversal-0.8-scalar-D3-L0.9-E0.04,reversal,scalar,0.8,3,0.9,0.04,4,4,30,message,6.157288414959688,6.077635435420068,0.07965297953962054,0.9539185534049174,0.11586225146795104,6.157288414959688
reversal-0.8-scalar-D3-L0.9-E0.04,reversal,scalar,0.8,3,0.9,0.04,16,1,10,message,40.19231505490645,40.112462233599985,0.0798528213064691,0.9539185534049174,0.546001133468785,40.19231505490646
reversal-0.8-scalar-D3-L0.9-E0.04,reversal,scalar,0.8,3,0.9,0.04,16,4,10,message,40.1535868946699,40.112462233599985,0.04112466106991335,0.9539185534049174,0.2804722815730223,40.15358689466991
reversal-0.8-scalar-D3-L0.9-E0.08,reversal,scalar,0.8,3,0.9,0.08,1,1,60,message,0.5271731712591256,5.076035975047843e-05,0.5271224108993751,0.8843185245823201,0.20099792597361626,0.527173171259126
reversal-0.8-scalar-D3-L0.9-E0.08,reversal,scalar,0.8,3,0.9,0.08,1,4,60,message,0.21586455752426653,5.076035975047843e-05,0.21581379716451604,0.8843185245823201,0.06395189307019623,0.2158645575242669
reversal-0.8-scalar-D3-L0.9-E0.08,reversal,scalar,0.8,3,0.9,0.08,4,1,30,message,0.5253732495774084,0.08109631067408002,0.4442769389033283,0.8843185245823201,0.32089450376775375,0.5253732495774084
reversal-0.8-scalar-D3-L0.9-E0.08,reversal,scalar,0.8,3,0.9,0.08,4,4,30,message,0.2642526151316105,0.08109631067408002,0.1831563044575305,0.8843185245823201,0.11586225146795104,0.26425261513161047
reversal-0.8-scalar-D3-L0.9-E0.08,reversal,scalar,0.8,3,0.9,0.08,16,1,10,message,11.313068217243526,11.04578519040002,0.2672830268435059,0.8843185245823201,0.546001133468785,11.313068217243522
reversal-0.8-scalar-D3-L0.9-E0.08,reversal,scalar,0.8,3,0.9,0.08,16,4,10,message,11.185603053689821,11.04578519040002,0.139817863289801,0.8843185245823201,0.2804722815730223,11.185603053689817
reversal-0.8-diagonal_2d-D0-L0-E0.04,reversal,diagonal_2d,0.8,0,0.0,0.04,1,1,60,message,3.62916171572498,3.584114168600853,0.04504754712412712,0.972,0.016666666666666666,
reversal-0.8-diagonal_2d-D0-L0-E0.04,reversal,diagonal_2d,0.8,0,0.0,0.04,1,4,60,message,3.62916171572498,3.584114168600853,0.04504754712412712,0.972,0.016666666666666666,
reversal-0.8-diagonal_2d-D0-L0-E0.04,reversal,diagonal_2d,0.8,0,0.0,0.04,4,1,30,message,23.456475378260745,23.422570220422866,0.0339051578378778,0.972,0.028333333333333335,
reversal-0.8-diagonal_2d-D0-L0-E0.04,reversal,diagonal_2d,0.8,0,0.0,0.04,4,4,30,message,23.456475378260745,23.422570220422866,0.0339051578378778,0.972,0.028333333333333335,
reversal-0.8-diagonal_2d-D0-L0-E0.04,reversal,diagonal_2d,0.8,0,0.0,0.04,16,1,10,message,94.07382692411737,94.05493737383381,0.018889550283554005,0.972,0.08125,
reversal-0.8-diagonal_2d-D0-L0-E0.04,reversal,diagonal_2d,0.8,0,0.0,0.04,16,4,10,message,94.07382692411737,94.05493737383381,0.018889550283554005,0.972,0.08125,
reversal-0.8-diagonal_2d-D0-L0-E0.08,reversal,diagonal_2d,0.8,0,0.0,0.08,1,1,60,message,0.19352339393851686,0.09977896894757267,0.09374442499094418,0.944,0.016666666666666666,
reversal-0.8-diagonal_2d-D0-L0-E0.08,reversal,diagonal_2d,0.8,0,0.0,0.08,1,4,60,message,0.19352339393851686,0.09977896894757267,0.09374442499094418,0.944,0.016666666666666666,
reversal-0.8-diagonal_2d-D0-L0-E0.08,reversal,diagonal_2d,0.8,0,0.0,0.08,4,1,30,message,3.4626346639577847,3.384546046459375,0.07808861749840985,0.944,0.028333333333333335,
reversal-0.8-diagonal_2d-D0-L0-E0.08,reversal,diagonal_2d,0.8,0,0.0,0.08,4,4,30,message,3.4626346639577847,3.384546046459375,0.07808861749840985,0.944,0.028333333333333335,
reversal-0.8-diagonal_2d-D0-L0-E0.08,reversal,diagonal_2d,0.8,0,0.0,0.08,16,1,10,message,44.92458428623088,44.86723435505017,0.05734993118070624,0.944,0.08125,
reversal-0.8-diagonal_2d-D0-L0-E0.08,reversal,diagonal_2d,0.8,0,0.0,0.08,16,4,10,message,44.92458428623088,44.86723435505017,0.05734993118070624,0.944,0.08125,
reversal-0.8-diagonal_2d-D0-L0.6-E0.04,reversal,diagonal_2d,0.8,0,0.6,0.04,1,1,60,message,3.7524940689205533,3.584114168600853,0.16837990031970052,0.972,0.054288806692096216,
reversal-0.8-diagonal_2d-D0-L0.6-E0.04,reversal,diagonal_2d,0.8,0,0.6,0.04,1,4,60,message,3.642011413114327,3.584114168600853,0.05789724451347386,0.972,0.020553676664354995,
reversal-0.8-diagonal_2d-D0-L0.6-E0.04,reversal,diagonal_2d,0.8,0,0.6,0.04,4,1,30,message,23.547030109753873,23.422570220422866,0.12445988933100811,0.972,0.09881242782980493,
reversal-0.8-diagonal_2d-D0-L0.6-E0.04,reversal,diagonal_2d,0.8,0,0.6,0.04,4,4,30,message,23.466042931096244,23.422570220422866,0.043472710673378635,0.972,0.035936472108138016,
reversal-0.8-diagonal_2d-D0-L0.6-E0.04,reversal,diagonal_2d,0.8,0,0.6,0.04,16,1,10,message,94.11604048709572,94.05493737383381,0.061103113261901015,0.972,0.24766346482037047,
reversal-0.8-diagonal_2d-D0-L0.6-E0.04,reversal,diagonal_2d,0.8,0,0.6,0.04,16,4,10,message,94.07877905213942,94.05493737383381,0.02384167830561731,0.972,0.1020752507734719,
reversal-0.8-diagonal_2d-D0-L0.6-E0.08,reversal,diagonal_2d,0.8,0,0.6,0.08,1,1,60,message,0.4299132046663663,0.09977896894757267,0.33013423571879363,0.944,0.054288806692096216,
reversal-0.8-diagonal_2d-D0-L0.6-E0.08,reversal,diagonal_2d,0.8,0,0.6,0.08,1,4,60,message,0.21918784936589553,0.09977896894757267,0.11940888041832287,0.944,0.020553676664354995,
reversal-0.8-diagonal_2d-D0-L0.6-E0.08,reversal,diagonal_2d,0.8,0,0.6,0.08,4,1,30,message,3.6579730824664782,3.384546046459375,0.2734270360071036,0.944,0.09881242782980493,
reversal-0.8-diagonal_2d-D0-L0.6-E0.08,reversal,diagonal_2d,0.8,0,0.6,0.08,4,4,30,message,3.48394093659561,3.384546046459375,0.0993948901362352,0.944,0.035936472108138016,
reversal-0.8-diagonal_2d-D0-L0.6-E0.08,reversal,diagonal_2d,0.8,0,0.6,0.08,16,1,10,message,45.04951518023785,44.86723435505017,0.18228082518767527,0.944,0.24766346482037047,
reversal-0.8-diagonal_2d-D0-L0.6-E0.08,reversal,diagonal_2d,0.8,0,0.6,0.08,16,4,10,message,44.93938548589678,44.86723435505017,0.07215113084660721,0.944,0.1020752507734719,
reversal-0.8-diagonal_2d-D0-L0.9-E0.04,reversal,diagonal_2d,0.8,0,0.9,0.04,1,1,60,message,4.212986898905117,3.584114168600853,0.6288727303042643,0.972,0.20099792597361626,
reversal-0.8-diagonal_2d-D0-L0.9-E0.04,reversal,diagonal_2d,0.8,0,0.9,0.04,1,4,60,message,3.783816594780174,3.584114168600853,0.19970242617932088,0.972,0.06395189307019623,
reversal-0.8-diagonal_2d-D0-L0.9-E0.04,reversal,diagonal_2d,0.8,0,0.9,0.04,4,1,30,message,23.844158996578834,23.422570220422866,0.421588776155968,0.972,0.32089450376775375,
reversal-0.8-diagonal_2d-D0-L0.9-E0.04,reversal,diagonal_2d,0.8,0,0.9,0.04,4,4,30,message,23.56951451194086,23.422570220422866,0.14694429151799449,0.972,0.11586225146795104,
reversal-0.8-diagonal_2d-D0-L0.9-E0.04,reversal,diagonal_2d,0.8,0,0.9,0.04,16,1,10,message,94.19089801183848,94.05493737383381,0.1359606380046816,0.972,0.546001133468785,
reversal-0.8-diagonal_2d-D0-L0.9-E0.04,reversal,diagonal_2d,0.8,0,0.9,0.04,16,4,10,message,94.1247716658123,94.05493737383381,0.06983429197850083,0.972,0.2804722815730223,
reversal-0.8-diagonal_2d-D0-L0.9-E0.08,reversal,diagonal_2d,0.8,0,0.9,0.08,1,1,60,message,1.1610627162756189,0.09977896894757267,1.061283747328046,0.944,0.20099792597361626,
reversal-0.8-diagonal_2d-D0-L0.9-E0.08,reversal,diagonal_2d,0.8,0,0.9,0.08,1,4,60,message,0.48665192638214294,0.09977896894757267,0.3868729574345703,0.944,0.06395189307019623,
reversal-0.8-diagonal_2d-D0-L0.9-E0.08,reversal,diagonal_2d,0.8,0,0.9,0.08,4,1,30,message,4.229298471616829,3.384546046459375,0.8447524251574547,0.944,0.32089450376775375,
reversal-0.8-diagonal_2d-D0-L0.9-E0.08,reversal,diagonal_2d,0.8,0,0.9,0.08,4,4,30,message,3.7044769224131677,3.384546046459375,0.31993087595379277,0.944,0.11586225146795104,
reversal-0.8-diagonal_2d-D0-L0.9-E0.08,reversal,diagonal_2d,0.8,0,0.9,0.08,16,1,10,message,45.267270018622284,44.86723435505017,0.4000356635721095,0.944,0.546001133468785,
reversal-0.8-diagonal_2d-D0-L0.9-E0.08,reversal,diagonal_2d,0.8,0,0.9,0.08,16,4,10,message,45.075086813242564,44.86723435505017,0.20785245819238848,0.944,0.2804722815730223,
reversal-0.8-diagonal_2d-D1-L0-E0.04,reversal,diagonal_2d,0.8,1,0.0,0.04,1,1,60,message,3.23892384359692,3.192135496658537,0.04678834693838331,0.9711687595755898,0.016666666666666666,
reversal-0.8-diagonal_2d-D1-L0-E0.04,reversal,diagonal_2d,0.8,1,0.0,0.04,1,4,60,message,3.23892384359692,3.192135496658537,0.04678834693838331,0.9711687595755898,0.016666666666666666,
reversal-0.8-diagonal_2d-D1-L0-E0.04,reversal,diagonal_2d,0.8,1,0.0,0.04,4,1,30,message,21.824824408411814,21.789342688990168,0.035481719421648246,0.9711687595755898,0.028333333333333335,
reversal-0.8-diagonal_2d-D1-L0-E0.04,reversal,diagonal_2d,0.8,1,0.0,0.04,4,4,30,message,21.824824408411814,21.789342688990168,0.035481719421648246,0.9711687595755898,0.028333333333333335,
reversal-0.8-diagonal_2d-D1-L0-E0.04,reversal,diagonal_2d,0.8,1,0.0,0.04,16,1,10,message,91.45648052457317,91.43645802308771,0.020022501485455833,0.9711687595755898,0.08125,
reversal-0.8-diagonal_2d-D1-L0-E0.04,reversal,diagonal_2d,0.8,1,0.0,0.04,16,4,10,message,91.45648052457317,91.43645802308771,0.020022501485455833,0.9711687595755898,0.08125,
reversal-0.8-diagonal_2d-D1-L0-E0.08,reversal,diagonal_2d,0.8,1,0.0,0.08,1,1,60,message,0.16450565690959967,0.06380214425918895,0.10070351265041072,0.9404543109109049,0.016666666666666666,
reversal-0.8-diagonal_2d-D1-L0-E0.08,reversal,diagonal_2d,0.8,1,0.0,0.08,1,4,60,message,0.16450565690959967,0.06380214425918895,0.10070351265041072,0.9404543109109049,0.016666666666666666,
