alignment,seed_index,policy,finite,independent_mse,high_all_mse,high_adapted_mse,partial_mse,final_window_mse,full_mse
server_time,1,all_agents_fixed,True,0.028968988933024818,0.22241456408569948,0.2108957531997691,0.08499805713220286,0.08402345086011859,0.11212720338364238
server_time,2,all_agents_fixed,True,0.029642051552553093,0.19529426325918797,0.20708189584276523,0.10340980528567732,0.037987804814546396,0.10944870669913943
server_time,3,all_agents_fixed,True,0.030031210705171767,0.1544576761431122,0.1381403981159841,0.06127878299832301,0.12137597875427872,0.08192255661553567
server_time,4,all_agents_fixed,True,0.028922136637965484,0.13372909277260195,0.16838231808143178,0.07385145718996511,0.14853949092600974,0.07883422886684417
server_time,5,all_agents_fixed,True,0.029838798460556995,0.5094623901276715,0.6584681769697994,0.05082915717566081,0.08744131956241213,0.19671011525462978
server_time,6,all_agents_fixed,True,0.02914405490594753,0.14706305771952563,0.18280615167274003,0.1152673347512935,0.0366577477625254,0.09715814912558889
server_time,7,all_agents_fixed,True,0.028378331431527338,0.36998284370145285,0.37528540704375746,0.042702125938378986,0.03064493317949084,0.14702110035711974
server_time,8,all_agents_fixed,True,0.031224105254799888,0.2894629345053975,0.3637760503511074,0.08927239388611623,0.0336127644888076,0.1366531445487712
server_time,9,all_agents_fixed,True,0.029224505150555122,0.11145180817213793,0.12415498571765492,0.03678761508913888,0.026477239317740785,0.05915464280394398
server_time,10,all_agents_fixed,True,0.031513012672756816,0.38055970887225965,0.48328442825651374,0.11614750717913414,0.04221502128548542,0.17607340957471687
server_time,11,all_agents_fixed,True,0.031385803779960995,0.3031213181879464,0.20566058617667998,0.0401454905708645,0.0562890682567675,0.12488420417959062
server_time,12,all_agents_fixed,True,0.028211778546731785,0.24467160422772027,0.2659953775880654,0.11507126698860763,0.02833119022952904,0.12931821658768658
server_time,13,all_agents_fixed,True,0.030483797612520333,0.28333311841822817,0.3595007408245349,0.09412256555927817,0.04458961937841876,0.13597982719667556
server_time,14,all_agents_fixed,True,0.02835898346599818,0.335967034838433,0.27708411574771846,0.1644057505935048,0.2749518211847191,0.17624392296597866
server_time,15,all_agents_fixed,True,0.026106903455166516,0.30124383303569763,0.36512448493872335,0.20159669501657035,0.10939841238448401,0.17631581050247816
server_time,16,all_agents_fixed,True,0.028671317530411525,0.27115437105695095,0.3331142886516854,0.07746974045426629,0.06278451453290468,0.12576514301387626
server_time,17,all_agents_fixed,True,0.030433012194249782,0.16604121705358285,0.19876089223122353,0.07791535567628753,0.0051483829565129955,0.09146319497470672
server_time,18,all_agents_fixed,True,0.028890004631147343,0.22283974715325391,0.2890129873550516,0.1811301110632587,0.2296160628723504,0.14428662094921996
server_time,19,all_agents_fixed,True,0.02947056407321293,0.2565238794286859,0.30002380803693723,0.08170296494305973,0.13491892990536133,0.12256580281498619
server_time,20,all_agents_fixed,True,0.029888282215985475,0.32614320544108727,0.3618114062151553,0.15505313352511724,0.22589679383212716,0.17036154039406334
server_time,21,all_agents_fixed,True,0.030094436464175322,0.22508713386784168,0.20910265266404524,0.1449139419235638,0.06143575996909938,0.13336517075186027
server_time,22,all_agents_fixed,True,0.030694067152003606,0.29595104027900176,0.3533073908485706,0.18682445327838118,0.2867046435769488,0.1711565202364622
server_time,23,all_agents_fixed,True,0.02995010015650393,0.17458105984814726,0.1581821907253566,0.0427723236672152,0.016957810720120335,0.08243449455728878
server_time,24,all_agents_fixed,True,0.03261052788853382,0.22148255327789432,0.2540115946098903,0.10974869988677258,0.04373638731521948,0.12128059368440025
server_time,25,all_agents_fixed,True,0.03194655044527759,0.3040295293324863,0.3313781055724089,0.13592834968169062,0.007045141019877274,0.15730147648648485
server_time,26,all_agents_fixed,True,0.030264398047324313,0.20237076820508207,0.18794986270920278,0.132923281137072,0.10818460657222415,0.1218528157964928
server_time,27,all_agents_fixed,True,0.02916874575418125,0.42285429758322934,0.5376695405168974,0.08204272854523391,0.01706598412984054,0.1780219239608815
server_time,28,all_agents_fixed,True,0.028291322493472458,0.3149539029122525,0.3181522459957086,0.06052154779139019,0.11099069410557723,0.13458892439903838
server_time,29,all_agents_fixed,True,0.02867131133384238,0.242086551009245,0.13633414303388275,0.20423638508264383,0.17395377854078384,0.15833141580857707
server_time,30,all_agents_fixed,True,0.03134222828116482,0.5580001235838434,0.35452445286465656,0.10163084838675966,0.034726997436401355,0.2303244000839226
server_time,31,all_agents_fixed,True,0.031237765153647748,0.3084233910306044,0.17376998644172445,0.0909029655181682,0.07136625882799102,0.14352137390080677
server_time,32,all_agents_fixed,True,0.03203873658837444,0.19513350142281638,0.2344429142022105,0.0751941798686133,0.03744437959016812,0.1007888059599347
server_time,33,all_agents_fixed,True,0.029329266612781683,0.2787128263270558,0.33456390108046785,0.12375939523306342,0.08744074499621743,0.14393382939096697
server_time,34,all_agents_fixed,True,0.02875688613338827,0.4161955201378776,0.3471354951407922,0.09133941600737189,0.02820752904223669,0.17876394075954594
server_time,35,all_agents_fixed,True,0.029414706805259462,0.28957559551980516,0.17221037400093078,0.07610774041616432,0.08581042758547022,0.13169934758040963
server_time,36,all_agents_fixed,True,0.03172290188793634,0.36595429789455514,0.45009960614348266,0.07632732328844197,0.11682420481640358,0.15800150769031115
server_time,37,all_agents_fixed,True,0.029062600792719634,0.4091836956931023,0.4715056429590506,0.13536521798308215,0.11614725433047253,0.19120383815630132
server_time,38,all_agents_fixed,True,0.02884906109324177,0.25799501654728785,0.2918268004502349,0.1120771275929852,0.036407392833197064,0.13297373507783827
server_time,39,all_agents_fixed,True,0.029135664352675825,0.3471018519191116,0.3162170424588874,0.04765075863493168,0.07246321263615585,0.14129609163557305
server_time,40,all_agents_fixed,True,0.029227543997524745,0.30441560013734137,0.37118856550901064,0.10455994195654882,0.15635482452222957,0.14606769536380498
server_time,41,all_agents_fixed,True,0.029664712656238455,0.5189607056385648,0.6292072609351452,0.07153125204423427,0.06190221618439996,0.20671889011301253
server_time,42,all_agents_fixed,True,0.02988586329731012,0.2599674461476669,0.29926818851879466,0.053709121703908375,0.08040974681117795,0.1145208103829618
server_time,43,all_agents_fixed,True,0.03094189892622663,0.24215029289350595,0.1783872123888813,0.056415815198300204,0.10979778324730453,0.10983600233934428
server_time,44,all_agents_fixed,True,0.029914246409694777,0.5823415958306215,0.4173490199959551,0.12073253996652344,0.014297452151024341,0.2443294607356132
server_time,45,all_agents_fixed,True,0.031101947385548695,0.249087136241588,0.22246507465462784,0.15816872016730243,0.05637753103834711,0.14611926793147972
server_time,46,all_agents_fixed,True,0.029521055850007066,0.3997741215975936,0.33495155404313776,0.028878100910206646,0.03622060518377695,0.1527244261192691
server_time,47,all_agents_fixed,True,0.02729892961375534,0.5196429767982773,0.6351457090587299,0.1754984840152777,0.009182534604483367,0.2408134634757701
server_time,48,all_agents_fixed,True,0.02868314246563421,0.19626955219676204,0.15899060393333153,0.05870902347790832,0.08876950689199575,0.0945539060467682
server_time,49,all_agents_fixed,True,0.029710753614596373,0.21667532316814125,0.18407463395680904,0.08517039420756324,0.014655887685587943,0.11051882366343363
server_time,50,all_agents_fixed,True,0.030149583856457992,0.274436243357433,0.32884549480454517,0.061717476456405865,0.024940008511535102,0.12210110122343229
server_time,51,all_agents_fixed,True,0.03031451577219251,0.12438387358670532,0.13714352573466257,0.13922142104355698,0.2062917396860424,0.09797327013415158
server_time,52,all_agents_fixed,True,0.02930128577117755,0.18414172928145572,0.17358370190097816,0.07391167623704539,0.08431170351309934,0.09578489709655955
server_time,53,all_agents_fixed,True,0.031507610881344954,0.15647564416393092,0.1926184923896542,0.20631900793215383,0.2743496197238291,0.13143408765914324
server_time,54,all_agents_fixed,True,0.02603314971157495,0.17370527627228838,0.1835970918701413,0.08746471254887517,0.05533849309727148,0.09573437951091283
server_time,55,all_agents_fixed,True,0.02733287772462019,0.2664165407470479,0.3043201230686606,0.041417050129641204,0.03234872783616268,0.11172215620043642
server_time,56,all_agents_fixed,True,0.031986823066612,0.090722886539619,0.09203388856047492,0.08080597299318246,0.10523987902714355,0.06783856086647115
server_time,57,all_agents_fixed,True,0.029851370021547557,0.19233956792703488,0.18699459399040697,0.10721037103192838,0.0048903559566285774,0.10980043632683693
server_time,58,all_agents_fixed,True,0.029196714290908924,0.3010270280698596,0.29061382419199455,0.05334991708573769,0.08186378808094659,0.12785788648216875
server_time,59,all_agents_fixed,True,0.030120834629912312,0.39864805487076166,0.2818778284165189,0.10569416915470033,0.07092530168798275,0.17815435288512477
server_time,60,all_agents_fixed,True,0.029139604221682804,0.3451354376928992,0.2630970149026582,0.09536587906900802,0.05719522584440807,0.15654697366119671
server_time,61,all_agents_fixed,True,0.03271604224733995,0.18766756254605432,0.20444352095866872,0.05547489717173528,0.08084374357081925,0.0919528339883765
server_time,62,all_agents_fixed,True,0.028607563435830555,0.30594953120397217,0.3894657148677267,0.08793712884121159,0.1027732042025145,0.1408314078270048
server_time,63,all_agents_fixed,True,0.029926236913245884,0.15531530086398113,0.1599253993177022,0.03850299359743479,0.042788394247282396,0.07458151045822059
server_time,0,proxy_oracle,True,0.022803230832175773,0.057103152596768035,0.04400600293920411,0.020503731221788186,0.05388735397946718,0.033470038216910664
server_time,1,proxy_oracle,True,0.02232378145395799,0.03046589892731161,0.03243506536248981,0.006132875919739194,0.013738380609343005,0.01964085210033626
server_time,2,proxy_oracle,True,0.022764167204031877,0.009050816003879669,0.009922105980302062,0.013730073161064258,0.022523116747959863,0.015181685456325266
server_time,3,proxy_oracle,True,0.023263031139977318,0.004368884629036851,0.003866810822833922,0.005442722334705371,0.01780120374338816,0.011024879367906516
server_time,4,proxy_oracle,True,0.02215199553698433,0.0045399835195961856,0.0057394347842090795,0.004136807627936842,0.010503535483587251,0.01027626222817245
server_time,5,proxy_oracle,True,0.02305369426753726,0.09249379350314253,0.1223026177389246,0.013039165117466318,0.001469696941658567,0.042862217629382034
server_time,6,proxy_oracle,True,0.02263329540137583,0.021833024131191293,0.028873406597132518,0.015734509598899875,0.02727193143776333,0.020066943043822335
server_time,7,proxy_oracle,True,0.021869624423091656,0.08641380745736688,0.11260888078211377,0.019506049390796153,0.0006988845910469066,0.042596493757084894
server_time,8,proxy_oracle,True,0.023946968229028805,0.045449309591032785,0.06006566327344368,0.02518934250884971,0.0023091783118730585,0.0315285401096371
server_time,9,proxy_oracle,True,0.02249360996880084,0.006462413135848019,0.00814683389342592,0.0018152173192186561,0.00048103606509806204,0.010257080141289173
server_time,10,proxy_oracle,True,0.024790172182391546,0.038597852970183665,0.050618110543615515,0.0107524116297159,0.019261450651717735,0.024713478927430373
server_time,11,proxy_oracle,True,0.02480138109427428,0.07598703015168735,0.08441930153249816,0.011801275632695568,0.0029041896424944983,0.03752989562621907
server_time,12,proxy_oracle,True,0.021601480393348797,0.005677804052556152,0.006160154275625301,0.023883355519016256,0.027325880383786055,0.0170542133216404
server_time,13,proxy_oracle,True,0.023812834829692656,0.01413118371704762,0.018171341935521407,0.018493131953498457,0.016583845327942784,0.018812383500079577
server_time,14,proxy_oracle,True,0.022002826623113245,0.028049020891263758,0.025576196891230325,0.022975144171402704,0.06443874072742094,0.024342330561926574
server_time,15,proxy_oracle,True,0.019823906991819445,0.03523954641773781,0.04418365740806081,0.02631092316489175,0.017384796970697586,0.02712479219148301
server_time,16,proxy_oracle,True,0.022194591447691484,0.02431354833585548,0.02953307302248247,0.003227667760494441,0.005140189527218194,0.016578602514680463
server_time,17,proxy_oracle,True,0.02352857078244963,0.0042984281816578354,0.005027336612541352,0.006332220946247203,0.005263019331333745,0.011386406636784887
server_time,18,proxy_oracle,True,0.022322456423611112,0.026313879425188466,0.0348757475162194,0.01155904710945699,0.008140916252969609,0.020065127652752188
server_time,19,proxy_oracle,True,0.022787333071329612,0.07727195884274198,0.10106289924792881,0.026700154089467434,0.005100188656586842,0.04225314866784634
server_time,20,proxy_oracle,True,0.023394481354343223,0.02211396150676913,0.02740772063715192,0.03439225504196035,0.05484857150252345,0.026633565967690905
server_time,21,proxy_oracle,True,0.023313078170900607,0.03025441671895363,0.0342737537832242,0.011073767531237635,0.020550464958719886,0.02154708747369729
server_time,22,proxy_oracle,True,0.023902114058705803,0.0228856528286088,0.02857658158082952,0.025305273488631316,0.04375148922721719,0.02403101345864864
server_time,23,proxy_oracle,True,0.023297920448221997,0.02107164261607004,0.02375917812565815,0.002646051296066484,0.001199838619951406,0.01567187145345284
server_time,24,proxy_oracle,True,0.0255158695394051,0.007053343180925728,0.00820221096443172,0.02380060497253922,0.0007188210111949977,0.01878993923095668
server_time,25,proxy_oracle,True,0.025208474142060195,0.03275174701315433,0.03655530559824757,0.018798666604007003,0.0008983316265394045,0.025586295919740508
server_time,26,proxy_oracle,True,0.023610249303434045,0.02209886592359388,0.022444923639594664,0.04328832706819968,0.014170668871743952,0.0296658140984092
server_time,27,proxy_oracle,True,0.022835496898578823,0.09800103357192384,0.1296402786403693,0.017971164270987442,0.012398357090155871,0.04626923158049671
server_time,28,proxy_oracle,True,0.022296568628272867,0.04470994296118164,0.05378807742970878,0.030916506530509084,0.04449732619022141,0.03264100603998786
server_time,29,proxy_oracle,True,0.02212190811137052,0.005899527535868535,0.0025122973422984397,0.011406620721827257,0.025911396679333388,0.013142685456355437
server_time,30,proxy_oracle,True,0.024435828969363856,0.06722935289585635,0.054169075821995157,0.04414205172699107,0.021187420704152884,0.045269077864070424
server_time,31,proxy_oracle,True,0.024356863841866437,0.023285845984597157,0.01607331554781938,0.025728392492760394,0.002819473450951683,0.024457034106408003
server_time,32,proxy_oracle,True,0.025301363815319805,0.01655370466972989,0.021010126983483347,0.025366095017945435,0.0018642746000953848,0.022407054500998377
server_time,33,proxy_oracle,True,0.02305458237924038,0.01337102374557408,0.014677424265320491,0.011853944896689228,0.014699785599101664,0.016093183673834565
server_time,34,proxy_oracle,True,0.022275151718065652,0.018136653266741392,0.0192894211996324,0.0169347491637962,0.005639053581615157,0.019115518049534413
server_time,35,proxy_oracle,True,0.022905445400440465,0.06984398158391604,0.0787035411984044,0.0212882579498361,0.003311961556431177,0.03801256164473087
server_time,36,proxy_oracle,True,0.024856211004168446,0.0678468716198028,0.08976227080477431,0.009533053771649435,0.02148190296604689,0.03407871213187356
server_time,37,proxy_oracle,True,0.022461042147290614,0.03209756771568158,0.04081395657279727,0.013219505883008166,0.0227724933989248,0.02259270524866012
server_time,38,proxy_oracle,True,0.022458712510101723,0.04246360841588417,0.055530767477289335,0.01045138002431389,0.003599032944814114,0.02512456698343326
server_time,39,proxy_oracle,True,0.022650009211786674,0.027404683861523824,0.033111463915663164,0.0031756603738227387,0.0034960076533518338,0.017743451149044413
server_time,40,proxy_oracle,True,0.022751174974793956,0.01570780444930933,0.019440566900518277,0.01904357188311229,0.0022853993838796334,0.01916751710240519
server_time,41,proxy_oracle,True,0.023238774793083783,0.03350170535713982,0.042172993650280335,0.0033132398218778053,0.0033173352798570844,0.02001790665736713
server_time,42,proxy_oracle,True,0.023067319019126984,0.011466395645159172,0.014303003341576803,0.007289240971612745,0.014599399015902792,0.0139409852119663
server_time,43,proxy_oracle,True,0.024148556442806054,0.05263455253244082,0.05874167685230423,0.004504532099056095,0.004188332442463309,0.027095880358100986
server_time,44,proxy_oracle,True,0.023076290353080172,0.05442674015017219,0.039008545447495484,0.015068486394411336,0.004380807775316527,0.030857172299221237
server_time,45,proxy_oracle,True,0.023981341247112962,0.0183033111391497,0.01660953192107978,0.03786932602421118,0.058483173649368336,0.026717992803491283
server_time,46,proxy_oracle,True,0.022987847812674003,0.09120618931942584,0.1064150745682952,0.002251436311685265,0.0024090108472457562,0.03881515781459504
server_time,47,proxy_oracle,True,0.021026221924754614,0.033974548120930426,0.043919301478966964,0.0404977311858855,0.002987758869989688,0.03183283374385684
server_time,48,proxy_oracle,True,0.02191255938846735,0.03344602216651586,0.037120635020451175,0.0026211863288799373,0.0027477791844054346,0.019326589294621048
server_time,49,proxy_oracle,True,0.023020043209616398,0.02473377525959116,0.02603604858569099,0.017202588461760246,0.0059629982276667715,0.02165213564365593
server_time,50,proxy_oracle,True,0.02328044988122901,0.03823826173555625,0.0495793496207005,0.004097626754219399,0.0007858788499166567,0.021872112790334887
server_time,51,proxy_oracle,True,0.023737557198413483,0.0028483291044197577,0.002701817002802561,0.020319877036563044,0.05030617356402766,0.01563525444646543
server_time,52,proxy_oracle,True,0.022873461593815456,0.018678279456991652,0.01874750061228509,0.005196519897534422,0.0020809564926812458,0.015582753649447181
server_time,53,proxy_oracle,True,0.02485727069633556,0.010710151283327278,0.01406085411176815,0.02051229447800106,0.045611483505969906,0.0186932388192213
server_time,54,proxy_oracle,True,0.020035918705172073,0.013768380354696817,0.017406868460181142,0.044861020410894084,0.01812042091628607,0.026221773156920994
server_time,55,proxy_oracle,True,0.02117624482336555,0.01801139803803094,0.022948617903601153,0.005244103898528823,0.0004702470881325034,0.014810582253308434
server_time,56,proxy_oracle,True,0.024928520568124744,0.005731171855004125,0.005952981338178692,0.005912309438726099,0.013920375102113046,0.01219066728728499
server_time,57,proxy_oracle,True,0.023202273814404078,0.017802054849752284,0.018005458257753168,0.02275103444165814,0.021734446663612118,0.021251787701938165
server_time,58,proxy_oracle,True,0.022602035345268327,0.0168294593996165,0.01700621737219798,0.00872892706443767,0.015160173261784513,0.016053473936440833
server_time,59,proxy_oracle,True,0.023515853560411366,0.052535092987649544,0.04902869978823623,0.009141158312368803,0.016796311709245008,0.02839736828680991
server_time,60,proxy_oracle,True,0.02243686184078158,0.09318213748044571,0.10687886251287879,0.040999944933907614,0.030138954626310305,0.05220631475171164
server_time,61,proxy_oracle,True,0.02599077055478656,0.021214714137559872,0.0263080113249947,0.007076549695199155,0.005068003550575706,0.0180940114625152
server_time,62,proxy_oracle,True,0.022172932543594318,0.024899995410711813,0.03187102277808522,0.009585587291131214,0.0037158939172755832,0.018886171748479116
server_time,63,proxy_oracle,True,0.023524998357171617,0.03350006335667083,0.040457041043563194,0.0046023045397942195,0.0028630286108084434,0.020542455417878892
sample_time,0,adaptive_joint,True,0.02919402394959975,0.10948778868649076,0.04707688693467558,0.02428578612992053,0.07127762468887894,0.05432253292200368
sample_time,1,adaptive_joint,True,0.028740370241211847,0.07297067426801454,0.08721572964796136,0.011936180342621294,0.014522037283375012,0.03788240828394923
sample_time,2,adaptive_joint,True,0.029252200968245278,0.00901597467478256,0.009862698852905723,0.012958119286904187,0.02014195565739487,0.017075431643310674
sample_time,3,adaptive_joint,True,0.029462100015109266,0.0071184097229010845,0.004877389433039224,0.0036675835919264123,0.010984469658964846,0.013416031109978922
sample_time,4,adaptive_joint,True,0.028516137165279273,0.005216933982649397,0.006656726548025284,0.00535755516886609,0.015516465673517867,0.01303020877226492
sample_time,5,adaptive_joint,True,0.029599752242817558,0.09630636070064287,0.12760028808995083,0.011713117327661195,0.0028389955690478934,0.04587307675704054
sample_time,6,adaptive_joint,True,0.028842354788652012,0.020742605959615017,0.02744540113725633,0.010385641943828117,0.01876816629319643,0.01999020089736505
sample_time,7,adaptive_joint,True,0.02812292766074315,0.11389924226874822,0.14920004346760254,0.023258761726834654,0.0018569312911832793,0.055093643885442
sample_time,8,adaptive_joint,True,0.031043166018400938,0.07219448958272233,0.09367504949235853,0.030162767277602365,0.002275249406106138,0.04446680762624189
sample_time,9,adaptive_joint,True,0.028771517941231388,0.006290318657830505,0.007948927736801528,0.0022136562788183938,0.0005307140393370715,0.012425164292626762
sample_time,10,adaptive_joint,True,0.031333688991022714,0.04374280979434603,0.057403305918553305,0.03441736271268184,0.03225055737469552,0.03649795383268353
sample_time,11,adaptive_joint,True,0.031386373090668274,0.08384566898802294,0.0923309775676351,0.008503649525792977,0.0010997106590965595,0.04124523053482807
sample_time,12,adaptive_joint,True,0.027771642384708986,0.010147215427882767,0.005295039898859341,0.030506470903557372,0.021241676507715558,0.02280844290538304
sample_time,13,adaptive_joint,True,0.03033889339299891,0.014612256555362241,0.01900619928313475,0.013989389835068294,0.014418602168490398,0.01964684659447648
sample_time,14,adaptive_joint,True,0.028179349823184315,0.02624938848786197,0.02436966207550114,0.0391020760732508,0.12281559276021728,0.031176938128099026
sample_time,15,adaptive_joint,True,0.02594817693600074,0.08274976306707585,0.10492793461941562,0.019910633949803767,0.014278493547248382,0.04286952465096012
sample_time,16,adaptive_joint,True,0.02832604186845138,0.025859181806336805,0.03091893557454627,0.009952954837819763,0.010158943923859494,0.021379392837535982
sample_time,17,adaptive_joint,True,0.030011978139146876,0.003998257060948036,0.004723236626160489,0.005612451227839017,0.0024981249420342167,0.013207562142644643
sample_time,18,adaptive_joint,True,0.028530436464615613,0.025871557345315495,0.03368334444716428,0.018079393098603604,0.03725697386628965,0.024160462302844906
sample_time,19,adaptive_joint,True,0.02923803501412152,0.07794775088878375,0.10075968139566015,0.03544035893538929,0.018923486441560576,0.047542048279431516
sample_time,20,adaptive_joint,True,0.029763182689136268,0.04661340075112166,0.054949187498934696,0.03703833152050616,0.04403172382804783,0.037804971653588024
sample_time,21,adaptive_joint,True,0.02998569236340006,0.04315573716769359,0.04991931790342645,0.01874034598935499,0.02851884518662111,0.030627258506816215
sample_time,22,adaptive_joint,True,0.03040933294470716,0.027222317370275993,0.034113022378500585,0.06298615306022474,0.18003648408099326,0.04020593445840263
sample_time,23,adaptive_joint,True,0.02981364965612836,0.02037977565904282,0.02232796625911607,0.00282374893135385,0.0005695935684009066,0.017672391415508346
sample_time,24,adaptive_joint,True,0.03230407318541944,0.008646980875625881,0.009558954045431101,0.028715685022988227,0.01985982751516634,0.023222246361344515
sample_time,25,adaptive_joint,True,0.03182279926608856,0.0481372083954595,0.05739264387307282,0.03462677434473469,0.00036781150614420137,0.038195594002094255
sample_time,26,adaptive_joint,True,0.029918363565315086,0.01840934147444781,0.017154032497780605,0.040192653240231656,0.036273754849643874,0.029506786093331516
sample_time,27,adaptive_joint,True,0.028753112566512452,0.11439643620421693,0.15141028112990138,0.01416154668819567,0.011185619214534754,0.05243703181964168
sample_time,28,adaptive_joint,True,0.028182817006102593,0.046327173203821376,0.056707977366018375,0.026702164426363296,0.04030659207179534,0.03373738487876242
sample_time,29,adaptive_joint,True,0.028522402411200944,0.00579082142262127,0.002965741830523021,0.0350959369766315,0.08632222088838258,0.023136386936817903
sample_time,30,adaptive_joint,True,0.031053634896436706,0.0702876345917298,0.059367598893046554,0.04452700273666126,0.015286528187764437,0.04862275740827593
sample_time,31,adaptive_joint,True,0.030852298285915184,0.024095031976188248,0.015369381681300033,0.025519978353165374,0.0040006571213674945,0.026822436205089607
sample_time,32,adaptive_joint,True,0.031788966839413735,0.017721867841068682,0.022515256439864274,0.035771640826792336,0.001585503318358522,0.02842749183575825
sample_time,33,adaptive_joint,True,0.029208980913190977,0.012932970084734104,0.014664105453917688,0.013020841926555162,0.005552739922858795,0.018387597641493413
sample_time,34,adaptive_joint,True,0.028578204795891012,0.017376623080213382,0.018060820116756963,0.030336513655835146,0.02000865730447412,0.02543044717731318
sample_time,35,adaptive_joint,True,0.02918464650641114,0.07171013888458998,0.0798002478898619,0.012575231858273708,0.025181958109921153,0.0378233390830916
sample_time,36,adaptive_joint,True,0.03142389046991856,0.13415086625132686,0.17777891835565843,0.04947869993828195,0.047699374362992986,0.07168448555317579
sample_time,37,adaptive_joint,True,0.02892439910484665,0.06476926827832791,0.08445387980418637,0.015355078111230982,0.026352143433768703,0.03634958183146851
sample_time,38,adaptive_joint,True,0.028621098695178655,0.04197030013422294,0.054871746771485735,0.018411008873673154,0.005923067045880679,0.02966746923435825
sample_time,39,adaptive_joint,True,0.028897817827280358,0.03190650976749862,0.0383149366138716,0.009783645808394255,0.007179935680729133,0.02352932446772441
sample_time,40,adaptive_joint,True,0.02889129114733676,0.014299662208576744,0.017251836659583915,0.014645515773024724,0.001968311685785966,0.019278823042979405
sample_time,41,adaptive_joint,True,0.029337866907837355,0.04653041539534726,0.059996658167859374,0.005294048173027961,0.003016952502967467,0.027054110158737526
sample_time,42,adaptive_joint,True,0.029360566248038907,0.010319042969274111,0.013131078272024085,0.007962048878980013,0.014149822381385893,0.015880552698764348
sample_time,43,adaptive_joint,True,0.030893935296178534,0.047910496091254556,0.051865000586608735,0.00554216983356104,0.013773958282642435,0.02811553374033138
sample_time,44,adaptive_joint,True,0.029503976014768743,0.06877101091954717,0.058301065015982874,0.05692414816756574,0.005367169706068908,0.051733045033960555
sample_time,45,adaptive_joint,True,0.030511795586901192,0.019452275423176343,0.017696500317447756,0.052042577056290236,0.06178970413227386,0.0340022160221226
sample_time,46,adaptive_joint,True,0.029210077688941606,0.10658543412153776,0.1282912191016464,0.0010921664949072518,0.0020335877350732973,0.04562922610179553
sample_time,47,adaptive_joint,True,0.027219945728536837,0.03574039798559142,0.04598985616983745,0.04624608206170935,0.0012731985073913248,0.036402141925279206
sample_time,48,adaptive_joint,True,0.028532963820777503,0.04053485888471906,0.04539065245749911,0.0022208406647074245,0.002937293242836454,0.023762887790067997
sample_time,49,adaptive_joint,True,0.029520210679612902,0.020839627857364516,0.02223475443088191,0.0180059273856925,0.007291424499400322,0.02278858864088997
sample_time,50,adaptive_joint,True,0.029945683614728158,0.032417498819952734,0.033665568791624925,0.003611591363714376,0.0019941747307629064,0.021991591266131757
sample_time,51,adaptive_joint,True,0.030183142121741648,0.0028166778034098266,0.002526163263906382,0.02400752553672436,0.04895352286400148,0.019002448487291945
sample_time,52,adaptive_joint,True,0.02892363220879777,0.024894163974944008,0.019760402052688506,0.004393894098548087,0.0035154252419982114,0.01940389676076329
sample_time,53,adaptive_joint,True,0.03143886566022225,0.013256678753894392,0.017425159664901737,0.022819538605123466,0.0434616918413276,0.022505027673080037
sample_time,54,adaptive_joint,True,0.025755411818483887,0.040084435927152245,0.05256185746884368,0.0663162389078347,0.010146840988779772,0.044052028884490266
sample_time,55,adaptive_joint,True,0.027149347823867048,0.019012333322594235,0.024171580010051864,0.008756621402168761,0.014993105616078996,0.018306100849543348
sample_time,56,adaptive_joint,True,0.0315965605448297,0.0071045881517024425,0.007023407989052724,0.010974057804007559,0.02653378188293401,0.016558402166846568
sample_time,57,adaptive_joint,True,0.029579270522163793,0.025880942527523862,0.028805098388953246,0.018128241565612168,0.010201750824279557,0.024529484871766608
sample_time,58,adaptive_joint,True,0.028944252957511445,0.016038474154947684,0.015344800117423946,0.007282608429114438,0.01372591798718224,0.017421778513857858
sample_time,59,adaptive_joint,True,0.029980658743797364,0.16611592470452866,0.13659751815383503,0.010728936267868486,0.02405166425183804,0.06894183990539818
sample_time,60,adaptive_joint,True,0.028787950813647822,0.07261551827184469,0.0800938849228041,0.06582636527424618,0.011359964608745143,0.0557432781199129
sample_time,61,adaptive_joint,True,0.03243609712294974,0.018119948514805667,0.022131744566064156,0.0027080909525099106,0.0018482208851506921,0.017754712196755104
sample_time,62,adaptive_joint,True,0.028468696724294067,0.03858147185638776,0.04950813611152196,0.010026472287129997,0.008511004318366605,0.025692213622603943
sample_time,63,adaptive_joint,True,0.029651045922282848,0.027160202223843587,0.03130592621892281,0.0020356361024443377,0.0037896346174028195,0.019615628082856926
sample_time,0,delay_only,True,0.02914549887744168,0.11311139459169603,0.051283688355828465,0.054345904222153595,0.14081588187602953,0.0655342658970971
sample_time,1,delay_only,True,0.02874320384910776,0.11815006570159003,0.14763383617854708,0.03217094654340265,0.04890246766003619,0.05968807203136681
sample_time,2,delay_only,True,0.029269649588684013,0.04938062546617007,0.06312093854397538,0.028138837662326655,0.032933253903982926,0.03559637090572692
sample_time,3,delay_only,True,0.02946271080256242,0.07323441942049241,0.0865035239836875,0.016917375676213285,0.048684432590972465,0.03987150196642271
sample_time,4,delay_only,True,0.028516137165279273,0.016696962290725578,0.02196343095879353,0.017707808344489737,0.05710834770581475,0.020973635933498196
