alignment,policy,step,mean_mse,standard_error
server_time,adaptive_joint,2055,0.01714214444509995,0.0031134716851544367
server_time,adaptive_joint,2060,0.016769904175860006,0.003077070482941581
server_time,adaptive_joint,2065,0.016631480277588456,0.003088089941524137
server_time,adaptive_joint,2070,0.01676830039702162,0.003132813408693707
server_time,adaptive_joint,2075,0.01703334078825305,0.0032803127997715143
server_time,adaptive_joint,2080,0.017062294903329524,0.0033383464421109805
server_time,adaptive_joint,2085,0.016754176681246097,0.003333935546253585
server_time,adaptive_joint,2090,0.016245470852040565,0.003386909934923051
server_time,adaptive_joint,2095,0.015909488365426754,0.0035075022724648575
server_time,adaptive_joint,2100,0.015833276459596108,0.0036322663662267363
server_time,adaptive_joint,2105,0.0159404177118458,0.0037300322062251284
server_time,adaptive_joint,2110,0.016204687207611125,0.003827415763111517
server_time,adaptive_joint,2115,0.016433818346051645,0.003989319057627556
server_time,adaptive_joint,2120,0.016679304378434595,0.004026960336943247
server_time,adaptive_joint,2125,0.017034916997759404,0.004009235251550021
server_time,adaptive_joint,2130,0.01706173668299077,0.003977134846086099
server_time,adaptive_joint,2135,0.01759003797982661,0.0040143301010473415
server_time,adaptive_joint,2140,0.017903772098248606,0.0039541830742163666
server_time,adaptive_joint,2145,0.018337161536368426,0.003979465569198491
server_time,adaptive_joint,2150,0.018609602244850004,0.004032417465128581
server_time,adaptive_joint,2155,0.01883520547912375,0.004001535878984354
server_time,adaptive_joint,2160,0.019185299414417184,0.00407787857680742
server_time,adaptive_joint,2165,0.019902440837045798,0.0041721342948410605
server_time,adaptive_joint,2170,0.020352032636621754,0.004190323798923817
server_time,adaptive_joint,2175,0.02125897536648325,0.004222938603118253
server_time,adaptive_joint,2180,0.0215528108576807,0.004260227351789184
server_time,adaptive_joint,2185,0.021269414495145494,0.003988220023108813
server_time,adaptive_joint,2190,0.021392407298061904,0.0039044110358297493
server_time,adaptive_joint,2195,0.021235285079611695,0.003671487247330678
server_time,adaptive_joint,2200,0.020944120745238038,0.0034255999267578025
server_time,adaptive_joint,2205,0.021011336629947624,0.003389350473253327
server_time,adaptive_joint,2210,0.021554714549532554,0.0035800758599922014
server_time,adaptive_joint,2215,0.02194328879516616,0.0037135979345018365
server_time,adaptive_joint,2220,0.022017874072599617,0.003728761792407891
server_time,adaptive_joint,2225,0.021966062256466416,0.00374679211930985
server_time,adaptive_joint,2230,0.021412198819803524,0.0034360660151074775
server_time,adaptive_joint,2235,0.02154428532913522,0.0033824778837290384
server_time,adaptive_joint,2240,0.021802338685958825,0.0034018863184081985
server_time,adaptive_joint,2245,0.021168530302272358,0.003103312646989765
server_time,adaptive_joint,2250,0.020554520598889892,0.003036809056200789
server_time,adaptive_joint,2255,0.020443543081134642,0.003078845822590282
server_time,adaptive_joint,2260,0.020261181038666573,0.0030576509984039423
server_time,adaptive_joint,2265,0.02038748547460357,0.003113988100683717
server_time,adaptive_joint,2270,0.020332571620878977,0.0030811559230586876
server_time,adaptive_joint,2275,0.02041938273798679,0.00312358532880442
server_time,adaptive_joint,2280,0.020441572303221998,0.0031940732285482554
server_time,adaptive_joint,2285,0.02088738326627337,0.003406730366199003
server_time,adaptive_joint,2290,0.020676008247396887,0.0034588072007701535
server_time,adaptive_joint,2295,0.020261199329243803,0.003496583095713453
server_time,adaptive_joint,2300,0.020365477620357546,0.003625429542194625
server_time,adaptive_joint,2305,0.020602791220656717,0.0038224243193793373
server_time,adaptive_joint,2310,0.020685764134010833,0.003986028659774726
server_time,adaptive_joint,2315,0.021354900852473848,0.0043016361416479765
server_time,adaptive_joint,2320,0.02107396087294059,0.0042303100899573
server_time,adaptive_joint,2325,0.021004098328257538,0.004211074846916221
server_time,adaptive_joint,2330,0.020404509534631972,0.004305889273192294
server_time,adaptive_joint,2335,0.020231793186206524,0.004407717838002614
server_time,adaptive_joint,2340,0.020195171771895785,0.004482550638918457
server_time,adaptive_joint,2345,0.020072002991829672,0.004587356300608765
server_time,adaptive_joint,2350,0.020123812902004608,0.00473293039765405
server_time,adaptive_joint,2355,0.01997151042512787,0.0047596568539542165
server_time,adaptive_joint,2360,0.02016741042976717,0.004804162387557778
server_time,adaptive_joint,2365,0.020016744238572425,0.004788480991971579
server_time,adaptive_joint,2370,0.01950932041965073,0.00456690259741283
server_time,adaptive_joint,2375,0.018818784993859215,0.004336750457989978
server_time,adaptive_joint,2380,0.01838258429134907,0.004253767558984255
server_time,adaptive_joint,2385,0.018057789489240104,0.00424793019192183
server_time,adaptive_joint,2390,0.017437912816843263,0.004089319199142975
server_time,adaptive_joint,2395,0.016668432125238417,0.003928934234998596
server_time,adaptive_joint,2400,0.01599200889481289,0.0037454645140491626
server_time,delay_only,0,1.0,0.0
server_time,delay_only,5,0.8105101101453234,0.0020723073403108175
server_time,delay_only,10,0.6585197337103149,0.002316697241930479
server_time,delay_only,15,0.535065617338374,0.002346757895034434
server_time,delay_only,20,0.433432806618336,0.002351387790666701
server_time,delay_only,25,0.3503017151394376,0.0024627017661546188
server_time,delay_only,30,0.284032653653044,0.002530342588337469
server_time,delay_only,35,0.23289431354173423,0.002353306422510495
server_time,delay_only,40,0.18960378739072423,0.002327429981361307
server_time,delay_only,45,0.15456022129108613,0.0021963646864368576
server_time,delay_only,50,0.12619536940636006,0.001965055404384658
server_time,delay_only,55,0.1018778215672273,0.0019216490479147287
server_time,delay_only,60,0.08241375137478328,0.0016628651062928958
server_time,delay_only,65,0.06670986249104251,0.0014711645714644444
server_time,delay_only,70,0.054663468196123215,0.0013966501335541583
server_time,delay_only,75,0.04391286875770316,0.0012927733264458574
server_time,delay_only,80,0.03491577261922829,0.0009988857142904405
server_time,delay_only,85,0.028591937494064194,0.001033371229011363
server_time,delay_only,90,0.023230870561468973,0.0008918742291632379
server_time,delay_only,95,0.018852649561624364,0.0007758671582502058
server_time,delay_only,100,0.015268790591705125,0.0006458788639781832
server_time,delay_only,105,0.012533405394793869,0.0006097822334400255
server_time,delay_only,110,0.010473748960700129,0.000563997704908667
server_time,delay_only,115,0.008257882504849937,0.0005036627505663749
server_time,delay_only,120,0.006555611983410797,0.0003976464920656146
server_time,delay_only,125,0.00535834125741383,0.0003276639882538156
server_time,delay_only,130,0.0044006596122303215,0.00030352646674680606
server_time,delay_only,135,0.003775795544062729,0.0003016143714526722
server_time,delay_only,140,0.002942036187912618,0.00026662040583831686
server_time,delay_only,145,0.0024706746995949765,0.00022313036084210968
server_time,delay_only,150,0.0020416008936522565,0.0002027433556906759
server_time,delay_only,155,0.0017644315935645507,0.00020724453242409544
server_time,delay_only,160,0.0015102721939371964,0.0001906613871347828
server_time,delay_only,165,0.0012425336260875228,0.00016295711762271076
server_time,delay_only,170,0.0011185036821237243,0.00014604961100152884
server_time,delay_only,175,0.0009157708962119647,0.00013005848182459474
server_time,delay_only,180,0.0007412510765106796,0.0001088914419728526
server_time,delay_only,185,0.0006934225293521618,9.731925203573098e-05
server_time,delay_only,190,0.0005854704278428557,7.924885610653523e-05
server_time,delay_only,195,0.0006242603430613797,9.708349093853706e-05
server_time,delay_only,200,0.000707024585282839,0.00011547349965270937
server_time,delay_only,205,0.000683636039828253,0.00011142838140767365
server_time,delay_only,210,0.0006460728133774948,0.0001054243618244306
server_time,delay_only,215,0.0005997913715961716,9.667217157864658e-05
server_time,delay_only,220,0.0005678654303416388,9.541922398019888e-05
server_time,delay_only,225,0.0005391404684289947,9.209989312645715e-05
server_time,delay_only,230,0.0005284277609722638,0.00010239227517049321
server_time,delay_only,235,0.00045888850296465827,8.365046861775409e-05
server_time,delay_only,240,0.00041218559668781485,7.10189589091754e-05
server_time,delay_only,245,0.0003819510054284447,6.51042639410176e-05
server_time,delay_only,250,0.0003613656041843393,6.317332223407212e-05
server_time,delay_only,255,0.0003301080199908352,5.532545270866653e-05
server_time,delay_only,260,0.00030348332093093965,4.863358319338468e-05
server_time,delay_only,265,0.00026971909525811555,4.454291425200078e-05
server_time,delay_only,270,0.0002664229808287712,4.5980959470896136e-05
server_time,delay_only,275,0.0002513364430109711,4.045529438187013e-05
server_time,delay_only,280,0.00024041911424586547,4.0013093582022534e-05
server_time,delay_only,285,0.00022440668796398184,3.9594640661316364e-05
server_time,delay_only,290,0.00020422305053969134,3.383097589974155e-05
server_time,delay_only,295,0.000192859856544293,3.160016107528008e-05
server_time,delay_only,300,0.00019060200243208966,3.1845923385801656e-05
server_time,delay_only,305,0.0001789088493976697,3.2427648686547735e-05
server_time,delay_only,310,0.00017167768746539032,2.923656342592416e-05
server_time,delay_only,315,0.00017724384436617274,3.4402763926988074e-05
server_time,delay_only,320,0.00018091023673268483,3.6412184024279915e-05
server_time,delay_only,325,0.00017425824434670088,3.478562735891897e-05
server_time,delay_only,330,0.00016760053657741383,3.0217270891846947e-05
server_time,delay_only,335,0.00015372256962815708,2.5750083241372517e-05
server_time,delay_only,340,0.0001666522916089884,2.847296315900123e-05
server_time,delay_only,345,0.00017290452855549558,3.338800467090011e-05
server_time,delay_only,350,0.00019439913444276293,3.616297282170861e-05
server_time,delay_only,355,0.00019121816016977482,3.3612597675946796e-05
server_time,delay_only,360,0.00017383299100899748,3.177871555460327e-05
server_time,delay_only,365,0.00016250688897538317,2.7700000226908023e-05
server_time,delay_only,370,0.00017179575415997614,3.003807402624144e-05
server_time,delay_only,375,0.00015755202615144818,3.030722203920202e-05
server_time,delay_only,380,0.00015120304484701668,3.035109329054266e-05
server_time,delay_only,385,0.00012732245381097128,2.2759132719837304e-05
server_time,delay_only,390,0.00012260784649903233,2.0595005268534542e-05
server_time,delay_only,395,0.00012201729948119041,1.9611969473767008e-05
server_time,delay_only,400,0.00011597408964767959,1.8518382381724816e-05
server_time,delay_only,405,0.00011542350540038303,1.8608887547260098e-05
server_time,delay_only,410,0.00012041533181432555,2.3527239961771777e-05
server_time,delay_only,415,0.00011926873731890425,2.171629950715489e-05
server_time,delay_only,420,0.00011690712039462443,2.3903500585285478e-05
server_time,delay_only,425,0.0001128315489501556,2.4478957235794196e-05
server_time,delay_only,430,0.0001257374240239605,2.8960539225852924e-05
server_time,delay_only,435,0.00012142038281300233,2.869863976722373e-05
server_time,delay_only,440,0.00011882749705388279,2.8283389884213564e-05
server_time,delay_only,445,0.00010492271417417827,2.5115588194367882e-05
server_time,delay_only,450,0.00010141410907487068,2.1865713404460708e-05
server_time,delay_only,455,0.00010061266684379152,2.1256996985312715e-05
server_time,delay_only,460,9.528499647805844e-05,1.861733968384816e-05
server_time,delay_only,465,8.930027510654281e-05,1.8017640884472533e-05
server_time,delay_only,470,8.741766607336944e-05,1.6087331896022954e-05
server_time,delay_only,475,8.21017032422443e-05,1.3555369824649823e-05
server_time,delay_only,480,8.233280882747727e-05,1.3762623133324157e-05
server_time,delay_only,485,7.197861811149698e-05,1.0809081415292664e-05
server_time,delay_only,490,6.684937880438873e-05,1.0481184466256879e-05
server_time,delay_only,495,6.671946843680445e-05,1.0902059318288374e-05
server_time,delay_only,500,6.749903626502093e-05,1.132953015555654e-05
server_time,delay_only,505,6.506810579208669e-05,1.0059655662941917e-05
server_time,delay_only,510,6.703724819123036e-05,1.1445427898240008e-05
server_time,delay_only,515,7.249742287837444e-05,1.3299101509538533e-05
server_time,delay_only,520,7.259982423532405e-05,1.2915529674665418e-05
server_time,delay_only,525,7.331855374820544e-05,1.1936458737565635e-05
server_time,delay_only,530,7.58408060093222e-05,1.3373449020958923e-05
server_time,delay_only,535,7.902314956944483e-05,1.377536251764101e-05
server_time,delay_only,540,8.807325706231856e-05,1.6803190726303527e-05
server_time,delay_only,545,9.000463833114254e-05,1.746257257623274e-05
server_time,delay_only,550,9.508282348670588e-05,2.003640112706403e-05
server_time,delay_only,555,9.37409460618842e-05,2.073211277043629e-05
server_time,delay_only,560,9.09342512335965e-05,2.0378693465825135e-05
server_time,delay_only,565,8.60121253584505e-05,1.8796242258791628e-05
server_time,delay_only,570,8.74623524112751e-05,1.933620844407294e-05
server_time,delay_only,575,8.785027979355502e-05,2.0278141295476622e-05
server_time,delay_only,580,8.361644345105162e-05,1.7625087240342098e-05
server_time,delay_only,585,8.011813436840775e-05,1.6232271670006698e-05
server_time,delay_only,590,7.787674502355118e-05,1.581972009560379e-05
server_time,delay_only,595,7.666829349458507e-05,1.4818819791728982e-05
server_time,delay_only,600,7.385381461541492e-05,1.3680087113274178e-05
server_time,delay_only,605,7.202782959411594e-05,1.3500691771951515e-05
server_time,delay_only,610,7.0551150244006e-05,1.3951211504297397e-05
server_time,delay_only,615,7.058785463691071e-05,1.4187530404681874e-05
server_time,delay_only,620,7.280996459181272e-05,1.4522904897325012e-05
server_time,delay_only,625,7.059873040819733e-05,1.4312591545253866e-05
server_time,delay_only,630,7.229260696251437e-05,1.4435950995430789e-05
server_time,delay_only,635,7.01744880245631e-05,1.2416023022222627e-05
server_time,delay_only,640,6.862082920446428e-05,1.2097127373258677e-05
server_time,delay_only,645,6.699980196405202e-05,1.2068828822748479e-05
server_time,delay_only,650,6.819240790743072e-05,1.2908278704266679e-05
server_time,delay_only,655,6.773639484610503e-05,1.310220323008312e-05
server_time,delay_only,660,7.048512657834458e-05,1.4427832837309902e-05
