scenario_id,task,ray,budget,budget_index,message_budget,environment_budget,delay,rho,q,normalized_step,step_size,updates,spectral_radius,bias_risk,noise_risk,risk
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,16,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.009358820174126384,0.009359103853192378
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,1,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,1,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,1,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,4,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.006683636643280189,0.006686733813969805
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,4,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.013240238462380233,0.013240266781726358
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,4,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.01948612669882142,0.01948612694675364
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,16,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.00321328684773086,0.0032163840184204757
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,16,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.0063654992607597265,0.0063655275801058515
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,16,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.009368330143664144,0.009368330391596364
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,1,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,1,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,1,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,4,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.012904056920550957,0.013005502351337022
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,4,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03366271405539072,0.033694083874250935
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,4,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.0535545425004106,0.05356413815149605
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,16,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.012642488199188439,0.012743933629974504
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,16,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03298036174345713,0.03301173156231734
frozenlake4x4-environment-B0-D0-R0.9,frozenlake4x4,environment,64,0,1000000,64,0,0.9,16,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.052468977449726596,0.05247857310081205
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,1,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,1,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,1,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,4,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.01724279060682087,0.01727449674689915
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,4,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.0372984143629779,0.03730144617600347
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,4,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.05540421543082819,0.05540449910989419
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,16,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.01689327458100693,0.01692498072108521
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,16,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.036542365423187805,0.036545397236213376
frozenlake4x4-environment-B1-D0-R0.9,frozenlake4x4,environment,128,1,1000000,128,0,0.9,16,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.05428115700993302,0.05428144068899902
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,1,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,1,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,1,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,4,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.019022658138566694,0.01902575530925631
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,4,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.037683755623697586,0.03768378394304371
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,4,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05546051445049174,0.05546051469842396
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,16,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.01863706371683899,0.018640160887528606
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,16,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.03691989571240641,0.03691992403175254
frozenlake4x4-environment-B2-D0-R0.9,frozenlake4x4,environment,256,2,1000000,256,0,0.9,16,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.054336314833252033,0.05433631508118426
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,1,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,1,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,1,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,4,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,4,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,4,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,16,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,16,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-environment-B0-D0-R1,frozenlake4x4,environment,64,0,1000000,64,0,1.0,16,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,1,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,1,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,1,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,4,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,4,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,4,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,16,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,16,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-environment-B1-D0-R1,frozenlake4x4,environment,128,1,1000000,128,0,1.0,16,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,1,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,1,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,1,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,4,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,4,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,4,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,16,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,16,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-environment-B2-D0-R1,frozenlake4x4,environment,256,2,1000000,256,0,1.0,16,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,1,0.04,0.04168848070658645,63,0.9908718084069046,0.00010223434988053008,0.014018926674600593,0.014121161024481124
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,1,0.08,0.0833769614131729,63,0.9815706226269719,3.1170473290775124e-05,0.03706315616588987,0.03709432663918064
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,1,0.12,0.12506544211975934,63,0.972086217619191,9.179966826157833e-06,0.05952728654883058,0.059536466515656736
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,4,0.04,0.04168848070658645,63,0.9908718084069046,0.00010223434988053008,0.0035047316686501483,0.0036069660185306784
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,4,0.08,0.0833769614131729,63,0.9815706226269719,3.1170473290775124e-05,0.009265789041472468,0.009296959514763243
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,4,0.12,0.12506544211975934,63,0.972086217619191,9.179966826157833e-06,0.014881821637207644,0.014891001604033801
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,16,0.04,0.04168848070658645,63,0.9908718084069046,0.00010223434988053008,0.0008761829171625371,0.0009784172670430672
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,16,0.08,0.0833769614131729,63,0.9815706226269719,3.1170473290775124e-05,0.002316447260368117,0.002347617733658892
frozenlake4x4-environment-B0-D1-R0,frozenlake4x4,environment,64,0,1000000,64,1,0.0,16,0.12,0.12506544211975934,63,0.972086217619191,9.179966826157833e-06,0.003720455409301911,0.003729635376128069
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,1,0.04,0.04168848070658645,127,0.9908718084069046,3.161064078263476e-05,0.0188140238778713,0.018845634518653932
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,1,0.08,0.0833769614131729,127,0.9815706226269719,2.8820535414665392e-06,0.04106511058113511,0.04106799263467657
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,1,0.12,0.12506544211975934,127,0.972086217619191,2.4493659672060895e-07,0.06150657110144285,0.06150681603803957
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,4,0.04,0.04168848070658645,127,0.9908718084069046,3.161064078263476e-05,0.004703505969467825,0.00473511661025046
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,4,0.08,0.0833769614131729,127,0.9815706226269719,2.8820535414665392e-06,0.010266277645283777,0.010269159698825244
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,4,0.12,0.12506544211975934,127,0.972086217619191,2.4493659672060895e-07,0.015376642775360713,0.015376887711957433
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,16,0.04,0.04168848070658645,127,0.9908718084069046,3.161064078263476e-05,0.0011758764923669562,0.0012074871331495909
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,16,0.08,0.0833769614131729,127,0.9815706226269719,2.8820535414665392e-06,0.002566569411320944,0.0025694514648624107
frozenlake4x4-environment-B1-D1-R0,frozenlake4x4,environment,128,1,1000000,128,1,0.0,16,0.12,0.12506544211975934,127,0.972086217619191,2.4493659672060895e-07,0.003844160693840178,0.003844405630436899
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,1,0.04,0.04168848070658645,255,0.9908718084069046,3.0220818282683133e-06,0.02075508476013548,0.020758106841963747
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,1,0.08,0.0833769614131729,255,0.9815706226269719,2.4638788000717154e-08,0.04146934820525045,0.041469372844038455
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,1,0.12,0.12506544211975934,255,0.972086217619191,1.7437282923308247e-10,0.061560790737687866,0.061560790912060695
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,4,0.04,0.04168848070658645,255,0.9908718084069046,3.0220818282683133e-06,0.00518877119003387,0.005191793271862138
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,4,0.08,0.0833769614131729,255,0.9815706226269719,2.4638788000717154e-08,0.010367337051312613,0.010367361690100614
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,4,0.12,0.12506544211975934,255,0.972086217619191,1.7437282923308247e-10,0.015390197684421967,0.015390197858794795
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,16,0.04,0.04168848070658645,255,0.9908718084069046,3.0220818282683133e-06,0.0012971927975084674,0.0013002148793367356
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,16,0.08,0.0833769614131729,255,0.9815706226269719,2.4638788000717154e-08,0.0025918342628281532,0.002591858901616154
frozenlake4x4-environment-B2-D1-R0,frozenlake4x4,environment,256,2,1000000,256,1,0.0,16,0.12,0.12506544211975934,255,0.972086217619191,1.7437282923308247e-10,0.0038475494211054916,0.0038475495954783208
frozenlake4x4-environment-B0-D1-R0.1,frozenlake4x4,environment,64,0,1000000,64,1,0.1,1,0.04,0.04168848070658645,63,0.9908718084069046,0.00010223434988053008,0.014018926674600593,0.014121161024481124
frozenlake4x4-environment-B0-D1-R0.1,frozenlake4x4,environment,64,0,1000000,64,1,0.1,1,0.08,0.0833769614131729,63,0.9815706226269719,3.1170473290775124e-05,0.03706315616588987,0.03709432663918064
frozenlake4x4-environment-B0-D1-R0.1,frozenlake4x4,environment,64,0,1000000,64,1,0.1,1,0.12,0.12506544211975934,63,0.972086217619191,9.179966826157833e-06,0.05952728654883058,0.059536466515656736
frozenlake4x4-environment-B0-D1-R0.1,frozenlake4x4,environment,64,0,1000000,64,1,0.1,4,0.04,0.04168848070658645,63,0.9908718084069046,0.00010223434988053008,0.004556151169245193,0.0046583855191257234
frozenlake4x4-environment-B0-D1-R0.1,frozenlake4x4,environment,64,0,1000000,64,1,0.1,4,0.08,0.0833769614131729,63,0.9815706226269719,3.1170473290775124e-05,0.012045525753914208,0.012076696227204984
frozenlake4x4-environment-B0-D1-R0.1,frozenlake4x4,environment,64,0,1000000,64,1,0.1,4,0.12,0.12506544211975934,63,0.972086217619191,9.179966826157833e-06,0.01934636812836994,0.019355548095196098
