seed,seed_index,rho,num_agents,max_delay,policy,multiplier,eta,local_critical_eta,eta_to_local_boundary,final_error,crossing_time,crossed_threshold,finite
20261036,6,0.0,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,94,True,True
20261036,6,0.0,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,96,True,True
20261036,6,0.0,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,73,True,True
20261036,6,0.0,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,168,True,True
20261036,6,0.0,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,0.2744563461206068,-1,False,True
20261036,6,0.0,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,2.1621127591342884,-1,False,True
20261036,6,0.0,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,2252825.7912190645,-1,False,True
20261036,6,0.0,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,2025,True,True
20261036,6,0.0,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,612,True,True
20261036,6,0.0,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,172,True,True
20261036,6,0.0,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.7315624936645907,-1,False,True
20261036,6,0.0,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1.9901044314790597,-1,False,True
20261036,6,0.0,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,4.895962230773887,-1,False,True
20261036,6,0.0,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,801,True,True
20261036,6,0.0,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,107,True,True
20261036,6,0.0,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,0.924754100787314,-1,False,True
20261036,6,0.0,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,5.820858432660229,-1,False,True
20261036,6,0.0,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,3363,True,True
20261036,6,0.0,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,1778,True,True
20261036,6,0.0,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,420,True,True
20261036,6,0.0,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,223,True,True
20261036,6,0.0,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,0.1446934942029547,-1,False,True
20261036,6,0.0,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,0.23629026296097844,-1,False,True
20261036,6,0.0,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,2.1343948609073964,-1,False,True
20261036,6,0.0,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,1493.3178899343611,-1,False,True
20261036,6,0.0,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,11048650560.983355,-1,False,True
20261036,6,0.0,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,499,True,True
20261036,6,0.9,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,96,True,True
20261036,6,0.9,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,55,True,True
20261036,6,0.9,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,52,True,True
20261036,6,0.9,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,48,True,True
20261036,6,0.9,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,47,True,True
20261036,6,0.9,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,55,True,True
20261036,6,0.9,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,48,True,True
20261036,6,0.9,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,47,True,True
20261036,6,0.9,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,44,True,True
20261036,6,0.9,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,45,True,True
20261036,6,0.9,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,68,True,True
20261036,6,0.9,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1000000000000.0,162,True,True
20261036,6,0.9,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,96,True,True
20261036,6,0.9,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,85,True,True
20261036,6,0.9,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,87,True,True
20261036,6,0.9,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,72,True,True
20261036,6,0.9,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,72,True,True
20261036,6,0.9,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,96,True,True
20261036,6,0.9,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,55,True,True
20261036,6,0.9,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,52,True,True
20261036,6,0.9,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,52,True,True
20261036,6,0.9,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,48,True,True
20261036,6,0.9,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,1000000000000.0,83,True,True
20261036,6,0.9,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,83,True,True
20261036,6,0.9,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,55,True,True
20261036,6,0.9,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,55,True,True
20261036,6,0.9,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,52,True,True
20261036,6,0.9,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,76,True,True
20261036,6,0.9,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,1000000000000.0,1115,True,True
20261036,6,0.9,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1000000000000.0,311,True,True
20261036,6,0.9,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,259,True,True
20261036,6,0.9,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,247,True,True
20261036,6,0.9,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,221,True,True
20261036,6,0.9,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,116,True,True
20261036,6,0.9,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,96,True,True
20261036,6,0.9,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,72,True,True
20261036,6,0.9,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,72,True,True
20261036,6,0.9,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,72,True,True
20261036,6,0.9,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,69,True,True
20261036,6,0.9,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,1000000000000.0,394,True,True
20261036,6,0.9,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,1000000000000.0,144,True,True
20261036,6,0.9,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,118,True,True
20261036,6,0.9,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,116,True,True
20261036,6,0.9,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,96,True,True
20261036,6,0.9,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,83,True,True
20261036,6,0.9,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,9.089432661010044,-1,False,True
20261036,6,0.9,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,1000000000000.0,2693,True,True
20261036,6,0.9,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,1000000000000.0,1716,True,True
20261036,6,0.9,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,1000000000000.0,1291,True,True
20261036,6,0.9,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,1000000000000.0,1086,True,True
20261036,6,0.9,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,232,True,True
20261037,7,0.0,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1.4102462117138463,-1,False,True
20261037,7,0.0,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,124,True,True
20261037,7,0.0,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,53,True,True
20261037,7,0.0,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,44,True,True
20261037,7,0.0,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,38,True,True
20261037,7,0.0,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,50,True,True
20261037,7,0.0,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,26,True,True
20261037,7,0.0,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,21,True,True
20261037,7,0.0,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,19,True,True
20261037,7,0.0,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,17,True,True
20261037,7,0.0,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,74,True,True
20261037,7,0.0,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,41.26351722720003,-1,False,True
20261037,7,0.0,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,261,True,True
20261037,7,0.0,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,180,True,True
20261037,7,0.0,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,157,True,True
20261037,7,0.0,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,93,True,True
20261037,7,0.0,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,89,True,True
20261037,7,0.0,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,2.3628931027185707,-1,False,True
20261037,7,0.0,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,46.16009397320924,-1,False,True
20261037,7,0.0,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,2765,True,True
20261037,7,0.0,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,62,True,True
20261037,7,0.0,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,30,True,True
20261037,7,0.0,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,2.439368450484465,-1,False,True
20261037,7,0.0,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,201,True,True
20261037,7,0.0,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,111,True,True
20261037,7,0.0,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,84,True,True
20261037,7,0.0,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,66,True,True
20261037,7,0.0,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,196,True,True
20261037,7,0.0,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,0.12935261463504633,-1,False,True
20261037,7,0.0,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,0.3256763481028937,-1,False,True
20261037,7,0.0,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1654120224.219071,-1,False,True
20261037,7,0.0,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,1321,True,True
20261037,7,0.0,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,1026,True,True
20261037,7,0.0,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,188,True,True
20261037,7,0.0,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.2774019310446877,-1,False,True
20261037,7,0.0,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,0.43158295496405846,-1,False,True
20261037,7,0.0,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1.706522510615039,-1,False,True
20261037,7,0.0,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,2684,True,True
20261037,7,0.0,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,51,True,True
20261037,7,0.0,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,0.34641933659513313,-1,False,True
20261037,7,0.0,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,0.9785403825078703,-1,False,True
20261037,7,0.0,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,3153,True,True
20261037,7,0.0,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,1036,True,True
20261037,7,0.0,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,559,True,True
20261037,7,0.0,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,376,True,True
20261037,7,0.0,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,0.07059756810990624,-1,False,True
20261037,7,0.0,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,0.29451933984464174,-1,False,True
20261037,7,0.0,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,0.49772006627979365,-1,False,True
20261037,7,0.0,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,1806.212608490566,-1,False,True
20261037,7,0.0,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,97786530.8286075,-1,False,True
20261037,7,0.0,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,446,True,True
20261037,7,0.9,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,53,True,True
20261037,7,0.9,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,35,True,True
20261037,7,0.9,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,26,True,True
20261037,7,0.9,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,26,True,True
20261037,7,0.9,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,23,True,True
20261037,7,0.9,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,26,True,True
20261037,7,0.9,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,25,True,True
20261037,7,0.9,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,20,True,True
20261037,7,0.9,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,18,True,True
20261037,7,0.9,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,11,True,True
20261037,7,0.9,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,35,True,True
20261037,7,0.9,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1000000000000.0,152,True,True
20261037,7,0.9,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,88,True,True
20261037,7,0.9,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,77,True,True
20261037,7,0.9,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,53,True,True
20261037,7,0.9,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,46,True,True
20261037,7,0.9,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,46,True,True
20261037,7,0.9,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,82,True,True
20261037,7,0.9,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,36,True,True
20261037,7,0.9,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,29,True,True
20261037,7,0.9,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,26,True,True
20261037,7,0.9,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,25,True,True
20261037,7,0.9,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,1000000000000.0,82,True,True
20261037,7,0.9,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,46,True,True
20261037,7,0.9,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,35,True,True
20261037,7,0.9,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,35,True,True
20261037,7,0.9,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,29,True,True
20261037,7,0.9,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,44,True,True
20261037,7,0.9,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,1000000000000.0,1914,True,True
20261037,7,0.9,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1000000000000.0,336,True,True
20261037,7,0.9,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,282,True,True
20261037,7,0.9,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,282,True,True
20261037,7,0.9,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,250,True,True
20261037,7,0.9,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,88,True,True
20261037,7,0.9,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,77,True,True
