seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260835,5,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260835,5,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260835,5,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260835,5,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260835,5,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260835,5,independent,16,lyapunov_state_adaptive,15892,10764,768,1282,True,True
20260835,5,independent,16,raw_state_adaptive,15776,13112,768,666,True,True
20260835,5,independent,16,correlation_only_adaptive,15800,12712,768,772,True,True
20260835,5,independent,16,state_oracle,15840,14080,0,440,True,True
20260835,5,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260835,5,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260835,5,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260835,5,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260835,5,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260835,5,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260835,5,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260835,5,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260835,5,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260835,5,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260835,5,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260835,5,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260835,5,clustered_08,16,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260835,5,clustered_08,16,raw_state_adaptive,15968,8840,768,1782,True,True
20260835,5,clustered_08,16,correlation_only_adaptive,16000,8128,768,1968,True,True
20260835,5,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260835,5,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260835,5,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260835,5,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260835,5,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260835,5,balanced_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260835,5,balanced_08,16,raw_state_adaptive,15914,6374,768,2385,True,True
20260835,5,balanced_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260835,5,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260835,5,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260835,5,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260835,5,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260835,5,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,independent,4,lyapunov_state_adaptive,15892,11144,768,1187,True,True
20260836,6,independent,4,raw_state_adaptive,15916,10744,768,1293,True,True
20260836,6,independent,4,correlation_only_adaptive,15924,10432,768,1373,True,True
20260836,6,independent,4,state_oracle,15840,14080,0,440,True,True
20260836,6,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260836,6,global_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260836,6,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260836,6,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260836,6,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,clustered_08,4,lyapunov_state_adaptive,15984,5776,768,2552,True,True
20260836,6,clustered_08,4,raw_state_adaptive,15968,8840,768,1782,True,True
20260836,6,clustered_08,4,correlation_only_adaptive,15984,5776,768,2552,True,True
20260836,6,clustered_08,4,state_oracle,15860,13320,0,635,True,True
20260836,6,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,balanced_08,4,lyapunov_state_adaptive,15976,4632,768,2836,True,True
20260836,6,balanced_08,4,raw_state_adaptive,15978,4886,768,2773,True,True
20260836,6,balanced_08,4,correlation_only_adaptive,15978,4886,768,2773,True,True
20260836,6,balanced_08,4,state_oracle,15920,8640,0,1820,True,True
20260836,6,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,independent,16,lyapunov_state_adaptive,15966,9058,768,1727,True,True
20260836,6,independent,16,raw_state_adaptive,15918,9858,768,1515,True,True
20260836,6,independent,16,correlation_only_adaptive,15988,7804,768,2046,True,True
20260836,6,independent,16,state_oracle,15840,14080,0,440,True,True
20260836,6,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260836,6,global_08,16,raw_state_adaptive,15940,4836,768,2776,True,True
20260836,6,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260836,6,global_08,16,state_oracle,15920,8640,0,1820,True,True
20260836,6,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,clustered_08,16,lyapunov_state_adaptive,15992,6920,768,2268,True,True
20260836,6,clustered_08,16,raw_state_adaptive,15960,7632,768,2082,True,True
20260836,6,clustered_08,16,correlation_only_adaptive,15992,6920,768,2268,True,True
20260836,6,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260836,6,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260836,6,balanced_08,16,lyapunov_state_adaptive,15972,4124,768,2962,True,True
20260836,6,balanced_08,16,raw_state_adaptive,15916,6692,768,2306,True,True
20260836,6,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260836,6,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260836,6,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260836,6,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260836,6,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260836,6,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,independent,4,lyapunov_state_adaptive,15988,6284,768,2426,True,True
20260837,7,independent,4,raw_state_adaptive,15968,8996,768,1743,True,True
20260837,7,independent,4,correlation_only_adaptive,15988,6284,768,2426,True,True
20260837,7,independent,4,state_oracle,15840,14080,0,440,True,True
20260837,7,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,global_08,4,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260837,7,global_08,4,raw_state_adaptive,15912,6120,768,2448,True,True
20260837,7,global_08,4,correlation_only_adaptive,15970,3806,768,3041,True,True
20260837,7,global_08,4,state_oracle,15880,11360,0,1130,True,True
20260837,7,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,clustered_08,4,lyapunov_state_adaptive,15996,7492,768,2126,True,True
20260837,7,clustered_08,4,raw_state_adaptive,15964,8204,768,1940,True,True
20260837,7,clustered_08,4,correlation_only_adaptive,15996,7492,768,2126,True,True
20260837,7,clustered_08,4,state_oracle,15920,11040,0,1220,True,True
20260837,7,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,balanced_08,4,lyapunov_state_adaptive,15980,5268,768,2678,True,True
20260837,7,balanced_08,4,raw_state_adaptive,15980,5268,768,2678,True,True
20260837,7,balanced_08,4,correlation_only_adaptive,15980,5268,768,2678,True,True
20260837,7,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260837,7,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,independent,16,lyapunov_state_adaptive,15974,7162,768,2203,True,True
20260837,7,independent,16,raw_state_adaptive,15938,8822,768,1779,True,True
20260837,7,independent,16,correlation_only_adaptive,15968,6336,768,2408,True,True
20260837,7,independent,16,state_oracle,15840,14080,0,440,True,True
20260837,7,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260837,7,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260837,7,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260837,7,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260837,7,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,clustered_08,16,lyapunov_state_adaptive,15992,6856,768,2284,True,True
20260837,7,clustered_08,16,raw_state_adaptive,15996,7556,768,2110,True,True
20260837,7,clustered_08,16,correlation_only_adaptive,15996,7556,768,2110,True,True
20260837,7,clustered_08,16,state_oracle,15932,10608,0,1331,True,True
20260837,7,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260837,7,balanced_08,16,lyapunov_state_adaptive,15972,4124,768,2962,True,True
20260837,7,balanced_08,16,raw_state_adaptive,15916,6692,768,2306,True,True
20260837,7,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260837,7,balanced_08,16,state_oracle,15900,10000,0,1475,True,True
20260837,7,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260837,7,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260837,7,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260837,7,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,independent,4,lyapunov_state_adaptive,15866,10022,768,1461,True,True
20260838,8,independent,4,raw_state_adaptive,15966,8522,768,1861,True,True
20260838,8,independent,4,correlation_only_adaptive,15866,10022,768,1461,True,True
20260838,8,independent,4,state_oracle,15840,14080,0,440,True,True
20260838,8,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260838,8,global_08,4,raw_state_adaptive,15968,3552,768,3104,True,True
20260838,8,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260838,8,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260838,8,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,clustered_08,4,lyapunov_state_adaptive,15980,5140,768,2710,True,True
20260838,8,clustered_08,4,raw_state_adaptive,15952,6424,768,2382,True,True
20260838,8,clustered_08,4,correlation_only_adaptive,15992,6920,768,2268,True,True
20260838,8,clustered_08,4,state_oracle,15900,11800,0,1025,True,True
20260838,8,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,balanced_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260838,8,balanced_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260838,8,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260838,8,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260838,8,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,independent,16,lyapunov_state_adaptive,15928,8280,768,1912,True,True
20260838,8,independent,16,raw_state_adaptive,15896,10196,768,1425,True,True
20260838,8,independent,16,correlation_only_adaptive,15928,8280,768,1912,True,True
20260838,8,independent,16,state_oracle,15840,14080,0,440,True,True
20260838,8,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260838,8,global_08,16,raw_state_adaptive,15940,4836,768,2776,True,True
20260838,8,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260838,8,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260838,8,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,clustered_08,16,lyapunov_state_adaptive,15984,5712,768,2568,True,True
20260838,8,clustered_08,16,raw_state_adaptive,15956,7060,768,2224,True,True
20260838,8,clustered_08,16,correlation_only_adaptive,15980,5140,768,2710,True,True
20260838,8,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260838,8,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260838,8,balanced_08,16,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260838,8,balanced_08,16,raw_state_adaptive,15948,5916,768,2508,True,True
20260838,8,balanced_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260838,8,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260838,8,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260838,8,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260838,8,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260838,8,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260839,9,independent,4,lyapunov_state_adaptive,15890,8230,768,1915,True,True
20260839,9,independent,4,raw_state_adaptive,15892,8420,768,1868,True,True
20260839,9,independent,4,correlation_only_adaptive,15920,7200,768,2180,True,True
20260839,9,independent,4,state_oracle,15840,14080,0,440,True,True
20260839,9,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260839,9,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260839,9,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260839,9,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260839,9,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260839,9,global_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260839,9,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260839,9,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260839,9,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260839,9,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260839,9,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260839,9,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260839,9,clustered_08,4,lyapunov_state_adaptive,15992,6920,768,2268,True,True
20260839,9,clustered_08,4,raw_state_adaptive,15958,7314,768,2161,True,True
20260839,9,clustered_08,4,correlation_only_adaptive,15992,6920,768,2268,True,True
20260839,9,clustered_08,4,state_oracle,15920,11040,0,1220,True,True
20260839,9,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260839,9,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260839,9,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260839,9,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260839,9,balanced_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260839,9,balanced_08,4,raw_state_adaptive,15974,4314,768,2915,True,True
