seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,lyapunov_surrogate_before,lyapunov_surrogate_after_probe,lyapunov_surrogate_after_block,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260830,0,global_08,4,fixed_q4_oracle_eta,6,4,0.0031046445301837096,2000,0,,,0.09,,,0.36998456434041377,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0031046445301837096,0.06249211356075486,27.379058272632655,250.0
20260830,0,global_08,4,fixed_q4_oracle_eta,7,4,0.0038555270635198514,2000,0,,,0.09,,,0.4421052111347655,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0038555270635198514,0.07354595977678002,27.379058272632655,250.0
20260830,0,global_08,4,fixed_q8_oracle_eta,0,8,0.0025,1992,0,,,0.09,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.05959621012406069,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,1,8,0.0038555270635198514,1992,0,,,0.09,,,0.41253119587164877,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0038555270635198514,0.08749360783937433,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.09,,,0.0418575928907608,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.021155727392484162,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.09,,,0.06584054387891615,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.022280837579466754,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.09,,,0.040358111013468395,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.021102026655272128,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.09,,,0.14073994333850032,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.029020713169257688,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.09,,,0.25918758770337336,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.049655119445610005,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q8_oracle_eta,7,8,0.0038555270635198514,1992,0,,,0.09,,,0.434788249095824,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0038555270635198514,0.09272392803798432,28.868767429760652,166.0
20260830,0,global_08,4,fixed_q32_oracle_eta,0,32,0.0025,1980,0,,,0.09,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.07773528292232576,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,1,32,0.0025,1980,0,,,0.09,,,0.3069237629313845,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.0809291881922859,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,2,32,0.0047880164034928676,1980,0,,,0.09,,,0.40105390894554616,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0047880164034928676,0.12562648335533066,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,3,32,0.0047880164034928676,1980,0,,,0.09,,,0.4292699962838513,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0047880164034928676,0.13938118980395378,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,4,32,0.0038555270635198514,1980,0,,,0.09,,,0.34928373673417396,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0038555270635198514,0.10064818460665628,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.09,,,0.07011459121168746,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.013185657788984171,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.09,,,0.014031292235330596,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.009608742692852303,31.209374999999973,55.0
20260830,0,global_08,4,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.09,,,0.04718875493378081,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.011148476549255912,31.209374999999973,55.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,0,1,0.0038555270635198514,1996,96,0.56137696730651,0.2900825041520341,0.09,0.0841478592151149,0.016674741425306946,0.2101796852309584,0.17107831331385517,0.44763008163317225,0.38129160505297266,0.0,0.8,1.0,0.0038555270635198514,0.016674741425306946,6.674724267113094,380.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,1,1,0.0025,1996,96,0.16988705648311575,0.17047049531981467,0.016674741425306946,0.029060189774582953,0.011504085822144437,0.030346852135975457,0.14228766403256035,0.7299247458029785,0.1277875901644612,0.0,0.8,1.0,0.0025,0.011504085822144437,6.7316150429410895,380.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,2,2,0.0025,1998,96,0.27686205657449636,0.1330520395759443,0.011504085822144437,0.01770284523531865,0.007304518987480271,0.1178013554513785,0.06570233549601531,0.7447682075304969,0.18952945697348783,0.0,0.8,2.0,0.0025,0.007304518987480271,3.6999526460004093,317.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,3,2,0.0025,1998,96,0.08489452982910614,0.11841513599206638,0.007304518987480271,0.014022144432019575,0.006393911098175294,0.06210979933286182,0.058660155467726134,0.7654386134968265,0.17590123103544733,0.0,0.8,2.0,0.0025,0.006393911098175294,3.541498365042643,317.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,4,4,0.0038555270635198514,2000,96,0.16647285679970528,0.08741176873047009,0.006393911098175294,0.007640817312589188,0.0029684897259208125,0.005014015582046184,0.0,0.812821181449225,0.18717881855077492,0.0,0.8,4.0,0.0038555270635198514,0.0029684897259208125,1.079510045388139,238.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,5,4,0.0031046445301837096,2000,96,0.20214634600764997,0.07182078242642032,0.0029684897259208125,0.005158224788343206,0.0024693013893997548,0.01252026711440856,0.0,0.8117502830021927,0.1882497169978073,0.0,0.8,4.0,0.0031046445301837096,0.0024693013893997548,1.078581847734407,238.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,6,4,0.0031046445301837096,2000,96,0.42272758151082107,0.06882362899563148,0.0024693013893997548,0.004736691908128326,0.002352892362806085,0.08495820625622705,0.0,0.7920904144697929,0.20790958553020705,0.0,0.8,4.0,0.0031046445301837096,0.002352892362806085,1.0615417223191335,238.0
20260830,0,clustered_08,4,lyapunov_state_adaptive,7,4,0.0031046445301837096,2000,96,0.2583602609513491,0.06946751536217761,0.002352892362806085,0.004825735690594383,0.0024320459070731474,0.08594888253106048,0.0,0.8486659314643906,0.1513340685356094,0.0,0.8,4.0,0.0031046445301837096,0.0024320459070731474,1.1105783627947867,238.0
20260830,0,clustered_08,4,raw_state_adaptive,0,1,0.005946035575013605,1996,96,0.56137696730651,0.56137696730651,0.09,,,0.2101796852309584,0.17107831331385517,0.44763008163317225,0.38129160505297266,0.0,0.8,1.0,0.005946035575013605,0.023078272967064023,6.674724267113094,380.0
20260830,0,clustered_08,4,raw_state_adaptive,1,1,0.0025,1996,96,0.18478079466733016,0.18478079466733016,0.09,,,0.016761970496744407,0.1467290250595079,0.7266311138302581,0.126639861110234,0.0,0.8,1.0,0.0025,0.01236449850251372,6.827265142357381,380.0
20260830,0,clustered_08,4,raw_state_adaptive,2,2,0.0047880164034928676,1998,96,0.2719674704237762,0.2719674704237762,0.09,,,0.12226580706910774,0.06968805174278586,0.7418863797341613,0.18842556852305287,0.0,0.8,2.0,0.0047880164034928676,0.01221999857097307,3.80347282280806,317.0
20260830,0,clustered_08,4,raw_state_adaptive,3,4,0.0025,2000,96,0.07961306451857236,0.07961306451857236,0.09,,,0.057292467361674655,0.06033870766233189,0.7635229697340951,0.17613832260357298,0.0,0.8,4.0,0.0025,0.004603555418784935,3.0735184572291123,238.0
20260830,0,clustered_08,4,raw_state_adaptive,4,4,0.005946035575013605,2000,96,0.19498061715649145,0.19498061715649145,0.09,,,0.001966758042764553,0.02445867803398343,0.7316604052780072,0.2438809166880095,0.0,0.8,4.0,0.005946035575013605,0.007374966597046987,1.8347686722264902,238.0
20260830,0,clustered_08,4,raw_state_adaptive,5,4,0.0038555270635198514,2000,96,0.10754598314970987,0.10754598314970987,0.09,,,0.07601050679451339,0.008220839578501988,0.6934215141072296,0.29835764631426837,0.0,0.8,4.0,0.0038555270635198514,0.0038753091577728308,1.2535158211243727,238.0
20260830,0,clustered_08,4,raw_state_adaptive,6,4,0.007384130729697496,2000,96,0.20867416727121219,0.20867416727121219,0.09,,,0.05409093166308317,0.0,0.7548961945217514,0.24510380547824864,0.0,0.8,4.0,0.007384130729697496,0.00498110268445078,1.02930375635342,238.0
20260830,0,clustered_08,4,raw_state_adaptive,7,4,0.009170040432046712,2000,96,0.2613110228287822,0.2613110228287822,0.09,,,0.004720324883782814,0.0,0.6786953856425463,0.3213046143574537,0.0,0.8,4.0,0.009170040432046712,0.005232548066144098,0.9632569596565312,238.0
20260830,0,clustered_08,4,correlation_only_adaptive,0,1,0.0038555270635198514,1996,96,0.56137696730651,0.3,0.09,,,0.2101796852309584,0.17107831331385517,0.44763008163317225,0.38129160505297266,0.0,0.8,1.0,0.0038555270635198514,0.016985401390960986,6.674724267113094,380.0
20260830,0,clustered_08,4,correlation_only_adaptive,1,1,0.0038555270635198514,1996,96,0.16988705648311575,0.3,0.09,,,0.030346852135975457,0.14228766403256035,0.7299247458029785,0.1277875901644612,0.0,0.8,1.0,0.0038555270635198514,0.017089452020141237,6.7316150429410895,380.0
20260830,0,clustered_08,4,correlation_only_adaptive,2,2,0.0047880164034928676,1998,96,0.25798035653929485,0.3,0.09,,,0.13502373823755784,0.06454819353980291,0.7463982193890373,0.1890535870711598,0.0,0.8,2.0,0.0047880164034928676,0.012682527853947856,3.671224936296456,317.0
20260830,0,clustered_08,4,correlation_only_adaptive,3,2,0.005946035575013605,1998,96,0.08221191270478562,0.3,0.09,,,0.05966292967082529,0.057084122111344705,0.7666247574871443,0.17629112040151104,0.0,0.8,2.0,0.005946035575013605,0.012252413914243802,3.5006375350880097,317.0
20260830,0,clustered_08,4,correlation_only_adaptive,4,4,0.009170040432046712,2000,96,0.15263601197653762,0.3,0.09,,,0.0076068521180700935,0.0,0.8116462706464388,0.18835372935356112,0.0,0.8,4.0,0.009170040432046712,0.006027351105214117,1.0784916953723065,238.0
20260830,0,clustered_08,4,correlation_only_adaptive,5,4,0.009170040432046712,2000,96,0.21253566211655792,0.3,0.09,,,0.02199657372772474,0.0,0.811218133498082,0.18878186650191794,0.0,0.8,4.0,0.009170040432046712,0.006025663130202244,1.0781206089283195,238.0
20260830,0,clustered_08,4,correlation_only_adaptive,6,4,0.009170040432046712,2000,96,0.45116643128910894,0.3,0.09,,,0.05901855273100359,0.0,0.7917491216169176,0.20825087838308254,0.0,0.8,4.0,0.009170040432046712,0.005948904536168977,1.061245907878322,238.0
20260830,0,clustered_08,4,correlation_only_adaptive,7,4,0.009170040432046712,2000,96,0.36609519345101427,0.3,0.09,,,0.18421610653595838,0.0,0.8583753718531315,0.1416246281468686,0.0,0.8,4.0,0.009170040432046712,0.006211585422341128,1.1189939878364092,238.0
20260830,0,clustered_08,4,state_oracle,0,4,0.009170040432046712,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260830,0,clustered_08,4,state_oracle,1,4,0.0025,2000,0,,,0.09,,,0.04939587154700463,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001652626914755293,1.0683973291710023,250.0
20260830,0,clustered_08,4,state_oracle,2,32,0.0025,1980,0,,,0.09,,,0.025038117235114368,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0008218369197965062,1.1428410076309397,55.0
20260830,0,clustered_08,4,state_oracle,3,8,0.0025,1992,0,,,0.09,,,0.03657908157032341,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0013357456317747152,1.0658525841137703,166.0
20260830,0,clustered_08,4,state_oracle,4,32,0.0025,1980,0,,,0.09,,,0.009277346105182301,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0004116449112891198,1.1428410076309397,55.0
20260830,0,clustered_08,4,state_oracle,5,32,0.0025,1980,0,,,0.09,,,0.014960661125262254,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005163283903715297,1.1428410076309397,55.0
20260830,0,clustered_08,4,state_oracle,6,32,0.0025,1980,0,,,0.09,,,0.015119680931304277,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005196655918070797,1.1428410076309397,55.0
20260830,0,clustered_08,4,state_oracle,7,32,0.0025,1980,0,,,0.09,,,0.0027827320654899776,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.00035228435986795576,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,0,1,0.0047880164034928676,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0047880164034928676,0.010330606698667795,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.09,,,0.011325020478408943,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003887995964226237,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.09,,,0.0645959250878161,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0044339739942465045,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.09,,,0.0026986535291997522,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0038716649475251316,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.09,,,0.01750789886883303,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003912061903068896,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.09,,,0.07914696498206872,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004716334460848984,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.09,,,0.001788328007062476,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0038711135377150095,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.09,,,0.06415000676744455,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.00442622380481846,3.5753333333333326,400.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,0,4,0.009170040432046712,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.09,,,0.04939587154700463,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001652626914755293,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.09,,,0.025038117235114368,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011339932332401809,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.09,,,0.0038134199772345456,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009588220590607594,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.09,,,0.04123302377019106,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0014410050370691064,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.09,,,0.05002741664454291,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0016705885002541569,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.09,,,0.0037585312074982827,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009587031695659653,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.09,,,0.03169725267906771,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0012420679033470759,1.0683973291710023,250.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,0,8,0.011387886347566916,1992,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.011387886347566916,0.007975852601986359,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,1,8,0.0025,1992,0,,,0.09,,,0.01891566314839281,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0009087623587699424,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.09,,,0.02994576365603061,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.00114352547279273,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.09,,,0.004660987201709082,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007623682167210956,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.09,,,0.004323151539069184,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007610461109838018,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.09,,,0.025948073267303248,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0010461930964565452,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.09,,,0.044233472772646894,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.001605192869583065,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.09,,,0.025204382938182224,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.001029622319438643,1.0658525841137703,166.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,0,32,0.021810154653305155,1980,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.021810154653305155,0.01928907536552767,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,1,32,0.011387886347566916,1980,0,,,0.09,,,0.15438449324527728,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.011387886347566916,0.011425936397821076,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,2,32,0.0025,1980,0,,,0.09,,,0.045799119247283325,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0019376507658319167,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.09,,,0.028696677687661872,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.000971476792729284,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.09,,,0.03068818429053366,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.001061185069996694,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.09,,,0.034049376155303034,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.00122557514649967,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.09,,,0.030813796649811397,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.001066403023218691,1.1428410076309397,55.0
20260830,0,clustered_08,4,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.09,,,0.0195807036555811,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0006373711559155646,1.1428410076309397,55.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,0,1,0.0038555270635198514,1996,96,0.05503606630574871,0.2962088690279317,0.09,0.08773969409080638,0.017627061986374124,0.3088057706089198,0.21394379088879606,0.22051100636024956,0.5655452027509543,0.4,0.4,1.0,0.0038555270635198514,0.017627061986374124,7.0911636365840325,380.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,1,1,0.0025,1996,96,0.7541054647962455,0.20090235729736244,0.017627061986374124,0.04036175716763708,0.015490231603215375,0.07304828324991545,0.2537615672405357,0.5543914575982838,0.19184697516118043,0.4,0.4,1.0,0.0025,0.015490231603215375,8.891430207049178,380.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,2,1,0.0025,1996,96,0.3144115121859774,0.2206230830510868,0.015490231603215375,0.048674544774966744,0.018878575128486546,0.1412647438248393,0.3571537408639692,0.3969768133207153,0.24586944581531547,0.4,0.4,1.0,0.0025,0.018878575128486546,10.908650777224866,380.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,3,1,0.0025,1996,96,0.21246002250428503,0.20470771672460472,0.018878575128486546,0.04190524928660101,0.01568301495149059,0.217867676521828,0.2631538033322809,0.45586896770591323,0.2809772289618059,0.4,0.4,1.0,0.0025,0.01568301495149059,8.856188306565729,380.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,4,1,0.0025,1996,96,0.6845062556980609,0.19037908245301993,0.01568301495149059,0.036244195035653765,0.014167465662006776,0.12096912717840659,0.22714523279438523,0.5386507681743999,0.23420399903121483,0.4,0.4,1.0,0.0025,0.014167465662006776,8.226177029128696,380.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,5,1,0.0025,1996,96,0.12166077052311404,0.17855374077976474,0.014167465662006776,0.031881438346447424,0.01259772530290122,0.30327178728268495,0.19607605888163654,0.4870147909219637,0.3169091501963998,0.4,0.4,1.0,0.0025,0.01259772530290122,7.363341878146583,380.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,6,2,0.0025,1998,96,0.03671411673387152,0.14486734212612837,0.01259772530290122,0.020986546814688728,0.008569562905385856,0.11873033982018386,0.09390533709231016,0.6374203872380854,0.2686742756696044,0.4,0.4,2.0,0.0025,0.008569562905385856,4.295985268856705,317.0
20260830,0,balanced_08,4,lyapunov_state_adaptive,7,1,0.0025,1996,96,0.3344793381905132,0.16930089988821853,0.008569562905385856,0.028662794702960598,0.012476885235164166,0.12933151903958984,0.2020844024196419,0.5627965445962111,0.23511905298414704,0.4,0.4,1.0,0.0025,0.012476885235164166,7.700888116871466,380.0
20260830,0,balanced_08,4,raw_state_adaptive,0,32,0.0025,1968,96,0.05503606630574871,0.05503606630574871,0.09,,,0.3088057706089198,0.21394379088879606,0.22051100636024956,0.5655452027509543,0.4,0.4,32.0,0.0025,0.0048387451152523495,8.68274493856428,52.0
20260830,0,balanced_08,4,raw_state_adaptive,1,2,0.0047880164034928676,1998,96,0.24471116640680718,0.24471116640680718,0.09,,,0.34770486672780637,0.051673511413142775,0.5297555703328855,0.4185709182539718,0.4,0.4,2.0,0.0047880164034928676,0.009671450586691428,2.9822007700985695,317.0
