policy,scenario,budget,mean_mse,standard_error
state_oracle,balanced_08,7400.0,0.007771765825087033,0.0011883646816182574
state_oracle,balanced_08,7600.0,0.00754494681849122,0.0010409055631619224
state_oracle,balanced_08,7800.0,0.007836647018225756,0.0009700080073749311
state_oracle,balanced_08,8000.0,0.008082818854165924,0.0009906103714990462
state_oracle,balanced_08,8200.0,0.00932703539684056,0.0014059253577929614
state_oracle,balanced_08,8400.0,0.008934342190561396,0.0016092802624313768
state_oracle,balanced_08,8600.0,0.007449525190924385,0.0012654783842414757
state_oracle,balanced_08,8800.0,0.0071616019039164565,0.0010520327241091679
state_oracle,balanced_08,9000.0,0.00685199451859883,0.0010240965579159699
state_oracle,balanced_08,9200.0,0.006273015956348112,0.0009492457642697839
state_oracle,balanced_08,9400.0,0.005881795232328059,0.0008403100783794569
state_oracle,balanced_08,9600.0,0.006150408658983535,0.0009210985410369193
state_oracle,balanced_08,9800.0,0.006217834619475513,0.000845323725952674
state_oracle,balanced_08,10000.0,0.00637296099143749,0.0007955192005766374
state_oracle,balanced_08,10200.0,0.006395615665890141,0.0007621588831057822
state_oracle,balanced_08,10400.0,0.006362643223430911,0.0007619342109616514
state_oracle,balanced_08,10600.0,0.006492302924765328,0.000805409716293918
state_oracle,balanced_08,10800.0,0.007406825009251059,0.0010253404062505226
state_oracle,balanced_08,11000.0,0.00783306195958063,0.0010118266445692742
state_oracle,balanced_08,11200.0,0.007216732253224554,0.0008436563186051783
state_oracle,balanced_08,11400.0,0.006642227994297076,0.0006923326635493512
state_oracle,balanced_08,11600.0,0.006646639326167239,0.0006752407672781111
state_oracle,balanced_08,11800.0,0.006650241030013158,0.0007332921097140325
state_oracle,balanced_08,12000.0,0.006998177489712037,0.0007880461771189546
state_oracle,balanced_08,12200.0,0.007497321778222011,0.000900607520105065
state_oracle,balanced_08,12400.0,0.008256487294333884,0.00114392504657827
state_oracle,balanced_08,12600.0,0.007639599632836581,0.0009990011644506222
state_oracle,balanced_08,12800.0,0.007743481800591647,0.0009828071329110544
state_oracle,balanced_08,13000.0,0.007154246416035833,0.0007642320418033527
state_oracle,balanced_08,13200.0,0.007246220361139522,0.0007047223408942695
state_oracle,balanced_08,13400.0,0.00782667215487524,0.0009762478161960031
state_oracle,balanced_08,13600.0,0.008193512107877053,0.0011096439830406502
state_oracle,balanced_08,13800.0,0.008021040230781354,0.001085575136434032
state_oracle,balanced_08,14000.0,0.008238550131476027,0.0009875177315119645
state_oracle,balanced_08,14200.0,0.0085116329559777,0.0013544734588222152
state_oracle,balanced_08,14400.0,0.009277240624732395,0.0016361773747316662
state_oracle,balanced_08,14600.0,0.00947177745758415,0.0017810900878069275
state_oracle,balanced_08,14800.0,0.009598376517406191,0.0020068848135970704
state_oracle,balanced_08,15000.0,0.00916394740298716,0.0018976036358507033
state_oracle,balanced_08,15200.0,0.008918933719754475,0.0018614526886534498
state_oracle,balanced_08,15400.0,0.009016085254758721,0.0016140129950892815
state_oracle,balanced_08,15600.0,0.009435173127639416,0.0017347961396460773
state_oracle,balanced_08,15800.0,0.00926149795825081,0.0016258192332227154
state_oracle,balanced_08,16000.0,0.008611739514857834,0.0013976304578901155
fixed_q1_oracle_eta,independent,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q1_oracle_eta,independent,200.0,0.056564709382729124,0.0016551361706551011
fixed_q1_oracle_eta,independent,400.0,0.036353490710025284,0.0017371905278544346
fixed_q1_oracle_eta,independent,600.0,0.023766688180471555,0.0012954802837784835
fixed_q1_oracle_eta,independent,800.0,0.017852628368222104,0.0014110244657014736
fixed_q1_oracle_eta,independent,1000.0,0.011810096277383997,0.0011842426797539028
fixed_q1_oracle_eta,independent,1200.0,0.008399305069907263,0.0007562621165039838
fixed_q1_oracle_eta,independent,1400.0,0.00541093439973196,0.0006090424943727875
fixed_q1_oracle_eta,independent,1600.0,0.005102615474493623,0.0005845078153540976
fixed_q1_oracle_eta,independent,1800.0,0.004406717999061621,0.00048703278701064495
fixed_q1_oracle_eta,independent,2000.0,0.003916010390480206,0.0004920256962113264
fixed_q1_oracle_eta,independent,2200.0,0.0030390382125383133,0.00031282828554178154
fixed_q1_oracle_eta,independent,2400.0,0.00238480683066091,0.0002901301258554035
fixed_q1_oracle_eta,independent,2600.0,0.0023477589163160006,0.00024977804340776526
fixed_q1_oracle_eta,independent,2800.0,0.002380014124090421,0.00024328543980794696
fixed_q1_oracle_eta,independent,3000.0,0.002276177025783645,0.0002118551144676775
fixed_q1_oracle_eta,independent,3200.0,0.0023104872354578077,0.00024903933480914677
fixed_q1_oracle_eta,independent,3400.0,0.002236696770776322,0.00032574718779390107
fixed_q1_oracle_eta,independent,3600.0,0.0018967716903060465,0.00024035112652219
fixed_q1_oracle_eta,independent,3800.0,0.0020104096464640215,0.00024258753532580511
fixed_q1_oracle_eta,independent,4000.0,0.0021884376310910667,0.00027391023493431857
fixed_q1_oracle_eta,independent,4200.0,0.0022231931233839693,0.00029076774131985163
fixed_q1_oracle_eta,independent,4400.0,0.0018472739030256115,0.00026795626978344517
fixed_q1_oracle_eta,independent,4600.0,0.0017567297296892208,0.00022771629845145792
fixed_q1_oracle_eta,independent,4800.0,0.0016061897375723405,0.00022123317747565075
fixed_q1_oracle_eta,independent,5000.0,0.0014800233714989308,0.0001736679914495319
fixed_q1_oracle_eta,independent,5200.0,0.0013650207059155252,0.0001615862756940741
fixed_q1_oracle_eta,independent,5400.0,0.001308602666176936,0.00013761441104619278
fixed_q1_oracle_eta,independent,5600.0,0.0014749449277761657,0.00017054277463055096
fixed_q1_oracle_eta,independent,5800.0,0.001516502239919779,0.00015770166841147987
fixed_q1_oracle_eta,independent,6000.0,0.001710235770888159,0.0001759558427419168
fixed_q1_oracle_eta,independent,6200.0,0.0018696986141955058,0.00020352813813894662
fixed_q1_oracle_eta,independent,6400.0,0.0019740196402386486,0.00024077520769686447
fixed_q1_oracle_eta,independent,6600.0,0.0020982897665941234,0.00023143349041321705
fixed_q1_oracle_eta,independent,6800.0,0.00226690868138863,0.00025569141326339974
fixed_q1_oracle_eta,independent,7000.0,0.0021315463254350355,0.0002205704178903379
fixed_q1_oracle_eta,independent,7200.0,0.0017709452009692286,0.00019283449641047256
fixed_q1_oracle_eta,independent,7400.0,0.0017088183232283176,0.00019656538836484636
fixed_q1_oracle_eta,independent,7600.0,0.0017628014609294847,0.00021141032110804205
fixed_q1_oracle_eta,independent,7800.0,0.002106375306829574,0.00025179080146762713
fixed_q1_oracle_eta,independent,8000.0,0.002145390232745548,0.00031079612509507553
fixed_q1_oracle_eta,independent,8200.0,0.0018263487964755736,0.000280728654983354
fixed_q1_oracle_eta,independent,8400.0,0.0016376050939069177,0.0003310960427011384
fixed_q1_oracle_eta,independent,8600.0,0.0017964615350488779,0.0002804563821564659
fixed_q1_oracle_eta,independent,8800.0,0.0021182632090788116,0.00031464235874762396
fixed_q1_oracle_eta,independent,9000.0,0.0020506917202640735,0.0002699399424053686
fixed_q1_oracle_eta,independent,9200.0,0.0017282113278472352,0.00024649551462441264
fixed_q1_oracle_eta,independent,9400.0,0.0020903097139191116,0.00027848801516651997
fixed_q1_oracle_eta,independent,9600.0,0.001850195571395593,0.00023473194404533403
fixed_q1_oracle_eta,independent,9800.0,0.0017658634379416312,0.0002033986565614033
fixed_q1_oracle_eta,independent,10000.0,0.0017226096412464224,0.0002115683781595281
fixed_q1_oracle_eta,independent,10200.0,0.001617264663562592,0.0001826541499679857
fixed_q1_oracle_eta,independent,10400.0,0.0013995566468775777,0.0001393539158476907
fixed_q1_oracle_eta,independent,10600.0,0.0016076519279815656,0.00016978709955110474
fixed_q1_oracle_eta,independent,10800.0,0.0016725948189655398,0.00017684722415839925
fixed_q1_oracle_eta,independent,11000.0,0.0016910139460860228,0.0001832289449598096
fixed_q1_oracle_eta,independent,11200.0,0.001944939683767397,0.0002113713584560267
fixed_q1_oracle_eta,independent,11400.0,0.001820863780902512,0.0002216607834404988
fixed_q1_oracle_eta,independent,11600.0,0.0020745449519988524,0.0002566217482367802
fixed_q1_oracle_eta,independent,11800.0,0.0022311451321664717,0.00027788980467367824
fixed_q1_oracle_eta,independent,12000.0,0.0022419727807307796,0.0002480382076411081
fixed_q1_oracle_eta,independent,12200.0,0.0020787851405933374,0.00022632586152852694
fixed_q1_oracle_eta,independent,12400.0,0.0020901378434447387,0.00023027645969673702
fixed_q1_oracle_eta,independent,12600.0,0.002105204692131421,0.00021805347914137995
fixed_q1_oracle_eta,independent,12800.0,0.002131920326261823,0.00021974915736337603
fixed_q1_oracle_eta,independent,13000.0,0.0023287287880285265,0.00021955451859891707
fixed_q1_oracle_eta,independent,13200.0,0.002240244962816672,0.00021369927616537895
fixed_q1_oracle_eta,independent,13400.0,0.0024240906988333855,0.0002612323358270686
fixed_q1_oracle_eta,independent,13600.0,0.002679158058651181,0.0003079244644591784
fixed_q1_oracle_eta,independent,13800.0,0.0025646024355232932,0.0003412963747549388
fixed_q1_oracle_eta,independent,14000.0,0.0026864127097590428,0.0003735619745115459
fixed_q1_oracle_eta,independent,14200.0,0.002533753850793771,0.0003254830749129946
fixed_q1_oracle_eta,independent,14400.0,0.0023608416969250834,0.0003033651635907988
fixed_q1_oracle_eta,independent,14600.0,0.0023106787825079023,0.00034176358620152723
fixed_q1_oracle_eta,independent,14800.0,0.002033767921438781,0.0002607324774017765
fixed_q1_oracle_eta,independent,15000.0,0.0024700407569133703,0.0003251625793577192
fixed_q1_oracle_eta,independent,15200.0,0.0022891893864071373,0.00032904646226192545
fixed_q1_oracle_eta,independent,15400.0,0.002046788052475787,0.0003063346484437728
fixed_q1_oracle_eta,independent,15600.0,0.0021660986081195113,0.00043602448397812935
fixed_q1_oracle_eta,independent,15800.0,0.0023329702724357473,0.0004245763112963916
fixed_q1_oracle_eta,independent,16000.0,0.002486043914129873,0.00040222736120973395
fixed_q1_oracle_eta,global_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q1_oracle_eta,global_08,200.0,0.077445712615768,0.0025856934021770803
fixed_q1_oracle_eta,global_08,400.0,0.07051341097651286,0.003754154626068683
fixed_q1_oracle_eta,global_08,600.0,0.062227110570105784,0.004431812041513205
fixed_q1_oracle_eta,global_08,800.0,0.058544418746234735,0.005067481175110874
fixed_q1_oracle_eta,global_08,1000.0,0.055834227260776324,0.005168975006022778
fixed_q1_oracle_eta,global_08,1200.0,0.05134923762824266,0.00478447304821757
fixed_q1_oracle_eta,global_08,1400.0,0.044418528050121954,0.00471276849371401
fixed_q1_oracle_eta,global_08,1600.0,0.03441314369390617,0.003925560662211223
fixed_q1_oracle_eta,global_08,1800.0,0.026638687378720712,0.0028261865489935234
fixed_q1_oracle_eta,global_08,2000.0,0.02822143329701052,0.0032862759426813166
