cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,best_static_graph,best_static_auc,best_static_terminal,dynamic_auc,dynamic_terminal,dynamic_to_static_auc_ratio,dynamic_to_static_terminal_ratio,charged_shadow_auc,checkpoint_safe,selected_actions,action_change_count,environment_used,message_used
Fstationary-H0.6-I1.5-N0.5-S0.9-T0-D0,stationary,0.6,1.5,0.5,0.9,0.0,0,"[1,1,5,5]",0.0958075947665857,0.010160032368609193,0.09963540789069215,0.010160043195110798,1.039953128282075,1.0000010655971567,0.1119467494777323,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5]]",1,240,18
Fstationary-H0.6-I1.5-N0.5-S0.9-T0-D1,stationary,0.6,1.5,0.5,0.9,0.0,1,"[0,0,0,0]",0.09601061778720142,0.010204089670340543,0.11149851257877329,0.010041601091154293,1.1613143957254743,0.984076131782873,0.1119467494777323,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5]]",2,240,16
Fstationary-H0.6-I1.5-N0.5-S0.9-T0-D3,stationary,0.6,1.5,0.5,0.9,0.0,3,"[0,0,0,0]",0.09601061778720142,0.010204089670340543,0.11006031648926322,0.009823246388339348,1.146334843227461,0.9626773877626572,0.1119467494777323,True,"[[0,0,0,0],[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5]]",3,240,17
Fstationary-H0.6-I1.5-N0.5-S0.9-T0.9-D0,stationary,0.6,1.5,0.5,0.9,0.9,0,"[1,1,5,5]",0.15564333372991787,0.07306519195948633,0.1569582196549388,0.07262242469677199,1.0084480709421362,0.9939401067616459,0.17034454487144832,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5]]",1,240,18
Fstationary-H0.6-I1.5-N0.5-S0.9-T0.9-D1,stationary,0.6,1.5,0.5,0.9,0.9,1,"[0,0,0,0]",0.15710336117652107,0.07338202730927063,0.1676778992551569,0.07209453042542313,1.067309432461819,0.9824548744282943,0.17034454487144832,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5]]",2,240,17
Fstationary-H0.6-I1.5-N0.5-S0.9-T0.9-D3,stationary,0.6,1.5,0.5,0.9,0.9,3,"[0,0,0,0]",0.15710336117652107,0.07338202730927063,0.16147339807358232,0.07049449106267713,1.0278163170051535,0.9606506340520699,0.17034454487144832,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,1,5,5]]",2,240,17
Fsingle_switch-H0.1-I0.5-N0.1-S0-T0-D0,single_switch,0.1,0.5,0.1,0.0,0.0,0,"[0,0,1,3]",0.010521839960107525,0.0019981644834916575,0.010672384860357105,0.00195282965431753,1.0143078492754458,0.9773117630962452,0.012911185556472726,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.1-S0-T0-D1,single_switch,0.1,0.5,0.1,0.0,0.0,1,"[0,0,0,0]",0.011209929625058812,0.002041920885898657,0.011706314272878741,0.0019518505635073829,1.0442807996501873,0.955889416179984,0.012911185556472726,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.1-S0-T0-D3,single_switch,0.1,0.5,0.1,0.0,0.0,3,"[0,0,0,0]",0.011209929625058812,0.002041920885898657,0.011928330896377778,0.0019438606475307067,1.064086153557382,0.9519764751684816,0.012911185556472726,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I0.5-N0.1-S0-T0.9-D0,single_switch,0.1,0.5,0.1,0.0,0.9,0,"[1,1,1,3]",0.02093052877381088,0.014477479035944351,0.020343891927137064,0.013996282538781355,0.9719721917676615,0.9667624110545563,0.024590744635215937,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[1,5,1,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.1-S0-T0.9-D1,single_switch,0.1,0.5,0.1,0.0,0.9,1,"[0,0,1,0]",0.023205175221822638,0.014520114142444616,0.021642999215703135,0.014012965703689017,0.9326798444232216,0.9650726961385846,0.024590744635215937,True,"[[0,0,0,0],[1,1,1,1],[1,1,5,5],[1,3,3,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.1-S0-T0.9-D3,single_switch,0.1,0.5,0.1,0.0,0.9,3,"[0,0,1,0]",0.023218787874954443,0.014520121300824047,0.021793935879764498,0.013947963667812473,0.9386336615475565,0.960595533524978,0.024590744635215937,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,3,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.1-S0.9-T0-D0,single_switch,0.1,0.5,0.1,0.9,0.0,0,"[0,0,1,3]",0.010703077734871317,0.002037419192905945,0.010953691980468513,0.0020320234751624935,1.0234151570048566,0.9973516899407648,0.012911185556472726,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.1-S0.9-T0-D1,single_switch,0.1,0.5,0.1,0.9,0.0,1,"[0,0,0,0]",0.011209929625058812,0.002041920885898657,0.011895103363745023,0.0020083432537300063,1.061122037479572,0.9835558603663173,0.012911185556472726,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.1-S0.9-T0-D3,single_switch,0.1,0.5,0.1,0.9,0.0,3,"[0,0,0,0]",0.011209929625058812,0.002041920885898657,0.011986369469890679,0.001965431951313287,1.0692635788806562,0.9625406963053287,0.012911185556472726,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I0.5-N0.1-S0.9-T0.9-D0,single_switch,0.1,0.5,0.1,0.9,0.9,0,"[0,0,1,3]",0.022796946142847465,0.014646001932255789,0.02245919773716275,0.014524595980536714,0.9851844890289974,0.9917106421069292,0.024590744635215937,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.1-S0.9-T0.9-D1,single_switch,0.1,0.5,0.1,0.9,0.9,1,"[0,0,0,0]",0.023428478302922745,0.014677508413684679,0.023171125696864456,0.01441918983069734,0.9890153938838535,0.9824003791579166,0.024590744635215937,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.1-S0.9-T0.9-D3,single_switch,0.1,0.5,0.1,0.9,0.9,3,"[0,0,1,0]",0.023351455819664014,0.014552891580294266,0.0223485391585168,0.014100923959186076,0.9570512147554129,0.968943105319345,0.024590744635215937,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,3,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0-T0-D0,single_switch,0.1,0.5,0.5,0.0,0.0,0,"[1,0,1,3]",0.017476544178114884,0.01012221535537805,0.017129622097821755,0.009763769484489888,0.9801492745500815,0.9645881994895795,0.020754982559447105,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.5-S0-T0-D1,single_switch,0.1,0.5,0.5,0.0,0.0,1,"[0,0,0,0]",0.01910376550609436,0.01020518616678305,0.018313083886789327,0.009759008930601653,0.9586112162519586,0.956279363365887,0.020754982559447105,True,"[[0,0,0,0],[1,1,1,1],[1,1,5,5],[1,3,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0-T0-D3,single_switch,0.1,0.5,0.5,0.0,0.0,3,"[0,0,0,0]",0.01910376550609436,0.01020518616678305,0.018472155810369567,0.009715843893111972,0.9669379476248648,0.9520496475347169,0.020754982559447105,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,3,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0-T0.9-D0,single_switch,0.1,0.5,0.5,0.0,0.9,0,"[1,1,1,3]",0.0659730232185553,0.07063643971568784,0.06464490733290396,0.06997957061371973,0.979868803628241,0.9907007048399946,0.07915277795316315,True,"[[1,1,1,1],[1,1,1,1],[1,1,5,5],[1,5,1,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I0.5-N0.5-S0-T0.9-D1,single_switch,0.1,0.5,0.5,0.0,0.9,1,"[1,5,1,3]",0.0704256693688823,0.07040744580055452,0.06671255574456614,0.07006274800893335,0.9472761330124211,0.995104242346788,0.07915277795316315,True,"[[0,0,0,0],[1,1,1,1],[1,1,5,5],[1,3,3,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0-T0.9-D3,single_switch,0.1,0.5,0.5,0.0,0.9,3,"[1,1,1,3]",0.07020829435075045,0.0701584828462139,0.06678259453341026,0.06972742189840486,0.9512066223938459,0.9938558969589762,0.07915277795316315,True,"[[0,0,0,0],[1,1,1,1],[1,1,1,1],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,"[0,0,1,3]",0.018516363493789625,0.010183237936272876,0.018673832543589192,0.010160110835765544,1.008504318348059,0.9977289050248984,0.020754982559447105,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,"[0,0,0,0]",0.01910376550609436,0.01020518616678305,0.019306153588372774,0.010041687706802301,1.0105941460710377,0.9839788851169691,0.020754982559447105,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D3,single_switch,0.1,0.5,0.5,0.9,0.0,3,"[0,0,0,0]",0.01910376550609436,0.01020518616678305,0.01886146492639638,0.00982393925989565,0.9873166062669331,0.962641846933834,0.020754982559447105,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0.9-D0,single_switch,0.1,0.5,0.5,0.9,0.9,0,"[0,0,1,3]",0.07898570553367036,0.07322615163302207,0.07611080090593779,0.07262259583894987,0.9636022162705498,0.9917576469524582,0.07915277795316315,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0.9-D1,single_switch,0.1,0.5,0.5,0.9,0.9,1,"[0,0,1,3]",0.07791368230102745,0.07273008304277576,0.075139643992133,0.07209480004208879,0.9643960055927447,0.9912651962694264,0.07915277795316315,True,"[[0,0,0,0],[1,1,1,1],[1,1,5,5],[1,3,3,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0.9-D3,single_switch,0.1,0.5,0.5,0.9,0.9,3,"[1,1,1,3]",0.07301442320923915,0.07088445414395916,0.069890267003754,0.07049710697184482,0.9572117936680513,0.9945355130854547,0.07915277795316315,True,"[[0,0,0,0],[1,1,1,1],[1,1,1,1],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.1-I1.5-N0.1-S0-T0-D0,single_switch,0.1,1.5,0.1,0.0,0.0,0,"[0,0,2,4]",0.07250897446095024,0.002041803612538378,0.0845481208729608,0.0019528310339529996,1.1660366389334917,0.9564245170108366,0.09118091982774806,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[0,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.1-S0-T0-D1,single_switch,0.1,1.5,0.1,0.0,0.0,1,"[0,0,0,0]",0.07722013877134769,0.0020419270692205354,0.08920823691527141,0.0019519007004512702,1.1552457472191422,0.9559110753139529,0.09118091982774806,True,"[[0,0,0,0],[0,0,2,2],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I1.5-N0.1-S0-T0-D3,single_switch,0.1,1.5,0.1,0.0,0.0,3,"[0,0,0,0]",0.07722013877134769,0.0020419270692205354,0.09012203395869876,0.0019450235051298272,1.1670794094990449,0.952543082683311,0.09118091982774806,True,"[[0,0,0,0],[0,0,0,0],[0,0,1,1],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.1-S0-T0.9-D0,single_switch,0.1,1.5,0.1,0.0,0.9,0,"[1,1,2,3]",0.08407734752342384,0.014635730285555985,0.09443520013647987,0.013996306881371396,1.1231943313883723,0.9563107961332387,0.10286047890649126,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[1,5,1,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.1-S0-T0.9-D1,single_switch,0.1,1.5,0.1,0.0,0.9,1,"[0,0,0,0]",0.08943868744921162,0.014677514597006554,0.0994844465767974,0.014012932539581326,1.112320064326641,0.9547210767168464,0.10286047890649126,True,"[[0,0,0,0],[0,0,2,2],[1,1,5,5],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I1.5-N0.1-S0-T0.9-D3,single_switch,0.1,1.5,0.1,0.0,0.9,3,"[0,0,0,0]",0.08943868744921162,0.014677514597006554,0.10047919159642905,0.013952807752750946,1.123442153078184,0.9506246892506303,0.10286047890649126,True,"[[0,0,0,0],[0,0,0,0],[0,0,1,1],[1,3,3,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.1-S0.9-T0-D0,single_switch,0.1,1.5,0.1,0.9,0.0,0,"[0,0,2,4]",0.07250897446095024,0.002041803612538378,0.08479975333618985,0.002032032754240465,1.1695070019485494,0.9952145944703438,0.09118091982774806,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.1-S0.9-T0-D1,single_switch,0.1,1.5,0.1,0.9,0.0,1,"[0,0,0,0]",0.07722013877134769,0.0020419270692205354,0.08934684043307388,0.0020083912389398844,1.1570406613439779,0.9835763819451923,0.09118091982774806,True,"[[0,0,0,0],[0,0,2,2],[0,0,0,0],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,16
Fsingle_switch-H0.1-I1.5-N0.1-S0.9-T0-D3,single_switch,0.1,1.5,0.1,0.9,0.0,3,"[0,0,0,0]",0.07722013877134769,0.0020419270692205354,0.09017840462918064,0.0019662531881224,1.1678094090999107,0.9629399686997526,0.09118091982774806,True,"[[0,0,0,0],[0,0,0,0],[0,0,1,1],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.1,1.5,0.1,0.9,0.9,0,"[0,0,2,4]",0.08472752313881417,0.014677391140324398,0.09632613544666417,0.014524605380574037,1.136893088316146,0.9895904007538098,0.10286047890649126,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.1,1.5,0.1,0.9,0.9,1,"[0,0,0,0]",0.08943868744921162,0.014677514597006554,0.10074182282990397,0.0144192519703478,1.12637859189415,0.9824041989567207,0.10286047890649126,True,"[[0,0,0,0],[0,0,2,2],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.1,1.5,0.1,0.9,0.9,3,"[0,0,0,0]",0.08943868744921162,0.014677514597006554,0.10090404233353838,0.014104707393737079,1.1281923428363978,0.960973828403734,0.10286047890649126,True,"[[0,0,0,0],[0,0,0,0],[0,0,1,1],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.5-S0-T0-D0,single_switch,0.1,1.5,0.5,0.0,0.0,0,"[1,0,2,4]",0.08027561254797216,0.010344057778518299,0.09114667957108845,0.009763738511045443,1.1354217884867563,0.9438982960170605,0.09902471683072243,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[1,5,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.5-S0-T0-D1,single_switch,0.1,1.5,0.5,0.0,0.0,1,"[0,0,0,0]",0.08511397465238323,0.01020519235010493,0.09599241444595065,0.009758955314105047,1.127810266621861,0.9562735301118265,0.09902471683072243,True,"[[0,0,0,0],[0,0,2,2],[1,1,5,5],[1,3,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I1.5-N0.5-S0-T0-D3,single_switch,0.1,1.5,0.5,0.0,0.0,3,"[0,0,0,0]",0.08511397465238323,0.01020519235010493,0.0970059587014197,0.009719847388868785,1.139718349396852,0.9524413705704279,0.09902471683072243,True,"[[0,0,0,0],[0,0,0,0],[0,0,1,1],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.5-S0-T0.9-D0,single_switch,0.1,1.5,0.5,0.0,0.9,0,"[1,1,1,3]",0.12931822257809591,0.07063637226397307,0.13905021605419407,0.0699795828296495,1.0752561648473087,0.9907018238157942,0.15742251222443848,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[1,5,1,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.1-I1.5-N0.5-S0-T0.9-D1,single_switch,0.1,1.5,0.5,0.0,0.9,1,"[0,0,0,0]",0.1462067180417029,0.07338312998903501,0.14545671144869718,0.07006260881805629,0.9948702316620512,0.9547508920446037,0.15742251222443848,True,"[[0,0,0,0],[1,1,1,1],[1,1,1,1],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.1-I1.5-N0.5-S0-T0.9-D3,single_switch,0.1,1.5,0.5,0.0,0.9,3,"[0,0,0,0]",0.1462067180417029,0.07338312998903501,0.14693655580865309,0.06973028331803964,1.004991821010181,0.9502222558299,0.15742251222443848,True,"[[0,0,0,0],[0,0,0,0],[1,1,1,1],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.5-S0.9-T0-D0,single_switch,0.1,1.5,0.5,0.9,0.0,0,"[0,0,2,4]",0.08040281034198578,0.010205068893422771,0.09253463336516977,0.010160120200253728,1.1508880469672942,0.9955954542160894,0.09902471683072243,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.5-S0.9-T0-D1,single_switch,0.1,1.5,0.5,0.9,0.0,1,"[0,0,0,0]",0.08511397465238323,0.01020519235010493,0.09684003098902715,0.010041749004093986,1.1377688726737847,0.9839842954053422,0.09902471683072243,True,"[[0,0,0,0],[0,0,2,2],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I1.5-N0.5-S0.9-T0-D3,single_switch,0.1,1.5,0.5,0.9,0.0,3,"[0,0,0,0]",0.08511397465238323,0.01020519235010493,0.09728781205382912,0.009825995803831646,1.1430298308963418,0.9628427830398136,0.09902471683072243,True,"[[0,0,0,0],[0,0,0,0],[0,0,1,1],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.1-I1.5-N0.5-S0.9-T0.9-D0,single_switch,0.1,1.5,0.5,0.9,0.9,0,"[0,0,2,4]",0.14149555373130543,0.07338300653235286,0.15007969286353567,0.07262261441057269,1.0606672005293623,0.9896380353202764,0.15742251222443848,True,"[[1,1,2,2],[1,1,2,2],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.1-I1.5-N0.5-S0.9-T0.9-D1,single_switch,0.1,1.5,0.5,0.9,0.9,1,"[0,0,0,0]",0.1462067180417029,0.07338312998903501,0.1532877060234076,0.07209479808127237,1.0484313448557472,0.9824437591043725,0.15742251222443848,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.1-I1.5-N0.5-S0.9-T0.9-D3,single_switch,0.1,1.5,0.5,0.9,0.9,3,"[0,0,0,0]",0.1462067180417029,0.07338312998903501,0.14960361541490644,0.07050115823178457,1.0232335245514137,0.9607270532385159,0.15742251222443848,True,"[[0,0,0,0],[0,0,0,0],[1,1,1,1],[1,3,1,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0-D0,single_switch,0.3,0.5,0.1,0.0,0.0,0,"[0,0,1,0]",0.019067999610758776,0.002023979500643474,0.014195695510892933,0.0019528742992550377,0.7444774386760145,0.9648686158304319,0.022243341731030448,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0-D1,single_switch,0.3,0.5,0.1,0.0,0.0,1,"[0,0,0,0]",0.019091485717169347,0.0020507512279972486,0.014997577512293027,0.0019518340523164064,0.7855636661533059,0.9517653948804682,0.022243341731030448,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0-D3,single_switch,0.3,0.5,0.1,0.0,0.0,3,"[0,0,1,0]",0.01832170514223361,0.002024008794593044,0.015042132606768198,0.0019441058472891596,0.8210006923479176,0.9605224307733554,0.022243341731030448,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0.9-D0,single_switch,0.3,0.5,0.1,0.0,0.9,0,"[0,0,1,0]",0.03066314693918379,0.014524543086248605,0.024140239015464898,0.013997259838121804,0.7872720651713864,0.9636970853406042,0.033922900809773664,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0.9-D1,single_switch,0.3,0.5,0.1,0.0,0.9,1,"[0,0,1,0]",0.030696413149397028,0.01452454884791305,0.025119251545676315,0.014013564751001763,0.8183122706689832,0.9648192792587353,0.033922900809773664,True,"[[0,0,0,0],[1,1,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0.9-D3,single_switch,0.3,0.5,0.1,0.0,0.9,3,"[0,0,1,0]",0.029872614123711894,0.01452457228284787,0.02506332598103993,0.013952239474594483,0.8390067865251033,0.9605955482125105,0.033922900809773664,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,6,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0-D0,single_switch,0.3,0.5,0.1,0.9,0.0,0,"[0,0,0,0]",0.019091485717169347,0.0020507512279972486,0.014472993831322098,0.0020320244841894528,0.7580863032732047,0.9908683493384596,0.022243341731030448,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0-D1,single_switch,0.3,0.5,0.1,0.9,0.0,1,"[0,0,0,0]",0.019091485717169347,0.0020507512279972486,0.01518538757876465,0.0020083474776589525,0.7954010391715158,0.9793228209451288,0.022243341731030448,True,"[[0,0,0,0],[0,0,0,0],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0-D3,single_switch,0.3,0.5,0.1,0.9,0.0,3,"[0,0,1,0]",0.01834015318369782,0.0020285656412057183,0.015098777575132123,0.001965349079596293,0.8232634386365493,0.9688368173425972,0.022243341731030448,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,0.5,0.1,0.9,0.9,0,"[0,0,0,0]",0.03131003439503328,0.01468633875578327,0.02597905135264818,0.014524597015347224,0.8297356376193968,0.9889869256643454,0.033922900809773664,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,0.5,0.1,0.9,0.9,1,"[0,0,1,0]",0.031074673365692574,0.01461603870885447,0.026462628100260923,0.01441919652287281,0.8515818586037498,0.9865324531562433,0.033922900809773664,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,0.5,0.1,0.9,0.9,3,"[0,0,1,0]",0.030005282068421468,0.014557342562318089,0.025588416027984465,0.014102567906753365,0.852797049853917,0.9687597751019533,0.033922900809773664,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,6,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0-D0,single_switch,0.3,0.5,0.5,0.0,0.0,0,"[0,0,1,0]",0.026559084881208127,0.010100012093940562,0.02080705553418211,0.009764360938441588,0.7834251679697043,0.9667672521203865,0.03008713873400483,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0-D1,single_switch,0.3,0.5,0.5,0.0,0.0,1,"[0,0,1,0]",0.026604567510552814,0.010100017859833582,0.021654828662862807,0.009759231334556766,0.8139515387451169,0.966258819538124,0.03008713873400483,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
