scenario_id,task,ray,budget,budget_index,message_budget,environment_budget,delay,rho,q,mixing_step_multiplier,step_size,updates,burn_in,averaged_count,spectral_radius,bias_risk,noise_risk,risk
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,1,0.5,0.1569692899867301,64,32,32,0.9617116937723543,8.533736685492642e-06,0.059244740851591315,0.05925327458827681
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,1,1.0,0.3139385799734602,64,32,32,0.9094482446078361,7.669169832005094e-08,0.09747836281117013,0.09747843950286846
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,4,0.1,0.03139385799734602,32,16,16,0.9930445596348478,0.00023093903378333322,0.0038157320894367597,0.004046671123220093
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,4,0.25,0.07848464499336505,32,16,16,0.982019116671621,0.00013490466543873624,0.019566911371460452,0.01970181603689919
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,4,0.5,0.1569692899867301,32,16,16,0.9617116937723543,5.0500022807955626e-05,0.057037126404154294,0.05708762642696225
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,4,1.0,0.3139385799734602,32,16,16,0.9094482446078361,4.304301160600279e-06,0.1293275425977686,0.1293318468989292
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,16,0.1,0.03139385799734602,10,5,5,0.9930445596348478,0.000290483719389455,0.0011033587221470655,0.0013938424415365204
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,16,0.25,0.07848464499336505,10,5,5,0.982019116671621,0.00024395971261941468,0.006703748525606398,0.006947708238225813
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,16,0.5,0.1569692899867301,10,5,5,0.9617116937723543,0.0001778679063149762,0.025571506935725255,0.02574937484204023
frozenlake4x4-message-B0-D3-R1,frozenlake4x4,message,192,0,192,1000000,3,1.0,16,1.0,0.3139385799734602,10,5,5,0.9094482446078361,8.304250507603419e-05,0.09290385975627673,0.09298690226135276
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,1,0.1,0.03139385799734602,128,64,64,0.9930445596348478,8.58526794131701e-05,0.009737374178450404,0.009823226857863574
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,1,0.25,0.07848464499336505,128,64,64,0.982019116671621,1.0977850539855011e-05,0.02829197650465743,0.028302954355197286
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,1,0.5,0.1569692899867301,128,64,64,0.9617116937723543,2.9034293160931694e-07,0.045933877285128974,0.04593416762806058
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,1,1.0,0.3139385799734602,128,64,64,0.9094482446078361,4.843625781755265e-11,0.06039606064391327,0.060396060692349526
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,4,0.1,0.03139385799734602,64,32,32,0.9930445596348478,0.00016571051555884004,0.006645569787788664,0.006811280303347504
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,4,0.25,0.07848464499336505,64,32,32,0.982019116671621,5.76637577547963e-05,0.027152612708979784,0.02721027646673458
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,4,0.5,0.1569692899867301,64,32,32,0.9617116937723543,8.533736685492642e-06,0.059244740851591315,0.05925327458827681
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,4,1.0,0.3139385799734602,64,32,32,0.9094482446078361,7.669169832005094e-08,0.09747836281117013,0.09747843950286846
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,16,0.1,0.03139385799734602,21,10,11,0.9930445596348478,0.00025989076023712746,0.0024842751030864922,0.00274416586332362
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,16,0.25,0.07848464499336505,21,10,11,0.982019116671621,0.00018297050685635996,0.013902237445559053,0.014085207952415413
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,16,0.5,0.1569692899867301,21,10,11,0.9617116937723543,9.640884188589303e-05,0.046305513439303135,0.04640192228118903
frozenlake4x4-message-B1-D3-R1,frozenlake4x4,message,384,1,384,1000000,3,1.0,16,1.0,0.3139385799734602,21,10,11,0.9094482446078361,1.957999278684264e-05,0.1295835714730256,0.12960315146581244
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,1,0.1,0.03139385799734602,256,128,128,0.9930445596348478,2.361775989832524e-05,0.011180642874327485,0.01120426063422581
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,1,0.25,0.07848464499336505,256,128,128,0.982019116671621,4.6387641451550506e-07,0.022293177020229364,0.02229364089664388
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,1,0.5,0.1569692899867301,256,128,128,0.9617116937723543,5.743985789743823e-10,0.029251239779022324,0.0292512403534209
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,1,1.0,0.3139385799734602,256,128,128,0.9094482446078361,6.437080472665443e-17,0.03339618371214968,0.033396183712149745
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,4,0.1,0.03139385799734602,128,64,64,0.9930445596348478,8.58526794131701e-05,0.009737374178450404,0.009823226857863574
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,4,0.25,0.07848464499336505,128,64,64,0.982019116671621,1.0977850539855011e-05,0.02829197650465743,0.028302954355197286
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,4,0.5,0.1569692899867301,128,64,64,0.9617116937723543,2.9034293160931694e-07,0.045933877285128974,0.04593416762806058
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,4,1.0,0.3139385799734602,128,64,64,0.9094482446078361,4.843625781755265e-11,0.06039606064391327,0.060396060692349526
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,16,0.1,0.03139385799734602,42,21,21,0.9930445596348478,0.00020813948544188765,0.0048261025014991335,0.005034241986941021
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,16,0.25,0.07848464499336505,42,21,21,0.982019116671621,0.00010328236383564074,0.022955437982650016,0.023058720346485657
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,16,0.5,0.1569692899867301,42,21,21,0.9617116937723543,2.8779331229622784e-05,0.06023830238704996,0.06026708171827958
frozenlake4x4-message-B2-D3-R1,frozenlake4x4,message,768,2,768,1000000,3,1.0,16,1.0,0.3139385799734602,42,21,21,0.9094482446078361,1.182935001958665e-06,0.11931495950142129,0.11931614243642324
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,1,0.1,0.03139385799734602,64,32,32,0.9931886869532864,0.00016793123183951025,0.0064226831978830895,0.006590614429722599
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,1,0.25,0.07848464499336505,64,32,32,0.982971717383216,6.290635735010034e-05,0.025374058168831096,0.025436964526181195
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,1,0.5,0.1569692899867301,64,32,32,0.965943434766432,1.2463506391502902e-05,0.0538102970102193,0.0538227605166108
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,1,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.0862584032815364,0.08625892392894624
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,4,0.1,0.03139385799734602,64,32,32,0.9931886869532864,0.00016793123183951025,0.0016056707994707724,0.0017736020313102827
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,4,0.25,0.07848464499336505,64,32,32,0.982971717383216,6.290635735010034e-05,0.006343514542207774,0.006406420899557875
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,4,0.5,0.1569692899867301,64,32,32,0.965943434766432,1.2463506391502902e-05,0.013452574252554824,0.013465037758946327
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,4,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.0215646008203841,0.02156512146779394
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,16,0.1,0.03139385799734602,64,32,32,0.9931886869532864,0.00016793123183951025,0.0004014176998676931,0.0005693489317072034
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,16,0.25,0.07848464499336505,64,32,32,0.982971717383216,6.290635735010034e-05,0.0015858786355519435,0.001648784992902044
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,16,0.5,0.1569692899867301,64,32,32,0.965943434766432,1.2463506391502902e-05,0.003363143563138706,0.003375607069530209
frozenlake4x4-environment-B0-D0-R0,frozenlake4x4,environment,64,0,1000000,64,0,0.0,16,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.005391150205096025,0.005391670852505864
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,1,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.00946024806654971,0.009548426811001716
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,1,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.027011180157149532,0.02702421253145829
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,1,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.043390944712201264,0.04339154472759455
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,1,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.05667664466560247,0.056676646404024644
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,4,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.0023650620166374274,0.0024532407610894334
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,4,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.006752795039287383,0.006765827413596141
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,4,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.010847736178050316,0.010848336193443605
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,4,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.014169161166400617,0.014169162904822796
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,16,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.0005912655041593568,0.0006794442486113631
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,16,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.0016881987598218458,0.0017012311341306043
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,16,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.002711934044512579,0.002712534059905868
frozenlake4x4-environment-B1-D0-R0,frozenlake4x4,environment,128,1,1000000,128,0,0.0,16,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.003542290291600154,0.0035422920300223334
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,1,0.1,0.03139385799734602,256,128,128,0.9931886869532864,2.4892740347751053e-05,0.010949752267756768,0.010974645008104519
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,1,0.25,0.07848464499336505,256,128,128,0.982971717383216,6.426362820553391e-07,0.021689947612715237,0.021690590248997294
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,1,0.5,0.1569692899867301,256,128,128,0.965943434766432,2.1861536787126003e-09,0.02838516533601615,0.028385167522169828
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,1,1.0,0.3139385799734602,256,128,128,0.931886869532864,5.321567512360234e-14,0.03242853617195336,0.032428536172006577
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,4,0.1,0.03139385799734602,256,128,128,0.9931886869532864,2.4892740347751053e-05,0.002737438066939192,0.002762330807286943
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,4,0.25,0.07848464499336505,256,128,128,0.982971717383216,6.426362820553391e-07,0.005422486903178809,0.0054231295394608645
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,4,0.5,0.1569692899867301,256,128,128,0.965943434766432,2.1861536787126003e-09,0.007096291334004037,0.007096293520157716
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,4,1.0,0.3139385799734602,256,128,128,0.931886869532864,5.321567512360234e-14,0.00810713404298834,0.008107134043041557
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,16,0.1,0.03139385799734602,256,128,128,0.9931886869532864,2.4892740347751053e-05,0.000684359516734798,0.0007092522570825491
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,16,0.25,0.07848464499336505,256,128,128,0.982971717383216,6.426362820553391e-07,0.0013556217257947023,0.0013562643620767577
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,16,0.5,0.1569692899867301,256,128,128,0.965943434766432,2.1861536787126003e-09,0.0017740728335010093,0.001774075019654688
frozenlake4x4-environment-B2-D0-R0,frozenlake4x4,environment,256,2,1000000,256,0,0.0,16,1.0,0.3139385799734602,256,128,128,0.931886869532864,5.321567512360234e-14,0.002026783510747085,0.002026783510800301
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,1,0.1,0.03139385799734602,64,32,32,0.9931886869532864,0.00016793123183951025,0.0064226831978830895,0.006590614429722599
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,1,0.25,0.07848464499336505,64,32,32,0.982971717383216,6.290635735010034e-05,0.025374058168831096,0.025436964526181195
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,1,0.5,0.1569692899867301,64,32,32,0.965943434766432,1.2463506391502902e-05,0.0538102970102193,0.0538227605166108
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,1,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.0862584032815364,0.08625892392894624
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,4,0.1,0.03139385799734602,64,32,32,0.9931886869532864,0.00016793123183951025,0.0020873720393120043,0.0022553032711515146
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,4,0.25,0.07848464499336505,64,32,32,0.982971717383216,6.290635735010034e-05,0.008246568904870107,0.008309475262220208
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,4,0.5,0.1569692899867301,64,32,32,0.965943434766432,1.2463506391502902e-05,0.017488346528321274,0.017500810034712776
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,4,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.028033981066499333,0.02803450171390917
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,16,0.1,0.03139385799734602,64,32,32,0.9931886869532864,0.00016793123183951025,0.0010035442496692326,0.001171475481508743
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,16,0.25,0.07848464499336505,64,32,32,0.982971717383216,6.290635735010034e-05,0.003964696588879859,0.00402760294622996
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,16,0.5,0.1569692899867301,64,32,32,0.965943434766432,1.2463506391502902e-05,0.008407858907846765,0.008420322414238268
frozenlake4x4-environment-B0-D0-R0.1,frozenlake4x4,environment,64,0,1000000,64,0,0.1,16,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.013477875512740062,0.0134783961601499
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,1,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.00946024806654971,0.009548426811001716
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,1,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.027011180157149532,0.02702421253145829
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,1,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.043390944712201264,0.04339154472759455
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,1,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.05667664466560247,0.056676646404024644
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,4,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.0030745806216286556,0.0031627593660806617
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,4,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.008778633551073597,0.008791665925382356
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,4,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.014102057031465411,0.0141026570468587
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,4,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.018419909516320804,0.018419911254742984
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,16,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.001478163760398392,0.0015663425048503983
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,16,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.004220496899554615,0.004233529273863373
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,16,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.006779835111281447,0.006780435126674736
frozenlake4x4-environment-B1-D0-R0.1,frozenlake4x4,environment,128,1,1000000,128,0,0.1,16,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.008855725729000386,0.008855727467422565
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,1,0.1,0.03139385799734602,256,128,128,0.9931886869532864,2.4892740347751053e-05,0.010949752267756768,0.010974645008104519
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,1,0.25,0.07848464499336505,256,128,128,0.982971717383216,6.426362820553391e-07,0.021689947612715237,0.021690590248997294
frozenlake4x4-environment-B2-D0-R0.1,frozenlake4x4,environment,256,2,1000000,256,0,0.1,1,0.5,0.1569692899867301,256,128,128,0.965943434766432,2.1861536787126003e-09,0.02838516533601615,0.028385167522169828
